Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Maori,1845,Adventure in NZ,WAKEFIELD,i/194,,"There is a discussion on the word in the `Journal of Polynesian Society,' vol. i. no. 3, vol. ii. no. I, and vol. iii. no. I. Bishop Williams (4th ed.) says that the word means, `of the normal or usual kind.' The Pakehas were not men to whom the natives were accustomed. So Maori was used as opposed to the Europeans, the white-skins. <i>Kuri Maori</i> was a name used for a dog after the arrival of other quadrupeds called also <i>kuri. Wai maori</i> was fresh-water, oridinary as opposed to sea-water. Another explanation is that the word meant `indigenous,' and that there are kindred words with that meaning in other Polynesian languages. First, `indigenous,' or ""of the native race,' and then with a secondary meaning, `ours.' (See `Tregear's Maori Comparative Dictionary,' s.v.) The form of the plural varies, The form <i>Maoris</i> is considered the more correct, but the form <i>Maories</i> is frequently used by good writers.",
Maori,1841,Rambles in NZ,BIDWILL,41,1952,"The chief reason I see for regretting the present system is, that I think the formation of the Mowrie language into a written one would have been such an excellent opportunity of showing how perfectly the written words of a language might be made to indicate the sound - ...",
Maori,1897,TrNZI,,29/140,,"[=native aj; or ?collocated Maori Kingfisher] Take, for instance, the common Maori kingfisher <i>(Halcyon vagans</i>=Kotaretare).","(Colenso, Presidential Address)"
Maori,1933,"Press, The",,,,"Maori used as an adjective synonymous with <i>native </i>except that it seems slightly contemptuous. We admire native bush, pasture or game; but Maori hens (woodhens), Maori cabbage [European cabbage run wild, A Wall] and Maori onion (Chrysobactron hookeri] are caricatures of their English namesales.",Acland
Maori,1984,NZ Yesterdays,KEITH & MAIN,288,,"Oddly enough, there does not seem to have been a Maori and pakeha variant [of Cowboys and Indians], although a stalking game called `Maori' is recorded as being played in the 19th century.",
Maori,1834,New Zealand (various authors/titles),MARKHAM,31,1963,"[We] got up the Coko, or Coho [kohu] meaning Fog in the Mouri language. <i>Ibid.</i> 51 ... at last Motyerra ... addressed them and one of them read the Translation of Colonel Arthurs letter ... in the Mourie language, ... <i>Ibid.</i> 81 A Mourie Slave or Cookee named `(More Prower)' [Mauparaoa] or Carrier of the Whale bone, had stolen a Boat ....",
Maori,Apr 1840,Journal,BEST,218,1966,They had also with them a Mauri woman.,
Maori,1840,NZ Journal,,1/17/221,,"[The natives] call the Mouri (native) missionary kapi (good), the Packia (English) missionary kakino (bad)",(W.Deans)
Maori,1840,NZ Journal,,1/18/232,,... Mauri friends [three times],(W.D.B. Mantell)
Maori,1840,Present State of NZ,CAMPBELL,12,,They get Maury women to cohabit with.,
Maori,"Jun 5, 1840",Piraki Log,,109,ed. Anson 1911,"At 3 P.M. a mowry Boat from the river, but the Captain being displeased made them go.",
Maori,1842,Letters,CHAPMAN,51,,A maori newspaper,(A. Wakefield)
Maori,1843,Letters from Settlers,,137,,... talk the Mowri (Maori) language.,"(A. Hoskin, New Plymouth)"
Maori,1843,Letters & Journals,STEPHENS,100,,[Uses `native' until this entry] I forget her Maori name.,
Maori,"Apr 30, 1845",Diary,McLEAN,,,The Maori postman from New Plymouth ... formed one of the party; ...,1845 April 30 McLean Diary in 1940 Cowan Sir Donald Maclean 27
Maori,"Apr 30, 1845",Diary,McLEAN,,,The Maori postman from New Plymouth ... formed one of the party; ...,1845 April 30 McLean Diary in 1940 Cowan Sir Donald Maclean 27
Maori,1846,Journal,WHITE,9,,A Maori (Hell),
Maori,1847,Notes from Journal,JOHNSON,,,... by diverging from a narrow and scarcely marked Maori path ... and bands of natives were hurrying on droves of pigs.,1847 Johnson Notes from Jrnl in 1959 Taylor Early Travs 117
Maori,1847,Savage Life,ANGAS,1/245,,"To the left ... a small <i>kainga</i> or Maori settlement, at which we halted; ... [fn] <i>Maori </i>is the native term for New Zealander: it also implies anything indigenous, as <i>wai maori</i>, `water'. <i>Ibid.</i> 293 She is left with several ... children, who are dressed in the Maori costume, and know no language but that of New Zealand. <i>Ibid.</i> 311 The Maori language is soft and euphonious, containing but fourteen letters, in which are included all the vowels, ...",
Maori,"Apr 14, 1849",Letters from Otago,,27,1978,"Eight white men are living among the natives, and have married Maori wives.",
Maori,"May 20, 1849",Journal,TAYLOR,6/93,,A neat Maori fence surrounds the grave [of Mr Millar].,
Maori,"Jan 24, 1850",Torlesse Papers,127,,,[l.c. initial] I shot 2 maori dogs at night.,
Maori,"Apr 13, 1850",Report of Auckland Agricultural Society,139,,,"`Aware of the advantages ... which the district possesses in an abundance of native labour, and deeming that the Society might do something to advance the improvement of Maori labour by taking notice of the deserving, and encouraging the most meritorious ... the Committee added to the list of prizes a premium of two sovereigns to the best and most trustworthy native servant; ...",
Maori,"Dec 31, 1851",Report,GRACE,,,"This Church will be, if finished according to Maori architecture, the greatest monument of national art that New Zealand contains, and which the present race is likely ever to execute.",1851 Dec 31 T.S.Grace Report of Turanga District in Grace Pioneer Missionary (1928) 16
Maori,"Feb 3, 1853",Traveller under Concern,MACKIE,75,1973,His Maori labourers soon discovered that I had never handled a sickle before.,
Maori,1983,Whina,KING,40,,"`Maori' explanations were invariably invoked to explain catastrophes. When boats were lost on the Hokianga bar, for example, it was because something had been done to offend the taniwha ...",
Maori,1851,Southern Districts of NZ,SHORTLAND,305,,"In the `Maori' version of the Testament, thus [306] saith the Lord, has been rendered `e ai ta te Atua.' As the words in `Maori,' however, do not convey the sense ... of a command, ... we should prefer as a translation ...",
Maori,1860,Rough Notes of Travel,SCOTT,32,,"The red, white and blue `maori' trees (maori, as already intimated, is the name of the aborigines of New Zealand; but the word is also conventionally used to describe anything that is good, beautiful, or superior) look handsome.",
Maori,1945,Journal of the Polynesian Society,,54/`115,,We may say first that the tangi indicates clearly the Maori attitude to death and shows us this attitude contrasting strongly with the customary Pakeha attitude.,(Beaglehole)
Maori,"Jun 5, 1840",Piraki Log,,109,ed. Anson 1911,"At 3 P.M. a mowry Boat from the river, but the Captain being displeased made them go.",
Maori,"Mar 9, 1841",Piraki Log,,119,ed. Anson 1911,men employed in the bush felling timber; ... A Mowerie boat left for Wongooloa.,
Maori,1856,Traditions & Superstitions,SHORTLAND,39,,"... and the term <i>Maori</i>, used by the New Zealanders to distinguish their race from Europeans, or from negroes, is the very term found [40] to be used in Hawaii and the adjacent islands for the same purpose.",
Maori,"Oct 13, 1858",Memorandum by Native Secretary,,,,"Probable Amount of Maori Contribution to Revenue. [heading] 39. In estimating the amount of native contribution to the Customs revenue, it should be remembered that, not only as consumers, but as producers, they swell the amount of its receipts.",1858 Oct 13 Memorandum by Native Secretary in 1949 Rutherford ed. Select Documents 105.39 X.
Maori,1859,"Story of New Zealand, The",THOMSON,1/280,,"[Thomson habitually uses `New Zealander""(= Maori); here Maori is used as the aj]. Intercourse with civilised men induced New Zealanders to travel abroad. Between 1810 and 1838 many Maori men visited Sydney, Europe and America; but no New Zealand woman had yet seen the civilised world.",
Maori,1860,Maori King Movement,BUDDLE,20,,"Their watchword is, `No further alienation of Maori territory.'",
Maori,1863,Mahoe Leaves,MOSER,58,,"It merely represented what my early impressions were on the moral condition of the Natives, and ... closer intimacy with the Maori race has considerably shaken the opinions I then formed.",
Maori,1863,Old New Zealand,MANING,(I)16,,"Then, as the boat came nearer, another burst of <i>haere mai!</i> But unaccustomed as I was then to the Maori salute, I disliked the sound.",
Maori,1863,Letters & Journals,ASHWELL,4/438,,... boundary mark between Maori and European land ... Maori newspaper. <i>Ibid.</i> IX/469. Maori prisoners.,
Maori,1897,Memories of the Past,PHILIPS,8,,... the Maori bucks,
Maori,1929,"Coming of the Maori, The",BUCK,3,,"In the Waimea Plains, an area of soil, known as Maori gravel, was shown to be very rich in available phosphoric acid and potash. This area is an old Maori pre-European cultivation. Pits had been dug to obtain sand and gravel, which, after having the larger stones removed, were spread over the natural loam top soil to render it more suitable for the cultivation of the kumara ... <i>Ibid.</i> 28 The <i>taniko </i>in the embroidered borders of cloaks, is from the point of technique the latest development in Maori weaving.",Cawthron Lecture
Maori,"Nov 4, 1933","Press, The",15,,,"<i>Maori</i>.- Used as an adjective synonymous with <i>native</i>, except that it seems slightly contemptious. We admire native bush, pasture, or game; but <i>M</i>. hens (woodhens), <i>M.</i> cabbage [the European cabbage run wild--A.W.], and <i>M</i>. onion (Chrysobactron bookeri) are caricatures of their English namesakes. ([1898 Morris Austral-English])",Acland Glossary
Maori,1936,Agricultural Organization in NZ,,584,,The Maori men labourers are paid the same rate of wages as that paid to ordinary European labourers.,
Maori,1937,Moa-Hunters of NZ,BUCK,177,,... the numerous smaller birds which the skilled Maori bushman knew so well how to lure and snare.,
Maori,"Jun 23, 1857",Richmond-Atkinson Papers,,1/279,1960,"My objection was this, June and July being mid winter and the road being in its Maori state, we could not depend on getting in to Ahuriri or Auckland on the fixed day, and that a bad commencement would bring up a bad report on the line of road.","(J.Morgan, Otawhao)"
Maori,1945,Journal of the Polynesian Society,,54/231,,"[a Maori dog; hen (=domestic fowl), Maori manners]",(S.J. Baker)
Maori,1941,NZ Slang,BAKER,44,,"<i>Maori</i> .... [in] its slightly contemptuous adjectival use, as in <i>a Maori dog, a Maori garden, Maori manners</i>. Here the term is employed to signify something unkempt, rather disordered or wild, something a little `uncivilized'.",
Maori,1943,English as it is spoken in NZ,BENNETT,93,,The word <i>Maori </i>itself is occasionally used as a term of contempt-as in `That's a Maori ...' (of a thing).,
Maori,1946,Some Modern Maoris,BEAGLEHOLE,295,,"Again, the word Maori for these [Otaki] people has taken on a secondary meaning when it is used as an adjective referring to any object that is broken, dilapidated, hard to use, or about which people are so casual that it does not function efficiently. Thus a `Maori' door is one on which the catch is broken or which fits so badly that it blows open in the wind. ... A `Maori' gate is always a weird contraption made of bits of wire, string, parts of an old iron bedstead - something so complicated that it defies the ingenuity of the non-expert either to open or close. The owner of the gate jokes about his `Maori' gate. He is rarely sufficiently concerned ever to make a simple workable gate.",
Maori,1964,Johnny Rapana,FRANCES,18,,"Maori dumps,' he said. `You can always tell a Maori dump anywhere!'",
Maori,1981,Collected Stories,DUGGAN,200,,"Maori girls, Maori farms, Maori housing: you'd only to hear my father put tongue to any or all of that to know where he stood, solid for intolerance, mac, but solid.",1963 Duggan `Along Rideout Road ...' in 1981 Collected Stories 200
Maori,1970,"Not Here, Not Now",DAVIN,194,,,
Maori,"Sep 24, 1972",Sunday Times (NZ),,47/2,,"It's [a cartion strip] perpetuating the idea people have of something as being a real Maori trick, or a real Maori way of doing things. It's derogatory.",
Maori,1945,Journal of the Polynesian Society,,54/231,,"(b) Used colloquially as the equivalent of makeshift, unkempt, uncultivated, etc., e.g., <i>a Maori dog, a Maori hen,</i> (a fowl, not the <i>weka), a Maori onion, Maori manners,</i> etc.",(Baker)
Maori,1875,Adventuring in Maoriland in the Seventies,MEREDITH,103,1935,"He (Wi) [a blind Maori] told me that ... he rode from Mawhia to Gisborne, a distance of about twenty-five miles, on a mere Maori bridle track, by himself.",
Maori,1960,Maori Girl,HILLIARD,73,,"`Where you from?' ... `Up country. Taranaki say'. `Do you have to make your own tracks to get there?' `Just about.' `Same up home. I'm East Coast.' [218] They kidded each other in a way that would have been offensive with <i>pakehas</i>. When Shirley put a cigarette-butt down the sink ... Netta would say, `That's a real Maori trick, that one! Real East Coast!'",
Maori,1985,In and Out of the World,BALLIS,82,,"According to the honoured Maori scholar, Sir James Cowan, [Pomare] should ever be remembered as ... a `medical apostle' who carried `the gospel of health' to the Maori.",
Maori,"Feb 3, 1992",Listener (New Zealand Listener),,28,,"In 1974 the third Labour government changed the definition of a ""Maori"" from one based on ethnicity to one based on cultural identity.",
Maori,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,176,,"M|aodi, <i>a</i>. Indigenous, native; as, `E t|angata ma|odi; A native man:' `Wai m|aodi; Native water:' `Kai m|aodi; Native victuals.' Also a proper name.",
Maori,1820,Journal,McCRAE,22,1928,"[KORARI MAORI: also note that McC. uses NATIVE, but uses PAKEHA p.23] The hill was covered completely with the flax plant which is called Corade[acute] Mauvre, and which grew in great luxuriance. [Andersen fn.: .<i>korari</i> is usually the tall flower-stalk of <i>harakeke</i> ..., but in the North sometimes used to designate the plant itself. Here McCrae uses the word <i>maori</i> in its original sense signifying `normal, usual, ordinary'.",
Maori,1907,Murihiku,McNAB,99,,"Natives ... called in their own tongue <i>Moriori,</i> who seemed in dialect, colour and customs, to resemble the Maori.]",[check 1807 Nov Captain Sirone 1907 McNab Murihiku 99
Maori,1967,Hangover,SARGESON,30,,Perhaps it <i>was</i> the Maori in him. He was unique.,1984 edition
Maori,1972,Folklore of Children,SUTTON-SMITH,56,,"Occasionally these relationships became the subject matter for children's play, as in Maoris... or Pakehas.and Maoris.",
Maori,"Dec 12, 1987",Listener (New Zealand Listener),,11,,What perplexes many Pakeha visiting from New Zealand is how badly aboriginals fare in their own land and equally how well so many Maori ... make out there.,
Maori,1984,City of the Plains,BOYD,5,,"Maori began to realise that they had been pushed into selling by government agents who had become increasingly careless about obtaining the consent of all the owners, ...",
Maori,1872,Te Kooti,CLYDE,30,,"I would please you well the child to see / Close cuddling in her mammy's bosy - / A sweeter Maori neer could be, / With eyes so blue and cheeks so rosy.",
Maori,1883,"Bone People, The",HULME,304,,"[pron <i>Mahrii </i>[? imitating an Austral. pron] `What's wrong with war songs, tit? What do you ignorant young grab-arses know that's better? Yahhh, ... they get round with bloody Mahries and behave worse than they do.'",
Maori,1961,Merriam-Webster Third International,,1379,,<i>maori n 1</i> pl <i>maori or maoris usu cap a </i>(1) : a Polynesian people native to New Zealand (2) : a member of such people b : the Austronesian language of the Maori,
Maori,"Mar 14, 1989",Dominion,,2,,"Describing himself as a half-caste, Judge Jurie said that there were many times he was tempted to publicly reject allegations of Maori bias. ... `But it is saying that Anglos can hear Maori cases and they will never be accused of bias ... It assumes that Anglo are fair but Maori are not and that hurt me a great deal.'",
Maori,"Jul 8, 1859",Auckland Provincial Gazette,,VIII(14) : 94,,"The Maories, seeing the greediness with which the ""pakehas"" hunted after old Moa bones, have long since carefully found, and deposited them in some safe hidingplace.",
Maori,1976,Elizabeth of Lavington,TRASK,47,,"As I happened to be out getting ""Maoris"" for the fire I saw the stars.",Quoted from 1870
Maori,1947,NZ Statutes,,59/653,,"Maori Purposes Act, 1947. This act changes the word Native in all previous acts to Maori.",
Maori,1953,NZ Statutes,,(II) 94/1078,,"Maori Affairs Act, 1953. ""Maori"" means a person belonging to the aboriginal race of New Zealand; and includes a half-caste and a person intermediate in blood between half-castes and persons of pure descent from that race.",
Maori,1953,NZ Statutes,,(II) 94/1078,,"Maori Affairs Act, 1953. ""Maori"" means a person belonging to the aboriginal race of New Zealand; and includes a half-caste and a person intermediate in blood between half-castes and persons of pure descent from that race.",NOTE that this regresses from the 1953 definition
Maori,1969,NZ Sceptic,,(II) 127/834,,"Maori Purposes Act, 1969. Housing assistance for Polynesians... ""(2A). For the purposes of this Act, the term ""Maori"" shall be deemed to include any Polynesian who is a native of any island of the South Pacific Ocean and any person who is a descendant of such a Polynesian if, in either case, - ""(a) He is a New Zealand citizen; or ""(b) He has lived in New Zealand for five years and is permanently resident in New Zealand.""",
Maori,1981,NZ Statutes,,8 :25(13),,"Maori Affairs Act 1953, ""Maori"" means a person of the Maori race of New Zealand; and includes any descendant of such a person.","Reprinted Statutes. [Double pagination, volume and act]"
Maori,1989,NZ Statutes,,68 : 1461,,"Maori Affairs Restricting Act 1989. ""Maori"" means a person of the Maori race of New Zealand; and includes a descendant of any such person.",See also : 1991 NZ Statutes Ministry of Maori Development Act. 145/1910; 1993 NZ Statutes Te Ture Whenua Maori / Maori Land Act. 4/10.
Maori,"May 14, 1990",Listener (New Zealand Listener),,100,,"Having suitably characterised the white strangers as pakeha, the tribes adopted the word maori as a distinguishing descriptive term for themselves. Maori means normal, ordinary or natural, in contrast to the extraordinary or supranormal quality of fair skin. Thus did the two terms Maori and Pakeha mutually define each other.",
Maori,1974,"Hand on the Rail, The",MASON,18,,"HINGAWARU: Wish she'd have married Maori, though.",
Maori,1904,"Maori Race, The",TREGEAR,114,,"Many of the canoes (<i>waka</i>) of the Maoris are still in evidence to bear witness to the industry, patience, and skill, of the men who designed them.",
Maori,1908,New Zealand Revisited,GORST,1,,....carried on by the Maories themselves; the Waikato district was very especially under the jurisdiction of the Maori King and his Runanga.,
Maori,1913,Old Whaling Days,McNAB,96,,"To all whom it may concern be it known that I Toawick [Tuhawaiki] are now become Rangatera or Chief of these Southern Territories ... Witnesses ... George Moss, Mowry, x his mark. Tomarama, Mowry x his mark. [?1840s]",
Maori,1820,Journal,McCRAE,29,,"Tooi (Tuai) and Teeterree ..., two young Maori who had visited London.",1928 J.C. Andersen in 1820 McCrae Journal 29
Maori,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,7,,<i> ~ n</i>. an aborigine of New Zealand; the language of the aborigines of New Zealand;- a. pert. to the aborigines of New Zealand. -Maori cabb'age n. see NATIVE CABBAGE.-Maorilander n. sl. a white person born in New Zealand.,
Maori,1935,More Maoriland Adventures,STACK,,,"Most of the buildings were put up by the Maoris, and were just like the huts they built for themselves.",1935 J.W.Stack More Maoriland Adventures in Wily and Maunsell Robert Maunsell (1938) 134
Maori,1947,Reeds' School Dictionary: NZ Suppl.,,174,,<i>Maori</i>: native of New Zealand; lanuage of Maori people; anything native.,
Maori,1940,Rakiura,HOWARD,xi,,[pl] It was at last purchased from the Maori in 1864 by an unwilling Government; ...,
Maori,1946,Where the People Sing,ZIMMERMAN,101,,"I looked at them, and decided that they presented a fairly good miniature of New Zealand, for half of them were Maori and half were Pakeha, and they were having a noisy good time together.",
Maori,1946,New Zealand (various authors/titles),SOLJAK,116,,New Zealand colloquialisms which are of Maori origin include: ... <i>Maori</i>: New Zealand native; this word was originally an adjective meaning `local' and is so used by various Polynesian peoples,
Maori,1949,I Saw in My Dream,SARGESON,117,1974 ed. Rhodes,"[l.c. initial] No, I don't know, but there's a yarn his father was a whaler that stayed out here and got in tow with some maori tart. He's part maori for sure though, because once he got me to witness a paper and it was about maori land.",
Maori,1949,"Coming of the Maori, The",BUCK,333,,"The smallest sociological unit is the biological family, which the Maoris termed<i> whanau</i>, derived from <i>whanau</i>, to give birth . ... The term <i>hapu</i> (pregnancy) was used to denote this expanded family group for it expressed the idea of birth from common ancestors ... The term<i> iwi</i> (bone) was brought into current use to include all the<i> hapu</i> descended from common ancestors and thus related to each other by a blood tie. To denote the groupings in English, the <i>iwi</i> has been termed tribe and the <i>hapu</i> a sub-tribe.",
Maori,Oct 1952,NZ Geographer,,104,,This essay is a report on the ... distribution of the Maori [fn 1] in northern New Zealand - ... [fn 1] A distinction may be made between `Maori' and Maoris' as plural forms. The former refers to the Maori people as a whole and as an ethnic and cultural entity; the latter designates individuals of this people (cf <i>The Coming of the Maori</i> and <i>Some Modern Maoris</i>.,Metge
Maori,1959,History of New Zealand,SINCLAIR,114,,"Before the arrival of strangers from overseas among the warring tribes, the inhabitants of New Zealand were Atiawa or Ngapuhi or Waikato. So far as is known, they had no name for their race: the word <i>maori </i>meant normal'. They applied the term to themselves only when, for the first time in their recollection, they encountered another race.",
Maori,1959,"New Zealanders, The",SHADBOLT,110,1986,He was ... a rolling stone who moved about the country ... beachcombing with Maoris in Northland ...,(Paua Gatherers)
Maori,1961,Merriam-Webster Third International,,1379,,<i>maori n 1</i> pl <i>maori</i> or <i>maoris usu cap a</i> (1) : a Polynesian people native to New Zealand (2) : a member of such people <i>b </i>: the Austronesian language of the Maori,
Maori,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,620,,"<i> ~ n. </i>New Zealand natives; their language: <i>~ adj.</i> anything pertaining to the Maoris or their language, a N.S.W. fish.",
Maori,1968,NZ Contemp. Dict. Suppl. (Whitcombe's),,13,,<i>Maori ... n</i>. N.Z. natives; their language: <i>adj.</i> anything pertaining to the Maoris or their language; a N.S.W. fish.,
Maori,1971,Dictionary of the Maori Language,WILLIAMS,77,,"<i>I[i]nanga, inanga</i>, n. <i>1. Whitebait</i>, the adult of the minnow, <i>Galaxias attenuatus</i> (also the fry), and the fry of the smelt, <i>Retropinna retropinna.</i> ... Maoris distinguish between <i>inanga papa</i>, a variety of smelt, <i>Retropinna</i>, and <i>inanga tu[u]tuna,</i> a spotted variety of minnow, <i>Galaxias. </i> <i>Ibid.</i> 364[plurals] [At <i>Taipo</i?> Williams has:] This word is used by Maoris believing it English, and by Europeans believing it maori, it being apparently neither. Colenso suggests <i>tae-po</i>, but this is not used by the Maori. 1979 Webster Rua 212 <i>et pass</i> [pl Maori] Maori who remembered Rua at the time, but were not followers, had very differing opinions about the prophet.",
Maori,1977,Moa-Hunters of NZ,DUFF,12,,"This raises the question of what we mean by the term Maori. Why should Kupe be termed a Maori, if (according to Maori tradition) he was a Society Islands voyager of some 1,000 years ago who touched at New Zealand in the course of exploring voyages and returned to his homeland? By what greater right can we apply the term to Toi who arrived from the same part of the Pacific 200 years later to settle in New Zealand, or to the numerous voyagers subsequent to Toi and culminating in the Hawaiki Fleet of 1350? Every immigrant from tropical Polynesia did not become a Maori the moment he stepped ashore in New Zealand. The culture which we have come to know as Maori was undoubtedly the end product of a long period of local development, probably not reaching its final perfection of form until after the visit of Tasman. The use of the term Maori (lit. normal, ordinary or proper) to distinguish the Polynesian inhabitants of New Zealand from the intrusive European is even more clearly a late development and certainly post-European.* [fn] Williams (1921) notes no literary use before 1850 of the Maori in its present sense. Scholefield (1945) puts its use back to 1840, in the translation of the Treaty of Waitangi. McNab, quoted by Shrimpton and Mulgan, without the reference being cited, states that its earliest use was in 1818.",
Maori,1981,History of Children's Play,SUTTON-SMITH,14,,"[elderly woman b. Birmingham 1864, emigrated Tuakau 1865, reflecting a contemporary pron ?and spg] In 1868 the birth of another brother made my mother seriously ill. I remember them shifting her away from the district because they feared the attacks of the Maoris. [Pronounced `Moorees' by this elderly woman.] [sic]",
Maori,1982,Collins Concise English Dictionary,,688,,"<i>Maori n. 1.</i> (pl. -<i>ris</i> or -<i>ri</i>) a member of the people of Polynesian origin living in New Zealand since before the arrival of European settlers. 2. the language of this people, belonging to the Malayo-Polynesian family.<i> ~adj. 3. </i>of or relating to this people or their language. -<i> Maoriland n. </i>",[1986 NZPOD 458; 1985 Collins NZ Compact Dict. 299]
Maori,"Jun 21, 1986",Evening Post,,27,,"[pl Maori] Wellington Maori, backed by Maori throughout the country, say that the Treaty of Waitangi requires the State to uphold the greatest taonga (treasure) of all, the Maori language, which, they say, has been prejudiced by several Acts of Parliament.",
Maori,"Apr 30, 1988",Evening Post,,8,,"(Profesor Joan Metge) Recent letters opposing the use of the word `Pakeha' claim that it means `foreigner' or `stranger'. ... Whatever the word meant when it was first bestowed, it has taken on a new and special meaning. Maoris today use it to identify non-Maori New Zealanders of European and especially of British stock, people whom they recognise as having a history of residence and commitment to this country. Maoris use it not only to distinguish Pakehas from themselves but to couple them with themselves. The word has meaning only within the New Zealand context, in relation to and partnership with `Maori', the shared reference point being the land of Aotearoa/New Zealand.",
Maori,1917,Dictionary of the Maori Language,WILLIAMS,425,,"[plurals] <i>Taipo</i>, n. <I</i>>Goblin. NOTE. - This word is used by Maoris believing it English, and by Europeans believing it Maori, it being apparently neither. Colenso suggests <i>tae-po,</i> but this is not used by the Maori.",
Maori,1918,Three Years with the NZers,WESTON,70,,The Medical Officer ... injected the serum in what the Maories call my <i>puku ... </i>,
Maori,1904,"Maori Race, The",TREGEAR,555,,"... the natives of Rarotonga and Tahiti call themselves `Maori', as the New Zealander does.",
Maori,"Oct 10, 1905",NZ Truth,,17/5/7,,"Indeed we almost doubt if King Ned knows of the existence of the Cook Islands. Still so long as the Maori inhabitants swear allegiance to him, it's all Sir Garnett.",
Maori,Oct 1951,NZ Geographer,,127,,"Security of tenure was needed before any scheme to resuscitate the citrus industry could be commenced with successful prospects. Recommendations were therefore made to enable one member of the family to have, by communal aggreement in the Native Land Court, a definite area of the land held within the <i>kopu tangata</i>. Consequent upon such an agreement the occupier was confirmed as the owner under Maori custom and became capable of pledging the freehold to the administration as security for financial and material advances.",(Johnston `Citrus Industry of the Cook Islands')
Maori epidemic,"Sep 6, 1913",NZ Observer,,16,,"Maybe they will be able to settle once for all.. whether the ""Maori epidemic"" is really smallpox.",
Maori fallow,"Sep 24, 1887",Auckland Weekly News,,29,,Some of the enclosures have been allowed to take a Maori fallow - i.e. have gone back to flax bush and milk weed.,
Maori farm,"Jan 24, 1929",NZ Dairy Exporter,,37,,".. many imagine that the standard of cleanliness on the Maori farms than on European-owned properties. On half a dozen Maori farms throughout the Bay of Plenty, I saw sheds and machinery that would put to shame many a New Zealand farmer.",
Maori fashion,Mar 1851,Journal,GRACE,10,1928,"We had not been long here before my boys had dressed the pig in the Maori fashion, and the old man had dug up some potatoes and prepared a hangi - an oven of hot stones.",
Maori fashion,1881,Poenamo,CAMPBELL,3/5/172,,... he well knew the martrydom he had to go through whilst others only wept - Maori fashion - and feasted.,
Maori fashion,1910,Reminiscences,MACDONALD,9,,"[Stockyard was] palisaded with upright saplings, ... and fastened to the rails Maori fashion with Akatea, a very tough species of creeper.",
Maori fashion,1916,Bush Explorers,COWAN,9,,Led by Julian with his slash-hook ... - bushmanlike figure enough was `Wirihana' for he ... travelled bare-legged in Maori fashion all that week's tramp -,
Maori fashion,"Apr 10, 1920",Quick March,,13,,"Led by a chainman ... with his slasher, and Wirihana with his tupara - a bushmanlike figure was the Boss, for he cannily packed his trousers in his swag and travelled bare-legged, Maori fashion ...",
Maori fashion,1938,Robert Maunsell,WILY & MAUNSELL,81,,"Being the middle of winter, the weather was cold and the hut draughty, so a Maori woman, Tupea, Maori fashion, intending to give needed warmth to the mother and child, kept a small fire going in a hole in the ground.",
Maori fashion,1939,First White Boy Born in Otago,BEATTIE,15,,I have also seen a burial carried out in Maori style. .... I have caught wekas in the Maori fashion.,
Maori fashion,1945,Journal of the Polynesian Society,,54/112,,Piri was only adopted in the Maori fashion - raised by Rata and never legally `adopted'.,(Beaglehole)
Maori fashion,1947,Pioneer Recollections,,5,1956,"These birds were sometimes caught with a noose in the Maori fashion, and, although very plentiful at first, soon became scarce.",
Maori fire,1946,Journal of the Polynesian Society,,55/151,,"<i>kaikomako</i>, a small tree (Pennantia corymbosa), bridal-tree, Maori fire. Sometimes kahikomako. The softer of the two woods used by the Maori for producing fire by friction: he can get the blaze in under a minute and a half.",Andersen Maori Words in English
Maori fire-stick,1925,TrNZI,,57/934,,"Maori fire <i>Pennantia corymbosa Ver.</i> Stony Bay, Banks Pen.) [Note. So-called because used for Maori fire-sticks; the tree is also personified as Hine-kaikomako].",
Maori flag,"Jul 19, 2005",Whakatane Beacon,,2,,"Another quote: ""By what we describe as a racial issue"" and ""Maori flag"".",
Maori flax,1946,Journal of the Polynesian Society,,55/160,,"<i>wharariki</i>, a plant (Phormiun Cookianum) an inferior Maori flax.",Andersen Maori Words in English
Maori flounder,1956,NZ Fishes: An Identification Guide,GRAHAM,204,,"NEW ZEALAND BLACK FLOUNDER or RIVER FLOUNDER (PATIKI-MOHOAO) <i>Rhombosolea (Adamsoma) retiaria adams</i> Whitley and Phillipps/ It is known to fishermen and those in the fishing industry as the River Flounder as it is caught mostly inside or near the mouths of rivers and enters lakes where it lives chiefly among weeds. To some it is known as the Maori Flounder. I have helped to catch these fish in various rivers in New Zealand, Both in the North and South Islands, from the Bay of Islands, Bay of Plenty, Canterbury and Otago.",
Maori flute,1917,New Zealand At the Front,164,,,"He [bagpipes] sound like one t'ousand koauau, Maori flute ...",
Maori freehold land,Jan 1999,NZWords,,2,,Maori freehold land is essentially land which the Native (or since 1945 Maori) Land Court has converted from customary Maori tenure to English freehold tenure and has not been alienated by its Maori possessors. There are a good many specialised terms in this field such as ahiwhenua trust and putea trust.,
Maori fuchsia,1946,Journal of the Polynesian Society,,55/14,,"The sitter [Wetini] is appropriately wearing a spray of <i>kotukutuku</i> (Maori fuchsia) flowers, usually red in colour, hence in the photo they come out white.",(Greenwood)
