Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
goblin shark,"Jun 18, 1994",Listener (New Zealand Listener),,9,,"<i>Mitsukurina owstoni</i>, the goblin shark, is, of course, shy of humans... With all of the six specimens in the bag. the Museum of New Zealand, in Wellington, now has one of the most important collections of goblin sharks in the world.",
goby,1956,NZ Fishes: An Identification Guide,GRAHAM,410,,Goby <i>Acentrogobius lentiginosus</i> (Richardson) ... Goby <i>Callogobius atratus</i> Griffin ...Goby <i>Favonigobius obliquus</i> (McCulloch and Ogilby),1955 Whitley Namelist in 1956 Graham NZ Fishes 410
goby,1987,Fishes: A Bibliography,,,,[index to common names 283-293] goby [TS] 1990-2001 GOBIES 1990-2002,
goby,1982,Collins Guide,AYLING,285,1984,BLACK GOBY <i>Gobiopsis atrata (Callygobius atratus) ... </i>,
God Boy,Jun 1999,North & South,,66,,"As a young teenager he prayed for two things - to be able to stop masturbating and to be a priest. Like the Jimmy Sullivan character in the Ian Cross novel, he was a God Boy.",
God forbid,"May 21, 1963",NZ Truth,,19,,I make a bit of light talk with him; ask about the cheese and god forbids. god forbids....kids,
God's loan country,"Oct 2, 1909",NZ Truth,,223/6/2,,"Christian John Taylor has fallen on evil times in Canterbury. He arrived in God's Loan Country from South Africa Boer War time, and industry being crowded out just then, he tried journalism",
God's loan country,"Feb 19, 1910",NZ Truth,,243/1/1,,"It [Auckland's nominee Harbour Board] has a complete disregard for public convenience, and its profligate expenditure of loan monies has established a record for recklessness, even in God's loan country.",
God's own,Oct 2000,NZWords,,4 : 10,,"Like the USA and Australia before it, New Zealand was more than a hundred years ago christened <i>God's Own Country</i>... (<i>DNZE</i> also records the ephemeral variants <i>God's</i> or <i>Ward's Loan Country</i> from the freely borrowing period of Seddon's immediate successor... Shortening quickly produced <i>God's Own</i>, respelt in the 1960s as <i>Godzone</i> (</i>Gordzone, God-Zone</i>, etc.), neatly reintroducing a term of place into the name.",
God's own,"Jan 20, 1917",Great Adventure,,163,1988,"(Howden) ... we are still approaching the last cape ..., our last glimpse of God's own.",
God's own,"Sep 15, 1926",Aussie (NZ Section),,xvi,,"`Riggs, Sealer and Scoundrel' Ted Wildey [?heading] In the bad old days, this [far south] portion of `God's own' had a reputation, sinister and sanguinary. The Maoris were exceedingly fierce, with an abnormal taste for `long pig' (human flesh).",
God's own,1977,Never Enough!,SARGESON,97,,"Indeed no, in Enzed God's Own or whatever one would have to wait another ten years.",
God's own,"Jul 12, 1913",NZ Observer,,5,,"""Monty"" was then despatched to Sydney to help him [sc. the Australian squatter] and his wealthy brothers to information regarding ""God's Own.""",
God's own,1898,"Long White Cloud, The",REEVES,303,,"They liked the comfortable official statistics, the patriotic platitudes, the inevitable reference to ""God's own country"".",1924 edition
God's own,"Feb 19, 1915",Wanganui Herald,,7,,"New Zealand has often claimed on its own behalf that it is ""God's own country.""",
God's own,"Oct 6, 1911",Maoriland Worker,,16,,He had read in the papers over there that New Zealand was God's own country.,
God's own,"Aug 27, 1919",Alexandra Herald,,4,,"This Dominion may take unto itself the distinguished title of ""God's Own Country,"" but there are some queer places and conditions to be found in it.",
God's own country,2006,Internet - see Notes,,0,,"The earliest recorded use of the phrase was as the title of a poem about New Zealand written by Thomas Bracken sometime in the 1880s. It was published in a book of his poems in 1890, and then again in 1893 in a book containing a selection of his works, entitled Lays and Lyrics: God's Own Country and Other Poems. God's Own Country as a phrase was often used and popularised by New Zealand's longest serving prime minister, Richard John Seddon. He last used it on June 10, 1906 when he sent a telegram to the Victorian premier, Thomas Bent, the day before leaving Sydney to return home to New Zealand. ""Just leaving for God's own country,"" he wrote. He never made it, dying the next day on the ship Oswestry Grange.","http://en.wikipedia.org/wiki/God%27s_Own_Country This page was last modified 16:39, 22 December 2005. accessed 27 Jan 2006."
God's own country,"Jun 15, 1892",Auckland  Star,,,,"Give me, give me God's own country (from a spieler's point of view),/ Where the scripper and the sharper conjugate the verb `to do'.",in 1967 Bailey and Roth Shanties 82
God's own country,1893,Lays and Lyrics,BRACKEN,5,,[A Maorilander in Australia] I'm doing very well [here: check] but I would much sooner live on a far smaller salary in `God's Own [check capO] Country'.,
God's own country,"Apr 13, 1907",NZ Truth,,95/4/4,,"A cool `thou.' is not to be looked askance at at any time, and taxing Chows as they enter Gordzone Country is a profitable bit of business...",
God's own country,"Jun 24, 1905",NZ Truth,,1/2,,Maorilanders boom their country ... they brag of its being `God's Own Country'.,"1905-6 Frequent in Truth eg 1905 1/2, 25,26; 1906 35/5/3-4 etc"
God's own country,"Jul 28, 1906",NZ Truth,,58/5/8,,"The Standard Oil Octopus has played the game so often that it really won't hesitate in this case to preserve its monopoly, even in God's Own Country.",
God's own country,1980,"Fowlds Papers, The",ROGERS,,,"I feel scared sometimes when I hear people talking, but it is God's own country & God wants his own men in & that's what you are. Goodbye - you dear, dear man. [Letter to Fowlds from May Miller]",1908 Oct 27 in 1980 Rogers The Fowlds Papers - Politics 11
God's own country,1908,New Zealand: The Islands of the Blest,POWER,5,,So lovely it is - lovable and grand - that the greatest Poet of the Southern Seas [Bracken] did not hesitate to sing of it as God's own country.,
God's own country,1980,"Fowlds Papers, The",ROGERS,37,,... have come back convinced there is no place like `God's own country'. Isn't this war horrible?,"Letter from Fowlds to R. McNab 1914 Oct 8 in 1980 Rogers The Fowlds Papers - Politics 37 1914, 8 Oct -"
God's own country,"Sep 15, 1926",Aussie (NZ Section),,xvi,,"In the bad old days, this portion of `God's own' had a reputation, sinister and sanguinary.",
God's own country,1926,Lenore Divine,DEVANNY,20,,Richard John Seddon ... the popularly acclaimed uncrowned king of the land he himself had named `God's own Country'.,
God's own country,1930,Fifty Years In Maoriland,PINFOLD,13,,"Some of the names given to it [sc New Zealand] are very suggestive and often throw light upon its position, character and destiny. It has been called the Britain of the South; the Wonderland of the Pacific; and God's Own Country. Maoriland is another name by which it is known and indicates the native race ...",
God's own country,1931,Such Is Life,COAD,26,,This is the only complaint that has ever been made by travellers landing in God's own country.,
God's own country,1934,Children of the Poor,LEE,24,1949,"Richard John Seddon, New Zealand Premier, called New Zealand `God's Own Country' and told of the plenty there could be for all. But we were always poor.",
God's own country,1939,Present Without Leave,CRESSWELL,172,,"... their own country, which is an annex of the Neo-christian deity himself (God's Own Country, they call it, like `The Queen's own Rifles') ...",
God's own country,1948,"Pioneers and Other Poems, The",WALL,188,,"Who, I wonder, filched away/ This blatant name from USA, God's Own Country.",
God's own country,"Jul 5, 1956",Evening Post,,,,"[Corresp. col] Sir, - There has been some speculation in the columns of `The Post' as to who originated the phrase `God's own country.' If Mr. Seddon did use it first in New Zealand, then he was not being original, since the description had been applied by innumerable politicians in the last century to the United States of America. Ask any American which is God's own country, and he will not hesitate with his answer. It is regrettable that New Zealanders have been foolish enough to copy the phrase.-I am, etc., PEGASUS",
God's own country,1957,Democracy at Ease,GOLDBLATT,5,,They were very soon to be assured that they inhabited `God's Own Country'.,
God's own country,1959,History of New Zealand,SINCLAIR,189,,"If the colony was not yet `God's Own Country', as Seddon alleged, it had secured the reasonable comfort which most of mankind seek.",
God's own country,1959,"Gun in My Hand, A",SLATTER,21,,The Working Man's Paradise we call this country. And everyone believes it. Just like the Pioneers Were Wonderful. God's Own Country. There Are Now Slums.,
God's own country,1959,No Remittance,DAVIN,23,,I talked to as many [New Zealanders] as I could and I learnt on [sic] all hands that I was going to God's Own Country.,
God's own country,1963,As Short a Spring,DAVIN,99,,"But they call me Fritzie! Next they call me Dutchie or Polie or Homie, they will say I haf no right to be in - in - Himmel, which God's Own Country am I in?",
God's own country,1906,Some Ups and Downs in NZ&A,PICARD,8,,[I] may some day have to give Matilda another ride through this spot they call God's own country. Think its [sic] Dick Seddon's mostly. Gets a big hearing with the Maorilanders.,
God's own country,1935,"Little Country, The",GUTHRIE,168,1937,"`People come out here and cry, `God's own country!' and we stretch our ears in delight, imagining they have cried, `And God's own people too!'",
God's own country,1969,Down and Almost Under,HASCOMBE,27,,Thereafter we ... trudged through our first year in `God's own country' like blind men wading through a bog.,
God's own country,"Sep 29, 1916",Chronicles NZEF,,55,,"Boys, you must remember, right from the jump, that we are nothing more nor less than walking advertisements for New Zealand, ""God's own country.""",
God's own paddock,"Oct 20, 1906",NZ Truth,,70/3/4,,"Way back at Waihi, where the gold comes from, things aren't too sudden and the pace that kills is an altogether unknown quantity in that benighted portion of `God's own paddock.'",
God's-own-country,1969,Awatea,MASON,Appendix II: 110,1978,'E te iwi pakeha! You God's-own-country scum! ...',
God-botherer,2001,Good Bastards: the larrikin's guide to success,,67,,"Upon our arrival, the God Botherers healed into the distance without so much as a yelp or a yap.",
God-botherer,"Sep 12, 2003",Dominion Post,,B6,,And why does [the Government] continue to look to former Rogernome Peter Dunne and his right-wing God-botherers for support instead of the Greens?,
godwit,"Oct 11, 2000",Independent Business Weekly,,19,,"For half an hour, Paul Holmes swung his rhetorical cudgels on behalf of New Zealand's reluctant godwits... The mums and dads of the godwits (or as Tony Simpson prefers to call them, the ""halfwits"") can shake their heads sadly over their gin and tonics and intone indignantly upon the destructive effects ""this government's policies"" are having on the future of the nation.",
godwit,1873,Birds of New Zealand,BULLER,198,1888 2nd edn 2/40,LIMOSA BAUERI [NOVAE ZEALANDIAE]. (BARRED-RUMPED [THE SOUTHERN] GODWIT.) ... <i>Native name</i>.- Kuaka.,
godwit,1985,Reader's Digest Book of NZ Birds,,194,,"<i>Eastern Bar-tailed Godwit Limosa lapponica baueri </i>NAUMANN, 1836 Bar-tailed godwits start to arrive in New Zealand in conspicuous numbers in the second half of September. ... [195] OTHER NAMES: <i>Kuaka, Pacific godwit. </i>",
godwit,1888,Birds of New Zealand,BULLER,2/40,,LIMOSA NOVAE ZEALANDIAE. (THE SOUTHERN GODWIT.) ... <i>Native name</i>.- Kuaka. [in 1873 edn BARRED-RUMPED GODWIT],
godwit,1917,Dictionary of the Maori Language,WILLIAMS,31,,<i>Limosa novae-zealandiae; southern godwit. </i>,
godwit,1957,Dictionary of the Maori Language,WILLIAMS,31,,"<i>Hakakao, ...Limosa lapponica baueri, bar-tailed godwit ... </i>",
godwit,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,bar-tailed godwit .. kuaka <i>Limosa lapponica </i>,
godwit,1967,"Animals of NZ, The",NATUSCH,263,,"Each year numbers of eastern bar-tailed godwits (<i>Limosa lapponica baueri</i> ...) come to New Zealand, many of them staying on over the winter.",
godwit,1966,Birds of New Zealand,FALLA et al.,133,,"EASTERN (PACIFIC) BAR-TAILED GODWIT <i>Local names</i>: Godwit, Kuaka. (Also, quite incorrectly, `Snipe' and `Curlew'.)",
godwit,1970,Annotated Checklist of Birds of NZ,,47,1980,"<i>163. Limosa lapponica</i> (Linnaeus, 1758) <i>Eastern Bar-tailed Godwit </i>",
godwit,1985,Botanist at Bay,SHERWOOD,205,,"A bird watcher ... had been ranging with his binoculars over Parengarenga harbour, a bay ... normally deserted, except by bar-tailed godwits when they assembled there for the annual migration to Siberia and Alaska.",
godwit,1985,Reader's Digest Book of NZ Birds,,194,,"<i>Eastern Bar-tailed Godwit Limosa lapponica baueri</i> NAUMANN, 1836 Bar-tailed godwits start to arrive in New Zealand in conspicuous numbers in the second half of September. ... [195] OTHER NAMES: <i>Kuaka, Pacific godwit. </i>",
godwit,1966,Birds of New Zealand,FALLA et al.,111,,"Where Bar-tailed Godwits occur in large flocks, other waders will be found. Ohiwa and Tauranga are good `godwit harbours' in the Bay of Plenty, and so are Raglan and Aotea west of the Waikato.",
godwit,"May 15, 1841",Journal of Ensign Best,BEST,311,1966,The end of the lake abounds with wild duck I also saw a fine Bittern a small white Gull a wader like a Godwit and shot a Pukako.,
godwit,1844,Excursion in the Northern Island of NZ,COLENSO,,,"Here ... the Dusky Plover ... and the Southern Godwit (<i>Limosa australis</i>) were in large flocks. The natives call ... the latter, Kuaka. The Godwit is, when in season, very fat, and good eating. [1959 ed. fn.] Pacific Godwit (<i>Limosa baueri</i>)",1844 Colenso Excursion Nthn Isd in 1959 Taylor Early Travellers 44
godwit,1869,TrNZI,,1/160,,Limosa Novae Zelandiae. Kuaka. Godwit. East Coast.,Hutton Birds Great Barrier
godwit,1871,Birds of New Zealand,HUTTON,28,,76. LIMOSA UROPYGIALIS. Gould. Goodwit.[sic] Curlew. Kuaka. L. <i>Novae Zealandiae</i>. GRAY.,
godwit,1886,TrNZI,,18/126,,"LIMOSA BAUERI, <i>Naum.</i> - Godwit.",(Hamilton)
godwit,1888,Kaipara and Waitemata Echo,BARLOW,31,,... what are called curlew here are really godwit ... <i>Ibid.</i> 135 [Chapter heading] CHAPTER XVIII GODWIT SHOOTING,
godwit,1901,TrNZI,,33/217,,"About the end of November flocks of a ... wading bird appear on the swamp - the godwit, or curlew as it is more commonly called.",
godwit,1902,"Settler's Handbook of NZ, The",,139,,"[Animals Protection Act] There is a distinction in the case of the godwit (Maori kuaka, or hakakao), the season for which comprises the months of February, March, and April.",
godwit,1922,"NZ Wars, The",COWAN,2/314,1983,"... Mr. Pitcairn ... was killed on Uretara Island, where he was camped shooting<i> kuaka</i> (godwit).",
godwit,1946,Journal of the Polynesian Society,,55/153,,"<i>ku[u]aka</i>, a migratory bird (Limosa novae zealandiae), godwit; nests in Siberia.",Andersen Maori Words in English
godwit,1947,Native Animals of NZ,POWELL,81,,"GODWIT (Limosa lapponica), or Kuaka of the Maoris is our best known migrant.",
godwit,1951,Confessions,HUNT,146,,"Out ... at the end of the [Farewell] spit we made acquaintance with the myriads of sea birds that abound there - godwits, or curlews, as they are sometimes called.",
godwit,1952,Chatham Islands,RICHARDS,81,,<i>Limosa novae zealandiae</i> ... Godwit. KUAKA.,
godwit,1985,G'day Country,McGILL,77,,"Present local authority plans ... could destroy the breeding grounds for ... the rarer bittern, godwit, white-faced heron, shag, pukeko, crake, knot, golden plover and greenshank.",
godwit,"Jun 22, 1922",Auckland Weekly News,,22,,[He] suggested the Society should reconsider the decision to fix the opening of the godwit season on February 1.,
godwit,"Jun 22, 1922",Auckland Weekly News,,22,,"[He] said that the godwit was a sea-bird, and could never be shot out.",
godwit,"Feb 1, 1934",Feilding Star,,4,,Reports promising a good supply of godwits for the shooting season.. have been received from the Far North.,
Godzone,1983,"Bone People, The",HULME,31,,"This godzone baby talk. Hottie lolly cardie nappy, crappy the lot of it, she snarls to herself. But what to say that the kid'd recognise?",
Godzone,1979,I Passed This Way,ASHTON-WARNER,356,1980,...when it sure did reach the Godzone press ... The director general ...had no trouble in keeping MGM out of Godzone [fn] godzone: abbreviation of God's Own Country,
Godzone,"Apr 7, 1979",Listener (New Zealand Listener),,11,,"(R.M.Daniell) Godzone English [heading] Sir, - Out of the `Godzone English' words on the Listener cover, all but two (kainga and kanuka) were already in the Hamlyn World Dictionary, published 1971.",
Godzone,"Oct 17, 1992",Dominion,,11,,Godzone Skies is an excellent introduction to astronomy.,
Godzone,"Oct 27, 1992",Dominion,,7,,Godzone Skies is the first potted history of New Zealand astronomy.,
Godzone,"Oct 12, 1996",Listener (New Zealand Listener),,13,,"There are two more parties - a party called the Alliance, campaigning vociferously for a socialist Utopia; and ""Godzown First"" party, campaigning for ""Godzown for Godzowners, not for Godzillas"".",
Godzone,"Mar 6, 1999",Listener (New Zealand Listener),,5,,"Honestly, I don't really care if Kevin Roberts thinks that we should be marketing Godzone with daft images of roast dinners and Formica table tops, or renaming the islands Maui and Pounamu to jazz them up a bit (although I'm not so sure I want my tax dollars spent on that).",
Godzone,"Sep 8, 1999",Independent Business Weekly,,26,,"Marketeers can no longer base their work on old, comfortable perceptions of ""Godzone"".",
Godzone,1964,"Book of New Zealand, A (J.C. Reid)",,25,,"Despite their smugness, too, about the felicities of `God's Own Country' (`Godzone' simply, to the irreverent) ... New Zealanders are not completely lacking in ... self-criticism.",
Godzone,1972,"Half-Gallon Quarter-Acre Pavlova Paradise, The",MITCHELL,63,,In God-Zone you approach different topics with an adjustment of your volume control.,
Godzone,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,47,,Godzone: This is Godzone country and don't let nobody tell you different (God's own). The foregoing being understood Godzone is often used as a synonym for NEW ZEALAND `How long have you been in Godzone?',
Godzone,1981,Straight from the Shoulder,KENNEDY,21,,2 Or perhaps it would be better still to invite Karl Marx back to Godzone.,
Godzone,1982,Pacific Index of Abbreviations,IVORY,136,,Godzone God's own Country (New Zealand),
Godzone,"Jul 30, 1984",National Business Review,,15,,"It could well have been said - again - last week that Sir Robert cut across the prevailing mood of Kiwidom. If God-zone was on the move, he certainly was not, if he could help it.",
Godzone,1985,Botanist at Bay,SHERWOOD,45,,"`Hell's bells and buggy wheels, a real pommy princess ... How long have you been in godzone.' `Godzone. Is that a Maori expression?' `Godzone country ... is our proud name for ... New bloody Zealand.'",
Godzone,1986,NZ Pocket Oxford Dictionary,,323,,godzone n. NZ sl. New Zealand. [God's own (country)],godzone n. NZ sl. New Zealand. [God's own (country)
Godzone,1986,O.E.,OVENDEN,21,,`In Godzone. Back home. How were they?',
Godzone,1988,"Dictionary of Kiwi Slang, A",McGILL,52,,Godzone God's Own Country; also applied to Australia.,
Godzone,"Dec 27, 2003",Listener (New Zealand Listener),,7,,"Just as the flavours and textures of non-European foods have become mainstream, so, too, will the arts, culture, language and dress of migrants add colour and life to ""Godzone"".",
Godzone,"Oct 6, 2005",NZ Herald,,EG 5,,"But because of our smallness, I have a view that we truly are, and I believe it more and more, that New Zealand is Godzone.",
Godzone,"Aug 28, 1999",Listener (New Zealand Listener),,48,,"We need to bear in mind that [Bracken] was writing both poetry and a prayer in his anthem, and might have sought a symbol that included the concept of a country blessed by God. Or, as we say today, 'Godzone.'",
Godzone,"Jul 16, 2002",Dominion Post,,C9,,"Here I am back in good old New Zealand, Godzone and my home.",
Godzone,2005,Whim Wham's New Zealand,Allen Curnow,,,"As a Decent joker, I don't suggest | That Godzone Country isn't the Best",(poem originally published 1954)
Godzone,"Mar 17, 2001",Listener (New Zealand Listener),,32,,The new instrumentation allows Geonet to pinpoint quakes and measure the ways in which Godzone is deforming.,
Godzone,"Aug 5, 2000",Evening Post,,8,,"[Hdg] Saying no to family violence in Godzone... [She] is stepping up to tell the 10,000 children taken into refuge each year with their mothers that violence is not meant to be a normal part of growing up in Godzone.",
Godzone,"Jul 3, 2010",Daily Post (Rotorua),,A6,,"Ah, Godzone - she was a lovely little country .. Alas, farewell dear Godzone, we knew you well. That's right. No more Godzone, people. This is the new New Zealand - a cold-hearted place where prisoners are about to be forced to give up smoking, where we're now paying for polluting our atmosphere and where MPs are the only ones who look even remotely likely to get a pay rise.",
Godzone,"Mar 26, 2012",NZ Farmers' Weekly,,30,,"In Godzone our cattle are grass-fed and roam free, with no antibiotics.",
Godzone,Jul 2000,NZ Wilderness,,11,,I don't believe that referring to New Zealand as Godzone is just a colloquialism.,
Godzoner,1979,I Passed This Way,ASHTON-WARNER,172,1980,Norma's nine children ... have as many good looks as any other Godzoners....,
goey,"Apr 5, 2003",Dominion Post,,F1,,"Methamphetamine (meth, crank, goey and speed): Manufactured in illicit laboratories in New Zealand.",
GOFD test,Sep 1973,NZ Journal of Agriculture,,19,,.. seed producers are encouraged to use the free GOFD test (GOFD stands for germination only field dressed) to indicate the germination of their field-dressed seed. Results of this test will show if germination damage has occurred .. For a GOFD test several subsamples should be drawn from throughout the harvested seed lot..,
goffy,1967,"Animals of NZ, The",NATUSCH,222,,"Family CHEILODACTYLIDAE. [The] goffy or hiwihiwi or norther kelp fish, Chironemus marmoratus , an olive-brown fish brindled with green, red or brown, is commonest in the far north; ...",
gogglefish,1984,South Pacific Street,WILSON,47,,As soon as Bert saw me speaking to Martha his eyes stuck right out of his head like gogglefish's.,
goi,"Apr 13, 1861",Otago Witness,,4,,"20,000 Bricks, Goi Coggs, Manuka and Goi House Piles.",
goi,1889,"Lay of the Old Identities, The",BLAIR,22,,"Surrounded by the goi, the totara and the pine... <i>Ibid.</i>36 The land of the goi tree, mapu and pine, / The stately totara, and blooming wild vine.",
goi,1860,Puketoi Station Diary,MURISON,08,06,"C, D and F went and broke down and brought home dead 'Goi' enough for several days.",
goi,"Jul 12, 1860",Puketoi Station Diary,,,,MM and JF pulling down goi on R ridge.,
goi,"Apr 1, 1880",Diary,ADAMS,,,Alick and I getting goia posts for stable.,
goi,"Oct 21, 1880",Diary,ADAMS,,,At bush for goia posts. [goia],
"going off, man","Jul 3, 1997",NZ Infotech Weekly,,21,,"A project on slang saw the Lytton third formers explain that ""chur bro"" was a greeting and ""going off man"" meant really neat, and the Welsh students said ""munting"" meant ugly, ""Mosher"" was someone who liked grunge music, and ""skank"" meant not fair.",
going round the horn,1866,Maungatapu Murders,,51,,"`We were doing what is generally called `going round the horn' for drinks'. Judge `That is a game of chance, of course; by which it was decided who should pay for refreshments.",
gold,1898,Contributions to the Early History of New Zealand,HOCKEN,108,,"At length the gold days and Cobb's coaches ended this uncertain travel, and now that ... journey is accomplished in an hour-and-a-half.",
gold box,"Feb 25, 1905",Otago Daily Times,,,,"Cheyne then got a board and one of the plushes from the manager's office, laid the plush on the board, and fixed the board from the gold box to the streaming down pipe. Cheyne then took a quantity of sand out of the box, put it on the board, and turned the water on, and washed the sand back into the gold box. The gold remained on the plush.",1905 Feb 25 Otago Daily Times in 1962 Evans Waikaka Saga 42
gold box,"Nov 27, 1977",Sunday Times (NZ),,17,,"He shovels the black sand into the gold box, washes it through with water pumped from the lagoon on the other side of the sand hills. The gold falls on to the plush (`I just use an ordinary towel') which is then shaken into a baby's bath.",
gold broker,1853,Auckland,SWAINSON,109,,"There can be no doubt that for good clean gold, ready market at fair prices will be found. ALBERT WM. HANSARD,/ Gold Broker.",1852 Dec 21 Gold Circular in 1853 Swainson Auckland 109
gold buyer,1914,"Diggers' Story, The",PFAFF,43,,"The gold buyer from the Bank of New Zealand ... rushed out to see the fun, ...",
gold buyer,1930,Reminiscences,DOBSON,123,,"They mistook George Dobson for a gold-buyer named Fox, who they heard was going to Greymouth with the gold he had bought, ...",
gold buyer,1931,Such Is Life,COAD,50,,"On one occasion he described how two lucky miners collected two billies full of gold ...; how the gold buyer on his rounds gave them a check [sic] for [pounds]2,000 ...",
gold buyer,1971,Wakatip,GRIFFITHS KING,83,,"He is carrier, ...gold buyer, slaughterman, ... land agent, station-holder, ... etc. etc.",
Gold Circular,1853,Auckland,SWAINSON,105,,"A few days after the sale [11 December 1852], the following Gold Circular was published, describing the quantity, character, and other particulars of the parcels of gold which had recently arrived from the [Thames] goldfield.",
Gold Coast,1987,After Z-Hour,KNOX,208,,"We may have taken Mike's car up the Gold Coast at Anniversary Weekend, and cooled our wine in the rockpools of Pukerua Bay ...",
Gold Coast,1985,G'day Country,McGILL,74,,"The Manawatu and the Gold Coast are very much the home leg for me, a route I could drive ... in my sleep.",
Gold Coast,"Jul 11, 1986",Contact (Wgtn),,2,,Bad news for those of us of simple pleasures. Two Gold Coast residents have written to me complaining about this new scheme of dredging for pipis in-shore along the Paraparaumu beaches.,
Gold Coast,1868,Greater Britain,DILKE,1/335,,"Even sailors on shore `for a run' here wear cord breeches and high tight-fitting boots, often armed with spurs, though, as there are no horses except those of the Gold-Coast Police, they cannot enjoy much riding.",
gold coin,"Oct 13, 2002",Onslow Parish Newsletter,,2,,All parishioners and friends are very welcome - gold coin (or more!) donation to assist with the CWL work in the Missions.,
gold diggings,"Dec 10, 1852",NZ Government Gazette,,V/30/182,,I found Mr. Heaphy actively employed in superintending the Gold Diggings [on the Kapanga River] ...,Ligar's Report
gold diggings,"Mar 4, 1852",Journal,TAYLOR,7/278,,[He] has just abandoned his wife and set off for the gold diggings.,
gold diggings,1853,Auckland,SWAINSON,107,,"Considering the small number of diggers yet upon the ground - not more than forty persons, ... - the short time since the first specks of gold were discovered - ... and the large proportion of the time of each digger employed in exploring , we hail this commencement of the Auckland gold diggings as affording the most brilliant promise of ultimate productiveness.",1852 Dec 13 Gold Circular in 1853 Swainson Auckland 107
gold diggings,1853,"Spring in the Canterbury Settlement, A",ADAMS,51,,"`gold diggins' [several times passim in quotation marks] <i>Ibid.</i> 56 Although at ordinary times there is a fair supply, the newly discovered `gold diggins' had at [57] the period ... greatly increased ... the value of horses in Australia.",
gold diggings,"Jan 30, 1853",Traveller under Concern,MACKIE,73,1973,The gold diggings have produced their effect upon this colony.,
gold diggings,1853,Adventures of a Surveyor,ROCHFORT,46,,We only got two passengers here [at Nelson] for the [Australian] gold-diggings.,
gold diggings,1854,"Canterbury Almanac, The",,59,,"...not withstanding the great rise in price of stock in Australia, ... owing to the continued excitment of the gold diggings, a moderate number of sheep ... were imported ...",
gold diggings,1856,New Zealand (various authors/titles),FITTON,290,,"In fact, except among the crowds at the gold diggings ... I have never heard of a person in absolute want ...",
gold diggings,1879,Geology of the Provinces of Canterbury & Westland,HAAST,85,,"... we came to a broader road, which led to the gold-diggings situated higher up; ...",
gold diggings,1887,Taken In,HOPEFUL,135,,"[Colonial slang] If a man isn't `up to the mark' he is called `a regular shicer!' This phrase originated from the gold diggings. Supposing a man is digging, but without success, and he therefore abandons his hole' it is called a `shicer' - that is, the ground was called a `shicer' or duffer, thus the origin.",
gold diggings,1889,In the Shadow of the Bush,BELL,13,,"This Harry, still young in years, was one of those men who, having spent most of their adult existence at the gold-diggings in one or other of the Colonies, ...",
gold drift,1869,TrNZI,,371,,"`Gold drift' consists of sand and gravel containing gold, and is formed by the action of running water in streams, or water in motion, as along a sea or lake beach.",Hector
gold escort,"Mar 31, 1854",Richmond-Atkinson Papers,,1/146,1960,"It is very impressive to see the close contact of violence and order indicated by the armed gold escort amidst the busy street of Sydney: a long phaeton with four seats one behind another, with moustachioed men in plain dresses intended for work, with glistening muskets and pistols, and perhaps a lady passenger in the middle, it is I suppose the gold carriage, and a van and rear-guard of horsemen attend this.",(J.C.Richmond)
gold escort,1868,Contributions to NZ Botany,LINDSAY,5,,"... the first gold escort left Tuapeka for Dunedin on 18th July,",1862 Southern Provinces Almanac in 1868 Lindsay Contributions to NZ Botany 5
gold escort,"Jul 18, 1865",Chudleigh Diary,,194,1950,There are a great number of people at the station this evening. Mr Sherman the head of the Police and Gold escort. All police here are mounted and have pistols swords etc.,
gold escort,1868,"Province of Otago in NZ, The",,22,,"The first gold escort, in August, brought down 5056 ounces.",
gold escort,1881,Chequered Career,NESFIELD,78,,"The gold escort was expected, and they agreed to murder all who came that road that day.",
gold escort,1914,"Diggers' Story, The",PFAFF,63,,"In the latter end of the 'sixties, the gold escort from Waimea to Hokitika consisted of a troop of mounted policemen. <i>Ibid.</i> 134 I once went to Charleston ... in company with the Gold Escort, and it was a picture to see those fine troopers turn out, `armed to the teeth', as the saying is.",
gold escort,1925,Random Recollections,BATHGATE,15,,"Among other duties they formed the gold escort, and once a fortnight brought the gold to town [Dunedin].",
gold escort,1931,Old Coaching Days,LOVELL-SMITH,35,,"The Government gold escort was there [at the site of the coach break-down], and advised Miles not to proceed,",
gold escort,1935,Handbook Arthur Pass National Park,ODELL,52,,"It was so named because police barracks were erected there at the time of the gold escort fiasco. ... The gold escort travelled only once, and then with about one ounce of gold.",
gold escort,1947,"Story of Canterbury, The",REED,265,,"... a bank officer having been stuck up and robbed of some gold, the Provincial Council resolved to institute an armed gold escort.",
gold escort,1947,Pioneer Recollections,BEATTIE,15,1956,"The gold escort stopped at Mr Adam's accommodation house, and I remember seeing one lot that stopped for dinner. The gold was taken off the pack horses and one guarded it while the others had dinner. <i>Ibid.</i> 18 The gold escort from Switzers to Invercargill also passed through Gore for a long time after this date, and usually consisted of a banker with the gold and two armed troopers or mounted police.",
gold escort,1971,Wakatip,GRIFFITHS KING,88,,"Among them was the gold escort, and one of the policemen put his foot through the bottom of the whaleboat trying to get out the heavy box of gold.",
