Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
kapai,1841,Journal of Civilisation 'NZ',,316,,"(LetterfromPortNick)LittleGeorgecantalkMaoriverywell,andsocantheotherchildren...[Maories]say`car-petheporkei',whichmeans`verygoodthewhiteman'.",
kapai,1844,NZ Chief,BURNS,22,,GoodKa-pi,
kapai,"Jul 20, 1848",Letters from Otago,,16,1978,"Anotherchiefcomesandstayswithus...Heandigoandget<i>rappoo</i>,thatisthenativenameforfirewood;hetakesatuneonthetrump;differentnativescanplay,theysayisis<i>capi</i>,thatis,good.",
kapai,1849,Sketches in NZ,POWER,163,,"Unluckily[theofficer's]knowledgeofMaoriwasonaparwithhisswimming;so,whentheMaoriespointedoutthehole,andtoldhimitwas""Kapai'(good),hethoughtitgoodforamanwhocould<i>notswim</i>,andinhejumpedwithouthesitation.",
kapai,1866,Canterbury Rhymes,,85,,"(TheMaori'sChoice)`Myfriend'.../Youlikehapukudrying;/Kapaithesmelt,theduck,theeel,/Andsharkwhenputrifying./",
kapai,1905,Where the White Man Treads,BAUCKE,235,,"...twohighly-educatedhalf-castewomen,...bothmarriedtohonestEuropeangentlemen;whosechildrenandgrandchildrenunderstandofMaori`kapai'andnomore;...",
kapai,1959,"New Zealanders, The",SHADBOLT,147,1986,"`Moremusic,'Tominsisted.`<i>Kapaite</i>music.'",(Play the Fife Lowly)
kapai,"Sep 8, 2003",Dominion Post,,A3,,[Hdg]Maorieaterygets'kapai'fromjobless.,
kapai,"Sep 18, 2003",Dominion Post,,D5,,[Hdg]Kapaikai,
kapai,"Dec 23, 1890",Otago Witness,,19,,Wehadtorepeatit[sc.aScottishreel]..allhandsvotingthepakeha'slovedanceasQuitekapai.,
kapai,1999,Maori & Alcohol,HUTT,33,,"Assheguzzleddownthewhisky,/Whilstshemurmured,""<i>Kapai,Kapai</i>.""",From Thomas Bracken's 1879 verse tale avbout a young Maori woman at Rotomahana.
kapai,"Aug 7, 1999",Listener (New Zealand Listener),,64,,"Givethemalisten-themusicisalwaysfine.infact,kapai.",
kapai,"Jul 28, 2002",Sunday Star Times,,A13,,[Hdg]Tikifetcheskapaiprice,
kapai,"Mar 15, 1879",Auckland Weekly News,,8,,"Oneofthem..wasseenclappinghimontheback,andvociferouslyexclaiming""Kapai"".",
kapai,"Jun 27, 2002",Evening Post,,6,,[Hdg]Doesunanimitymeaneverythingiskapai?,
kapai,1987,Seven Lives on Salt River,SCOTT,55,,"ThespreewasatthePahipub/...Tekai,kapai,waipiroplenty,/Advicetoyouwhobottleempty/Whenfullofink,towalkunable,/Don'thesitatebuttrythestable.",1912 poem in 1987 Scott Seven Lives on Salt River 55
kapai,"Sep 7, 1938",Auckland Weekly News,,94,,KapaiteAnzac!,
kapai,"Jan 31, 1917",Chronicles NZEF,,i/11 : 246,,"TheTrooper'sfirstimpressionofTurkeyleftnothingtobedesired,andthebathingespeciallylooked""kapai.""",
kapai,"Mar 13, 1918",Chronicles NZEF,,iV/39 : 62,,TheNewContingentAssociationisopeningshortlyafinebigrecreationroominthehospitalbuildingfortheBlueBoys...itistobeknownastheKapaiClub.,
kapai-ing,1843,Journal,BARNiCOAT,110,,Thereisgreatkaupai-ing[sic]afterthis.Wepartedexcellentlypleasedwithoneanother.,
kapai-ing,1947,Reeds' School Dictionary: NZ Suppl.,,174,,,
kapama,1981,"Exiles of Asbestos Cottage, The",HENDERSON,60,,"Broadleafforsustainedblaze,called`kerosenewood'downsouth,`kapama'wecalledit.",
kapara,1929,NZ Journal of Science & Technology,,11/54,,"itconsistedof`lightwood',orwhatislocallyknownaskapara-thatis,thewoodispermeatedwithresin,whichgivesitanamber-likeappearanceonasmooth-cutsurface,whileonsplittingthewoodlooksverylittledifferentfromtheordinarykauriwood....!",(Hansson)
kapara,1963,O Te Raki,KEENE,191,,<i>kapara</i>:gummyheartof<i>rimu.</i>,
kapara,2001,Questionnaire Respondents (DB),,,,acobbler-akapara.,
kapara,1875,Adventuring in Maoriland in the Seventies,MEREDiTH,143,1935,"Whenthewordisgiventostart,theshearersgointothe""catching-pen'andfeeloverthesheep,selectone,carryitoutontotheshearing-floor,andcommenceshearing.Naturally,theeasiest-shornsheep--`bare-bellies'and`barepoints'--areselectedfirst.itisamusingtowatchthetacticsofsomeoftheshearerstododgetheKapara(Cobbler)thelastsheepinthepen,which,presumably,istheworstshearingsheepofthelot.",
kape,1978,Maori Food and Cookery,FULLER,13,,"Hand-netswerealsoused-thekupengabywomen,whodidmostofthefishingforkokopu;andthekapebymen.",
kapeta,1911,TrNZi,,43/598,,Theseasonforfishingthe<i>kapeta</i>(dogfish)wasrestrictedtotwodaysonlyineachyear.,
kapeta,1929,NZ Journal of Science & Technology,,11/223,,"SPiNYDOGFiSH.<i>Squalusfernandinus,</i>Molina.Thespinydogfish<i>(Squalusfernandinus)</i>isoneofthosespeciesofsharkwhichhasattainedimportanceasaneconomicspecies....itisgenerallycalledoke-oke,orkapeta,by[Maori];thetermpiokeisappliedbysometribestothisspecies,whiletoothertribespiokeisanysmallspeciesofshark.",(Phillipps)
kapeta,1963,O Te Raki,KEENE,191,,"<i>kapeta:</i>schoolshark,growstolengthof7ft.",
kapeti,1995,Grasslands Range of Forage and Conservation Plants,,72,,Kapetikale-Highlypalatable.Suitedtoallsoiltypes.,
kapia,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,159,,"Kap|ia,s.Ahardresinoussubstancefromatree;gum.",
kapia,1838,New Zealand  (Polack),,1/109,,"Thebaseofthese[kouri-]treesandtheeartharound,wascoveredwiththekapia[a1-acute],orgum,thatexudesinlargequantitiesfromtheirtrunks.",
kapia,1840,Manners & Customs of the NZers,POLACK2/265,,,TeKapianoteKauriorKouri-gum,
kapia,"Jan 30, 1861",Richmond-Atkinson Papers,,1/685,1960,"Verymuchinterestedinalargestratumoflignitetobeseenunderthesandcliffs[atMoiatoa],kapiastillin...Watchedthekaroroscarryingupthepouas&lettingthemdroptobreaktheshells...Sawmyfirstkorora(dead)",(A.S. Atkinson)
kapia,1867,Handbook NZ Flora (List of Names),HOOKER,765,,"Kapia,<i>Geolog.Surv.</i>Gumdugupof<i>Dammarisaustralis.</i>",
kapia,1868,TrNZi,,1/37,,"...theblackpigmentfor[tattooingwas]obtainedfromthesootof...Kapia,orKauriresin,dugoutoftheearth;andalsofromtheashesofthecuriousvegeto-caterpillarfungus,theHawhato<i>(CordicepsRobertsii)</i>,whichwassometimesmixedwiththeblackjuiceoftheMahoeberry...<i>ibid.</i>49TheKapia,orKauriGum,is(asitscolonialnameshows)aGum,orratheraResin,fromtheKauriPine...",(Colenso Botany North isd)
kapia,1882,Brighter Britain,HAY,2/14,,"Kauri-gum-orKapia,astheMaoriscallit-...isanotherpeculiarproductofthisnorthernextremityofNewZealand.",
kapia,1922,"NZ Wars, The",,1/55,,"inthelargerofthesemi-subterraneanhutsarefiresburning,fedwith<i>manuka</i>branchesandheapsof<i>kapia</i>,orkauri-gum.",
Kapitean,Jun 1993,Geological Society of NZ Newsletter,,100/11,,RecipientofMackayHammerAward1966-7J.P.KennettKapiteanMicropaleontologyandStratigraphy,
Kapiti Coaster,"Dec 15, 2005",Dominion Post,,D4,,"TransmissionGullyandtheraillinkarehotissuesforKapitiCoasters,andMrHughesshouldtakeamorepublicpositiononboththanhe'sdisplayedtodate.",
Kapitian,"Jun 12, 2004",Dominion Post,,A8,,"MostofuscanlivewithbeingaWellingtonianoraCantabrian...ButKapiti-ite?Theformerdistrictcouncillorhasstartedaone-mancampaigntohave""Kapitian""adoptedastheofficialterm...""ifsomeoneaskswhereicomefromihavetosayiliveontheKapitiCoast.""",
kapok vine,1912,"Emu, The",,Xi,,"b.ViNE,KAPOK",J.C. McLean
kapok vine,1969,Standard Common Names for Weeds,,83,,"vine,kapok[=]mothplant[s]",
kaponga,"Mar 10, 1920",Quick March,,38,,"Thekapongaorsilverfernisalmostaslovely.Apeculiarityofanotherkind,thekatote,isthatitsfronds...allinclinesharplyupwards...Differentagainisthemorecommonfern-tree,thetuakura(dicksoniasquarrosa)..",
Kaponga Box,"Dec 20, 1943",NZEF Times,,iii/130 : 5,,GrimmemoriesofwitheringfirefromdarkKapongaBox.,
Kaponga Box,"Jan 1, 1945",NZEF Times,,iV/184 : 4,,"Whatabout""RememberKapongaBox.""",
kapu,1889,Catalogue NZ Exhibition,,140,,"Kapu,oradze.",[Morris]
kapu,1898,Austral English,MORRiS,241,,"<i>Kapu,n.</i>Maoriwordforastoneadze.TheMaoriwordmeansthehollowofthehand.Theadzeissocalledfromitscurvedshape.(Williams,`MaoriDict.')[1889]",
kapu,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,6,,<i>kapun.</i>astoneadze.[Maori],
kapu,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,618,,<i>kapun.</i>astoneaxe[Maori].,
kapu ti,"Sep 30, 2004",Letter,J C YALDWYN,,,"iwouldliketodrawyourattentiontotheMaoritermusedforalongtimeintheMuseumofNewZealandTePapaTongarewaandintheNationalMuseumofNewZealandbeforeTePapawassetup,forateabreak-kaputi-iamtolditmeansinMaorijustwhatitsounds,i.e.itisnotajoke,butithinkitisjustadelightandnowonderithasbeenusedherefreelyandwithoutcomplaintfromourextensivebiculturalstaff...Theword""hinetama""istheformalnameforoneofthesmallermeetingroomsinthemainTePapawaterfrontcomplex.",
kapu ti,"Sep 17, 2004",Panui,,No. 871/1,,"AclosingblessingwilltakeplaceinthegalleryonMonday20thSeptemberat8.30am,followedbykaputiinHinetitama.",
kapuka,2009,Which Native Tree?,Crowe,50,,"Asagardentreeorshrub,kapukaoffersattractivefoliageandatoleranceofpersistentwindsandsaltspray.",
kapuka,1844,Notes of a Journey,MONRO,,,"Perhapsthecommonesttree[nearWaikouaiti]isonethatiwasnotawareofhavingseenbefore.itgrowstoaconsiderablesize,butinaverytwisted,irregularshape.itsleafisofasmooth,glossy,greencolour,aboutthesizeoftheleafofaPortugallaurel,butmoreheart-shaped.Thenativenameofthetreeiskapuka.itiscommonlycalledbroad-leafbythewhitementhere.Thekohaiisalsoaverycommontreeinthewoods,andgrowstoalargesize.",(Griffiths Collection)1844 Monro Notes of a Journey (Nelson Examiner July 20 et seq.) in 1898 Hocken Contributions 242
kapuka,1867,Handbook NZ Flora (List of Names),HOOKER,765,,"Kapook,<i>Hector.Griselinialucida.</i>",
kapuka,1884,TrNZi,,17/216,,"<i>Podocarpusferruginea</i>and<i>Griselinialittoralis</i>,themiroandthekapuka,areplentiful,butthematai<i>(Podocarpusspicata)</i>isextremelyrare.",(Kirk)
kapuka,1902,"Settler's Handbook of NZ, The",,122,,[Nativename]Kapuka..[Settlers'name]Broadleaf..[Family]Corneae,1886 T.Kirk in 1902 Settler's Handbook of NZ 122
kapuka,1906,Manual NZ Flora,CHEESEMAN,239,,"<i>g[riselinia]littoralis,raoul.Kapuka;Papaumu;Broad-leaf.</i>Timberstrong,close-grainedanddurable;...",
kapuka,1961,Merriam-Webster Third international,,1232,,<i>kapukan</i>-s[Maori]:arathersmallNewZealandbroadleafevergreentree(<i>Griselinialittoralis</i>)sometimescultivatedinwarmregionsasanornamental,
kapura,1834,New Zealand (various authors/titles),MARKHAM,38,1963,"...theNativestoldhimtohisTeeth,thatifhegotit,theywouldput(Corpora)[<i>kapura</i>]Firetoit.",
kapura Maori,1853,Australian & NZ Gazette,,62/14,,"This[hotstones,etc.]isanexcellentwayofcookingandiscalledKapuraMaori.",1849-50 Geo Rich (Tauranga) in 1853 Aust and NZ Gazette 62/14
kapura Maori,"Mar 25, 1865",Letter,A.S. LEVY,,,Thefemaleswereallnowgettingthekapuramaorisreadyforagrandfeedwhen...therearrived...somehundredsofkitsofpotatoes;...,1865 Mar 25 S.A.Levy in Williams East Coast Historical Records 91
kapura Maori,1866,Life in NZ,CARTER,427,,Thesecookingpitswerehongis[sic]orkapuramaories.,(Wellington)
kapura Maori,1890,TrNZi,,22/104,,"intwodistinctplaces...therewereanumberof<i>kapuraMaori</i>,ornativeovens,scatteredaboutinnoregularorder...",
kara,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,618,,<i>karan.</i>Maoripidginversionofwordcolour.,
kara,1968,NZ Contemp. Dict. Suppl. (Collins),,11,,<i>karan.</i>Maoripidginversionofcolour.,
kara,Sep 1985,NZ Dairy Exporter,,30,,..Karacocksfootmayhaveanadvantagesownasamixturewitheithermaruorroa.,
kara,Sep 1985,NZ Dairy Exporter,,66,,"Someexamples[ofadaptivecultivars]arematuaprairiegrass,nuiperennialryegrass...karaandwanacocksfoot.",
kara,Jun 1995,NZ Dairy Exporter,,6,,"ModernEmbassyandCorvetteryegrasses,KopuandColensocloverswithkaracocksfootgavestrongandevenpasturecovers.",
kara,1995,Grasslands Range of Forage and Conservation Plants,,20,,FlowerstwotothreeweeksearlierthanWanaandKara.,
karahu,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,159,,"Kar|ahu,s.Acertainshell-fish.",
karahu,1983,Whina,KiNG,38,,"Theseaalsobroughtthemsnapper,mullet,paroreandflounder;whitebaitinseason;andoysters,pipiandkarahu(periwinkles)..Butyouhadtocookkarahuproperly.Youwashedthemudoff,putthemincoldwateronthefire,andthealmostletthemboil.Justbeforetheyboilyouseeawhitepiececomingoutfromtheinside.",
karaka,Oct 2000,Growing Today,,40,,Karaka(<i>Corynocarpuslaevigatus</i>)isusuallyconsideredanativebutresearchindicatesitisoriginallyfromRapanuiintheEasterislands.intheChathamislandsitiscalledKopi.,
karaka,"Mar 30, 1922",Auckland Weekly News,,15,,KarakasmightbegrownmoregenerallyinSoutherngardens,
karaka,1882,Brighter Britain,HAY,2/193,,"TheKoraka[sic](<i>Corynocarpuslaevigata</i>)wasbroughttoNewZealandbytheMaori....Thefruitisedible;thekernelcontains`korakine'[sic],anarcoticpoison.",[misspelling: cf Hooker??]
karaka,1902,"Settler's Handbook of NZ, The",,121,,[Nativename]Karaka..[Settlers'name]Karaka..[Family]Anacardiaceae[Nativename]Karaka..[Settlers'name]Nativelilac..[Family]Saxifrageae,1886 T.Kirk in 1902 Settler's Handbook of NZ 121-122
karaka,1889,Art Album NZ Flora,FEATON,100,,CORYNOCARPUSLAEViGATA(<i>Forst.</i>)...The`KARAKA'.<i>ibid.</i>177Karaka[Maoriname]..Karaka[Maoriname]..Corynocarpusloevigata..Tree,
karaka,1890,PWD Catalogue of Timbers,,10,,"Karaka..Corynocarpuslaevigata..Woodwhite,closegrained,...",
karaka,1898,Austral English,MORRiS,241,,"<i>Karaka,n.</i>Maorinameforatree,<i>Corynocarpuslaevigata,</i>Forst.N.O.
<i>Anacardiaceae</i>;alsocalled
<i>Cow-tree</i>(q.v.),fortyfeethigh,withorange-colouredberries,twotothreeincheslong.",
karaka,1908,Shingle-Short,BAUGHAN,65,,<i>Karaka(kah-rakk-ah):</i>TheNewZealandlaurel.,
karaka,1910,NZ Plants,COCKAYNE`,153,,"SomeEnglishnamesarecorruptionsofMaoriones,asbiddy-biddyforpiripiri,crackerforkaraka,mapleformapou.",
karaka,1911,"Moriori People of the Chatham islands, The",SHAND,8,,"[Chathamisd]inihina-HinahinaorMahoe,inMaori-wasconsideredthebestwoodfortherubber[infiremaking];butKaramu,Karaka,Ake,Rautini,andKokopere(Maori,Kawakawa)wereusedasthe<i>Kahunaki</i>,orgroovedpieceofwood.",
karaka,1926,Travel in NZ,COWAN,2/32,,"Hereandtherealittlewatercourse...arbouredoverbyamattedroofingof<i>kotukutuku,</i>...and<i>mahoe</i>orwhitewoodandglossy-green<i>karaka.</i>",
karaka,1926,TrNZi,,670,,"...""cracker'(alsofallingintodisuse)for`karaka'",(Andersen Pop Names)
karaka,1940,Plants of NZ,LAiNG & BLACKWELL,245,,<i>Corynocarpuslaevigata(TheKaraka).</i>,
karaka,1946,Journal of the Polynesian Society,,55/143,,"<i>karaka</i>,atree(Dysoxylumspectabile),largeglossyleavesandlargeorangeberrywithpoisonouskernel:introducedbyMaorifromSundayisland[sic]becauseoffoodvalue,thepoisonbeingsoakedout.",Andersen Maori Words in English
karaka,1947,Reeds' School Dictionary: NZ Suppl.,,174,,<i>karaka:</i>talltreewithorange-colouredfruit.,
karaka,1949,Dictionary of Slang Addenda,PARTRiDGE,1023,,"<i>Cracker</i>.12.Karaka:NewZealand:sinceca,1860;by1926ob.B.,1941.By`Hobson-Jobson'.",
karaka,1951,Confessions,HUNT,20,,"Ourchiefsourceofrevenuewastogatherinthebushfungus,whichusuallygrewuponthedeadandpartlydecayedstemsofkarakaandmahoetrees,dryitintheopenair,andsellittotheChinesemerchants...",
karaka,1958,Whitcombe's Modern Junior Dictionary (8th edn),,229,,karakaANewZealandcoastaltreewithglossyleavesandlargeorange-colouredfruit.TheMaorisusedtheouterpulpasfood;theinnerpartispoisonous.,
karaka,1961,Merriam-Webster Third international,,1233,,<i>karakan</i>-s[Maori]:aNewZealandtree(<i>Corynocarpuslaevigata</i>)havingorange-coloredfruitwithediblepulpandpoisonousseedsthatwhencookedanddriedarealsoedibleandformanimportantarticleofnativediet,
karaka,1963,O Te Raki,KEENE,191,,"<i>karaka:</i>NewZealandlaureltree;growsto30to50ft.inheight;haslarge,orange,fleshyberry1in.to2in.long.'",
karaka,1966,"Encyclopaedia of New Zealand, An",McLiNTOCK,3/705-712,,Karaka....karaka....<i>Corynocarpuslaevigatus</i>,
karaka,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,618,,"<i>karakan.</i>theNewZealandcowtree,withbrightorange-colouredberrieslikedamsons",
karaka,1968,NZ Contemp. Dict. Suppl. (Collins),,11,,"<i>karaka...n.</i>N.Z.cowtree,withorangeberrieslikedamsons.",
karaka,1982,Selected Poems,BAXTER,188,,karaka<i>treewithorange-yellowberries</i>,
karaka,1982,Two Hundred Years of NZ Food & Cookery,BURTON,6,,"Ahandsometreewithdarkgreen,glossyleaves,thekaraka
(<i>Corynocarpus</i>laevigatus)yieldsabountifulcropofoval-shapedberries,....Theouterfleshistastybutthebulkofthefoodvalueisintheinsidekernel.",
karaka,1986,NZ Pocket Oxford Dictionary,,409,,<i>karakan</i>.NZtreewithorangeberriesandpoisonousseeds.[M],[nf. 1982 Collins Concise Eng. Dict.]
karaka,"Apr 17, 1837",Sydney Herald,,,,"...thekraka,afruitofoblongshape",1837 Wakefield and Ward British Colonization 324 [quoting Sydney Herald 17 April 1837]
karaka,1840,Manners & Customs of the NZers,POLACK,1/91,,"Alonglanewasformedonanextensivelevelplain,fiftyfeetinwidth,bytwohighwalls,formedbyperhapsupwardsoftenthousandbasketsofpotatoes,kumeras,indiancorn(<i>Holcusindicus</i>),tarro(<i>arum</i>),watermelons,turnipspreserved,(<i>kou</i>)steamedkernelsofthenativefruit,
(<i>karaka</i>[as-acute])bakedrootsofthetipalmtree,(<i>korou</i>)aquantityofdriedcod,eelsandotherfish,alsoofshell-fish,bundlesoffern-root,onions,peaches,grapes,&c.",
karaka,"Jul 23, 2004",Dominion Post,,A4,,"Somefoods,suchasbrackenroots,areknowntobecarcinogenic,andwronglypreparedkarakafruitcanpoison.",
karaka,"Feb 25, 1777",Cook's Journals,,3/804,1967,"...two[trees]thatbearasortofplumbofthesizeofprunes,theoneyellow[[fna]Thesearecall'dKarrakabythenatives]andtheotherblack[[fnb]call'dMai-taobytheindians].",1777 Feb 25 Anderson Journal in Cook's Journals (1967) 3/804
karaka,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,159,,"Kar|aka,s.Acertainfruit-tree.",
karaka,"Jan 7, 1832",Journal,WiLLiAMS,214,1961,"Thespotwechosewasonthebankofariver,amongstbeautifulshrubsand<i>karakas</i>,atreeverylikethelaurel;thegroundwascoveredwithgrass.",
karaka,"Feb 13, 1833","Early Journals of Henry Williams, The",WiLLiAMS,282,1961,"Atdaybreakwelandedinaquietbay,wheretheboysimmediatelycommencedtoexploretheneighbourhoodfor<i>Karakas,...</i>",
karaka,1834,New Zealand (various authors/titles),MARKHAM,47,1963,"...someoftheirWoodsstinkverymuchinburningforinstancetheCaraceerorCracker[<i>karaka</i>]aswecallit,...",
karaka,1883,Ranolf and Amohia,DOMETT,1/157,,Thethickkaraka's[a2-acute]varnishedgreen./<i>ibid./</i>1/302Karaka.....O.Anacardiaceae;G.Corynocarpus;S.C.laevigata.,
karaka,1941,NZ Slang,BAKER,45,,...alsofallingintodisuse.,
karaka,1834,Extracts From a Journal,McDONNELL,34,1979,"The<i>CourieCroeka</i>and<i>PouteCowa,</i>ithink,arethefinesttreesintheisland-thefirstforthebeautyofitstrunkandtop(independentofitsvalueasawood),thesecond,fortheunrivalledbeautyofitsleaf,whichisaspeciesoflaurel,andthethird,forthesplendourofitsflower,whichgrowsinsuchthickclustersandisofsorichacolor,thatlookingatitfromashortdistance,onewouldimagineasumptuousscarletpallhadbeenthrownoverthetopofthetree.The<i>Courie</i>doesnotgrowfurtherSouththan38degrees,...<i>ibid.</i>45`Theircaraceerorcrackeraswecallit.'<i>ibid.</i>47...someoftheirWoodsstinkverymuchinburningforinstancetheCaraceerorCracker[karaka]aswecallit,...",
karaka,1837,British Colonization of NZ,,324,,"...kraka,tawa,tutu",(Sydney Herald)
karaka,1838,New Zealand  (Polack),POLACK,1/286,,"<i>Karaka</i>[a2,a3-acute]isthegeneralnameforfruit.Theprincipaliscalledthe<i>karaka</i>[a1,a2-acute]<i>maori</i>,ornativefruit,whichgrowsinclustersaboutthesizeandformoftheSpanisholive,ofabrightyellow,whenripe....Thewoodofthekaraka[a1,a2-acute]isveryhandsome;...",
karaka,"Apr 30, 1839",Journal,"TAYL,OR",2/122,,ThefullmoonisshininguponusfromamongstthedarkfoliageofthekarakaourlaureltreeinNewZealand...,
karaka,Mar 1640,Diary,WAKEFiELD,,,afinegroveofkrakas,1840 March (1839) E.J. Wakefields M.S. Diary
karaka,1840,NZ Journal,WAKEFiELD,24/298,,...groveofkrakatrees,(E.J. Wakefield Journal)
karaka,1840,Manners & Customs of the NZers,POLACK,2/263,,Karakaisgenericnameforfruit.,
karaka,1841,Rambles in NZ,BiDWiLL,55 & fn,,"Wetravelledsomemilesalongtheplaintoseekagoodplaceforencampment,butdidnotmeetwithanywoodtillnineatnight,andthencouldonlygetafewstuntedKaroakaorKarookabushes[fn<i>Corynocarpuslaevigatus?</i>]tomakeafirewith.",
karaka,1842,Narrative of a Residence in  Various Parts of NZ,HEAPHY,33,,"Theleafofthe`Kraka'laurelis[thecattle's]favouritefood,...",
karaka,1843,Travels in NZ,DiEFFENBACH,1/26,,"Nearthebeachappearshrublikeveronicas[fnVeronicaligustrifolia.],myrtles[fnMyrtusbullata.],fuchsias,solanum[fnSolanumlaciniatum.],thekarakatree[fnCorynocarpuslaevigata.],tutu[fnCoriariasarmentosa.],andflax[fnPhormiumtenax.].",
karaka,"Jun 8, 1843",Journal,TAYLOR,27,,...thepawhichisenclosedwithKarakatrees,1843 June 8 Taylor Journal 1842-1843 [TS:ATB] 27
karaka,1845,Adventure in NZ,WAKEFiELD,1/233,,"Thekarakatreemuchresemblesthelaurelinitsgrowthandfoliage.itbearsbrightorange-colouredberriesaboutthesizeandshapeofdamsons,growinginbunches.Thefruitissicklyanddry;butthekernnelformsanimportantarticleofnativefood.",
karaka,1849,Sketches in NZ,POWER,134,,"TheberriesoftheKarakaandKahikatoatreesarearticlesoffood,andthough,inanextensivetract,thesetreesmaynotaveragemorethantwoorthreetoanacre,yettheygivevaluetothewholeforest.",
karaka,1853,Flora NZ,HOOKER,i Flowering Plants 48,,"Corynocarpus<i>laevigata</i>,Forst....Nat.name,`Koraha'.[checkthis:it'sobviouslymymistranscription,oranoriginalmisprintormishearingofKARAKA]",
karaka,1853,Auckland,SWAiNSON,38,,"Thesebeltsandclumpsconsistofarichvarietyofwood;thegracefultree-fern,andthedeep-green,glittering-leavedkaraka,clustering,inunusualprofusion,aroundthetallstemsofthestatelierforesttrees.",
karaka,1867,Handbook NZ Flora (List of Names),HOOKER,765,,"Karaka,<i>Col[enso].Corynocarpuslaevigata.</i>",
karaka,1874,Edward Crewe,BAiNES,144,,"...oneitherside[oftheharbour]muchofthelandwascoveredwithagrowthofmanuka(tea-tree),rewa-rewa,towai,karaka,andothersmallerkindsoftimber..",
karaka berry,"Jul 24, 2002",Capital Times,,25,,"OneofthemostpopularberrieseatenbyMaoriwasthekarakaberry,whichhasafleshyexterior.",
karaka berry,"Jun 7, 1913",NZ Observer,,24,,"YourinterestingnoteabouttheWaiotahifamilyofboyswholivedonKarakaberries,andallbecamedissentingparsons,isnotbelieved.",
karaka date,1883,Ranolf and Amohia,DOMETT,2/16,,Hardvioletdrupesofthegreat<i>laurel-tree/</i>Andgoldkaraka-dates-,
karaka,1841,NZ Journal,,2/45/242,,kernelofthe<i>krakaberry</i>,(E.J. Wakefield Journ.)
karaka,1842,Narrative of a Residence in  Various Parts of NZ,HEAPHY,43,,"The<i>Towa</i>and<i>Kraka</i>berriesalsoyieldanusefuloil...<i>ibid.</i>94...canoes...loaded...with...water-melons,andbasketsfullofthekernelofthekrakaberry...",
karaka,1852,Australian & NZ Gazette,,407,,(NewPlym)Myeldestgirlgotupahightreetogetmewhaticalledcrackerberries.,
karaka,1853,New Zealand (various authors/titles),EARP,130,,"The<i>karaka</i>berryisoneofthechiefarticlesoffoodamongstthenatives,whoneverdestroythetreeitself.",1853 Allom letter in 1853 Earp NZ 130
karaka,1904,TrNZi,,36/11,,Oneoftheearliestofthesetraditions...is...thatMaruroaandKauangabroughtthekaraka-berryfromHawaiki...,
karaka,1946,Journal of the Polynesian Society,,55/143,,"<i>karakine</i>,thepoisonoussubstanceofthekarakaberry.",Andersen Maori Words in English
karaka,1974,Maori Woman,HiLLiARD,177,,Shewouldgotothecreek...tolookforkouraunderthestonesorfishforkarawakaswithawormtiedtoastalkofpaspalum;ortothebushtogatherkaraka-berries...,
karaka,1963,Coal Flat,PEARSON,420,,"[Gloss]<i>cracker</i>:CommonWestCoastbushman'snameforalarger-leavedspeciesof<i>Coprosma.</i>(ProbablyfromMaori<i>karaka</i>,averydifferenttreewhoseleavesarevaguelysimilar.",
karaka Maori,1838,New Zealand  (Polack),POLACK,2/399,,"<i>Karaka</i>[a's-acute]<i>Maori,(lauruskaraka</i>[a-acute],)growstotheheightoffortyfeet,withhandsomefrontatedleaves.",
karaka nut,1911,"Moriori People of the Chatham islands, The",SHAND,5,,"ForvarietytheyhadFernroot
(<i>Eruhe</i>)[e2-grave]andKarakanuts(ofwhichlatter,ingoodseasons,theypreservedverylargequantities)...",
karaka nut,1928,BP Bishop Memoirs,,9(5):359,,Themostrelieduponasfoodtobepreservedforwinterusewasthekarakanut.,1928 Baucke Manuscript in Skinner and Baucke The Morioris (Bishop Museum Memoirs Vol. iX No. 5 pp. 343-382) 359
karaka nut,1981,NZ Medicinal Plants,BROOKER et al.,13,,"Karakin,thepoisonousprincipleofthekarakanut,hasbeenfoundbyCartertocontainseveralnitrogroups...[ref.1951J.Sci.Fd.Agric.2/54-55]",
karaka tree,"Jul 13, 2005",Northern Courier,,11,,"""Eventhekarakatreesiseefrommywindowstickuplikewonderfulpaperpop-ups,""shesays.",
karaka tree,"Nov 3, 2003",Dominion Post,,B5,,"ConservationistsspendalotoftimecuttingdownourkarakatreesinHawaii.itseemsthatsomeoneflewaplaneoverfouroftheislandsin1929droppingNewZealandkarakafruitonthebush-towhatend,nobodyknows.",
karaka tree,1847,Savage Life,ANGAS,1/240,,"Thetropical-lookingdragon-trees(dracaena),called<i>ti</i>bythenatives,andthe<i>karaka</i>-tree,growupthesteepsidesofthehills...",
karaka tree,1863,Mahoe Leaves,MOSER,22,,"Smallpotatoes,termed`kotero',andtheberriesofthekarakatree,(<i>corynocarpuslaevigata</i>),areboth...consideredgreatdelicacies.",
