Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
handpiece,1991,A to Z Glossary of Wool Terms,SQUiRE,22,,"Handpiece-Thatpartoftheshearingmachinery,heldinthehandbythebarrel,which,bytheactionofacuttermovingacrossacomb,shearsthewooloffthesheep.",
handpiece,1955,Wool Away!,BOWEN,4,,"Onehearssomeshearerscalledbutchers.infact,itisnottheshearerthatdoesthebutchering,itisthecombonhishandpiece.",
handpiece,1981,Loughnan Glossary,LOUGHNAN,10,,He'breaksout'withamovementofwristandforearmastheyfollowthehandpiece.,
handy dog,"Nov 25, 1933","Press, The",,15,,"Sheepdog.-Dogtoworksheep;collie(q.v.).S.ds.runnaturallyeithertobringsheeptowardsyouortodrivethemaway;andwhenapuppyshowshispreferenceheisbrokeninforthatwork.Thedogsthatbringsheeparecalledheadingds.(q.v.)andmostofthesecanbetaughttolead(q.v.)ifdesired.Dogswhichtaketodrivingsheepawayarebrokenintohuntawayandarecalledhtwys(q.v.).Somedogswillbothhd.andhtwyandarecalledhandyds.Theyarenotgenerallyhigh-classheadingdogsbutveryusefulabouthandandsometimesveryusefulmusteringdogs.Somemenhaveaspecialslewingd.,butawell-trained,hdg.dogorhtwy.willusuallyslew(q.v.).(C.)",Acland Glossary
handy dog,1947,Wayleggo,NEWTON,13,,Occasionallyoneseesdogsthatwillbothheadandhuntequallywell.Theyareknownashandydogs.,
handy dog,1949,High Country Days,,NEWTON,195,HANDYDOG:Adogwhichcandobothheadingandhuntawaywork.Agoodoneisachampionindeed.,
handy dog,1951,High Country,McLEOD,5,,"Sothemustererofto-day,withhispackoffiveorsixdogs,begantotakeshape.Oneortwoofthebordertype-`headingdogs'asthey'recallednowandthreeorfourhuntawaysand`handy'dogs.<i>ibid.</i>46...Wait,themostwonderfuldogieversaw,atrue`handy'dog.Hewouldbringsheepoutofanyplacewheredogorsheepcouldgo,andallhismastereversaidtohimwas`HereWait!HereWait!';therestwaslefttohisownjudgmentandinitiativeandthesheepwouldbegot.",
handy dog,1953,Musterer on Molesworth,STRONACH,15,,"Mydogswereundoubtedlytheworstinthegang-asateam.ihadnoheadingdog,nodecenthandydog,andaroughassortmentofhuntaways.",[musterers']
handy dog,1962,Country Occasions,SHARPE,97,,"Asheepdogiseitherahuntaway,aheadingdog,orahandydog.",
handy dog,1966,"Encyclopaedia of New Zealand, An",McLiNTOCK,1/493,,HandyDog:Adogwhichcandobothheadingandhuntawaywork.This`all-roundworker'isprobablythemostusefulofallsheepdogs.,
handy dog,1966,"Boss's Story, The",NEWTON,187,,"Handydog:Adogwhich,endowedwiththequalitiesofboththeheadingdogandthehuntaway,isproficientatbothjobs.Agoodoneisavaluableassetandisusuallythemainstayoftheteam.",
handy dog,1970,Glorious Morning,McLEOD,253,,Handydog:Onewhichcanleadandpullsheepifrequiredorstandandbarkandhuntaswell.Frequentlyheadswhenrequiredtohuntandhuntswhenrequiredtohead!allthedutiesrequiredinsheepyardsandwoolsheds,
handy dog,1972,Mountain World,McLEOD,310,,Handydog:Asometimesunpredictablecombinationofheadingdogandhuntaway.,
handy dog,1982,MAF Agricultural Glossary,,24,,"Handydog:General-purposedogthatwillhead,hunt,back,andperformallthedutiesrequiredinsheepyardsandwoolsheds.",
handy dog,1986,NZ Pocket Oxford Dictionary,,341,,handydogNZdogpossessingavarietyofskillsforthemusteringofsheep.,[nf. 1982 Collins Concise Eng. Dict.]
handy/handy dog,1981,Loughnan Glossary,LOUGHNAN,39,,"Handydog:onewhichwillheadandpull,orhuntawayandslew,orcanberunouttoastrategicspotandbarkup.",
handy/handy dog,1998,Three Sheep and a Dog,GORDON,88,,"Thecommonsourceofthehandydogisacrossbetweenahuntawayandaheadingdog,knownasashandygaff.",
handy/handy dog,Mar 1931,NZ Farmer,,231,,Like'Speed'theonlyhandydogihaveanyuseforistheheadingdogwithnaturalnoise.Thehandydogeventsoneseesattrialsarenotwonbythisclassofdog.,
handy/handy dog,1947,Wayleggo,NEWTON,13,,Occasionallyoneseesdogswhichwillbothheadandhuntequallywell.Theyareknownashandydogs...,
handy/handy dog,"Jan 5, 1953",NZ Farmer,,45,,"Thehandydogisusedforallheadingandpulling,andtobeofrealvalue,mustgetclosetothesheepheisworking...",
handy/handy dog,"Jun 14, 1980",Southland Times,,18,,Crossaheaderwithahuntawayandyougeta'handy.',
handy/handy dog,"Oct 15, 1983",NZ Journal of Agriculture,,24,,"Handy-adogthatheadsabit,huntswithabitofnoiseandpossiblybacksaswell.Manytruehandiesarefromahuntaway-headingdogcross.",
handy/handy dog,1996,Tales of a Tussock Jumper,STACEY,82,,inthosedaysafewofthebigstationshadheadshepherdswhoreliedonhandydogstoheadwith.,
handy paddock,Jul 1959,NZ Journal of Agriculture,,26,,Cowsabouttocalveshouldbebroughtintoahandypaddocksothattheycanbekeptundersupervision.,
handy paddock,Mar 1967,NZ Journal of Agriculture,,35,,DuringMaymostofthecowsaredriedoffandthecarryoversaregrazedinahandypaddockneartheshed.,
handy paddock,1992,"Falcon and the Lark, The",PEAT,50,,BeyondthehandypaddockstheRedanpropertyappearstomyurbaneyetobeanaustereplaceforsheep.,
hanea,1867,New Zealand (Hochstetter),HOCHSTETTER,157,,"Panapana,Hanea,Nau,(Cardamine)NewZeal.cress.",
hanehane,1905,TrNZi,,37/70,,"Theusualremedieswerekokomuka(i.e.,koromiko),apreparationoftheshrubhanehane(<i>Geniostomaligustrifolium</i>)",
hang,"Sep 20, 1863",Chudleigh Diary,,103,1950,"Thewedding[ofAbner]istobeatthesurvyiershutinthebush...21st....[We]wenttothebushtogetherandsawAbnerhung.idonotthinkacommonmanhashadsuchaswellbreakfastor,inthiscase,dinner,...Theyhadturkeys,fowls,hams,beef...withalltheetcs.",
hang of a,1941,NZ Slang,BAKER,51,,"inconstantusebyouryoungsters...hangava,hangashun",
hang of a,1943,English as it is spoken in NZ,BENNETT,,,"Equallymeaningless...are...theintensiveshanguva,hangershun-modifiedformsofhelluva.",
hang of a,1949,Landfall,,11/145,,"Gosh,Dad'shangavacrabbywithyou.",(B. Mason)
hang of a,1945,When the Wind Blows,SARGESON,14,,They[children]gotdowninahangofahurry,
hang of a,1949,i Saw in My Dream,SARGESON,10,(1974 ed.Rhodes),"Andtheygotdowninahangofahurryandran,ranuntiltheywereacrosstherailwaylineandoutofsightofthesaleyards.",
hang of a,1950,Our Street,,33,,it'sahangofawetday,
hang of a,1960,Maori Girl,HiLLiARD,64,,it'sahangofawetday,
hang of a,1966,"English Language in Aust. & NZ, The",TURNER,159,,"Childrenarenotableusersofslang...andinthesegoodolddaysthemostcurrentincludedhangofa,hangashun,heckofaandheckashun,allintensives.",
hang of a,1988,"Dictionary of Kiwi Slang, A",McGiLL,54,,"hangofa/hanguvaintensiveregardingsomethingbigorforceful;euphemisticversionof`helluva';aferventintensivefavouredbyjuveniles;eg`Thatwasahanguvagoodflick,eh?NZA.-likehangeuphemisticphrasefor`likehell';eg`Thatwasahangofagoodmovie,eh?'`Likehangitwas!'NZA.",
hang one on,1970,On the Ball,SLATTER,135,,ThereissomediscussionabouthangingoneoneachotherbutheroarofthecrowddivertstheirattentiontoaWelshforward...,
hang out,1944,Troop Target,FULLARTON,87,,i'vebeenprettycrookforthelasthour.Butiwantedtohangouttillwesawahouse.,
hang out,1930,Bushman Burke,DEVANNY,204,,`Goingtohangoutlong?'`ibegyourpardon.'`Goingtostaylong?',
hang out,1927,Transport Workers' Song Book,,69,,Whenthereisajobhangingout.,
hang out,"Apr 5, 1986",Evening Post,,19,,"`Hangingout'meansfeelinglikeanoldmanwhohasbeenworkedoverwithanelectriccattleprod...goingthroughhotandcoldsweats,streamingeyes,noseruns,...",
hang out,1982,"Big Huey, The",NEWBOLD,14,,"Asthepriceofnormallycheaplocalgearinflated,junkiesbeganhangingoutfortheirnormalsupplies.",
hang out,"Apr 5, 1986",Evening Post,,19,,"Thereisabigdifferencebetweenbeingstonedand`beingheld'.Addictshavetobeatleastheldfortheirbodyresponsestobe`normal'.Thisishowthemethadoneprogrammeworks.it...holdsaddicts,dependingontheirdosages,forabout24hours,beforetheystarthangingout...Peter'searly-daysaddictionroutinestartedwitha`ping'inthemorningandacupofcoffee....Thetimeofthedayhestarted`hangingout'dependedonanumberoffactors,includingworkpressure.Hewouldhaveaminimumofthreepingsaday,amaximumofaboutsix...Whenaddictsarehangingouttheywillhasslearound,doandpayanythingtogetaping.",
hang out for,1984,Outside in,BEATON,64,,"[?havetonguehangingout;?holdoutfor]GiNNYpours...Comeon,Ma....Youknowyou'rehangingoutforadrop[ofliquor].<i>ibid.</i>110Hanging-out:longing(forsomething).",
hang up,1969,From Forest to Farm,MOORE,49,,"ifthepreparationhadbeenscampedthedrivemightbespoiltbya`hang-up',duetosomeofthebiggertreesnothavingbeenproperlyscarfed.",
hang up,1986,NZ Pocket Oxford Dictionary,,341,,hangup...NZ&Austral.colloq.tether(ahorse).,[nf. 1982 Collins Concise Eng. Dict.]
hangashun/hangashin,1978,All Part of the Game,GASKELL,191,,1978editorialnote191:`hellashin'.Originallyintheexpression`hellashinhot'tomatch`perishingcold'.Themoreaceptablevariationswere`hangashin'and`heckashin'.,
hangashun/hangashin,1941,NZ Slang,BAKER,51,,"inconstantusebyouryoungsters...hangava,hangashun",
hangashun/hangashin,1943,English as it is spoken in NZ,BENNETT,,,"Equallymeaningless...are...theintensiveshanguva,hangershun-modifiedformsofhelluva",
hangashun/hangashin,1966,"English Language in Aust. & NZ, The",TURNER,159,,"Childrenarenotableusersofslang...andinthesegoodolddaysthemostcurrentincludedhangofa,hangashun,heckofaandheckashun,allintensives.",
hangehange,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,134,,A'ngi;Nameofacertaintree;anativeoven;...,
hangehange,1838,New Zealand (various authors/titles),POLACK,2/400,,"[?][?shrub;or?Hinau1/286hasangiangi]TherearemanyotherwoodsofmuchservicetoEuropeans,differinginquality,amongothers:the<i>30Warangai-31Pata-32-Niho-33Tangio,-34Maihoi-35Nene[e's-acute]-36Taraiti-37Kohihihu38Waihupuku-39Kaikamoko-40Pukapuka-41Karanghu-42Utuhutu-43Angiani-44Akkas</i>ofvariouskinds.45<i>Parekireki</i>,&c.Ofallthesewoodsthereareabundantquantities.",
hangehange,1838,New Zealand (various authors/titles),POLACK,2/400,,"[?][?shrub;or?Hinau1/286hasangiangi]TherearemanyotherwoodsofmuchservicetoEuropeans,differinginquality,amongothers:the30Warangai-31Pata-32-Niho-33Tangio,-34Maihoi-35Nene[e's-acute]-36Taraiti-37Kohihihu38Waihupuku-39Kaikamoko-40Pukapuka-41Karanghu-42Utuhutu-43Angiani-44Akkasofvariouskinds.45Parekireki,&c.Ofallthesewoodsthereareabundantquantities.",
hangehange,1853,Flora NZ,HOOKER,i Flowering Plants 177,,"<i>Geniostomaligustrifolium</i>,A.Cunn....Nat.name,`HangeHange',Col.",
hangehange,1867,Handbook NZ Flora (List of Names),HOOKER,764,,"Hange-hange,<i>Col[enso].Genistomaligustrifolium.</i>",(List of Names)
hangehange,1873,TrNZi,,6/49,,"<i>Coprosmabaueriana</i>,angeange.-Commononthecoast.",(Kirk)
hangehange,1882,Out in the Open,POTTS,16,,"...womenarebringingwaterincalabashes(taha),orboysridinginhorsesladenwithfodder,consistingchieflyofleavesandboughsofthehange-hange(<i>Geniostomaligustrifolium</i>)...",
hangehange,1906,Manual NZ Flora,CHEESEMAN,444,,"<i>G[eniostoma]ligustrifolium</i>,A.Cunn....Aperfectlyglabrousmuch-branchedshrub4-12ft.high;...<i>Hangehange.</i>",
hangehange,1951,Grasslands of NZ,LEVY,87,1970,"...suchspeciesaslancewood,karamu,toro,ramarama,koromiko,kanono,kohuhu,kawakawa,hangehange,rangiora,fivefinger,patete,toru,treedaisies,broadleaf,kamahi,mahoe,tarata,karo,lacebark,wineberry,fuchsia,kowhai,withtreeferns,weki,andmamuku.Toetoe,phormium,cabbagetree,withswampcoprosmaandhupiromayfigureasadevelopmentalphaseonwetsoils.",
hangehange,1929,Flora NZ,MARTiN,228,1961,"AmongsttheshrubsthatdonotgrownaturallyinthesouthernpartoftheSouthislandwemaynotetheWHARANGi(<i>Melicopeternata</i>),...theHANGE-HANGE(<i>Geniostoma
ligustrifolium</i>),...thePUKAPUKA,...andotherslesscommon.<i>ibid.</i>235<i>Geniostomaligustrifolium</i>Hange-hange,N.Z.Privet.",
hangehange,1969,Standard Common Names for Weeds,,36,,<i>hangehange[s]Geniostomaligustrifolium</i>A.Cunn.,
hangehange,1978,Oxford Book of NZ Plants,MOORE & iRWiN,118,,"<i>GENiOSTOMALiGUSTRiFOLiUM,hangehange</i>.Acommon,lightlybranchedshruboflowlandforestmarginsandtrack-sidesintheNorthisland...Thewaxy-surfaced,apple-greenleaves...mightcommendthisasadesirablegardenshrubwereitnotthatthesmallgreenishflowers,...haveanoddsmellthatgivesrisetothename`pigwood'insomedistricts.",
hangehange,1981,NZ Medicinal Plants,BROOKER et al.,63,,"<i>Geniostomaligustrifolium</i>A.Cunn.Commonname:Maori<i>privet</i>Maorinames:<i>Hangehange,papa</i>",
hangehange,1988,Forest Vines to Snow Tussocks,DAWSON,103,,"Othercommonshrubsarethethin-leavedhangehange(<i>Genistomarupestre</i>),kanono(<i>Coprosmagrandifolia</i>)andpate(<i>Scheffleradigitata</i>)withitslargepalmatelycompoundleaves.",
hangehange,"May 31, 2001",City Voice,,2,,"Extremelydryconditionshavealreadycausedthedeathofnativehangehange,kawakawaandsometreeferns.",
hangehange,"Aug 10, 2002",Dominion Post,,F14,,"Managementplantingisforareasthathavebeenclearedofthelikesofblackberryorhoneysuckleandreplacedwith""pioneer""speciessuchascoprosmaandhangehange,Geniostomarupstrevarligustrifolium,apretty,fast-growingdryshadespecialist.",
hanger,1900,Practical Dredgeman's Manual,KiTTO,16,,"Beforelettingdowntheladderyoushouldexaminethebottomtumblerandhangerstoseethey[sic]areallright.<i>ibid.</i>25Shouldoneoftheladderhangerscomeoff,theladderwilltipovertooneside...",
hanger-on,1845,Adventure in NZ,WAKEFiELD,,,"ThepeopleofAuckland,consistingofafewmereland-sharksorhangers-on.",
hanger-on,1878,Boy Colonists,ELWELL,194,,"...someofthehangers-onofthediggings,-thethieves,thegood-for-nothingportionofthecommunity-werenotatallunlikelytomakearaidon[thesheep].",
hanger-on,1901,NZ illustrated Magazine,,iV/614,,"Thedrivertakesthetrucksthroughthemineraces,anddepositstheminlay-bys,placessimilarto...railwaysidings.Herethetrucksarereceivedbythehangers-on,boyswhoattachthetruckstoanendlessrope.",
hangi,"Dec 13, 2005",Whakatane Beacon,,9,,"HANGilengthfirewood,peach,plum,apple,uniqueflavour,$50thelot.Ph3071244.",
hangi,1905,Where the White Man Treads,BAUCKE,253,,"itwasanappetisingdisplay...amoundofpotatoes,haangisteamed,...alternatedwithstacksofeelsenclosedinwrappingsof`raurekau'leaves(coprosmagrandifolia),bakedonaframeworkofrickersoveraclearfire,...delicateofflavour.",
hangi,1938,Brown Man's Burden,FiNLAYSON,10,,"[spg(inthisedition)haangi]Fromafartheycouldseerisingsmokeatthebackofthewharemanuhiri,orguesthouse,wherehaangifireswerebeingkindled.",`Christmas Day'
hangi,1948,Our Own Country,,52,,Here[ontheRuatokimarae]womenorganizemonthly`bringandbuys'orhangidinnersathalf-a-crownatimetocollectparcelsforRuatokiboysoverseas.,"(from Korero, AEWS magazine)"
hangi,1963,"Piece of Land, A",HiLLiARD,9,,`it'salongtimesinceihadahangichicken.',
hangi,1982,Myrtle and Sophia,KEENE,46,,Andthehangilunch!,
hangi,1986,"Matriarch, The",iHiMAERA,282,,Hehaddugthehangioventhenightbefore,
hangi,"Feb 5, 2006",Sunday Star Times,,C3,,"Theairishangihotandthepeoplecomeinboardshortsandtattoos,suitsandstilettos.",
hangi,"Sep 28, 2002",Listener (New Zealand Listener),,41,,"Fromthetopfavouriteminceandcheese..tothehangipiesofMatamata,ourpiemakersareonthejob.",
hangi,Jan 2001,Cuisine,,133,,"Onthefaceofit,thelistseemedratherdisparate:bouillabaisse,muttonbird,paella,kaimoana,OtagoPinotNoir,singlemaltScotch,thewinesofTeMataEstateandthesmoky,flaxytasteofhangifood.",
hangi,Nov 2003,AA Directions,,No. 58/23,,"LessfamousisDennisHarris,whorunsHangiHotFoodfromacaravanonthewayoutoftown.",
hangi,1992,Mihipeka,EDWARDS,21,,"Thetablesthemselvesareloaded:hangifood,kaimoana,trout,tuna,titi,puha,karengo.",
hangi boar,"Dec 20, 2005",Whakatane Beacon,,11,,ONEhangiboar$250.Ph0274771108or3125844a/h,
hangi,"Nov 26, 2002",Dominion Post,,B4,,Provesthebludgerswhorunthiscountryaretwokumarasshortofahangi.,
hangi,"Jan 14, 1992",Listener (New Zealand Listener),,31,,"ForthosewhoseruralknowledgeisconfinedtoFootrotFlatsorgrumblingaboutTVadsfordrenchordogbiscuits,silageistheendproductofaself-drivegrasshangi,madebychoppinguppaddocksofgrassandsquashingitintoagiantpit.",
hangi,1947,Reeds' School Dictionary: NZ Suppl.,,173,,hangi:cookingoven.,
hangi,Oct 1949,Here & Now,,13,,HangisandHash-houses[heading]`Maorihangisareclassedas`eating-houses'intheneweating-houseregulations...'[reportedtotheRotoruaBoroughCouncilbytheboroughinspector],
hangi,1958,Whitcombe's Modern Junior Dictionary (8th edn),,192,8th,"~AMaorioven,aholeinthegroundinwhichfoodiscookedbyheatedstones.",
hangi,1960,Maori Girl,HiLLiARD,45,,Dadkilledthebiggestpigforthehangi.[fn.]hangi-earthoven.,
hangi,1963,in the Sticks,BACON,181,,"hangi-FoodcookedinaMaorioven.Suchanoven,orumu,consistsofapitdugintheground,partfilledwithlargeroundedriverstones.",
hangi,1963,O Te Raki,KEANE,190,,"hangi:Maoriovenconsistingofaholeinthegroundinwhichstonesareheatedbyafire.Branchesandleaves(or,nowadays,sacks)areplacedontop,sprinkledwithwater,andthentheearthispiledonandstampedflat.Thefoodisthensteamedforseveralhours.",
hangi,1963,Coal Flat,PEARSON,372,,,
hangi,1968,NZ Contemp. Dict. Suppl. (Collins),,10,,"hangi,haangin.Maoriearthoven.SeealsocopperMaori[Maori].",
hangi,1969,Awatea,MASON,16,1978,"[spghaangi]KANi....Hey,Pera!Howdeepthehaangi?",
hangi,1979,Collected Poems,BAXTER,529,1971,Thefarmerslostoneortwosheepinahangi,
hangi,1973,Brown Man's Burden,FiNLAYSON,140,,"haangi:anearthoveninwhichthefood,havingbeencoveredwithwetsacksandearth,iscookedbythepressureofsteamfromwaterpouredoverheatedstonesatthebottomofthepit.",
hangi,1979,Collected Poems,BAXTER,631,,"[GlossaryofMaoriwords]hangiearthoven,or,bycommonusage,afeast",
hangi,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,50,,"hangi:AMAORiBARBECUE,exceptthatthefoodisn'tbarbequed.",
hangi,Feb 1981,Avondale College Slang Words in Use,,,,(GoldieBrownCollection)hangi,
hangi,1982,Contemporary NZ Poetry,,,ADCOCK,"hangiearthoven;byextension,afeast",
hangi,1982,Selected Poems,BAXTER,188,,"hangiearthoven,or,bycommonusage,afeast",
hangi,1982,Two Hundred Years of NZ Food & Cookery,BURTON,1,,"TherearecountlesswaysofpreparingfoodMaoristyle,butbasicallytherewereonlythreewaysofcookingit.Thefirst,whichinvolvessteaminginasubterraneanovencalledanumuorhangi,isknownastaocooking.itwasthepreferredmethodofcookingforgroupsofpeople,fromfamilysizeup,inavillagesetting.",
hangi,1982,Collins Concise English Dictionary,,508,,hangin.N.Z.1.anopen-aircookingpit.2.thefoodcookedinit.3.thesocialgatheringattheresultantmeal.[<Maori],[1986 NZPOD 341; 1985 Collins NZ Compact Dict. 224]
hangi,"Jul 25, 1986",Victoria Univ. Weekly Staff Circular,,,,AhaangiisbeingheldattheQuadCentreonThursday31stJulyat12.00noon.Allticketswillbepre-soldat$5.00each.ProceedsgototheopeningofthenewWharenui.,
hangi,"Nov 14, 1986",Contact (Wgtn),,4,,"[alsothepit]iheardaboutahangiwhichwasorganised...lastweekend...Firstonepersonclimbingoutofthehangifellonthecinders,burnthisarmandhadtobetakentohospital.",
hangi,1989,Chosen Place,,104,,Hangifoodcookedinanearthoven,
hangi,"Jul 17, 2002",Capital Times,,20,,"i'dalwayswantedaportablehangiand,whenigothohawiththepermits,idecidedtobuildmyown.",
hangi,1989,Homeplaces,HULME & MORRiSON,13,,itwouldalsobeanunhappythingtocooktitiinahangi.,
hangi,2000,Kokopu Dreams,BAKER,62,,"Twice,cousinJoeandSeanhaddoneahangi,outatPukepoto,drivingthesteamingbasketsintotown.",
hangi,"Mar 2, 2004",Dominion Post,,A8,,"ShesaysthenameofhershowisareflectionofherJewish,CelticandMaoriancestry.""Oneofmysisterscalledus'abagelshortofahangiwithabitofhaggisontheside'"".",
hangi,"Jun 17, 2004",Dominion Post,,C2,,"[Hdg]Unearthingthetakeawayhangi...Hishangidevicecancookupto600hangipacksinlessthantwohours.Thissurelybeatsthe""oldway""ofcookingahangi,whichcantakehalfaday,hesaid.",
hangi,"Apr 19, 1986",Listener (New Zealand Listener),,27,,"...justliketheMaoriswherewegrewupintheBayofPlentywiththeirhangisandtangis,theirpoisongsandmockfierceways.",
hangi,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,134,,A'ngi;Nameofacertaintree;anativeoven;...,
hangi,1986,Speaking for Ourselves,SiNCLAiR & HARREX,109,,"Theflesh[ofthekiwi]wasquitedark,andverytenderwhenitwascookedinahangi.",
hangi,"Oct 3, 1998",Listener (New Zealand Listener),,71,,"Thefirstepisodeclosedwithamusicalnumbercalled""ThrowWhiteyontheHangiandCookHimLikeaPig.""",
hangi,"Jan 14, 1995",Listener (New Zealand Listener),,34,,"Hethenlaidinto""theelementswithinourleadership""who,hesays,arepreparedtosellTreatyrightsforcash-""mixingthekaiwiththetapu"",asheputit,""havingtheirhandsinthehangi"".",
hangi,1934,Marsden's Lieutenants,,257,,Duringthenightayoungchiefdreamthehadkilledallthepeopleinonehouseandmadethefireandcookedthemintheshangi(hangi)oroven.,1824 Aug 5 John King in Elder Marsden's Lieutenants (1934) 257
hangi,"May 31, 1828","Early Journals of Henry Williams, The",WiLLiAMS,132,1961,Thehangis(ovens)werekeptconstantlysupplied.,
hangi,1838,New Zealand  (Polack),POLACK,1/399,,"Theonlymethodofcookingformerlyinuse[bytheNewZealanders]wasbythekapa[a's-acute]orangimaori,thenativeoven,alreadydescribed.",
hangi,1938,Robert Maunsell,WiLY & MAUNSELL,71,,"Twelvewholepigs,cookedintheonehangi,andborneonsticks,werelaidinthemiddleofthecompany.",1840 Mar 30 in Wily and Maunsell Robert Maunsell (1938) 71
hangi,"May 8, 1841",Journal of Ensign Best,,305,1966,ifoundalsotwoHangisorovenswhichhadshortlybeforebeenusedforcookingfoodwithouttheusualprocessofheatingstones.,
hangi,"Oct 30, 1843",Journal,SELWYN,,,"Asmallnativevillageishere[atOhinemutu],withtheusualappurtenancesofanativesteamkitchenatthehotsprings;namely,hotplates,madeoflargeslabsofstone,laidoverboilingwater...steamhanghis,ornativeovens,alwaysinreadiness...Anativeswingcompletestheequipmentofthisfashionablewateringplace...",1843 Oct 30 Selwyn Journal in 1845 NZ Part ii (Church in the Colonies Vii) 32
hangi,1843,Travels in NZ,DiEFFENBACH,2/43,,"Thenativeoven,hangiorkohua,madeinthewell-knownmannerwithheatedstones,issituatedeitherintheopenairorinahouse(te-kauta)constructedoflogsatasmalldistancefromeachother.",
hangi,1844,NZ Journal,WiLLiAMS,99,1956,...amatofmukaflaxisthenmade.itisthenfilledwithberriesandisplacedinahangi(oven)undergroundonheatedstones.,
hangi,1847,Journal,JOHNSON,,,"Asmallpigmaybefromtimetotimepurchased,whichifcookedinahangi,ornativeoven,...producesaverysavourydish",1847 Johnson Notes from Jrul in 1959 Taylor Early Travs. 119
hangi,Mar 1851,Journal,GRACE,10,,"WehadnotbeenlongherebeforemyboyshaddressedthepigintheMaorifashion,andtheoldmanhaddugupsomepotatoesandpreparedahangi-anovenofhotstones.",1851 Mar T.S.Grace Journal in Grace Pioneer Missionary (1928) 10
hangi,1861,Richmond-Atkinson Papers,,1/697,1960,,
hangi,1870,Ride Through Disturbed Districts,MEADE,,,Theducksweresooncookedinramhangiornativeoven.,1870 Meade Ride Through Disturb Dists. (ed2.) in 1959 Taylor Early Travs 178.
hangi,1870,Ride Through Disturbed Districts,MEADE,,,Theducksweresooncookedinramhangiornativeoven.,1870 Meade Ride Through Disturb Dists. (ed2.) in 1959 Taylor Early Travs 178.
hangi,1873,Pakeha Rambles Through Maori Lands,ST JOHN,,,"Good,naydelicious,asthekoraiswhenboiled,orsteamedinahangiaunaturel.",1873 St John Pakeha Rambles in 1959 Taylor Early Travs 478
hangi,1881,Poenamo,CAMPBELL,Bk2/2/61,,"ThePakehawasmuchtoovaluableananimalinthosedaystobekilledandeaten;thatgamedidnotpayatall.Cannibalfeastsdidcomeoffnowandagainonthesly,butthePakehawastoodearamorsel,andmoreover,wasfartoosalttobeputintoaHangi(nativeoven)forepicureanMaories.<i>ibid.</i>Bk2/6/107...thesteamwasjustarisingfromtheirhangisasthesewerebeinguncovered,andwewereallsoonserved,eachwithalittlefreshly-plaitedflax-leafbasketfilledwithmostdeliciouslycookedkumeras,potatoesandpeppies.",
hangi,1894,TrNZi,26/579,,,"Whenthebodiesplacedinthehangiswerecookedtheywerecalabashed,andformallyhandedovertotheNgatitoaaspaymentforthechildrenofTeRauparahawhohadbeentreacherouslykilledbytheMuaupoko.",
hangi,1905,Where the White Man Treads,BAUCKE,102,,"`CoppaMaori,'`Maorioven,'etc.-thesearetheslangnamesgivenbythosewhoknownobetter.Bythenativesitiscalledan`Umu'anduniversallya`Haangi'.",
hangi,1908,Souvenir of All Nations Fair,,11,,"THEHANGi,ORKOPPAMAORi...Anhourislongenoughforamoderatesizedhangi...AnuncookedhangiisconsideredbytheMaoriasadisgrace,a...signof...disaster...itisnottoomuchtohopethatsomedayHangipartieswillbecomefashionable.",
hangi,"Jun 10, 1920",Quick March,,38,,"[spg]Thebestcampoven...isthehaangi,orearthoven,oftheMaoris...Thesefronds,calledpikopiko,wereexcellentwhensteam-cooked...",
hangi,1936,Pioneering Reminiscences of Old Wairoa,LAMBERT,17,,"[spg]Theninthedaysofthecannibalchief,Rauparaha,...atthetimehewaseatinghiswayfromKawhia...,`thethousandsofHawkesBay'tookrefuge...toescapetheinevitablehaangi.",
hangi,1938,Promenade,LANCASTER,121,,"[spghoangi]TeWhero,talkingacrossthecooking-hoangitoTeRauparaha,wasnotverysurewhyhedidallowit.",
hangi,1946,Journal of the Polynesian Society,,55/151,,"h&amacr.ngi,Maoriearth-oven,inwhichthefoodissteamed,notbaked:soundedlikeha(r)ngi-the`r'suppressed:syn.umu.",
hangi,1946,New Zealand (various authors/titles),SOLJAK,116,,NewZealandcolloquialismswhichareofMaoriorigininclude:...hangi:earthoven;alsoknownascopperMaori,
hangi pants,"Aug 4, 2004",internet - see Notes,Brent,,,"Thatchick'snotlookingforlove,justawayout.UsKiwishavefarmoreentertainingtopicstochataboutthanEurohangipants.",www.surfing-waves.com/forum/viewpoint
hangi pants,"Sep 9, 2004",internet - see Notes,,0,,Kiwiidioms..Hangipants-freeforallsheila,www.thehogbitch.com/kiwiidioms
hangi pants,1999,Ta Matou Mangai (Our Own Voice),ed. Hone Kouka,62,,Yoursister'sahangipants,
hangi pit,2000,Kokopu Dreams,BAKER,35,,"There'rewatertanks,afireplaceandahangipitforcooking,bedding,evenkerolampsandcandlesincaseofpowercuts.",
hangi pit,"Dec 18, 1999",Dominion,,20,,"icanbeasroughandtoughasanyone,outtheback,aroundthehangipit,talkingaboutit-that'swhereitshouldbe.",
