Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Gimblett Gravels,"Feb 21, 2004",Dominion Post,,E7,,"Thekarts..providedawell-earneddiversionfromaventurethathadconsumedhiseveryspareminuteforthefirstsevenyears,nottomentionthebattleheledtopreventlandlikehis-aboutathirdoftheGimblettGravels-beingminedforgravel.",
Gimblett Gravels,Oct 2005,Air New Zealand inflight magazine,,81,,"Mostofourwinescomefroman800-hectareoldriverbedinHawke'sBay,calledGimblettGravels.",-
Gimblett Gravels,"Feb 24, 2001",Listener (New Zealand Listener),,44,,"Latelastmonth,agroupHawke'sBaywinemakerslaunchedtheirnewmarketingassociation,GimblettGravels,basedonthepatchofdeepshinglesoilswestofHastings,wheretheyallhavevineyards...WhyhavetheGimblettRoadGangdecidedtodefinethemselvespurelyonthebasisoftheirsoil,andthenclaimterroirstatus?",
Gimblett Gravels,"Nov 22, 2003",Dominion Post,,E7,,AgenerousGimblettGravelsHawke'sBayredthat'schokkawithblackberriesandplumsandchocolateandspice...,
Gimblett Gravels,Feb 2001,Listener (New Zealand Listener),,24,,"Aslandalonehasnoobvioustastecharacteristics,thereisnothingaboutGimblettGravelsthatsetsthewineapartfromTutaekuriShinglesorPakowhaiSilts.",
Gimblett Gravels,Feb 2001,Capital Times,,Feb 7-13 17,,"Wewereshownastonyholeintheground,treatedtomeantemperaturecharts...leftlittledoubtthattheGimblettGravelsdistrictenjoysaraftofdistinctiveterroirfactorsnotsharedbytherestofHawke'sBay..They[thewines]werechosenbecauseatleast95%oftheirgrapesweregrownintheGimblettGravelsdistrict...",
Gimblett Gravels,"Mar 24, 2001",Listener (New Zealand Listener),,35,,"Lastmonth,agroupof34winerieslaunchedtheGimblettGravelsgroup,amarketingdeviceandawayofdefiningwinesfromaround800haofancientriverbed.",
Gimblett Gravels,2001,Destinations,,Autumn 145,,"HisTrintyHillripe,nuttysyrahfromtheGimblettGravelsregionofHawke'sBaysellshalfthat.",
Gimblett Gravels,"Mar 22, 2002",Hawke's Bay Today,,9,,GimblettGravels'34wineriesandvineyard-ownersbelievetheappellation(districttitle)isthefirstofitstypeinthenew-worldwinesforasoiltypeconsistentlyproducinghighqualityredwinesfromBordeauxvarietiestoSyrah.,
"ging-bang, the whole",1904,Sons o' Men,LANCASTER,187,,"Twenty-fivegalopshus...L.A.'s[railwaytrucks],thewholeging-bangofthem.",
ginger,"Feb 14, 2004",Dominion Post,,E10,,"""GingerisasfarsouthasPunakaikibutthereasonforbanningsomethingsnationallyispartlyduetothedifficultyofregulatingregionally,""saysMsNewfield.""IntheSouthIsland,gingerisadefinitethreatontheWestCoastandaroundNelson-Marlborough.",
ginger ale,"May 21, 1963",NZ Truth,,19,,"Herpotandpanhadsmackeditforabluewiththeducksandgeese,butwasoutongingerale.gingerale...bail",
ginger-beers,"Nov 7, 1983",National Business Review,,6,,"TheNewZealandEngineering,Coachbuilding,AircraftMotorandRelatedTradesIndustrialUnion(otherwiseknownastheginger-beers'canmakeundisputedclaimtobetotherightoftheMongolianmarauder.",
gink,1970,"Not Here, Not Now",DAVIN,276,,Didn'tIseeyouwhenIwashavingaginkatyourtruck?,
gink,1961,Home Life,,5/2/4,,Apakehajokerfromuptheroadhasaginkatmeandsays..,(McCallum Hori [Half-gallon Jar])
gink,1963,"Piece of Land, A",HILLIARD,24,,"`Giveusaginkatyourpictures,Bert',Charlieinvited.",
gink,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,45,,`Haveaginkatthat.'LOOKatthat.,North Island)
gink,1983,Down from Marble Mountain,HENDERSON,260,,"Whileyou'reatit(addedalmostasanafterthought)takeaginkattheBlueMosque,awonderoftheMuslimworldoranyone'sworld,immenseinbeauty.",
gink,1984,South Pacific Street,WILSON,71,,LateronwegotacloserginkfromthejuryboxattheMaorichap.,
gink,1988,"Dictionary of Kiwi Slang, A",McGILL,49,,ginkalook;variantofgeek.NZA.,
ginty,"Aug 29, 1917","Camps, Tramps and Trenches",MILLER,128,,"...the`ginties'(NCO's),beingshrewdmen,monopolisedthefarmhousekitchen.",1917 Aug 29 in 1939 Miller Camps Tracks and Trenches 128
GINZ,"Feb 23, 2002",Listener (New Zealand Listener),,16,,"WheretheGrowinganInnovativeNewZealand(Ginz,forPete'ssake)wastoutedasbetterthanabeermatwasintellingus<i>how</i>tomakethishappen...TheonlyincentivesactuallyagreedtoasaresultofGinzwereintheformofcommittees.",
gipsy pot,1991,Looking Backwards,EASY,38,,Allcookingwasdoneinacampovenandacoupleofgipsypots.Agipsypotisaroundironsaucepanwithahandleoverthetopinsteadofattheside.,
giraffe,2000,"Dream of Nikau Jam, The",HAWES,29,,BevhadaglassagoodwineandSylviehadagiraffeofbadstuffoutofabox.,
girdle scone,1911,Kirkcaldie & Stains Cookery Book,TENDALL,9,,"GIRDLESCONESBakethefirstsideabouttenminutes...Turn,andbakesevenminutes...Donotgreasethegirdle.",
girdle scone,1916,Edmonds Cookery Book,,5,4th Edition,GIRDLESCONES...flour...Edmonds'BakingPowder...Salt...Mixwith...milkandwater...Cookonahotgirdle.,
girdle scone,1928,Everybody's Cookery Book of Tested Recipes,,35,,"GIRDLESCONES...flour...salt...bakingsoda...creamtartar...butter,milk....Cutinsquaresandbakeonhotflouredgirdleorhotplate.",
girdle scone,1934,Children of the Poor,LEE,15,1949,Iusedtovisitagreatauntwhohadnevereatenbreadinherown`hame'forthirtyyearsbutalwaysher`aingirdlescones.',
girdle weed,1929,Flora NZ,MARTIN,5,1961,"AlittlelowerdownwheretheseaweedsarepermanentlysubmergedwehavesuchplantsastheGRAPELET,theWIRE-WEED,andOX-TONGUE;theFLAP-JACKandGIRDLEWEEDS.Inratherdeeperwater...wehavetheLessoniaandtheOARWEED,theGRAPEWEED,andnumerousrepresentativesoftheredalgae.",
girdled parrotfish,1913,TrNZI,,45/231,,<i>Pseudolabruscinctus</i>Hutton.Thegirdledparrot-fishisdescribedandfiguredbyWaite...,"(Thomson, Otago)"
girdled parrotfish,1911,Records of the Canterbury Museum,,1/226,,<i>PseudolabrusCinctus</i>...GirdledParrotFish.,
girdled parrotfish,Jun 1921,NZ Journal of Science & Technology,,4/116,,PSEUDOLABRUSCINCTUS(Hutton).<i>GirdledParrot-fish</i>.OddexamplesareexposedforsaleinWellingtonduringthelatersummerandwintermonths.Soldas`deep-seabutterfish.'...Distribution:UnknownnorthofNapier.,Phillipps Notes on the Edible Fishes
girdled parrotfish,1927,Bibliography of NZ Fishes,PHILLIPPS,41,1971,<i>Pseudolabruscinctus</i>(Hutton).GIRDLEDPARROTFISH.,
girdled parrotfish,1982,Collins Guide,AYLING,259,1984,<i>GIRDLEDWRASSE</i>(Girdledparrotfish)<i>Pseudolabruscinctus</i>...terminalmalesarebrown-greywithasinglewideblue-greyverticalbardowneachside.,
girdled parrotfish,1987,Fishes: A Bibliography,PAUL et al.,,,"[indextocommonnames283-293]parrotfish,girdled1724,1747",
girdled parrotfish,1938,TrRSNZ,,68/412,,<i>Pseudolabruscinctus</i>(Hutton).,Graham Fishes of Otago Harbour
girdled parrotfish,1957,Sea Anglers' Fishes of NZ,PARROTT,134,,THEGIRDLEDPARROTFISH<i>Pseudolabruscinctus(Hutton)</i>,
girdled parrotfish,1956,NZ Fishes: An Identification Guide,GRAHAM,408,,GirdledParrotfish<i>Pseudolabruscinctus</i>(Hutton),1955 Whitley Namelist in 1956 Graham NZ Fishes 408
girdled parrotfish,1956,NZ Fishes: An Identification Guide,GRAHAM,275,,"GIRDLEDPARROT-FISH<i>Pseudolabruscinctus</i>(Hutton).../ThisfishwassoldontheWellingtonFishMarketas`deepseaButterfish',inferringthatitistheGreenbone(<i>Coridodaxpullus</i>).IthasnorelationtoGreenbone,norisitasvaluableafishfoodasmanyotherfishes.",
girdled parrotfish,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[speciesname]girdledwrasse..[scientificname]<i>Pseudolabruscinctus</i>..[othername(s)]girdledparrotfish,
girdled parrotfish,1982,Collins Guide,AYLING,258,1984,<i>GREENWRASSE</i>(Greenparrotfish)<i>Pseudolabrusinscriptus</i>...Terminalphasemalesaredarkolivegreenwithaseriesofsmallyellowdotsoneachscale...,
girdled wrasse,1982,Collins Guide,AYLING,259,1984,<i>GIRDLEDWRASSE</i>(Girdledparrotfish)<i>Pseudolabruscinctus</i>...terminalmalesarebrown-greywithasinglewideblue-greyverticalbardowneachside.,
girdled wrasse,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[speciesname]girdledwrasse..[scientificname]<i>Pseudolabruscinctus.</i>.[othername(s)]girdledparrotfish,
girdled wrasse,"Jul 17, 1930",Evening Post,,8,,"Thefollowingfishwererecorded:Congereel,ling,baracoota[sic],kelpfish..girdledwrasse,aswellastheoctopusandothermarineforms.",
Girl Guide biscuit,"Jul 6, 2003",Sunday Star Times,,C8,,"Oneofthegreatthingsaboutbeinginyourmid-40sistheopportunitytowallowinnostalgia...Tore-savourcuredbacon,toheroasoupandGirlGuidebiscuits.",
Girl Guide biscuit,"Apr 15, 2000",Listener (New Zealand Listener),,20,,Wouldwelikeacupofteaandagirlguidebiscuitwhilewewait?,
Girl Guide biscuit,1958,Ann. Rep. NZ Girl Guides,,14,,"TheBiscuitWeekhasbeenanoverwhelmingsuccessagainandmembershaveusedtheprofitsfromthistopaytheirDominionmembershipfees.<i>Ibid.</i>47.Thesaleofbiscuitsagainprovedsuccessfulandmostareasarehappyoncemorewiththismethodofraisingfunds.<i>Ibid.</i>48BiscuitWeek.AllGuidersreportthiseffortiswellreceivedandpreferittothe""Bob-a-job.""",
Girl Guide biscuit,1963,Christchurch Girl Guides,,00,,[Caption]GuidesandBrowniesSamplingBiscuitsbeforesettingoutontheirannualBiscuitSales...1957FirstBiscuitWeektoearnFunds.,"Unpaged. Full title of publication is ""Christchurch Girl Guides Association : the First Forty years Told in Story, Words and Pictures."""
Girl Guide biscuit,1976,65 Years of Guides,ILES,64,,[Caption]GuidesandBrowniesSamplingBiscuitsbeforesettingoutontheirannualBiscuitSales...1957FirstBiscuitWeektoearnFunds.<i>Ibid</i>68[Caption]GuidespreparingforBiscuitWeek...In1957itwasdecidedtotryouttheCanadianandU.S.A.schemesforraisingmoneybythesaleofspecialGuideBiscuits.MessrsCadburyFry&HudsonconsentedtomakethebiscuitsandsharewithDominionHeadquarterstheresponsibilityofsuchaventure.,"In the Guide literature of this time they are just referred to as Biscuits - especially in the financial statements. Sometime between then and 1976 they picked up the ""Girl Guide"" soubriquet, probably from the public even though or possibly because the boxes were so labelled, probably by someone at Cadbury Fry & Hudson."
Girl Guide biscuit,"Mar 18, 1995",Dominion,,21,,"Ournew,home-grown,much-laudedcopseries,PlainclothesisaboutasexcitingasaGirlGuidebiscuitonawetSaturday.",
Girl Guide biscuit,"Mar 15, 2003",Dominion Post,,F3,,IgiveSamHuntapacketofGirlGuidebiscuits.,
Girl Guide biscuit,Jan 2003,NZ Geographic,,No. 61/48,,"Whoamonguscanforgetourearlyencounterswithbiscuits?...JammyShrewsburys,withtheirgloriouschewytexture,andGirlGuidebiscuits,whichoneateinthetime-honouredwayofnibblingaroundtherimfirst,thenworkingmethodicallytowardsthecentralmedallion.",
girl out,"Oct 23, 2004",Dominion Post,,A9,,"Tooexhaustedtodonsoddengearandfaceyetanotherfourhoursinice-coldrain,Igirl-outonastoredsailandskipawatch,leavingthefleet-footedandseeminglyfearlesssailorstosteerusexpertlythroughtheworstofthenight,andre-emergeasAucklandcomesintoviewonTuesdaymorning.",
Girl Peace Scouts,Oct 2001,Captain Cook,Paul van Herpt,"29(9), No. 613 : 102",,"In1908[Cosgrove]wasinstrumentalinsettinguptheGirlPeaceScouts,anequivalenttoScoutsforgirls...Withthisbackground,CosgrovewouldappeartobearrangingforajointmeetingbetweenWoodendorRangioraGirlPeaceScoutsandthePeaceScoutsofEastBeltmethodist,sometimeduringorafter1908.",
Girl Peace Scouts,1953,Thirty Years of Guiding in NZ 1923-1953,,7,,"In1909ColonelCosgrove,aNewZealanderwhohadfoughtintheBoerWarandhadtheremetSirBaden-Powell,ashewasthenknown,andhadtalkedwithhimabouthisideasonScouting,thoughtthatthegirlsofNewZealandshouldhavesomeMovementoftheirown.ScoutinghadalreadyfounditswaytoNewZealand,buttherewasnotalkofGuidingforgirls.SoColonelCosgrovecalledhisMovement""TheGirlPeaceScouts""...Thegirlsworekhakidresses,whichwereverylong,butnooneseemedtomind.Theyhadhatswhichturnedupatthesides,carriedstavesonalloccasions,andtheyalwayshadabugler!Troopflagsandhaversackswerealsopartoftheuniform.Thegirlsdidnotbelieveinanythingtootame,andhadfearsomeemblemssuchascurlews,moreporks,andpeewitsfortheirpatrols.Theknotswerethreepiecesofribbontiedinbows,toremindthegirlsoftheirthreefoldpromise.TheenrolmentbadgewasverysimilartotheGirlGuidebadgeofto-day,withthelettersP.S.(peacescout)onit...InOctober1923cameofficialwordthattheGirlGuides'AssociationofNewZealand..hadbeendulyregisteredinLondonwithImperialheadquarters.",
Girls Khaki Brigade,Feb 2005,NZ Memories,,"No. 52, p. 62",,"Oneofthemoststrikingexamplesofthevariousfundraisingmethodswastheformationofthe'GirlsKhakiBrigade'inWellington....The'GirlsKhakiBrigade'weretohelppromoteandentrustcontributionstothe""MoreMenandPatrioticFunds.""Properlyknownasthe'YoungLadiesContingent'theunitwasknownbyanumberofvariationsatthetime.",
Girls' War,1932,Letters & Journals of Samuel Marsden,MARSDEN,451,,"`In1830,'he[S.PercySmith]states,`anoccurrencetookplaceattheBayofIslandswhichisveryillustrativeofMaoricustomsandwhichledtofurtherNga-Puhiexpeditionsagainstthesoutherntribes.Ithasbeencalledthe`Girls'War'forthisreason:",1932 quoted in Marsden Letters and Journals 451-452
Girls' War,1830,"Early Journals of Henry Williams, The",WILLIAMS,155,1961,"UruroaandthenativesfromWangaroa,Matauri,&c.,assembledatRangihouatocomeagainstKorararika.[ed.fn]Thisisthebeginningofwhatbecameknownasthe`Girls'War'.",
Gisborne cockroach,"Mar 21, 2003",Dominion Post,,A4,,"Elsewhereintheregion,theGisbornecockroachismakingitspresencefeltaroundRotoruaandHawke'sBay-withantsbecomingayear-roundprobleminallareas.",
Gisborne cockroach,"Feb 6, 1988",Dominion,,3,,"Theroach,originallyfromWesternAustralia,wasthoughttoliveonlyaroundtheGisborneandAucklandareasbutsomeappeartohavefoundtheirwaysouth.ThefamilywhichfoundtheminUpperHuttthoughttheywerestrange`beetles'butNationalMuseumentomologistRicardoPalmaidentifiedthemasgenusdrymaplaneta,commonlyknownastheGisbornecockroach.TheyarethoughttohavelivedinGisbornesincethelate1960s.",
Gisborne cockroach,"Jun 25, 1989",Sunday Times (NZ),,1,,"TheGisbornecockroach,intoducedthroughTaurangaportfromWesternAustraliain1954,tookholdinGisborne,spreadtoHawke'sBayinthemid-1970sandappearstobeheadingsouth....About40millimetreslong,theyaredarkbrownwithawhitishmarginoneachside.",
Gisbornite,1875,Adventuring in Maoriland in the Seventies,MEREDITH,139,1935,"...therudeshocktheGisborniteshadreceivedatthehandsoftheirTologaBayneighbours,...",
gittus,"Mar 17, 1990",Evening Post,,56,,togetagoodsesquuing..tobecomeortakeontheappearanceornatureofagittus,
give 'em a taste of Kiwi,"Mar 3, 2001",Listener (New Zealand Listener),,50,,"Theyhavegatheredfamiliarjunkanddetectedinitsomethingaboutourmuch-debatedidentity,theidhidingbehindthe""give'ematasteofKiwi""ego.",
give 'em a taste of Kiwi,"Jul 22, 1989",Listener (New Zealand Listener),,27,,"ThousandsofQueenslandersandexpatKiwis,cansofthesponsor'sproductheldhighintheair,allscreaming,""Give'ematasteof...""",
give 'em a taste of Kiwi,1991,Kiwi,WOLFE,73,,"NewZealanders,therefore,facedtheprospectofhavingacheekycarnivorousparrotsportingakotukubadgeandurgingitscompatriotsto'give'ematasteofKiwi!'",
give 'em a taste of Kiwi,"Apr 9, 1990",Listener (New Zealand Listener),,107,,"Thesamepeoplewhogetrightbehind""Give'ematasteofKiwi"",andpresentuswithanover-the-topjingoisticversionoftheCommonwealthGameshavereactedwithfearandhorrorattheprospectofdevotingapiddling20percentofourradioairtimetomusicproducedinthiscountrybythoseKiwisthatthey'reotherwisesokeenongettingbehind.",
give (it) best,"Apr 2, 1910",NZ Truth,,249/4/7,,"TheBoroughCouncilnaturallygotitshairoffandstartedtalkingtoeveryoneaboutit,buttheyfailedtogettheCityCouncilandtheStClairBoroughCounciltojointheSt.Kildabodyinbuyingthesections,anditthereforegavethethingbest.",
give (it) best,"Jan 7, 1911",NZ Truth,,289/4/5,,"Onagain,thenthroughNapier,thePateacountry,inandouttillIcametoMaraekakahostation:whenItookapullIwasbythistimeheartilysickofthegame,andmadeupmymindtogiveitbest,andcameintoHastings.",
give (it) best,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,4,,givebestv.i.-givebest'sl.toacknowledgedefeat;togiveup.,
give (it) best,1968,NZ Contemp. Dict. Suppl. (Collins),,3,,"best,togivev.acknowledgedefeat,ceasepursuinganobjective.<i>Ibid.</i>9give(it)best(Phr.)togiveuphope,toceasetrying.b.givethegamebest.",
give (it) best,1971,Ten Thousand Dogs,NEWTON,87,,Hewastwelvethenandhemusteredonthatclassofcountry-allwalkingcountry-untilhefinallygavethegamebestatWinterslowin1958.<i>Ibid.</i>168(Glossary)Givethegamebest:Togiveup.,
give a pay,1982,"Big Huey, The",NEWBOLD,252,,"PAY(n)e.g.Givea-.Berate,criticiseloudly.",
give a rat's (arse),"Jun 13, 2001",Capital Times,,3,,Thisbringsustothepopularargumentthat[anewflag]willestrangeusfromBritain.Liketheygivearat's.,
give a rat's (arse),"Jul 3, 1999",Listener (New Zealand Listener),,14,,"Thefewpeoplewhogetpaidtogivearat'saboutthesethings-journalists,politiciansandconsultants-areinatizz,sincethetwotelevisionnetworks'polls,whichnormallyregisterpassinglysimilartrends,cameoutwithtotallydifferentscenariosafterpollingatalmostexactlythesametime.",
give a rat's (arse),"Jun 14, 2003",Listener (New Zealand Listener),,18,,"Goandsupportandwhenyougettheballagain,Idon'tgivearat'sarsewhatyoudo.",
give an order for the bank,"Aug 19, 1906",NZ Truth,,9/2/6,,...therefereewasguiltyofagravederelictionofdutyinnotgivingthesuburbaniteanorderforthebank.,
give away,1962,Australian & NZ English [TS],SYDER& HODGETTS,410,,Tostop'drinking'altogether..in4;`Whileyou'rehavingoneortwo(drinks)youhaven'tgivenherup.Togivethegrogawayyoumustn'thaveany.'-,
give away,1966,"English Language in Aust. & NZ, The",TURNER,126,,"Ifsomeonesaid,`IusedtoplaythepianobutI'vegivenitawaynow',aNewZealanderwouldjoinwithotherforeignersinthinkingthespeakermeanthehadmadeagiftofhispianotosomedeservingperson.",[Turner is mistaken here]
give away,1986,NZ Pocket Oxford Dictionary,,318,,giveitawayAustral.abandonorgiveupsomething,nf. 1982 Collins Concise Eng.Dict.; cf. 1985 Collins NZ Compact Dict. 209
give away,1988,"Dictionary of Kiwi Slang, A",,50,,"giveitawaytoabandon,ofteninexasperation;eg`Giveitaway,Sean,it'sjustnotworthit.'NZA.",
give it a go,1981,"Butcher Shop, The",DEVANNY,71,,"You'llhaveplentyoftimetolearntowaltz..ifyoustartnow.Shiftthetableback,Messenger,andgiveitago.",
give it a pop,"Apr 2, 1938","Press, The",,18,,[ThetravellertoNewZealand]mightbe...told...thathewas`amelon'tohavecomeoutand`givenitapop';...,McNab NZ Slang
give it a pop,1949,Dictionary of Slang Addenda,PARTRIDGE,1140,,"<i>Pop,givea</i>.2.<i>Togiveitapop</i>istomakeanattemptatit;tomakeabet:NewZealand:sinceca.1919.R.G.C.McNabin<i>ThePress</i>Christchurch,N.Z.),April2,1938.(InAustr:<i>haveapopat</i>=`Engageinafight'B1942)",
give it a pop,1964,Collected Stories,SARGESON,302,,"pop:(an)attempt:<i>giveitonelastpop</i>,makealastventure.",
give it lip,1968,NZ Contemp. Dict. Suppl. (Collins),,12,,"lip,giveitv.callout.",
give it the nod,1982,"Big Huey, The",,251,,"NOD(n)e.g.,Giveitthe-.Pleadguilty.",glossary
give it to the Belgians,1937,Dictionary of Slang,PARTRIDGE,45,,"Belgians!,giveittothe.C.p.advicetoamancomplainingabouthisfoodorclothingorinquiringwhattodowithsomesuperfluity:NewZealandsoldiers':1916-18.",
give it to the Belgians,1988,"Dictionary of Kiwi Slang, A",McGILL,50,,<i>giveittotheBelgians</i>WWIadvicetoacomradecomplainingoffoodorgear.,
give one a pop,1935,Slang Today,PARTRIDGE,286,,"[The]following[was]employedbythosewhoservedinthe[Great]War...<i>givesomeoneapop</i>,tohavea`go'at,especiallyinfisticuffsorinshootingwitharifleormachine-gun;<i>Ibid.</i>287Heabsolutelydroppedhisbundle,and,tomakemattersworse,Ihadstartedoffwithaduck'sbreakfast,butIsawacookhouseanddecidedtogiveitapopforabinder.",
give one a pop,1937,Dictionary of Slang,PARTRIDGE,649,,"<i>Pop,give</i>.(aperson)<i>a</i>.Toengageinafight(fromca.1910);tofireatwithmachine-gun(G.W.):NewZealanders'.",
give one a show,"Oct 6, 1866",Letter,,,,"`Iwanttointroducemyself,'Isaid[tothediggers].`I'mgoingtohaveaservicetomorrow....Ihopeyouwillcome.'Therewasageneralresponse:`We'llbethereandgiveyouashow,'abitofdiggers'slang,whichIfoundmeant-'Here'syourchance,canyouuseit.'",1866 Oct 6 in 1914 Harper Letts from Cby 102
give one a show,1891,Philosopher Dick,CHAMIER,154,,"Whenthesefellowsstartedshingle-spliting,heaskedthemasafavourtogivemeashow.-->1905ThomsonBushBoys63Givehimashow[totellhisyarn]",
give one a show,1913,Sodger Sandy's Bairn,BATHGATE,58,,"`Givethemanashow,boss,'saidCranstownwhooccupiedthenextplaceontheboard.",
give one arseholes,1968,"Pagan Game, The",SLATTER,174,,"Andtheonlypeptalk[thecoach]evergavethem,allheeversaideverySaturday,wasgooutthereandgivethemarseholes.",
give one dingbats,"Nov 4, 1911",NZ Truth,,332/6/4,,"Lord!howthewriterremembersthatdreadfuldisasterwhentheTaranakihorseledthebigfieldhomeandpaidabigdividend,whichgivesmedingbatseverytimeIrememberit!",
give one dingbats,1946,That Summer,SARGESON,56,,Thewaysheyelledgavemethedingbats.<i>Ibid.</i>72Beingallonmypatupthere...somehowgavemethedingbatsproperly.,
give one goss,1874,Edward Crewe,BAINES,43,,"Weshallwanthisdog,for`Smut'heremightcometogriefifwefellinwithanoldboar,&noone`up'togivehim`goss'.",
give one goss,1914,Tale of Hown,GRACE,173,,"That'sright,oleman,give`emgoss.",
give one jaro,1904,Sons o' Men,LANCASTER,42,1905,Cookie'llgiveyerjaro'fyurlatefursupper.,
give one jaro,1937,Dictionary of Slang,PARTRIDGE,434,,"Jaro,give.(aperson).Toscold,vituperate:NewZealand:C.20.(O.E.D.Sup.)Prob.exMaoriiaua!,hold!orstay!;butcf.jyro(Addenda).",
give one jaro,1988,"Dictionary of Kiwi Slang, A",McGILL,50,,"givejarotoscold(Maori`whauraura',toscold);eg`Ifthatkiddoesn'tpipedownsoonI'llgiveitjaro,bycrikey.'",
give one rats,"Nov 3, 1906",NZ Truth,,72/5/1,,"Thedaughter,MrsAtholwood,whohasbeenonlyafewweeksoverfromSydneysaidthatshecalledonherdearfatherandgavehimratsfornotprovidinghermotherwithmoney,evenfortramstothehospitalthreetimesaweek.",
give one that in,1968,"Pagan Game, The",SLATTER,85,,"Assoonasitcomesfiveo'clockI'moffski.They'reholleringandswalleringinthepubsrightnow.Yougottagivit,thoseboysgetawaywithmurderreally.<i>Ibid.</i>162He'llgiveitaburl,thatboy,I'llgivehimthatin-Bill'sgottwokids,I'vegottwokids.Levelpegging,eh.",
give one the evils,"Oct 31, 1998",Dominion,,15,,Oftentheywillstartascrapforpettyreasons:theydon'tlikethewaysomebodylooksatthem.'Areyougivingmetheevils?',
give one the evils,"Mar 11, 2000",Listener (New Zealand Listener),,28,,"Shebelievedpeoplecouldreadhermind,anddescribedvisions,includinganarmlessmanwhofloatedupfromthefloor,givingher""theevils.""",
give one the evils,"Sep 22, 2004",TV2,,,,LiMei'sgivingmetheevils.,Shortland Street
give one the go,1905,Sons o' Men,LANCASTER,231,,"Giveyerthego,'asshe",
give one the ta-tas,1968,"Pagan Game, The",SLATTER,161,,Hegivesmethetat-tassoIhoedintohim.,
give one the wheeze,1946,Railway Reminiscences,HAUGHEY,27,,"...touseacolloquialism,`givesthemthewheeze'astowhoareonboard.",
give one their lollies,"Mar 19, 1977",Evening Post,,3/3,,"WhenspokentobypoliceJulianadmittedinjuringtheboy,who,hesaid,hadtriedto`wormin'onJulian'sgirlfriend.SoJulian`gavehimhislollies'...",
give one their running shoes,1941,NZ Slang,BAKER,53,,"Togiveapersonhisrunningshoes,todismissapersonfromoffice(alsoapoliticaluse),whichisanextensionofthephrasetogettherun.",
give one their running shoes,1943,English as it is spoken in NZ,BENNETT,92,,`Togiveamanhisrunningshoes'[was]coinedbyaNewZealandMinisteroftheCrown[Hon.R.Semple]asavividsubstitutefortheEnglish`sack'ortheAmerican`fire'.,
give one their running shoes,1949,Dictionary of Slang Addenda,PARTRIDGE,1159,,"Runningshoes,give(someone)his.Todismissfromoffice:NewZealandpolitical:C.20.B.,1941.Cf.run,getthe.",
give one their running shoes,1963,Coal Flat,PEARSON,111,,,
give one their running shoes,1968,NZ Contemp. Dict. Suppl. (Collins),,17,,"runningshoes,togiveapersonhis(Phr.)todismissfrompoliticaloffice.",
give one their running shoes,1988,"Dictionary of Kiwi Slang, A",McGILL,50,,givesomebodytheirrunningshoesdismissfrompoliticaloffice;whatGovernorGeneralKerrgavePrimeMinisterGoughWhitlam.,
give something a run,"Jul 29, 1966",Letter,I. DAVEY,,,"RUN.Anothercolloquialmeaningfor`run'...isto`giveitarunandseehowitgoes'...`it'beinganythingfromgivingapatientanewmedicinetotryingashortcutinbuilding,oranexperimentinlayoutofafeaturepageinapaper.",(Whangarei)
give the chat/get the chat,"Apr 10, 1909",NZ Truth,,199/3/1,,SkipperRobertshadbettergivethe`chat'toplaythegameasitshouldbeplayed.,
give the chat/get the chat,"Sep 3, 1910",NZ Truth,,271/3/2,,"TheunspeakabledenskeptbyMarieVernonandCeciliaReainCollege-street(?)naturallyattractedtheattentionofthepolice.TheMt.Cookofficerswerealwaysonthealert,and,thoughpowerlessoftakeanyaction,thewomenweregiventhe`chat,'andtheirbusinesswasconductedasprivatelyaspossible.",
give the chat/get the chat,1949,Personal Communication,F.M. O'BRIEN:,,,"WellingtonTramwaymen.Theword,thenews:e.g.Didn'tyougetthechat[inthiscaseaspecialthumb-sign]thattherewasaninspectoruptheroad.",
give the chat/get the chat,1951,Personal Communication,R. MASON,,,(overheardinSouthIsland)Igaveherthechatabouthislatestdoings.Spottedthiscaronthewayback....Onetenack-emma.',
give the flick to,"Oct 7, 2002",Dominion Post,,B11,,"SoknackeredwasIthatthenextday,Irarelymadeittomorninglectures,andIgavetheflicktomyMondaynightwaitressingjobattheChineserestaurant.",
give the flick to,"Dec 13, 2002",Dominion Post,,B4,,[Hdg]Mayorgivesbigflicktosmoking.MayorMichaelBloombergandtheNewYorkCityCouncilreachedagreementyesterdayonabanthatwouldprohibitsmokinginnearlyeverybarandrestaurantandvirtuallyallworkplaces.,
give the flick to,2000,"Uncle's Story, The",Ihimaera,277,,"Obviously,you'vehelpedhimtothepointwherehe'sbeenabletogivemetheflick.",
give the flick to,"Dec 10, 2002",TV2,,,,Givehimaflickandmoveon.,Shortland Street
give your left jandal for,"Jan 12, 2006",NZ Herald,,E.G. p7,,"ShortyStreetalsomadeitsannualcontributiontoKiwicolloquialisms:welearnedhowmuchvaluetheaverageNewZealanderplacesonsimplerubberfootwearwiththephrase,""togiveyourleftjandalfor...""(somethinghighlydesirable,presumably).",
