Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
quarter-acre section,1977,Glide Time,HALL,64,,"Jack's as good as
his master, the
quarter acre
section... Yes,
quarter acre section
alright ... each
with four bloody
houses on them.",
quarter-acre section,"May 16, 1855",Taranaki Herald,,4,,"TO BE LET OR SOLD
for the residue of a
term of 21 years -
Two quarter-acre
sections of Land
situate in
Molesworth street in
New Plymouth,
numbered on the Plan
respectively 1356 &
1357, together with
the Messuage or
Dwelling House
lately erected on
the former of the
said sections, and
at present in the
occupation of Mr G.
H. O. HAMMERTON.",
quarter-acre section,"Sep 7, 2008",Sunday (Sunday Star Times Magazine),,11,,"It was a big,
quarter-acre
section.","Not a very worthwhile citation, but written of the 60s in NZ and, as if in the 21st century, it would be regarded as large."
quarter-acre section,Dec 1996,North & South,,,,"Spec houses. Brick
and roughcast, most
of them. Bungalows
on a large, flat,
quarter-acre
section.",
quarter-acre section,"Jan 30, 1847",Nelson Examiner and New Zealand Chronicle,,2,,"We insisted that all
the purchasers under
the New Zealand
Company were
entitled to good
agricultural land to
the amount of the
quantity purchased,
and that this could
only be done by a
reselection of the
suburban sections ..
and that permission
be given to exchange
the present acre
sections in Nelson,
for quarter-acre
sections in the new
town ...",
quarter-acre section,"Jun 5, 1863",Southland Times,,1,,"SEVERAL Quarter Acre
Sections with three
and four roomed
houses thereon, in
the most fashionable
and healthy
localities in the
district.",
quarter-acre section,"Aug 5, 1843",NZ Journal,,195,,"George Rennie M.P.
`Address to Scotch
Farmers' on plans
for Otago Settlement
For 120 [pounds] a
property consisting
of 50 acres of rural
land, 10 acres of
suburban land, and a
town lot of 1/4
[sic] acre, can be
had.",
quarter-acre section,1848,"Handbook for New Zealand, The",WAKEFIELD,19,,"... the remainder of
the block to be
divided into
quarter-acre
sections, as Town
Land.",1848 Plan of Colonization of Canterbury in 1848 Wakefield Handbook for NZ
quarter-acre section,"Sep 13, 1849",Letters from Otago,,37,,"He is obliged to go
and take a
quarter-acre section
from the church
trustees or company,
for which he has to
pay the exorbitant
rent of 4l. a year,
...",1978 ed.
quarter-acre section,1883,"Handbook for New Zealand, The",HECTOR,104,,"Town sections are
usually one quarter
acre each, having a
frontage of 66 feet
to a street, and
running back 165
feet",
quarter-acre section,1886,Stray Leaves,HART,14,,"When my father
bought at auction,
for [pounds]46 [in
1851], the
quarter-acre section
upon which our tent
was erected, every
one of his friends
thought he was
paying a most
extravagant price
...",
quarter-acre section,1899,In the Shadow of the Bush,BELL,20,,"Sanguine in their
anticipations, and
bountifully
provident for the
wants of posterity,
the promoters of
these bush townships
- whether it were
the Government,
private companies or
individuals, or a
supplementing of the
former by the latter
- made the
boundaries of them
wide enough for all
possible future
requirements, and
gave ample scope for
prospective
development. This
was very commendable
and necessary in
some instances, but
where a township, as
sometimes happened,
did not `go off' at
the sale, or if it
did go off, was
never subsequently
embellished with a
building of any
kind, the effect had
something of the
ludicrous about it -
for while settlement
went on around the
`township,' and the
land was cleared and
occupied, the `town'
itself remained a
solid block of
standing bush, and
the absentee owners
of its acre or
quarter-acre
sections were only
reminded of their
possessions by the
persistent
recurrence of the
notices to pay
rates.",
quarter-acre section,"Oct 2, 1922",Evening Post,,1,,"GBP150 DEPOSIT -
5-rd. Bungalow, ...
1/4-acre section;
...",
quarter-acre section,1934,Spur of Morning,MULGAN,261,,"The political
outlook of these men
could not be the
same as that of the
town-dweller on his
quarter-acre
section.",
quarter-acre section,1957,Owls Do Cry,FRAME,77,,"Marry Fay Chalkin
and squat on a
quarter acre
section,...",1958 ed.
quarter-acre section,1984,City of the Plains,BOYD,27,,"The highest price
for a 1/4-acre
section, GBP52, was
paid [on 19 August
1873] by the Napier
merchant,
S.T.K.Newton.",
quarter-acre section,"Apr 7, 1987",Dominion,,,,"So we could live in
quarter-acre
sections/ when once
we had/ more land/
than my eye could
see",Apirana Taylor
quarter-acre section,"Feb 14, 1989","Press, The",,2,,"Friday evening
shopping was as once
as Kiwi as six
o'clock closing, the
pavlova and the
quarter-acre
section.",
quarter-acre section,1959,Verdict on NZ,STONE,9,,"Over 2,000,000
people know what it
is to be a New
Zealander. For some
it means ... a house
on a quarter-acre
section;",
quarter-acre section,1984,Murder in Vain,MANTELL,38,,"It sat on the edge
of creeping suburbia
- and now someone
wanted to carve up
those green acres
into ... `desirable'
quarter-acre
sections.",
quarter-acre section,1973,"End of the Penny Section, The",STEWART,244,,"A New Zealand
statesman has said
upon more than one
occasion that the
ideal for New
Zealand is a
detached house with
a quarter-acre
section for every
working man.",
quarter-back,"Feb 2, 1884",Otago Witness,,19,,"We penned 400, and
sold them as
follows:- On account
of .. John Bruce,
Esq. (Brighton), 30
quarter-back ewes at
12s 9d ...",
quarter-back,"Mar 8, 1884",Hawera & Normanby Star,,2,,"The progeny of the
come-back ewe by a
long woolled ram, is
known as a
quarter-back.",
quarter-back,"Nov 3, 1883",Otago Witness,,19,,"We sold on account
of John Bruce, Esq.,
95 crossbred at 18s
and 104 quarter-back
crosses at 15s ...",
quarter-back,"Apr 7, 1884",North Otago Times,,3,,"MR. F.M. RICKMAN has
received
instructions to sell
as under - On
account of M.
Studholme, Esq., ..
100 Quarter-back
Lambs",
quarter-back,"Aug 16, 1884",Tuapeka Times,,2,,"Arbuckle, Robertson
and Co. will hold a
sale of Stock at Mr
J. Cameron's yards,
Spylaw, on the above
date, commencing at
1 p.m., sharp - ..
200 2- and 4-tooth
quarter-back Wethers
...",
quarter-back,"Jul 6, 1886",Letter,PRESTON,,,"They averaged 50 1/3
lbs and a good many
were quarterbacks.",Family Papers Letter
quarter-back,1891,Rural Economy of Aust. & NZ,WALLACE,360,,"When a pure Merino
ram is put to a
cross ewe, the
produce is termed a
'come-back' or
'quarter-back.'",
quarter-back,1940,Te Waimate,STUDHOLME,111,,"When the sheep
became too coarse,
it was tried to
bring them back by
using Merino rams on
the cross-bred ewes,
the progeny being
known as quarter
backs. [quarterback;
quarter back]",
quarter-back,"Sep 30, 1933","Press, The",,15,,"Comeback: A sheep
three quarters
merino and one
quarter longwool.
The word is often
used; but in New
Zealand I think
these sheep are
oftener called
quarterbreds or
quarter-backs. (C.)",Acland Glossary
quarter-back,1940,Te Waimate,STUDHOLME,96,,"Using Merino rams on
the Cross-bred ewes,
the progeny being
known as
Quarter-Backs.",
quarter-bred,1892,NZ Official Handbook,,122,,"The average clips
for the various
breeds of sheep are
approximately as
follow: Merino, from
4lb. to 7lb.;
quarter-breds, about
6 1/2lb.;
half-breds, 7
1/2lb.;
three-quarter breds,
8 1/2lb.",
quarter-bred,1902,"Settler's Handbook of NZ, The",,92,,"The average clips
for the various
breeds of sheep are
approximately as
follow : Merino,
from 4lb. to 7lb.;
quarter-breds, about
6-1/2lb.;
half-breds,
7-1/2lb.;
three-quarter-breds,
8-1/2lb.; ...",
quarter-bred,1936,Agricultural Organization in NZ,,416,,"The progeny of
merino rams mated
with half-bred ewes,
or of half-bred rams
mated with merino
ewes are commonly
termed
`quarter-bred,' but
the wool produced
falls within the
`half-bred' range,
and is usually from
54's to 56's
quality.",
quarter-bred,"Nov 3, 1852",Taranaki Herald,,1,,".. lately imported
from the well-known
and Celebrated Stock
of Mr. Imlay,
Twofold Bay, New
South Wales,
consisting of .. 15
Superior Rams, pure
bred Merino, and the
remainder
quarter-bred
Leicesters.",
quarter-bred,"Dec 20, 1866",Daily Southern Cross,,5,,"HUNTER & CO'S WOOL
SALE. .. Lot 24, JH
conjoined over 1 to
4, 4 bales, merino
and quarter-bred,
washed, 1s. 5d.",
quarter-bred,"Mar 10, 1869",Daily Southern Cross,,2,,"""Some of our
sheepowners, in the
hope of improving
their flocks, have
employed Leicester,
or half-bred
Leicester, rams, the
result being
half-bred or
quarter-bred sheep
respectively.""",
quarter-bred,"Nov 25, 1882",Otago Witness,,7,,"If there be any
quarter-bred sheep -
that is, the progeny
of merino and
half-bred - such
wool, being much
finer than the other
two sorts, should be
classed and marked
as ""quarter-bred.""",
quarter-bred,"Feb 19, 1870",Daily Southern Cross,,2,,"FOR SALE .. 500
Store Quarter-bred
Wethers, Fat and
Store Pigs.",
quarter-bred,"Jul 11, 1912",Evening Post,,11,,"Current prices for
South Island:
Farmers' lots, in
average condition ..
half or quarter
bred, 56's quality,
11 1/2d to 12 1/2d.",
quarter-bred,"Mar 1, 1900",Otago Witness,,30,,"Among our top prices
are PL conjoined, 4
bales merino, 10
1/4d half circle
overcross, 10 bales
halfbred, 9d RBW,
merino, 8 3/4d; A, 4
bales quarterbred,
9d AL, 1 bale
halfbred, 8 1/2d ...",
quarter-bred,1891,Rural Economy of Aust. & NZ,WALLACE,259,,"In 1890, the better
portion of the
greasy quarter-bred
wool fetched 1s
21/2d.",
quarter-bred,1936,Agricultural Organization in NZ,BELSHAW,416,,"The progeny of
merino rams mated
with half-bred ewes,
or of half-bred rams
mated with merino
ewes are commonly
termed
'quarter-bred', but
the wool produced
falls within the
'half-bred' range.",
quarter-bred,1991,A to Z Glossary of Wool Terms,SQUIRE,31,,"Quarter bred: wool
from a sheep
comprising three
quarters Merino
blood and one
quarter longwool.",
quarter-caste,"Oct 14, 1882",Waikato Times,,2,,"Mr Macgregor Hay
appeared on behalf
of Mrs Eliza M.
Hunter, but was
requested by the
Court to ascertain
whether his client
was a half-caste or
quarter-caste.",
quarter-caste,"Apr 13, 1894",Wanganui Herald,,3,,"In view of the sad
and almost sudden
death of New
Zealand's Champion
Boxer Harry Laing,
and of the interest
taken in him by
Wanganui-ites, we
give the following
particulars, which
at the present
juncture may prove
interesting to the
general reader and
athletes alike.
Harry was generally
referred to as a
half-caste, but was,
we believe, in
reality a
quarter-caste, his
mother being a
half-caste African,
and his father a
Scotch whaler.",
quarter-caste,"Dec 5, 1900",Otago Witness,,1,,".. the Maori element
- passing through a
finely-graduated
octave of breeds -
is strong in the
streets, and bears
out the tropical
suggestions of the
scene and climate:
.. last of all,
perhaps, a group of
well-dressed,
intelligent Native
students from Te
Aute College,
Napier, and farther
on a trio of
handsome,
fashionably-dressed,
quarter-caste
belles.",
quarter-caste,"Mar 14, 1929",NZ Truth,,3,,"When counsel
mentioned the names
of James Harrison,
Jack Falcome, Jack
Gilbert, a
quarter-caste
native, and Les.
Hammond, another
brother of the
defendant, Miss
Curry admitted
knowing them, but
firmly denied that
there had been any
impropriety between
her and any one of
them.",
quarter-caste,1948,"Cunninghams, The",BALLANTYNE,13,,"... he guessed that
being up the duff to
a young
quarter-caste who
was out of town was
no joke even if she
had been a fast
number. <i>Ibid.</i>
214 `I'd like a nice
piece of black
velvet,' Clive said.
`One of those
quarter-castes, boy.
They give you a good
go for your money,
they reckon.'",1976 ed.
quarter-caste,"Jun 15, 1985",Listener (New Zealand Listener),,18,,"Reeves is a
quarter-caste Maori
who came from
working class
Newtown, decided
that failing exams
was a mug's game,
got himself
well-educated in New
Zealand and Oxford
and, at the age of
39, became this
country's youngest
Anglican bishop.",
quarter-caste,"Sep 20, 1913",NZ Observer,,16,,"A quarter-caste man,
who is not affected
[sc. with smallpox]
was prohibited from
using the train.",
quarter-caste,"Feb 10, 1938",NZ Observer,,6,,"They got a
quartercast who was
working with him",
quartercut,1979,SANZ Glossary Building Terminology,,90,,"Quartercut (silver
grain)- Cut so that
the wide face of the
piece is a radial
plane of the log.
Trade practice is to
class timber as
quartercut when the
average inclination
of its growth rings
to its wide face is
greater than 45o.",
quarters,1973,Tussock Fever,FERNANDEZ,15,,"She ... went on to
check that all was
well at the quarters
- enough hot water,
plenty of fire wood,
mattresses to go
round.",
quartz mine,"Jan 29, 1873",Diary,G M WILSON,,,"This is the case in
all alluvial
diggings, and very
soon unless new
ground is found at
the creek, diggings
in New Zealand will
be done up and they
will have to form
companies to work
the quartz. Already
they have two quartz
mines on the Nevis
which are paying
tolerably well, and
...there will be
many more soon.",G.M.Wilson Diary in 1973 Wierzbicka Wilson Family 156
quartz-leader,1884,Rambles on the Golden Coast,REID,105,,"A slate face in
which there are
numerous
quartz-leaders",
quartz-miner,1988,Boy Travellers,KNOX,216,,"... two thousand of
these are
quartz-miners, and
the rest ... are in
the placer mines.",
quartz-mining,1888,Boy Travellers,KNOX,216,,"Quartz-mining
requires a great
deal of money to
carry it on; ...",
quartz-mining,1880,New Zealand (various authors/titles),BATHGATE,61,,quartz-mining ...,
quartz-mining,1903,TrNZI,,35/129,,"It must be
remembered that gold
is now chiefly
obtained by
quartz-mining. The
placer-claim is no
longer the chief
source of the
gold-supply, and
consequently the
supply is no longer
subject to the
vicissitudes
invariably connected
with alluvial-gold
mining.",
quartz-reefer,"Jan 12, 1870",Daily Southern Cross,,7,,"A meeting was held
at the Arai on
December 16, 1869,
when C. Haselden,
Esq., J.P.,
presided, and after
reading the minutes
of previous
meetings, which were
confirmed, a report
of progress was read
by the legal
manager, showing
that a practical
quartz-reefer had
been engaged as
working manager,
with one man to work
under him, who
prospected the
ground lying between
the places where
auriferous quartz
had been found.",
quartz-reefer,"Oct 18, 1894",Otago Witness,,16,,"I may add that upon
the recent visit of
the Hon. Mr Cadman,
Minister for Mines
(who said he argued
with the experience
of a Thames
quartz-reefer), he
urged trenching, and
signified his
willingness to
liberally assist men
engaging in such
work.",
quartz-reefer,"Aug 24, 1867",Daily Southern Cross,,4,,"Murphy is an old
quartz-reefer and
knows what he is
about; in a few days
he hopes to show a
solid body of quartz
containing gold.",
quartz-reefer,"Sep 23, 1913",Evening Post,,8,,"Evidently an
experienced quartz
reefer may be
nonplussed by a
dyke, and goldmining
of the latter class
is new to this
country.",
quartz-reefer,"May 26, 1886",Tuapeka Times,,2,,"Quite a sensation
was caused in this
locality a weeks ago
by an old and
respected
quartz-reefer
producing a 17oz
cake of gold which,
as he reported, was
taken from a certain
reef on the
Lammerlaw.",
quartz-reefer,"May 6, 1862",Daily Southern Cross,4,,,"So that even if the
digger should fail
to find there an
extraordinary El
Dorado, the quartz
reefer will meet
there with stone
such as has been
little seen before.",
quartz-reefer,1869,AJHR,,D/6/9,,"The quartz-reefers
of the North",
quartz-reefer,1898,Merriam-Webster Third International,,2029,,"Quartz reefer, one
engaged in quartz
mining",
quartz-reefing,"Nov 16, 1861",Otago Witness,,4,,"In Victoria shallow
sinking was the
first feature, and
most of the shallow
fields were opened
before sinking
commenced. Then came
deep sinking, and
then quartz-reefing.",
quartz-reefing,"Aug 6, 1862",Daily Southern Cross,,4,,"The opening of the
Coromandel
gold-field will lead
to the location
there of a permanent
mining population,
as the diggings will
chiefly consist of
quartz-reefing.",
quartz-reefing,"Jan 6, 1909",Otago Witness,,28,,"It is anticipated in
some quarters that
quartz reefing will
in the end prove to
be the mainstay of
the country, and
certainly it has
this great
advantage, that
while dredging
companies can only
be expected to last
for 10 or 15 years,
a quartz company may
carry on operations
for 30 or 40 years,
or more.",
quartz-reefing,1898,Merriam-Webster Third International,,2029,,"Quartz (kwarts), n.
[Add.] Quartz reef
(Mining), a large
vein of auriferous
quartz. - Quartz
reefing, or quartz
mining (Mining), the
occupation of mining
for gold in a quartz
reef.",
quartz-reefing,1894,NZ Official Yearbook,,369,,"The most important
work in mining for
precious metals is
quartz-reefing; here
the system differs
little from
underground mining
in general. ... the
ore ... when brought
to the surface, is
committed to
`batteries' or
crushing-mills,
where the stone is
stamped or ground
into powder.",E. Tregear: Labour in NZ
quartz-reefing,Apr 1953,NZ Geographer,,29,,"... the Dunstan
field had expanded
from a central core
around Clyde and
Cromwell to embrace
[in 1871] a wide
area ... where
variety of natural
conditions provided
for dredging on the
Clutha, tunnelling
and sluicing on the
Cromwell Flats, and
quartz reefing in
the Carrick Range.",Kibblewhite
quartz-reefing,1879,Some Ups and Downs in NZ&A,BARRY,228,,"The newspapers
continually
reiterate that
`quartz-reefing' is
only in its infancy",
quartz-reefing,1887,Handbook NZ Mines,,15,,"Quartz-reefing is a
slow and tedious
process.",
quartzy,1853,Edinburgh New Philosophical Journal,A.S. THOMSON,55/66-69,,"In November [1852] I
visited the diggings
[at Thames], and
procured the frog
which is
herewithsent. [221]
It was got in this
way. The
gold-diggers were
washing the soil of
a mountain-stream in
the machine called
`long-tom'. In
excavating the banks
they displaced
several large
boulders of quartzy
rock, underneath
which was discovered
the living frog.",in 1920 Nov NZJST 3/220-221
quean,1935,Slang Today,PARTRIDGE,287,,"He was a quean to
look at, yet he
produced; but when I
tried to put the
nips in for a franc
he said he had been
stung before, so you
see I came a gutser.",A.E. Strong WW1 scene in Partridge
queen,"Sep 19, 1973",Salient,,10,,"The `Queens' are
queens of the bar.",
queen,"Jul 10, 1919",Quick March,,33,,"Sa-eeda Ahmed,
Akers, arrak,/
Bints, Bomonti.
backsheech, barrak;/
Centipedes and
Cleopatra,/ Dust and
desert, djinns and
Fatima;/ `Eggs-cook,
ana miskeen,'/
Fever, flies, and
felaheen;/ Gehenam,
Galabeyah, gods,/
Harems, hooshters,
heat and hods;/
`Igri wallah, imshi
Y'allah.'/ Jackos,
jackals, `gala
gala';/ Khamseen,
kan kan, tala hena,/
Lice and locusts,
love and Lena;/
Mirage, Mahomet,
mosquistoe,/
Niggers, T.A.B. and
C2;/ Olives oranges,
askarie./ Peanuts,
pyramids, and
gharry;/ `Queens'
and `Quacks' and
`k'weis kateer,'/
Ruins, rum, and
Gyppo beer;/
Scorpion, sand, sun,
sin, and Scarab,/
Tibbin, taube, and
tricky Arab;/
Whizz-bangs, wadis,
`yin-al-deenak,'/
Yids, and yesterday,
yeh meenak;/
Kestrels,
kingfishers, and
kites,/ Torrid days
and sleepless
nights;/ Mosques and
minarets--maleesh;/
`O'ariglak,'
`feluce--mafeesh'--/
Bookra, badein,
ack-ack-emma,/ The
soldier's
farewell--ma-es
salemma;",
queen,1980,While We Have Prisons,McKENZIE,98,,queen homosexual,Lag's Lexicon
queen,1982,"Big Huey, The",NEWBOLD,127,,,
queen,"Jul 29, 1989",Listener (New Zealand Listener),,21,,"Who's going to
employ queens? The
majority of
Wellingtonians know
what most street
queens do for a
living... The Health
Department provides
funds for the
prostitutes
collective's work in
Aids prevention but
Khann feels the
street queens get
only the crumbs...
""But then I found if
a client was looking
for a queen he'd go
for a queen and if
he was looking for a
girl he'd go with a
girl.""",
"Queen Anne at the front, Mary Anne at the back","Jul 1, 1893",Evening Post,,2,,"A gentleman from the
country says he has
no objection to a
decent cottage, but
that he has a strong
apathy to houses
which are Queen Anne
in front and Mary
Anne at the back.",
"Queen Anne at the front, Mary Anne at the back","Oct 5, 1908",West Coast Times,,2,,"He (the speaker) had
travelled to a good
many parts of the
world and the
conclusion he had
come to concerning
New Zealand
architecture was
that it is Queen
Anne - or what is
meant for Queen Anne
- in front and ""Mary
Ann"" behind.",
"Queen Anne at the front, Mary Anne at the back","Oct 5, 1889",Tuapeka Times,,2,,"Agent: ""Is your new
house a Queen Anne!
[sic]"" Owner: ""Yes;
Queen Anne in front
and Mary Ann in the
rear.""",
"Queen Anne at the front, Mary Anne at the back",1981,Solo,Mason,174,,"Queen Anne at the
front; Mary Anne at
the back.",
queen bird,"Jan 21, 1892",Otago Witness,,33,,"THE TAKAHE. .. Old
Maoris describe the
bird as the most
timid of New
Zealand's feathered
tribes, and as going
in small flocks
under the leadership
of a handsome king
(or queen) bird.",
queen cake,"Jan 12, 1993",Dominion,,6,,"Then there would be
the little queen
andfairy cakes,
usually baked in
patty tinsor cases,
made from a basic
cake mixturebut
elaborated upon with
a variety ofextra
ingredients - golden
syrup,raisins,
chocolate - or
decorated inspecial
ways with coloured
icings andhundreds
and thousands.",
queen carnival,"May 31, 1997",Listener (New Zealand Listener),,44,,"It was possibly the
last queen carnival
held in New Zealand.",
Queen City,"Oct 12, 1903",Grey River Argus,,3,,".. It is a sign of
the times that an
Auckland Chinese
grocer gets first
place in the
personal columns of
a Queen City daily.",
Queen City,"Aug 28, 1869",Tuapeka Times,,6,,"A writer in the
Melbourne ""Leader""
gives the following
amusing account of
what Dunedinites are
fond of calling the
""Queen City of the
South"" ...",
Queen City,"Aug 15, 1913",Evening Post,,8,,"Was the Prime
Minister aware of
the omission, and
would he take steps
to see that the sun
records of ""the
sunniest and
brightest city - the
Queen City of the
North"" - would be in
future properly
recorded?",
Queen City,"May 9, 1928",NZ Free Lance,,11,,"Growing-pains have
always been one of
the Queen City's
chronic complaints.",
Queen City,"Apr 16, 1947",NZ Observer,,5,,"The local
inhabitants seem
much gloomier than
in the Queen City.",
Queen City,"Feb 1, 1890",NZ Observer,,7,,"Auckland! Queen City
of the Austral Seas.",
Queen City,1935,"Little Country, The",GUTHRIE,75,,"It
[Auckbourne/Auckland]
had adopted the name
of Queen City ...",1937 ed.
Queen City,"Dec 7, 1938",Tomorrow,,319,,"Auckland is a
beautiful city, the
Queen City, fair and
lovely.",
Queen City,"Feb 25, 1913",NZ Observer,,2,,"It will be safe to
blame imported rats
and not lack of
those precautions
that are so
vigorously taken in
the Queen City.",
Queen City,"Nov 29, 1913",NZ Observer,,16,,"The City Council has
great ideas of
beautifying ""the
Queen City of the
North"".",
Queen City,"Mar 1, 2006",NZ Herald,,C19,,"The really galling
part to this latest
Queen City sporting
tragedy is that the
Warriors defence
team never played an
obvios trump card...",
Queen Elizabeth II Trust,"Oct 5, 2005",NZ Herald,,A1,,"It is also protected
by a Queen Elizabeth
II Trust open space
covenant.",
queen,1922,Letters & Journals of Samuel Marsden,ELDER,175,,"She told me.. that
her aunt's name was
Heena
(Hina-mati-oro) and
a great queen.",1819 citation
queen,1853,Adventures of a Surveyor,ROCHFORT,42,,"Next morning ... I
borrowed the
queen's* horse as
far as Hapuka's, a
distance of fifteen
miles. [fn] Queen of
the Maories, and
sister of the
celebrated chief
Hapuka.",
queen,1819,Marsden's Lieutenants,ELDER,175,,,Griffiths Collection
queen paua,Jul 1998,NZ Geographic,,No. 39/75,,"The smaller, less
abundant
yellow-footed or
queen paua,
<i>Haliotis
australis</i>, often
found together with
its larger cousin,
is taken in much
smaller quantities
and has a minimum
catch size of 80 mm.",
queen scallop,Jan 2001,Cuisine,,133,,"...smoked eel,
marinated raw queen
scallops in the
shell, direct from
Otago, sushi rolls
topped with kina..
as well as Northland
oysters presented in
the shell with
house-pickled
Japanese seaweeds -
wakame, konbu and
hijiki.",
queen scallop,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/177,,"Queen scallops are
our most delicately
flavoured shellfish.
The Maori name is
tipa.<i>Ibid.</i>
3/705-712Queen
scallop .. .. pure,
tipa .. .. <i>Pecten
novae-zelandiae </i>",
queen scallop,1982,Two Hundred Years of NZ Food & Cookery,BURTON,61,,"Definitely a luxury
is the queen scallop
or<i> tipa</i> of
the Maori. ...
Scallops occur
throughout New
Zealand in muddy and
sandy flats, the
main beds occurring
in Tasman Bay and
the Marlborough
Sounds.",
queen scallop,1986,NZ Fishes: An Identification Guide,PAUL,163,,"<i>Queen scallop
Chlamys
delicatula</i>
Alternatively,
southern queen
scallop. Similar
species occur
elsewhere in the
world, including the
queen scallop of
Europe. Present in
our southern waters
from South
Canterbury to
Stewart Island ...",
queen scallop,"Sep 5, 1987",Evening Post,,27,,"Research shows queen
scallop beds to be
extensive,
stretching from
Banks Peninsula to
the Auckland
Islands, the export
manager of
Dunedin-based Skeggs
Foods, Mr Murray
Tait, said from
Nelson today.",
Queen Street,1985,Botanist at Bay,SHERWOOD,45,,"`But princess,' he
drawled, `us
sex-starved
bushwhackers buried
out here in the
sticks have to make
do with what we can
get.' `Queen Street
bushwhackers from a
commune in Auckland,
more likely. I'm
sure you don't talk
like a milk-bar
cowboy at the
commune.'",
Queen Street,1905,Where the White Man Treads,BAUCKE,293,,"But today he taketh
an unblenched heart
his axe, and his
billy; he humpeth
his bluey and
setteth his face to
the wilderness. ...
Put him in Queen
Street today as he
stands, and watch.
The constable layeth
a steady eye on him.",1928/298
Queen Street,1989,"Dinkum Kiwi Dictionary, The",McGILL,25,,"doesn't know whether
it's Queen Street or
Christmas another
way of saying
somebody is confused
or stupid; in
Australia they would
say Bourke or Pitt
Street.",
Queen Street farmer,"Jan 12, 2001",Evening Post,,4,,"Perhaps they
mistakenly think
they're Queen St
farmers?",
Queen Street farmer,"Mar 21, 1996",Dominion,,8,,"[She] is abandoning
her cat,
Marmaduke,with
friends and moving
to Auckland tobecome
a Queen Street
farmer.",
Queen Street farmer,"May 8, 2002",Evening Post,,19,,"Pipfruit Growers
chairman Phil Alison
said the reality of
yesterday's
announcement was
that ""Queen St
farmers"" had wrested
Enza from growers as
a result of
deregulation.",
Queen Street farmer,1981,Straight from the Shoulder,KENNEDY,144,,"Of the thirty
million acres of
[U.K.] farmland
which changes hands
there each year,
more than a third is
sold to non-farmers.
That is already
beginning to happen
here; the `Queen
street cocky' is now
part of the New
Zealand scene.",
Queen Street farmer,"May 5, 1984",Listener (New Zealand Listener),,29,,"He is a former
Kilbirnie dairy
proprietor who looks
very like Sir Robert
[Muldoon] and has
been substituted for
him in order to
protect the real Sir
Robert from
assassination by
Carlos (""The
Jackal"") at the
instigation of a
disgruntled group of
Queen Street
farmers.",
Queen Street farmer,"Jul 30, 2000",Sunday Star Times,,D1,,"When they talk about
rural property it's
more likely to be a
sheep station, horse
stud.., or
vineyard... Known as
Queen Street
farmers, they know
there's little
financial gain from
this kind of
investment. But it's
a great little hobby
that impresses
friends and offers
the opportunity of
annual meetings held
amid the vines,
drinking
hard-to-get,
produced-on-a-small-scale
overpriced reds.",
Queen Street farmer,"Sep 27, 1992",Dominion Sunday Times,,18,,"To others, such as
the Queen,
Featherston and
Cashel St farmers of
the late seventies
and early eighties,
[rural property]
seemed to offer a
gilt-edged
investment propped
up with taxpayer
support.",
Queen Street farmer,1966,"English Language in Aust. & NZ, The",TURNER,49,,"It is permissible to
call a member [of
Parliament] a 'Queen
Street farmer' (from
the main street in
Auckland) and ask
him to 'stick to the
truth occasionally.'",
Queen Street farmer,1977,"Way of the Farmer, The",CHAMBERS,21,,"No-one has yet
seriously challenged
the right of the
'Queen Street'
farmer to his land
...",
Queen Street farmer,1988,"Dictionary of Kiwi Slang, A",MCGILL,90,,"Queen Street farmer:
absentee landlord,
gentleman/woman
farmer rarely seen
near his/her
property, which is
probably tax shelter
pre-Rogernomics..",
Queen Street farmer,"Feb 7, 1990",NZ Farmer,,12,,"'We've got rid of
all the Queen Street
farmers now,' says
Graham.",
Queen Street farmer,1998,Glenaray 1898-1998,BROSNAHAN,72,,"The Pinckneys had
been a tremendous
family to work for,
real Southland
people. So different
from the Queen
Street farmers in
the North Island.",
Queen Street farmer,2001,Questionnaire Respondents (DB),,,,"An inexperienced
farmer or farmhand:
a Queen Street
farmer. A hobby
farmer: a Queen
Street farmer.",
Queen Street lawyer,"Nov 28, 1999",Sunday Star Times,,B6,,"Others were even
tougher, and that
most hateful of
phrases, ""Queen St
lawyer"", was hurled
at him.",
Queen Street massacre,"Jun 12, 2006",NZ Herald,,A2,,"Howls of protest at
the so-called ""Queen
St massacre"" of
exotic trees in
favour of a native
theme forced a
backdown by the
council and re-think
of whether to keep
the exotic trees.",
Queen's chain,Dec 1977,"Landscape, The",,5 : 14,,"[Hdg] The Queen's
Chain (Not a
limpwrist ornament).
<i>Ibid.</i> 15. In
manyplaces in New
Zealand the Queen's
Chain,as the coastal
reserve became
knownbecause of its
nominal width, has
beenthe foundation
of coastal
landsubdivision, but
in others it has
not...The fault lies
not in the laws but
inourselves that we
have crowded the
coast,and the
Queen's Chain
concept is
asappropriate right
now to the new
idealismof
environmental
management as it was
tothe nineteenth
century problems of
landgrabbing,
coastal shipping by
sail,
rivercommunication,
and lack of roads.",
Queen's chain,Aug 1989,NZ Parks & Recreation,,IV(3) : 5,,"The Queen's Chain
Promotion group
wasformed because it
saw a dangerous
trenddeveloping - a
breaching of the
intentand purpose of
the Royal Charter
toGovernor Hobson in
1840.",
