Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
hapuku,"Mar 26, 1910",NZ Truth,,248/8/1,,`How big's the hapuka? As large as a schnapper?' ... `. . .Why the ' arpooker comes in to eat the schnapper. He's the biggest deep water fish we have ... .',
hapuku,1911,Records of the Canterbury Museum,,1/215,,<i>Polyprion Prognathus</i> ... Hapuka.,Waite
hapuku,1918,TrNZi,,1/136,,"The class of fish supplied to this market before the war contained nothing so good as our groper (hapuku) or snapper, both of which occur in enormous quantities in these seas.",(Thomson)
hapuku,1918,TrNZi,,1/268,,Groper or Hapuku <i>Polyprion oxygeneios ... </i>,(Phillipps)
hapuku,Jun 1921,NZ Journal of Science & Technology,,iV/114,,POLYPRiON OXYGENEiOS (Bloch and Schneider). <i>Groper; Hapuku</i>. ... Distribution: New Zealand coasts.,Phillipps Notes on the Edible Fishes
hapuku,1923,NZ Journal of Science & Technology,,6/111,,"At the Portobello Marine Fish - hatchery the swimming form has been taken from the stomachs of the following fishes: Smooth-hound (<i>Mustelus antarcticus </i>), Spined dogfish (<i> Squalus fernandinus </i>), Warehou (<i> Seriolella brama </i>), Red cod (<i> Physiculus bacchus </i>), Hapuka (<i> Polyprion prognathus </i>), ...",(Thomson and Thomson)
hapuku,1927,Bibliography of NZ Fishes,PHiLLiPPS,32,1971,<i> Polyprion oxygeneios </i> (Bloch & Schn.). GROPER; HAPUKU.,
hapuku,1936,"Handbook for New Zealand, The",,72,,"<i> Polyprion oxygeneios </i>: Groper, hapuku. -->?pron [habug ], with play on a pommy `choom' hearing and interpretation of the word cf Fuchs",
hapuku,1938,Nor the Years Condemn,HYDE,234,,"Starkie never struck trouble but once, when he asked [on the transtasman boat] for some <i> hapuka</i> at breakfast. A very young English steward commanded: `You cut out that language in front of the women.' `i asked for <i> hapuka. Hapuka</i>. Just plain <i> hapuka</i>.' `There you are,' yelled the steward. `He said it again. Said it three times.' ... `For Christ's sake,' said the chief steward wearily: `Get him some fried fish.' `Fish? is that all it means? i thought , in front of the women . . .' `in front of the women or behind their backs, <i> hapuka's</i> still fish and fish is still <i> hapuka</i> fathead,' explained Starkie, ...",
hapuku,1946,Journal of the Polynesian Society,,55/149,,"<i>h&amacr.puku</i>, a sea-fish (Oligorus gigas), groper, vulg. harbuka. <i>ibid.</i> 55/150 <i>h&amacr.puku</i> is not the cod, which is p&amacr.kirikiri (Percis colias): groper is the common name, or hapuka corrupted to harbuka.",Andersen Maori Words in English
hapuku,1947,Reeds' School Dictionary: NZ Suppl.,,173,,<i>hapuku</i>: edible fish (groper).,
hapuku,1957,Sea Anglers' Fishes of NZ,PARROTT,70,,"The Groper is known more generally in the North island by the name `Hapuka', and by Europeans this name is often spelt `Whapuka' or `Habuka'. <i>ibid.</i> 169 [whapuku, -->whapuka] Groper Polyprion oxygeneios Hapuku; Hapuka; Habuka; Whapuka",
hapuku,1958,Whitcombe's Modern Junior Dictionary (8th edn),,193,8th,"<i>hapuku (ha|-pu-ka)</i>. The Maori name for a large edible fish, also called `groper'. Often mispronounced <i>ha-pu-ka. </i>",
hapuku,1961,Merriam-Webster Third international,,2599,,<i>whapuku n</i> -s [Maori] : a large edible marine fish (<i>Polyprion oxygeneios</i>) of New Zealand waters that is closely related to or perhaps identical with the stonebass,
hapuku,1966,"Encyclopaedia of New Zealand, An",McLiNTOCK,2/679,,"The vocabulary of New Zealand English has been influenced by ... the adoption of Maori words and phrases. ... Examples of the native words now in general use are the names of birds, fish, plants, and trees: <i>kea</i>, tui, hapuku, tarakihi, koromiko, raupo, <i>and </i>kauri. <i>ibid.</i> 3/705-12 Hapuku (groper).. .. hapuku, kapua, whapuku .. .. <i>Polyprion oxygeneios </i>",
hapuku,1966,Sea Anglers' Guide,DOOGUE & MORELAND,224,,"GROPER or HAPUKU ... <i>Other names: Polyprion oxygeneios</i>; whapuku (Maori). Groper has a wide usage in the South island, while hapuku is largely used in the North island. The word `hapuka' is a corruption of hapuku.",
hapuku,1967,Marine Fishes,MORELAND,52,,"HAPUKU or GROPER [<i>Polyprion oxygeneios</i>] ... Hapuku is a Maori name widely used by North island fishermen, while groper has a predominantly South island usage. in some localities both names are used.",
hapuku,1968,NZ Contemp. Dict. Suppl. (Collins),,10,,"<i>hapuku ... n. </i>N.Z. fish, the groper [Maori]",[1986 NZPOD 342; 1985 Collins NZ Compact Dict. 225]
hapuku,1970,Nomenclature of NZ Fish,SORENSON,26,,"<i>GROPER</i> (two species) (a) Scientific name: (i) <i>Polyprion oxygeneios</i> (ii) <i>Polyprion moeone</i>. (b) Suggested commercial name[s]: (i) New Zealand Groper; Hapuku (ii) Bass. (c) Other common names: (i) Hapuka, Stone-eye, Blue-nose, Bonita (ii) Deepsea Groper. (d) Principal localities where taken: [Mainly easten coasts, Foveaux, and Chathams] ... [27 Groper and Bass] should not be confused with the Australian and tropical groupers which they resemble superficially.",
hapuku,1966,NZ Contemp. Dict. (Aust.-NZ Suppl.),,617,,"~ n. New Zealand fish, the groper (q.r.) [Maori]",
hapuku,1982,Collins Guide,AYLiNG,203,1984,"<i>HAPUKU</i> (Grouper, whapuku) <i>Polyprion oxygeneios </i>",
hapuku,1982,Collins Concise English Dictionary,,509,,<i>hapuka</i> or <i>hapuku</i> n. N.Z. another name for groper. [< Maori],
hapuku,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[species name] hapuku .. [scientific name] <i>Polyprion oxygeneios </i> .. [other name(s)] groper, puka",
hapuku,1986,NZ Fishes: An identification Guide,PAUL,82,,"<i>Hapuku Polyprion oxygeneios</i> ... Widely known throughout New Zealand as either hapuku (often pronounced hapuka) or groper, the former generally in the North island, the latter in the South. The species also occurs around southern Australia.",
hapuku,1982,Collins Guide,AYLiNG,301,,"<i>BLUE-NOSE WAREHOU Hyperoglyphe antarctica</i> (Blue-nose grouper, griffins silverfish, bonita, deepsea trevalla) ... [302] They are caught regularly on hapuku long lines along with hapuku and bass and are sold as hapuku.",
hapuku,"Nov 28, 1928",NZ Free Lance,,7,,"On Monday the fish were biting freely, and the 20 boats on the bank made great hauls of hapuka.",
hapuku,"Jan 23, 1890",Otago Witness,,17,,"i took 52 hapukus home, and caught one with my own hands that weighed 90 lbs.",
hapuku,"May 8, 1890",Otago Witness,,36,,"When you look at a fish, particularly a hapuka, cut a slit above the tail, down to the narrowest part. and if it is in good eating condition there will be a layer of fat next to the skin; if not, it will be lean and dry.",
hapuku,"Nov 16, 1842",Letter,TOWNSEND,9,,There are very fine fish - sole - haddock - white herring fresh - Harbouka - a large tender fish - conger eel 10 feet long.,"in <i>Absolutely Positively Wellington</i> 0/9/2004, p. 9"
hapuku,"Apr 9, 1904",NZ Observer,,7,,"Two hapukas at a time, 600 pounds each.",
hapuku,2001,Dogside Story,Grace,105,,...later in the week he'd go with Arch to deep water to fish for hapuku for the Friday night fundraising dinner.,
hapuku,Aug 1991,Cuisine,,87,,"For the main course there may be crayfish,.. pan-fried hapuku or fillet steak.",
hapuku,"Mar 26, 1910",NZ Truth,,8,,"How big's the hapuka?""... ""The 'arpooker comes in to eat the schnapper.""",
hapuku,"Jun 16, 2002",Sunday Star Times,,B10,,"Curiously southern hapuku, sorry, groper reverse these movements and in winter head out into deep water to spawn.",
hapuku,"Jun 16, 2002",Sunday Star Times,,B10,,"The reason for this is that in winter, northern hapuku move into shallower water (40-50m in places) from their summer haunts of deepwater rocks and reefs off the edge of the continental shelf.",
hapuku,"Jun 16, 2002",Sunday Star Times,,B10,,Typical hapuku tackle is a ledger rig with two large circle hooks on droppers off the main trace.,
hapuku,1888,Far South,DOUGALL,4,,"[They] caught [at Stewart island] trumpeter, blue cod, and a couple of hapuka (groper) ...",
hapuku,1963,O Te Raki,KEANE,190,,hapuka: species of fish---groper,
hapuku,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] hapuka, hapuku 1277-1313",
hapuku,1989,Homeplaces,HULME & MORRiSON,115,,"Some astute incomers could.. eventually stumble upon.. the groper patch (so called because you groped round in it, hopefully, rather than because it was full of hapuku).",
hapuku,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,225,,"Wap|uku, s. The cod-fish.",
hapuku,1838,New Zealand  (Polack),POLACK,1/322,,"Some deep banks lie off the east coast, on which the <i>kanai</i>, or mullet, <i>wapuka </i>, or cod-fish, and the kahawai [a1,a2-acute], or colourless salmon, abound.",
hapuku,1840,Journal of Ensign Best,BEST,230,,[See Quot. KAWA KAWA],
hapuku,1814,Journal,COLENSO,1/41,,Hapuku,also cited as 1933 and 1841
hapuku,1841,NZ Journal,,2/39/69,,"... rock cod, baracorta, abouke",1841 NZJ 2/39/69 Journal Capt. Robertson
hapuku,1841,NZ Journal,,2/32/94,,"One fish, the A[r] bukker, runs up to 160 pounds.",1841 NZJ 2/32/94 J. Pierce
hapuku,1841,Settlements of NZ Coy,PETRE,78,,[a fish] called the `habouka',
hapuku,1842,Letters from Settlers,,52,,Dr. Geo. Reeves. harbouka,
hapuku,1842,New Zealand (Heaphy),HEAPHY,48,,"[<i>Abuka </i>, (Chatham islands) -->apuko] Amongst those esteemed the most, the <i>Abuka </i> ranks first. it is generally of great size, but the flesh is of much delicacy of flavour. A considerable quantity of it is cured at the whaling stations for winter provision, and is very fine. i have seen this fish being carried along the beach of Wellington, on a pole, borne by two natives, who found its weight fully equal to their united strength. [124] The same fish that are found on the coast of New Zealand may be caught in plenty in Port Wakefield [Chatham islands] ... The great apuko, the snapper, ... <i>ibid.</i> 124 The great apuko, the snapper, and the crayfish, are very numerous ...",
hapuku,1843,Travels in NZ,DiEFFENBACH,2/222,,"Polack mentions `cod-fish', bearing the native name of `Wapuka,' but we do not know the fish he alludes to. The `polach' he speaks of are, perhaps, the young of the <i>Percis colias </i>, the adult of which are known to the settlers as the `cole-fish'.",1842 Gray's Fauna (Richardson's Fish) in 1843 Dieffenbach Travels in NZ 2/222
hapuku,"Aug 31, 1844",Letter,W.WAKEFiELD,,,The habouka is taken in great quantities ...,1844 Aug 31 W.Wakefield letter to Secretary of NZ Co. in Hocken Contributions 267 (Griffiths Collection)
hapuku,1844,Travels in NZ,MARJORiBANKS,82,,"The habouka, or abuka, which sometimes weighs nearly a hundred pounds, is a wonderfully good fish for its size.",
hapuku,1843,NZ Journal,,98-263,,"Capt. Smith The fish, which at Port Nicholson is known by the name of habooka, but which is called groper to the southward.-",
hapuku,"Nov 4, 1843",Southern Districts of NZ,SHORTLAND,131,,"in the offing [of Moeraki] is the reef Taki-a-maru, a celebrated fishing ground for the `hapuku' or rock cod, as it is called by the whalers - the finest fish of these seas.",
hapuku,1843,NZ Journal,J.B.WiLLiAMS,40,1956,"The whole of the long range of the New Zealand Coast is abundantly supplied with beautiful fish. Of this variety of 78 species i will name a part, viz. ... Wapuku [Hapuku], species of codfish; ... [<i>Glossary </i>, 118 hapuku, groper (<i>Polyprion Oxygeneois </i>)].",
hapuku,"Feb 7, 1844",Journal,SELWYN,,,in a moment the little population [of Stewarts island] was alive - children dragging up cod-fish [30] (<i>hapuka </i>) nearly as large as themselves; ... all sharing the joy. spg horbockers [Jan 16 previous: groper],1844 Feb 7 Selwyn Journal in 1851 NZ Part iii (Church in the Colonies Viii) 29-30
hapuku,"Jan 22, 1844",Piraki Log,,147,(ed. Anson 1911),Simson fishing: caught 18 horbockers - gave me one. ..[Jan 25] Men out fishing: ... Horpocker.,
hapuku,1844,Excursion in the Northern island of NZ,COLENSO,7,,Two fine fresh <i>Wapuku </i> (a species of <i>Gadus </i> . . .) each weighing more than 20 lbs.,
hapuku,Jan 1844,Piraki Log,,16,,: got 11 gropers Jan 22.:caught 18 horbockers,
hapuku,1845,Journal,BARNiCOAT,173,,fine habuka,
hapuku,May 1884,"Field, The",,637/col1,,The pakirikiri (Percis colias) is the fish to which settlers in the North of New Zealand generally give the name of whapuka.,W.D. HAY
hapuku,"May 10, 1884","Field, The",,637/col1,,The pakirikiri (Percis colias) is the fish to which settlers in the North of New Zealand generally give the name of whapuka.,W.D. HAY [Morris]
hapuku steak,1939,Aunt Daisy's Cookery Book,BASHAM,19,,"HAPUKA STEAKS AU GRATiN ... sprinkle steaks with lemon juice, dip in flour ... place in ... piedish. Pour ... milk ... salt and pepper. Cover. Bake ... Remove lid, sprinkle with grated cheese and breadcrumbs, bake ...",
hapuku-fishing,1918,NZ Journal of Science & Technology,,1/268,,in pre-European times there were several famous hapuku-fishing rocks outside the Heads.,
hara,1979,Collected Poems,BAXTER,567,,After a dispute with one dear Maori friend/ i walk all night ... / `Pain in my feet; pain of my hara?',(1972) 1979 Baxter Collected Poems 567
harakeke,"Apr 22, 2006",Dominion Post,,indulgence (supplement) /20,,"There are two species: Phormium tenax, also known as harakeke, whararahi or swamp flax; and Phormium cookianum, also known as wharariki or mountain flax. ... Harakeke can be differentiated from wharariki by its larger size and seed pods.",
harakeke,"Mar 10, 2000","Encyclopaedia of New Zealand, An",,14,,"Traditional kakahu are made by taking the fibre out of the harakeke [flax leaf] and washing, pounding and drying it in a process that takes months. The weaving in of the feathers then begins.",
harakeke,1926,Plant Life in Maoriland,CROOKES,99,,"But, alas, from her came no godlike son, but only the Hara-keke, the flax plants, the stalwart dwellers of the swamp lands and the stiff sentinels of the river banks. in the summer Hara-keke sends up a rigid stalk bearing on each side of it dull red flowers, flowers which are even yet `sweet with the honey of a god's vain love.'",
harakeke,1867,New Zealand (Hochstetter),HOCHSTETTER,140,,The two most characteristic plants of New Zealand are the Kauri and the Harakeke or the New Zealand Pine ... and the New Zealand flax plant ...,
harakeke,"Jan 10, 2000",Evening Post,,9,,"How to do four-plait round, how to make harakeke stick boats, how to impale old net corks on the dorsal spikes of the kokiri, the leatherjacket, for races in the bay.",
harakeke,"Dec 18, 2003",Contact (Wgtn),,10,,Ara Harakeke - Porirua's City's pathway alongside Taupo Swamp - has won this year's Best Cycle Facility Project award... Ara Harakeke (the flax pathway) appears to be contributing to the city's economy and health as a survey of bike shops in Porirua has shown that cycle sales have significantly increased over the last few years.,
harakeke,1867,New Zealand (Hochstetter),HOCHSTETTER,150,,"Phormium tenax is a flag-like plant, the sword-shaped drooping leaves of which the natives call Harakeke;the flower-stalk, bearing pink blossoms and resembling agaves, is called Korari.",
harakeke,"Sep 28, 2002",Dominion Post,,F15,,"Outside the home of every self-respecting irish peasant in days gone by would be a small patch of flax, grown to be spun and woven into linen for household use. We're not talking about harakeke (New Zealand flax), of course, but the totally unrelated European flax (Linum usitatissimum)... When Europeans arrived in New ZXealand, they called harakeke ""flax"" because its fibres are similar to those of Linum.",
harakeke,Jul 2005,Conservation Action,,p 55,,.. [p]lanted the harakeke plants and helped with the preparations for the opening.,
harakeke,"Feb 13, 1998",Listener (New Zealand Listener),,76,,He just looked out the window and saw a stationary flax leaf... An unmoving blade of harakeke seemed like a good omen.,
Harbour Board,"Jul 16, 1987",Dominion,,2,,Harbour boards' monopolies on cargo handling facilities at ports would be removed.,
Harbour Board,"Jul 10, 1934",Napier Daily Telegraph,,8,,"i give a definite assurance as chairman of the Napier Harbour Board, that no rates on property will be struck during the execution of this scheme.",
Harbour Board,"Jul 13, 1934",Napier Daily Telegraph,,5,,The silt had come from the Harbour Board property which was raised by the earthquake...The Harbour Board was not fulfilling its statement that the inner harbour would be kept open.,
Harbour Board,"Dec 19, 1899",NZ Times,,2,,"His success on the Harbour Board in Auckland have shown that he possesses the qualifications which make the successful political ""man of affairs.""",
Harbour Breeze,"May 10, 2004",Dominion Post,,D2,,Wellington Swish are the only winless team in the women's National Basketball League after losing their first two home games of the season to the Waikato Lady Titans and Harbour Breeze.,
hard,1982,"Big Huey, The",NEWBOLD,14,,"Because i was concerned about my health and didn't want a habit i made it a rule only to use `hard' on the weekend .<i>ibid.</i> 15 Once. ..the odd junkie confidante discovered i sometimes held hard, it was difficult. . .not to slip into the habit of selling a bit of peth; morph. [sic] opium tincture, and so on ...",
hard as the hobs of hell,1959,"Gun in My Hand, A",SLATTER,147,,Gone into partnership with old Snow. He's a hard shot. Hard as the hobs of hell.,
hard ask,"Oct 22, 2000",Sunday Star Times,,C3,,"As they are fond of saying in league commentaries, it could be a ""hard ask"".",
hard bar,1907,NZ Geol. Survey Bulletin,,4(NS):101,,"The country rock separating two veins approximately parallel with each other has, in certain instances, been found to grade laterally from the vein-wall, where it assumes a highly propylitic facies, to a median rib of dark and only slightly altered rock. These ribs or dyke-like masses are the `hard bars' of the miners. in some cases, however, these `hard bars' are probably due to dykes. <i>ibid</i> 111 The `hard bars' of mining terminology are in most cases merely remnants of less-altered rock, but occasionally as in the case of the `bar' mentioned in the Golden Pah mine, they owe their existence to intrusives.","(Fraser and Adams, Coromandel)"
hard bar,1948,NZ Geol. Survey Bulletin,,42(NS):39,,"Further, the `hard' bars most probably interrupted the shoot, more of less horizontally.","(Gage, Reefton)"
hard bar,"Nov 21, 1912",Grey River Argus,,3,,"We have now passed through the hard bar, and re now in good reefing country.",
hard bar,"Jun 25, 1894",Auckland  Star,,3,,"The manager telegraphed to-day:- ""Low level tunnel. Cut a break. Appearance of being through the hard bar.""",
hard bar,"Aug 18, 1875",Grey River Argus,,2,,"A hard bar then came in and pinched the reef up, but at the date of his report he had got through it and into soft ground, and the reef seemed making again.",
hard beech,1936,Agricultural Organization in NZ,,578,,"The chief indigenous trees of commercial value are: Kauri (<i>Agathis Australis</i>), Kahikatea or white pine ... red and hard beech (<i>Nothofagus fusca</i> and <i>Nothofagus truncata</i>), silver beech (<i>Nothofagus Menziesii</i>), black beech (<i>Nothofagus Solandri</i>) ...",
hard beech,1940,Plants of NZ,LAiNG & BLACKWELL,139,,"<i>N. fusca (The Red Beech</i>)... North island: mountainous districts; South island: abundant. The <i>Red Birch</i>. A somewhat similar species is <i>N. truncata</i>, the Clinker Beech, often called the Hard-Beech.",
hard beech,Aug 1957,NZ Timber Journal,,59/1,,,
hard beech,1966,"Encyclopaedia of New Zealand, An",,3/710,,Beech ... Hard .. tawhairaunui <i>Nothofagus truncata</i>,
hard beech,1978,Oxford Book of NZ Plants,MOORE & iRWiN,80,,"<i>NOTHOFAGUS TRUNCATA</i>. Hard beech, the only <i>Nothofagus </i>native to north Auckland, is absent from the east and south of the South island.",
hard beech,1981,Paparoas Guide,DENNiS,157,,... red beech (<i>Nothofagus fusca</i>) and hard beech (<i>N. truncata</i>) are regular components of the forests on the crest of the scarp above.,
hard beech,1983,Land of the Mist,,60,,Above 900 m hard beech is replaced by red beech which begins to dominate the canopy up to the summits of the ikawhenua Range. Also at these altitudes are Hall's totara and tawari.,
hard beech,"Apr 25, 1987",Personal Communication,A.L. POOLE,,,"`Hard' probably because timber is hard and brittle, and of all the beeches is probably the most difficult to cut: probably a bushman's name",
hard beech,1988,Forest Vines to Snow Tussocks,DAWSON,121,,"Five species of <i>Nothofagus</i> were formerly recognised in New Zealand, but more recently two of these have been combined as varieties of one species. ... <i>Nothofagus truncata</i>: hard beech (the wood has a high silica content making it hard).",
hard beech,1933,NZ Journal of Science & Technology,,14/233,,<i>Nothofagus truncata</i> (Hard Beech).,
hard case,"Sep 9, 1905",NZ Truth,,12-6-1,,"it appeared from the record that Lydia [a prostitute] was a hard case, and had been to gaol before.",
hard case,1971,Bastards i Have Met,CRUMP,59,,"One of the most remarkable attributes of the Hard-case Bastard is his memory for jokes, and when he's not actually engaged in some other kind of hard-casery he keeps up an almost continuous running patter of jokes from his seemingly inexhaustible fund of them.",
hard case,1897,Station Ballads,WRiGHT,24,,"i thought of old tramps in the summer to stations far out at the back,/ When i met with the hardest of cases that live on the wallaby track -/Men like him, full of tricks and devices, ....",`The Hard Case'
hard case,1900,Wisps of Tussock,McKEE,50,,The Hard Case [title] He was as big and as rough as they make 'em ....,
hard case,1911,in Maoriland Bush,KOEBEL,282,,"The termed `hard case', purly colonial is one, is one of the most widely inclusive and general serviceable appellations imaginable. it may be employed in so many senses, from that of contemptuous pity, of ordinary condemnation, even to that unwillingly extorted admiration.",
hard case,1916,"Sentimental Bloke, The",,,,Shrewd or humorous person,(Griffiths Collection) [Aust]
hard case,1917,New Zealand At the Front,,171,,Bill's only enemy was Bill himself. A hard case - yes! As hard as anything in the Army.,
hard case,1918,New Zealand At the Front,,15,,They had in their ranks a fair number of dare-devil `hard cases',
hard case,1930,Reminiscences,DOBSON,161,,"`Nonsense, he is nothing of the kind, he is a real hard case, a first-class card sharper, and can do exactly what he likes with the cards.",
hard case,1934,Memories of the Past,MARKS,68,,i don't suppose that in any business factory ... there are more `hard cases' than are to be found in a printing office.,
hard case,1935,Slang Today,PARTRiDGE,286,,"[The] following [was] employed by those who served in the [Great] War ... a hard thing, a man noted for his outspokenness, his hardihood, or his kindly if abrupt eccentricity, with which compare the more widely known hard case;",1935 Mitchell and Strong in Partridge Slang Today 286
hard case,1936,Recollections of an Amateur Soldier,TREADWELL,203,,On another occasion ... there was a very `hard case' in the quarter-guard awaiting trial.,
hard case,1937,Vintage Murder,MARSH,123,,"He's a hard case, that one ... i reckon he's a real shrewdy.",
hard case,1937,Dictionary of Slang,PARTRiDGE,374,,"Hard case. 2. in Australian and New Zealand, a person morally tough but not necessarily incorrigible; also a witty or amusing dare-devil,- one who loves fun and adventure; a girl ready for sexual escapades: all coll. from ca. 1880",
hard case,1938,"Godwits Fly, The",HYDE,24,1970,"When they got back, John was encouraging Sandra to roll down the grass bank ... Over and over flashed Sandra's fat legs ... A lean man at John's elbow said, `That's a proper little hard case you've got, Hannay,' and John laughed his best-pleased laugh.",
hard case,1940,Te Waimate,STUDHOLME,101,1954,"One hard case, called Yorkey, ... is credited with eating two swan's eggs for breakfast- a good effort, even for a hungry man.",
hard case,1943,Pure Gold,HiSLOP,86,,"[?a character] This set him thinking, and i must say it took something of the kind to do so, for he was one of the hardest old cases i have ever had the pleasure of collecting a good cheque from, ..",
hard case,1985,Some Other Country,GASKELL,78,,Cliff was a hard case. He knew lots of yarns too.,1950 Gaskell `All Part of the Game' in 1984 Some Other Country 78 [a character] Also 1950 LF 13-18
hard case,1966,NZ Contemp. Dict. (Aust.-NZ Suppl.),,617,,~ n. an amusing witty person.,
hard case,1968,NZ Contemp. Dict. Suppl. (Collins),,10,,"hard case n.in Australia, tough or roughly amusing character; female of doubtful morals; in N.Z., mischievious person, hard liver.",
hard case,1968,"Pagan Game, The",SLATTER,160,,Tank Tarrant had been one of the hardest cases that ever passed through Ruamahanga College.,
hard case,1970,"Not Here, Not Now",DAViN,28,,"Geoff Dawson, the winger and a well-known hard case, was a bit tight.",
hard case,1971,Bullshit and Jellybeans,SHADBOLT,85,,"A real shithot bloke. Jesus, can he sink the piss. Real hard case that joker. Yah should seen him knocking back those half Gs. Pissed as a fart. ... spewed his ring out.",
hard case,1981,NZ Police National Headquarters,,,,"hard case: used to describe someone who is regarded as a bit of a devil or rough; e.g., `Old Albert's a real hard case.'",(Goldie Brown Collection)
hard case,1981,Speaking a Silence,HUNT,18,,"We were hard cases, too right; we weren't criminals but we had to live like criminals to survive.",
hard case,1982,Perano Whalers,GRADY,85,,Some of the army men stationed at Whekenui must have been rather hard cases who liked their grog.,
hard case,1983,"Bone People, The",HULME,19,,"`And you keep on doing it? You're a bit of a bloody hard case, boy.'",
hard case,1986,NZ Pocket Oxford Dictionary,,,,,"[cf. 1982 Collins Concise Eng. Dict. 510, HARD, sense 24; 1985 Collins NZ Compact Dict. 225]"
hard case,1988,"Dictionary of Kiwi Slang, A",McGiLL,55,,"hard case resolute, independent, wild, amusing or sexually available; eg `Boy, that Morrie's a hard case when it comes to impressing the sheilas. i've never seen him dip out yet.'",
hard case,"Sep 15, 1906",NZ Truth,,65-5-6,,... the inconceivable dislike manifested for Australians by Maori landers (the hard cases for whom the innocent had to suffer) ... .,
hard case,1908,Anchorage,KOEBEL,76,,"i, the dissolute, the `hard case', as they termed me in their vernacular.",
hard case,2000,"Uncle's Story, The",ihimaera,236,,"They were simply remembering Turei as he had been. The hardcase, always ready with a joke, the lovely boy who had once lived among them.",
hard case,"Feb 12, 1924",Otago Witness,,71,,They are a pair of hard cases.,
hard case,"Jun 17, 1924",Otago Witness,,71,,My little brother is a very hard case.,
hard cheese,Feb 1981,Avondale College Slang Words in Use,,,,hard cheese: bad luck,(Goldie Brown Collection) hard cheese: bad luck
hard cheese,1970,"End of the Golden Weather, The",MASON,93,,"Hard cheese, eh.",2nd edition
hard cott,1982,MAF Agricultural Glossary,MAF,54,,A very badly matted fleece is termed a hard cott.,
hard cott,1972,Sheepfarming Annual 1972,BARTON,110,,Grading - remove hard cotts ...,
hard country,1964,Straggle Muster,NEWTON,38,,Their biggest day was Sykes 203 and Hart 202 - and that was in merinos off hard country.,
hard country,1981,Loughnan Glossary,LOUGHNAN,39,,"Hard country: country running up to a height above which there is, or appears to be, nothing that can be grazed and which appears to be only rock and running scree. Nevertheless some of the highest quality mutton and wool come off such country.",
hard country,"Feb 1, 1930",NZ Farmer,,211,,They [Rakahuri Corriedales] are bred on hard country.,
hard country,1949,High Country Days,NEWTON,31,,.. it had been performed on 'hard' country where courage must rank high in the many qualities essential for such work.,
hard country,1964,Straggle Muster,NEWTON,164,,"Hard country: The harsher South island high country - largely ""running"" shingle and rock - is referred to as hard country.",
hard country,1980,"Farm on the Wanganui River, A",ALLEN,7,,"Most of us have a something we simply must do before life leaves us. For him, it was farming which we did the hard way on hard country.",
hard country,1955,Wool Away!,BOWEN,3,,The fact that fine-wool sheep are usually run on hard country is another reason why these sheep are slower to shear. They do not suit good country because their feet go quickly on heavy or wet land.,
hard country,1966,"Boss's Story, The",NEWTON,187,,Hard country: The harsher South island high country - largely `running' shingle and rock - is referred to as hard country.,
hard country,"Jan 26, 1916",Anzac Memory,PiLLiNG,78,1933,"Of the hard-doers of the Thirds, some lie at Anzac",
hard country,"Dec 15, 1869",NZ Herald,,3,,"This gives a depth of 220 feet from the surface, the last two or three fathoms being through a belt of very hard country.",
hard country,1896,AJHR,,C.-3/50,,"The andesites occur in bars, varying from 20ft. to 300 ft. in width, and are termed by the miners ""hard country"" or ""blue bars"".",
hard country,1898,AJHR,,C-9/38,,"The decomposed andesitic lavas generally possess a characteristic yellowish-brown or grey colour, and form the ""kindly country"" of the local miners; while the solid andesites and tuffs possess a greenish or dark-blue or purple colour and are generally known as ""hard country.""",
hard country,"Mar 24, 1870",NZ Herald,,4,,"After indefatiguable work for about 15 or 16 months, sinking a shaft through hard country, the shareholders came on to a very fine leader at a depth of 150 feet, and on following it up for a short distance the water broke in on them and drove them out.",
hard doer,"May 18, 1916",Diary,J.V. TWiDLE,No. 1 page 33,,"Thursday 18th i was a hard looking doer covered with mud, thigh [gum]boots and steel helmet.",
hard doer,1916,On the Anzac Trail,ANZAC,122,,"He is, as a rule, a `hard-doer'",
hard doer,"Aug 29, 1917",Anzac Diary,iNGRAM,39,1987,"My companion is Stan Allen ... a real hard `doer', good pal and champion scrounger. in Ruahine Company we found several of our old `cobbers' who had joined up whilst we were still in the segregation camp at Etaples.",
hard doer,1917,New Zealand At the Front,,96,,Of all our fearless hard doers he is the only one who has ever been known to march past a General ... with his `shell dressing' tied around his neck.,
hard doer,"Oct 1, 1918",Quick March,,13,,Life was so simple when i was with the old Hard-Doers in Gallipoli and Armentieres. You carried on until you got a smack.,
hard doer,1925,Miss Peters' Special,WEBB,49,,"So 'ee laughed and said i was a 'ard doer all right, and 'ee married us.",
hard doer,"Sep 3, 1947",Landfall,,166,,... 'struth ... a real hard doer.,
hard doer,1948,"Cunninghams, The",BALLANTYNE,142,1976,He believed her grandmother practically lived on the mat and her mother was something of a hard-doer; ...<i>ibid.</i> 171 ... her mother was something of a hard-doer.,
hard doer,1949,it Was So Late,COLE,46,1978,"`Struth,' Mr Garbers said. `A real hard doer!'",
