Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
daggy,1922,Sheep Farming in NZ,PERRY,74,,"It is not advisable
to carry out this
work [sc. crutching]
[75] too early or
else the ewes will
be very daggy by the
lambing season,",
daggy,1950,Farm & Station Verse,WOODHOUSE,153,,"... a truck of daggy
wool.",1940 Meek `Wool Commander' in 1950 Woodhouse Farm and Station Verse 153
daggy,"Oct 16, 1950",NZ Journal of Agriculture,,310,,"One daggy sheep can
stain quite a few
clean sheep when
penning up is in
progress.",
daggy,1955,Wool Away!,BOWEN,11,,"The next point, ...
[12], relates to
`daggy' sheep. Sheep
should be dagged
before they enter
the woolshed, ...",
daggy,"Feb 12, 1960",Dominion,,11,,"[Freezing Companys'
Advt] Notice to Fat
Stock Producers
Daggy and Dirty
Stock. ... All stock
for slaughter must
be free of dags and
dirt.",
daggy,1969,From Forest to Farm,MOORE,77,,"The sheep all had to
be crutched ...
clearing the wool
from under the tail
... to stop them
getting daggy.",
daggy,1981,Black Billy Tea,CHARLES,72,,"Then it's grab a
daggy ewe and drag
her to the board,/
Pck up your
hand-piece and pull
on the cord./",
daggy,1986,Black Billy Tea,RICHARDS,98,,"As I was cleaning
the legs on a daggy
lamb it suddenly
kicked and I
accidentally cut the
hamstring.",
daggy,"Apr 4, 2004",Sunday (Sunday Star Times Magazine),,10,,"Aspinall says the
New Zealand shearing
shed image of daggy
sheep is a million
miles away from the
reality of
cheesemaking, where
bad milk equals an
unsaleable product.",
daggy,Oct 1885,NZ Farmer,,293,,"Sheep allowed to get
daggy soon fall off.",
daggy,Jul 1911,NZ Farmer,,705,,"Daggy fleeces in the
shed at shearing
time cause a lot of
extra and unpleasant
work.",
daggy,1927,"Sheep-Farming, Fencing etc.",MCKENNY,104,,"Don't put daggy
sheep into the night
pen before shearing:
let them stand in
the yard before
shedding and save
discomfort for the
shearer.",
daggy,Oct 1950,NZ Journal of Agriculture,,310,,"One daggy sheep can
stain quite a few
clean sheep when
penning up is in
progress.",
daggy,"Jan 28, 1965",NZ Farmer,,10,,"You're increasing
costs - when you
send daggy, dirty
stock to the works.",
daggy,Sep 1986,NZ Journal of Agriculture,,60,,"And the hurrying
hoggets haunt me and
their daggy
backsides daunt me.",
daggy,May 2002,Growing Today,,65,,".. cutters will need
a re-sharpen after
every five to ten
sheep, depending on
the coarseness of
their wool, how
daggy their
backsides are ...",
daggy,1970,"Passionate Pen, The",BALL,129,,"You are a daggy
sheep.",
daggy,"Jan 16, 1920",Maoriland Worker,,8,,"I hit up the boss at
the finish for
expenses and payment
for the daggy sheep.",
daggy,"Dec 3, 1885",Colonist (Nelson),,3,,"Don't forget to
skirt your fleeces.
Even the smallest
lot should be
carefully skirted,
so as to relieve the
fleeces of all
stained and daggy
portions.",
daggy,"Aug 12, 1887",Otago Witness,,7,,"Owing to the long
wools of the North
Island being so
daggy and having to
be shorn so closely,
it paid shearers as
well to shear in
this island for 16s
8d, where the cut is
slightly rougher.",
daggy,"Feb 13, 1907",Otago Witness,,8,,"Any ewes of whatever
age should go out of
the flock if they
are scouring, or
daggy, or bad doers.",
daggy,"Sep 29, 1885",Southland Times,,4,,"Sheep allowed to get
daggy soon fall off
[in condition].",
daggy,"Mar 25, 1887",Otago Witness,,8,,"In trimming this
sheep the machine
took off some
slightly daggy locks
in the breach in a
way that gave much
satisfaction.",
daggy,"Oct 8, 1890",Nelson Evening Mail,,2,,". . but every
particle of wool is
taken off, the
trimming is perfect,
and even the daggy
locks that are
occasionally found
in the breech are
taken off with the
utmost ease, and by
the time the sheep
leaves the
operator's hands it
looks as though it
had been shaved
rather than shorn.",
daggy,"Oct 31, 1889",North Otago Times,,2,,"The great thing is
to be very careful
to keep all heavy,
daggy, discolored
pieces and locks
quite separate from
the light clean
portions.",
daggy,"Feb 22, 1900",Otago Witness,,6,,"By doing so now the
wool from those
which are clean can
be saved and sold,
whereas if it is not
done till they get
dirty and daggy, the
wool is spoiled.",
Daggy and the Dickheads,1986,NZ Pocket Oxford Dictionary,,185,,"daggy a. NZ &
Austral. (of sheep)
clotted with dags.",[nf. 1982 Collins Concise Eng. Dict.]
Daggy and the Dickheads,"May 12, 2001",Listener (New Zealand Listener),,64,,"In small towns or
the suburbs, forming
a band has been a
way of getting out,
like running away
and joining the
circus... Two of
Bruiser's boys and
their cousins, the
McCartins, would do
it from Taihape with
their band Daggy and
the Dickheads.",
Daggy and the Dickheads,"May 12, 2001",Listener (New Zealand Listener),,64,,"Two of Bruiser's
boys and their
cousins, the
McCartins, would do
it from Taihape with
their band Daggy and
the Dickheads.",
Daggy and the Dickheads,"Mar 8, 1982",Salient,,13,,"I'm not sure whether
the fame of Daggy
and his Taihape
Dickheads has
spread.",
daggy boy,"Sep 9, 2001",Sunday Star Times,,B5,,"Don't you worry
about daggy boy.",
daggy boy,"Feb 10, 2002",Sunday Star Times,,B4,,"Daggy boys relieve
the grey... Te Nana
and his great friend
and sevens comrade
Eric Rush are living
proof that even in a
game that can get as
grim and grey as
rugby, there's still
room for the daggy
boy... How daggy is
that? To be fair,
though, there's no
records of him ever
playing in a black
singlet and
gumboots... Wilson,
a true daggy boy, is
a man who often
jokes about his own
playing abilities
but his team mates
didn't like him just
because he was
funny.",
daggy boy,"Aug 15, 2011",Hawke's Bay Today,,AO10,,"Then there was a
decisive moment in
the game: Daggy boy
came on. Within
minutes, the game
changed.There was an
excellently timed
pass by Hikairo
Forbes that put Kane
Thompson in the gap,
and cruising up
alongside him was
Israel Dagg.",
daggy boy,"Mar 23, 2005",Daily News,,15,1,"Daggy Boy and Phil's
Trumpet took 38.25
for the final 600 of
their workout
together and Comand
Performance and Fast
Wheels recorded
38.30 for the same
distance.",
daggy,"Sep 23, 2003",Listener (New Zealand Listener),,52,,"Two young men with
bad hair, daggy
clothes and odd
expressions spent
their days happily
juggling teacups,
teaspoons and sugar
cubes and tenderly
tending their
tea-making
paraphenalia...",
daggy,"Dec 5, 1998",Listener (New Zealand Listener),,7,,"Nor were there daggy
caravan vacations
driving us to the
end of our golden
tethers, but which
we'd all agree later
were worth the
hassle.",
daggy,"Aug 3, 1985",Listener (New Zealand Listener),,54,,"Cropdusting, as seen
by Stephen Woodman
and Andrew Niccol in
their daggy Paying
Through the Nose
(Sphere, $4.95). Wry
cartoons give
ingenious literal
interpretations of
English expressions
...",
daggy,1988,"Dictionary of Kiwi Slang, A",McGILL,34,,"dag, daggy amusing
person or thing, ...
- what a dag of a
person or thing. - a
bit of a dag of a
person. - 'dag' an
excrement-coated
wool clot around
sheep's anus, is the
origin of another
popular antipodean
phr. rattle your
dags! hurry up!",
daggy,"Nov 16, 2002",Listener (New Zealand Listener),,63,,"She mutters to
herself on the tube,
and her compulsive
need to play the
recorder in times of
distress is so daggy
as to ring
brilliantly true.",
daggy,"May 9, 2003",Dominion Post,,A11,,"Randerson, who is
wearing daggy
striped stockings -
the only colour in
her all-black outfit
- will be in St
Petersburg for the
city's 300-year
anniversary...",
daggy,"Feb 10, 2002",Sunday Star Times,,B4,,"[Hdg] Daggy boys
relieve the grey...
Te Nana and his
great friend and
sevens comrade Eric
Rush are living
proof that even in a
game that can get as
grim and grey as
rugby, there's still
room for the daggy
boy... How daggy is
that? To be fair,
though, there's no
records of him ever
playing in a black
singlet and
gumboots... Wilson,
a true daggy boy, is
a man who often
jokes about his own
playing abilities
but his team mates
didn't like him just
because he was
funny.",
daggy,"Jul 19, 2001",Evening Post,,26,,"But the highlight of
the evening has to
be the genuinely
daggy Aotearoa
platter, brought to
the table with the
shrimp cocktail
riding high in the
retro martini glass,
with battered
mini-hotdogs on
sticks with
authentic dipping
sauce of Wattie's
tomato, as well as
Marmite and cheese
club sandwiches,
good roast lamb and
mint, kumara
shavings and, for
sweets, a thick
pancake rolled up
with lemon and sugar
just like Mum used
to make.",
daggy,"Jul 14, 2001",Dominion,,10,,"For a circa 6ft,
middle-aged woman to
dress in this way
would be described
in England as
""eccentric."" Here,
we have out own word
- ""daggy"", which
carries the
connotation of warm
acceptance .. While
employees in the
Foreign Affairs
Ministry might be
alarmed if she was
their boss, in the
case of Winz, I
imagine that having
a daggy CEO could be
a plus.",
daggy,2001,Internet - see Notes,,News:,,"Daggy inventions
from school students
- hanging basket
liners made from
sheep 'dags'and
bench-top hydroponic
systems are just two
of the innovative
projects ...",agriculture.massey.ac.nz
daggy,2007,"Six Pack 2, The",Faith Oxenbridge,16,,"She...is even nice
to the daggy
teachers with bad
breath and dandruff
who pretty much
everyone else
despises.",
daggy,"Sep 9, 2001",Sunday Star Times,,B5,,"Don't you worry
about daggy boy.",
daggy,"Oct 5, 2003",Sunday Star Times,,C8.,,"Journalists don't
get paid a million a
year to wave their
daggy little
personalities around
to a sighing and
adoring throng.",
dago,"Jun 24, 1905",NZ Truth,,3,,"At a recent Otaki
meeting an
intoxicated Dago
assured me that ...
he was the `pest
plurry chockey in
New Zealand.'",
dago,"Apr 16, 1910",NZ Truth,,6,,"... Parata Pene is a
smart wowseristic
dago, who proudly
declared himself to
be the President of
the church,
presumably a Mormon
temple. [Pene is
(obviously) a Maori]",
dago,"Jan 17, 1911",NZ Truth,,1,,"Heavens above, we
filch the nigger's
land and then we
make an alien of
him. Why the day
will come when the
Dago won't be at
home here.",
dago,"Jan 20, 1912",NZ Truth,,344/7/4,,"Among the many
things for which New
Zealand is noted is
the manner in which
the native
population, i.e. the
Maoris, commonly and
contemptuously
called by the
pakeha, `the dago,'
has been cared for
by a paternal - like
Government.",
dago,1946,Some Modern Maoris,BEAGLEHOLE,299,,"Skin colour and the
mixture of blood
which is responsible
for it [sc. high
visibility in a
white world] are
often commented on
by one Maori to
another. The terms
`mongrel', `black
mongrel', `dago', or
`black nigger', for
instance, are often
used by Maoris
either in referring
to themselves or to
other Maoris in the
neighbourhood. Thus
one informant, in
introducing herself,
remarked: `I'm only
a mongrel' - meaning
only a mixed-blood
Maori.",
dago,1965,Memoirs of a Peon,SARGESON,186,,"It was not merely
that Tony ...
dashingly wore a
round black hat of
the variety known as
dago, and was
further very elegant
in an expensive
winter overcoat; ...",
dago,"Jul 23, 1904",NZ Observer,,7,,"""Dago"" oyster
saloons are
springing up
anywhere in
Auckland's principal
streets.",
dago,"Jul 19, 1913",NZ Observer,,16,,"Make the whole place
smell like a dago
fish shop with
decayed scrapings.",
dago,1981,Foreskin's Lament,McGEE,73,,"Tipper sounds like a
dago waiter bending
and scraping like a
catholic warming up
for confession.",
dago,"Dec 1, 1920",NZ Free Lance,,Xmas Annual 33,,"His rival in trade
was a Dago - that
is,he was either an
Italian, a Spaniard,
aPortuguese, a Greek
or a Hun.",
dago,"Dec 21, 1942",NZEF Times,,II/78 : 5,,"[Caption] Mother
told me, ""Never let
a Dago by without
doing something.""",
dago,1946,That Summer,SARGESON,34,,"Its a quiet dump.
All Dagoes.","White Man's Burden) [?DALLY, ?MAORI]"
dago,"Mar 13, 1926",NZ Observer,,6,,"An oily voiced
Italiano or Greek or
some class of Dago
knocked and walked
into my office.",
dago,1914,Tale of a Timber Town,GRACE,35,,"""You calla me Dago?
I calla you
Square-'ead.""",
dago,"Feb 8, 1913",NZ Observer,,3,,"All foreigners
aboard ship are
either ""Dutchmen"" or
""Dagos"".",
dago,"May 7, 1994",Listener (New Zealand Listener),,40,,"""Our bloody
housekeeping's gone
up since you met
that dago,"" said Pop
most weekends.",
dago,"Apr 16, 1910",NZ Truth,,7,,"[Hdg] Was it Vitriol
that the [Greek]
Fish Shop Dago
Threw?",
dago,"Apr 16, 1910",NZ Truth,,1,,"Up in Gisborne..
where the chief
products are greasy
dagos, long beers
and Tucker's
tenants, a bright
infant has been
unearthed.",
dago,1951,Through South Westland,PARK,83,,"So, you're mucking
around with dagoes
now. Mum's going to
be interested.",
dags,"Oct 7, 1933","Press, The  (Acland Glossary)",,15,,"Dag, dags. Hard or
soft dung hanging
from the breech of a
sheep.",
dags,"Oct 9, 1952",NZ Farmer,,41,,"Woolly dags are of
value. We will pay
highest market
prices according to
quality for dry
wooly dags.",
dags,1981,Loughnan Glossary,LOUGHNAN,24,,"Dags: Dung, hard or
soft, soiling the
wool round the
sheep's tail.",
dags,1986,Proceedings 1985 Hill & High Country Seminar,,9,,"If fed correctly,
goats don't produce
dags.",1985 Hill & High Country Seminar
dagwool,1983,Wool Scouring and Allied Technology,STEWART,17,,".. The wool content
of the feed can be
as low as 10 to 15%
while that of the
crushed dagwool is
about 75%.",
dagwool,1985,Woolscours of NZ,BREMNER,115,,".. locks, pieces,
crutchings and
dagwool were bought
at auctions or from
dealers ...",
dahn line,1998,On the Next Tide,,24,,"I still catch groper
on a dahn line. It's
a line with ten
baited hooks, an
anchor on the bottom
and a float on top.",
dahn line,1984,History of Port Chalmers Fishermen's Co-operative,"MUNRO, D.J. & P.J.",9,,"Later the
""long-line"" was
introduced, with 100
to 300 hooks, buoyed
with floats at each
end, and the ""dan""
line - 7 to 20
hooks, with a
grapnel at bottom
and buoy at top,
left in place for 1
to 3 hours, when the
hard work had to be
repeated.",
dairy,1938,Wise's NZPO Directory,,1071,,"Upland rd... 92
Skelton Mrs H cnfr",
dairy,1939,Wellington Telephone Directory,,00,,"Dairies... Upland Rd
Dairy, 92 Upland
RdKelburn",In Trade Directory
dairy,"Oct 7, 2001",Sunday Star Times,,D2,,"<i>Krishnan's
Dairy</i>, a runaway
hit two years ago,
has sold out its
Auckland season this
month and is heading
the same way in
Wellington.",
dairy,"Dec 2, 2000",Listener (New Zealand Listener),,61,,"Then a good read, /
a New Zealand novel
about a dead / man
found in the Tip-Top
freezer / in a
corner dairy",
dairy,"Oct 16, 1950",NZ Journal of Agriculture,,306,,"There is still a
danger where dairy
shops buy raw milk
for use in milk
shakes.",
dairy,1948,"Cunninghams, The",BALLANTYNE,30,1976,"He entered the
dairy. ...Mrs
Morpeth sold milk,
cream, ice cream,
bread, scones, all
sorts of sweets ...
and blocks of cake
and tins of
biscuits; ...",
dairy,1963,"Barbarous Tongue, A",DUCKWORTH,181,,"It's raining like a
bastard, and we
didn't put any
[milk] bottles out.
I'll have to go to
the dairy.",
dairy,1974,Islands,,7/51,,"Outside the dairy
Sue Appleton's
poodle.",Press (Man in Wardrobe)
dairy,1980,"Personal Kiwi-Yankee Dictionary, A",LELAND,31,,"Dairy a
NEIGHBOURHOOD mom
and pop STORE",
dairy,1982,Collins Concise English Dictionary,,281,,"dairy ... 4. N.Z. a
general shop,
selling provisions,
cigarettes, etc.,
and open seven days
a week.",[1986 NZPOD 186; 1985 Collins NZ Compact Dict. 120]
dairy,Feb 1981,Avondale College Slang Words in Use,,,,dairy:,(Goldie Brown Collection)
dairy,1983,Murder to Burn,MANTELL,94,,"Only the dairy and
the take-away still
open. Down the other
end usual crowd
round the fun
parlour but where I
was, nobody else.",
dairy,1985,Women's Work,,215,,"There's a doctor's
house, ... a TAB,
and here's a dairy.
Have I enough money
for some chippies.",(Coalhouse (The Mask)
dairy,1904,Our Mutual Friend,,vol II p. 208,ed. Howell,"Sells bread as well
as milk in London in
1860s. A small,
mixed-grocery store
(orig. licensed to
sell milk and dairy
products, and other
perishables after
normal trading
hours); poss.
earlier dairy shop:
cf.",
dairy,"May 17, 2003",Listener (New Zealand Listener),,62,,"<i>how far was
it?</i> / about /
from here to the
dairy",Janet Charman (when i was young)
dairy,1945,NZ Parliamentary Debates,,245/263,,"[If a milk-bar or a
dairy establishment
sells, say, tea or
sugar, it must
observe the award
conditions
applicable to
grocers. ]",
dairy,1945,NZ Parliamentary Debates,,272/268,,"In Auckland a large
number of shops
close on Saturday...
The result is that
all these little
dairies have arisen
. In a city in which
the milk is
delivered every
morning,
irrespective of the
dairies, there are
twenty-nine dairies
in one road. It is
not milk they are
selling, but
groceries.",
dairy,1990,Bad Music,McCAULEY,103,,"Then, on a corner,
up against the
footpath, a sagging
dairy with its tiny
window stuck about
with torn and
fly-spotted posters
for ice-cream and
cigarettes.",
Dairy Board,1959,History of New Zealand,SINCLAIR,245,,"At the farmers'
instigation, in 1922
the Government set
up a Meat Board, and
a year later, though
there was in this
case some opposition
from farmers, a
Dairy Board. These
Boards were made up
chiefly of
producers'
representatives,
though with a few
Government members,
and were empowered
to control the
export trade.",
dairy butter,1902,"Settler's Handbook of NZ, The",,108,,"Dairy Butter.
<i>Ibid./</i> 151
Stamps. - the
following stamps are
prescribed by the
regulations:- In the
case of a private
dairy:- ... NEW
ZEALAND/ Produce.
Pure/ DAIRY BUTTER./
No. 0 Regd./ ...",
dairy butter,1965,Stethoscope & Saddlebags,McLAGLAN,18,,"The table groaned
under a huge joint
of cold meat, loaves
of home-made bread
and pounds of dairy
butter.",
dairy butter,1929,"Garden in the Antipodes, A",BETHELL,,,"`Discipline' The
taste of the
potatoes was
satisfactory/ With a
sprig of fresh mint,
dairy butter, and
very young green
peas.",
dairy co-op,"Jul 12, 1986",Life with Barbara,,15,,"It was the
sharemilker and
dairy co-opdirector
and its accountant
revealed thatnext
season their
industry was facing
analmost 50 per cent
drop in payments
tofarmers on their
production's butter
fatcontent.",
dairy co-op,"Jan 23, 2002",Dominion,,13,,"What you have seen
is the difficulties
in the short term
combining with the
corporate culture
from which most
directors come with
the particular
culture that has
been part of the
history of dairy
co-ops and the Dairy
Board.",
dairy co-op,"Mar 28, 2001",Evening Post,,5,,"They get elected to
a dairy co-op by
winning enough votes
in their district or
ward.",
dairy conversion,"Nov 5, 2002",Dominion Post,,C3,,"Mr Roadley was one
of the pioneers of
dairy conversion in
Canterbury, after
relocating from the
North Island in 1980
to party of the
existing Dromore
farm, which was then
run as a sheep farm.",
dairy conversion,"May 31, 2002",Dominion,,32,,"The vice-chairman of
the dairy section of
the North Canterbury
Federated Farmers..
said the number of
sharemilkers
fluctuated,
depending on whether
there was a burst of
dairy conversions.",
dairy,1841,Letters,REVANS,"170, 180",,,"1841 Revans Letters (to Chapman) TS ATB 170,180"
dairy,"Apr 10, 1844",Letters,DILLON,40,1954,"He has very large
herds and a large
dairy where he makes
a great deal of
butter and cheese.
His dairy is of
about 40 cows.",
dairy,"Mar 11, 1853",Traveller under Concern,MACKIE,86,1973,"As it grew we
reached the
hospitable roof of
Geo. McRae who has
an extensive sheep
run and a large
dairy.",
dairy,1856,New Zealand (various authors/titles),FITTON,237,,"A dairy is ... a
more interesting,
and, generally, a
more prettily
situated homestead
than asheep station,
which ought not to
be placed ... where
there is low
underwood to catch
the fleeces of the
sheep",
dairy,1974,NZ Agriculture,,81,,"`Herringbone'
dairies, developed
in New Zealand, are
increasing rapidly
in number.
<i>Ibid./</i> 83 The
backing gate is used
to bring cows from
the yard into the
dairy. Its main
purpose is to keep
stock near the
milking area. As
each cow is taken in
to be milked,
another fills up the
space it has left
and there are no
delays in milking.
The gate is
controlled by the
milker, who can
bring in the next
cows without having
to leave those
already being
milked.",
dairy,1910,Reminiscences,MACDONALD,14,,"There were 7 or 8 of
us lads and [c1840s]
our chief business
[15] was a dairy -
but not such a dairy
as we have now.",
dairy,1968,"Seddons, The",SEDDON,14,,"The dairy, a cool
building shaded by a
pine-tree, stood
near the house. On a
bench which extended
along the interior
stood large shallow
metal dishes in
which the milk was
placed.",c1880s Seddon The Seddons (1968) 14
dairy,1902,"Settler's Handbook of NZ, The",,148,,"Definition. - A
`dairy' is: (a) a
milk-house,
milk-shop, dairy
factory, and any
other place
wheredairy produce
is collected,
deposited, treated,
separated, prepared,
or manufactured, or
is sold or offered
or exposed for sale;
and includes (b) a
farm, stockyard,
milking-yard,
paddock,
stable,stall, and
any other place
where cows from
which the
milk-supply of a
dairy is obtained
are depastured or
kept.",1898 Dairy Industry Act in 1902 Settler's Handbook of NZ 148
dairy,1902,Brett's Colonists Guide,,,,"(Appendix iii)
`Dairy' means - (a)
A milk-house, milk
shop, dairy factory,
and any other
placewhere dairy
produce is
collected,
deposited, treated,
separated, prepared,
or manufactured, or
is sold or offered,
or exposed for sale;
and includes - (b)
Any place where cows
from which the milk
supply of a dairy is
obtained are
depastured or kept.",1898 The Dairy Industry Act in 1902 Brett's Colonists' Guide
dairy,1967,Tang of The Bush,KEENE,58,,"A dairy made from
packing cases was
attached to the back
of the house; and
shelves to hold the
milk pans were made
from split rails.",
dairy factory,1998,"Passionate Pen, The",McALPINE,55,,"He would separate
the milk - just two
cows, but he sent
the cream away to
the dairy factory.",
dairy factory,1946,Some Modern Maoris,BEAGLEHOLE,23,,"The dairy factory
employs about 13
workers.",
dairy factory,1948,Our Own Country,,25,,"Dairy and cheese
factories are dotted
over the plains,
cream-cans stand at
farm gates.","(from Korero, AEWS magazine)"
dairy factory,1959,"Gun in My Hand, A",SLATTER,149,,"Frank ... used to
fly model aeroplanes
of balsa [150] and
tissue in the big
paddock behind the
dairy factory.",
dairy factory,1966,NZ Short Stories,,200,1976,"... milking cows and
sending cream down
river to the dairy
factory, ...",
dairy factory,1979,Heinemann NZ Dictionary,,,,,
dairy factory,1986,NZ Pocket Oxford Dictionary,,,,"dairy factory NZ
place where dairy
products are
processed.",[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 120]
dairy factory,"Jun 4, 1989",Sunday Star (Auckland),,A6,,"Last year, the gang
tried to buy a dairy
factory at Piriaka
...",
dairy factory,1888,Report on Dairy Factories in NZ,McCALLUM,5,,"I have inspected a
number of the dairy
factories in the
colony.",[OED2]
dairy factory,2000,Kokopu Dreams,BAKER,65,,"...he remembered
Uncle Rangi laughing
when he admitted to
being scared riding
his pushbike past an
old church and
gaveyard on his way
from Ohaeawai to the
late shift at the
Moerewa dairy
factory.",
dairy factory,2009,NZ Memories,,77/53,,"...the locality of
Tokaora, now bereft
of its hall, dairy
factory and
school...",
dairy factory,Mar 2003,NZ Geographic,,62/39,,"When horse and cart
was the only mneans
of transport, dairy
factories were small
and closely spaced,
since it was
impractical to take
milk more than a few
kilometres. Today's
huge plants serve
vast areas.",
dairy factory,1898,NZ Statutes,,62 Vict. 22/73,,"""Dairy factory""
means butter-factory
orcheese-factory,
and includes
creameriesand
skimming stations.",
dairy factory,Aug 2001,NZ Memories,,No. 31/52,,"The Moa Dairy
Factory traces its
origins back to 1884
and was a first for
the Taranaki region.
Butter was sold to
local suppliers and
storekeepers and
later cheese.",
dairy flat,Feb 1999,North & South,,22,,"From the air, the
old Mandeville
Airfield in
Southland is
indistinguishable
from the dairy flats
that surround it.",
dairy flats,Feb 1999,North & South,,22,,"From the air, the
old Mandeville
Airfield in
Southland is
indistinguishable
from the dairy flats
that surround it.",
dairy grazer,"Oct 23, 1986",NZ Farmer,,13,,"Eighty or so dairy
grazers were brought
in from October to
June to eat the
surplus grass ...",
dairy grazer,"Dec 1, 2000","Press, The",,59,,"Has run sheep and
beef and dairy
grazers as well as
some crop.",
dairy grazer,"Apr 19, 2001",Taranaki Daily News,,13,,"That first year
Pauline milked 34
cows and took in
dairy grazers.",
dairy grazer,"Jul 24, 2001",Manawatu Evening Standard,,11,,"Dairy grazers were
the best
advertisement the
Coast could wish
for.",
dairy owner,1985,Envoy from Mirror City,,165,,"Arriving at Oamaru,
I went at once to
the motor camp where
I had rented a unit
for the night. I
bought supplies from
the dairy and I
stared curiously at
the dairy owner ...
who had been named
next-of-kin when my
father collapsed
outside the shop.",
dairy owner,1985,Hey Hey Hey,MITCALFE,91,,"The dairy owner came
out from behind the
strips of plastic
across the doorway
...",
dairy platform,"Jun 9, 2001",Dominion,,38,,"Horowhenua Dairy
Platform: prime
dairy opportunity
situated in ""super
safe"" climate. 308
acres of Manawatu
alluvial silts.",
dairy porn,"Jan 31, 1993",Radio NZ / National Radio,,Sunday Supplement,,"The exotica [sc. in
the grocery
shop]...includes a
large and varied
selection
ofmagazines, a
disproportionate
number ofwhich are
what has come to be
known asdairy porn.
<i>Ibid.</i> I have
been livinghere for
three years now and
I can statewith
reasonable
confidence that the
menare of normal
height nor do they
have ahabit of
walking round on
their knees,though
if they go through
the amount ofdairy
porn available in
this shop, theycould
well end up doing
so.",
dairy salt,"Dec 15, 1854",Daily Southern Cross,,2,,"2 Cases B. Salt,
Liverpool and Dairy
Salt",
dairy salt,"Nov 9, 1891",Evening Post,,3,,"128 sacks
Worthington dairy
salt, each 16 7's ..
2 do dairy salt,
each 56lb",
dairy salt,"Jul 11, 1846","New Zealander, The",,1,,Table and Dairy Salt,
dairy salt,"Mar 1, 1873",Otago Witness,,4,,"Specks may also be
occasioned by the
use of impure salt,
which, if it
contains lime or
free soda, will
combine with the
butter and make a
soap in spots where
particles of the
salt may have been
left undissolved.
Using only the best
dairy salt, or in
case of common salt
carefully crushing
the salt, mixing it
well with the
butter, and, after
letting it stand for
24 hours, again
working and mixing,
will prevent it.",
dairy salt,"Jan 30, 1850",New Zealand Spectator & Cook's Strait Guardian,,2,,Fine Dairy Salt,
dairy school,"Jun 25, 1910",Hawera Star,,5,,"The establishment of
a dairy school had
ben definitely
promised by the
Minister for
Agriculture. He was
emphatic that there
would be no dairy
school at
Palmerston. He did
not know where the
dairy school will
be.",
dairy school,"Jun 27, 1910",Hawera Star,,4,,"No doubt farmers
throughout this
province will have
read with interest
the Hon. T
McKenzie's
pronouncement
respecting the dairy
school.",
dairy station,1848,"Handbook for New Zealand, The",WAKEFIELD,124,,"Butter and cheese,
the product of dairy
stations at
Wairarapa, are sent
to Wellington ...",[quoting Wellington Almanack 1846]
dairy station,"Jul 5, 1851",Lyttelton Times,,7,,"There are ... also
six dairy stations,
which supplied about
12 tons per year of
the celebrated Port
Cooper cheese. 1853
[see quot dairy n]",
dairy tanker,"Jun 6, 2004",Sunday Times (NZ),,B4,,"Dairy tanker driver
Lindsay Bergquist is
swapping a Taranaki
milk run to become
the All Black's No 1
fan.",
dairy unit,"Mar 24, 1953",Evening Post,,4,,"[Advt] Nukumaru Farm
Settlement ..
situated on a newly
formed road off the
Wanganui-New
Plymouth Main
highway..; 2 dairy
units estimated to
carry about 53 and
55 dairy cows and
replacements
respectively.",
dairy unit,"Sep 13, 2000",Evening Post,,33,,"A rare opportunity
exists to purchase a
very productive
dairy unit with the
subdivision
potential this
property has to
offer.",
dairy unit,"Sep 28, 2000",Dominion,,19,,"Ten times the size
of the average N.Z.
dairy unit, Longrow
offers an existing
scale of operations
seldom found.",
dairy-factory manager,1895,Ann. Rep. Dept of Agriculture,,III/90,,"For this reason I
will explain what a
dairy-factory
manager must be: He
must be a man with a
perfect practical
and theoretical
knowledge of his
business.",
dairy-factory manager,1898,Ann. Rep. Dept of Agriculture,,VI/104,,"We can excuse a
director for not
knowing better, but
not one who lays
claim to the title
of factory-manager.",
dairy-factory manager,"Dec 9, 1924",Otago Witness,,71,,"The last [dance] I
attended was a
farewell to the
factory manager and
his wife.",
Dairy-Produce Control Board,1930,NZ Parliamentary Debates,,226/1226,,"Yes; the
Meat-producers Board
as well as the
Dairy-produce Export
Control Board.",
Dairy-Produce Control Board,1924,AJHR,,H-29/4,,"The Dairy-produce
Control Board
subsequently elected
got to work quietly
and effectively.",
Dairy-Produce Control Board,1925,Ann. Rep. Dairy Produce Control Board,,12,,"After the
establishment of the
New Zealand Dairy
Produce Export
Control Board, the
producers of
Australia made a
move in the same
direction.",
dairydom,"Oct 26, 2000",Evening Post,,4,,"That Mr Larsen has
had an audience for
his views says much
about the leadership
vacuum that exists
in dairydom.",
dairydom,Dec 1970,NZ Dairy Exporter,,23,,"Comment on dairydom:
confidence is
strength.",
dairydom,"Oct 26, 2000",Evening Post,,4,,"That Mr Larsen has
had an audience for
his views says much
about the leadership
vacuum that exists
in dairydom.",
dairying,"Aug 28, 1926",NZ Dairy Produce Exporter,,11,,"Having had some
seventy acres of
bush felled and
grassed before
coming here to live,
I started dairying
here in 1902,
milking 24 heifers.",
dairying,Jul 1899,NZ Farmer,,233,,"Dairying is a
Sabbath-bending sort
of business, anyway,
cows being no
respecter of the
decalogue.",
