Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
walk shorts,"Nov 30, 1999",Evening Post,,Looking Back : 18,,"New Zealand did, he
says, give the world
walk-shorts and long
socks teamed with
sandals.",
walk shorts,"Mar 26, 2000",Sunday Star Times,,A8,,"What makes it a
female dictatorship
is when a male had
the tenacity to get
up and request he be
able to wear dress
shorts.",
walk shorts,"Dec 19, 1998",Listener (New Zealand Listener),,23,,"Bring back walk
shorts...Why New
Zealand males now
insist on wearing
hot suit trousers
through summer is a
mystery.",
walk shorts,"Feb 27, 1988",Listener (New Zealand Listener),,65,,"First there are
those New Zealand
words [in Collins
English Dictionary,
2nd ed.] ... for
example, ... <i>solo
mother, walk
socks</i> (but not
<i>walk shorts),
block, kiwi</i> (as
in Golden Kiwi),
<i>mate's rates, ...
Maori Warden. </i>",(G. Kennedy)
walk shorts,"Dec 13, 2003",Listener (New Zealand Listener),,15,,"A city long derided
for walk-shorts,
wind and obscure
dependence on the
taxpayer has come to
feel like one of the
coolest places on
Earth.",
walk shorts,"Feb 7, 2001",Evening Post,,19,,"Lambert admits to
having been wedded
to a genre of outfit
almost too
excruciating to
mention - walk
shorts and long
socks. He says when
he arrived in New
Zealand with his
brand-new New
Zealand wife in 1976
his father-in-law
met him on the wharf
with shorts and
socks. He said 'this
is what you Kiwis
wear.'",
walk shorts,"Dec 30, 2000",Listener (New Zealand Listener),,60,,"Because the word
""department""
suggests a Roger
Hall play with
walkshorts,
cardigans,
meat-paste
sandwiches and
wrapover hair, the
place has been
reinvented as the
altogether funkier
Statistics New
Zealand.",
walk shorts,"Jun 19, 2001",Evening Post,,28,,"I have a confession
to make: I wear
shinpads. Not to
work - they don't go
well with
walkshorts.",
walk shorts,"Jan 16, 1999",Listener (New Zealand Listener),,28,,"Peter's family, from
a Sydney suburb,
also opted for bare
legs, including good
old Jim - in his
walkshorts, long
white socks and a
cardigan with loose
stitches at each
elbow, the guy
looked as though he
was about to conquer
nothing more arduous
than a stroll to the
local chemist.",
walk shorts,"Dec 18, 1999",Listener (New Zealand Listener),,21,,"Wall Street dressing
killed the great New
Zealand walk shorts
with long socks and
romans sandals look,
says Labrum.",
walk shorts,"May 24, 2000",Capital Times,,5,,"Wellington's
walkshort-wearing
public servants have
been replaced by a
more dynamic breed
of laptop toting
latter drinkers.",
walk shorts,"Mar 11, 1993",Contact (Wgtn),,10,,"Tailored walk shorts
are the mark of a
well balanced,
conventional common
sense Kiwi male who
refuses to become a
slave to today's
ridiculous fashions.",
walk shorts,"Nov 29, 2001",Dominion,,13,,"Walk shorts were
brought home from
hotter climates by
World War II
servicemen, and by
the late 1960s
polyester versions,
teamed with walk
socks and sandals,
had become popular
summer businesswear,
particularly among
civil servants. By
the 1980s they had
come to represent
the ultimate in
uncool.",
walk shorts,"Jan 29, 2006",Sunday Star Times,,C9,,"Why the prissy
things are called
walk shorts is
beyond analysis,
since they serve for
running, jumping or
just standing still,
a well as for
walking.",
walk shorts,"Feb 12, 1992",Dominion,,10,,"The men are in
walk-shorts, the
women nestle
old-fashioned
handbags, and the
mood is unmistakably
bent on revenge.",
walk shorts,"Jan 5, 1968",Evening Post,,8,,"More and more city
offices and shops
aremaking a
concession to the
warmer weatherby
allowing their male
staff members towear
neat walk shorts and
knee-high socksto
work during the
summer months.",
walk shorts,"Nov 12, 2003",Capital Times,,9,,"A grey, watery man
announcing that
""Napier is the
walk-short capital
of New Zealand"".",
walk shorts,"Dec 6, 2003",Listener (New Zealand Listener),,28,,"The decline of the
walkshort and the
rise of the Madonna
impersonator was
deemed more worthy
of screen time.",
walk shorts,"Nov 25, 2003",Independent Herald (Wellington),,14,,"And who said the
Statistics New
Zealand, with their
means and averages,
are a bunch of
walk-short-wearing
bureaucrats living
in the past.",
walk shorts,"Apr 23, 1995",Sunday Star Times,,D1,,"He has worked with
government
departmentswhere
walkshorts and
sandals are stillthe
most favoured
uniform.",
walk shorts,"Dec 28, 1995",Dominion,,2,,"Walk outside in your
walk shorts,jandals,
and brand new
T-shirt with
""I'vebeen to Ayers
Rock"" on the
front... Pull a
small spanner from
your walk shorts
pocket, lean over
the engine, and
begin making tapping
noises.",
walk shorts,"Nov 21, 1992",Dominion,,10,,"His passion for walk
shorts drew
attention to the
bulge drooping like
a sack of jelly over
his belt.",
walk shorts,"Aug 14, 2004",Listener (New Zealand Listener),,18,,"We all agree there's
no going back to the
days when far too
many public servants
were blank-faced,
walkshorts-wearing
job's worths who did
as they were bid -
albiet not as
quickly or
efficiently as we
would have liked.
... [19] Add to this
mix the Maori
sovereignty
movement, which
regards the will of
government as
impertinent when it
comes to Maori
self-determination,
and you're in a
different galaxy
from Planet
Walkshorts.",
walk socks,"Dec 27, 1999",Dominion,,24,,"The directive
followed hard on the
heels of a Courts
Department dress
code that said male
staff in the
collections division
must wear a tie at
all time, unless
wearing shorts and
walk socks.",
walk socks,"Jan 11, 1988",Evening Post,,14,,"30% OFF ALL WALK
SOCKS.",
walk socks,"Feb 27, 1988",Listener (New Zealand Listener),,65,,"Kennedy)First there
are those New
Zealand words [in
Collins English
Dictionary, 2nd ed.]
... for example, ...
<i>solo mother, walk
socks</i> (but not
<i>walk shorts),
block, kiwi</i> (as
in Golden Kiwi),
<i>mate's rates, ...
Maori Warden. </i>",(G. Kennedy)
walk the bush,1997,"Wild Boars of Oruaiti, The",CARR,55,,"Considering the
number of times I
had gone to his
place and walked the
bush with him, it
seemed only fair to
try and persuade him
to come over my way
from time to time.",
walk the long road,Aug 1986,Islands,,37/42,,"In middle and later
years of Depression
walked the `long
road' picking up odd
jobs rather than
rest on penurious
safety of Public
Works Relief Camps.",
walk up,1981,Loughnan Glossary,LOUGHNAN,90,,"walk up: a command
given to dogs to
approach sheep
slowly and
deliberately.",
walk up,1984,NZ Journal of Agriculture,,Jan/Feb 13,,"Walk-up - The
command to bring a
heading dog smoothly
and slowly onto
sheep - not tearing
in and doing a spot
of wool-classing. A
lot of the purists
teach the walk by
putting the dog into
a harness and
walking it. An
alternative .. until
it realises that the
new 'walk-up'
command means
exactly that.",
walk-shorted,"Feb 28, 2004",Listener (New Zealand Listener),,6,,"Both the
walk-shorted,
bow-legged, socks-up
driver and the
happy-go-lucky
guitar man were
almost caricatures,
but so what?",
walk-through,1920,Dairy Farming in NZ,POWDRELL,22,,"There are many types
of cowshed, for
example .. and the
Walk-through type of
shed.",
walk-through,1960,Grass to Milk,MCMEEKAN,151,,"The walk-through
shed is strictly a
New Zealand
invention ...",
walk-through,"Feb 10, 1966",NZ Farmer,,4,,"Most cowsheds that
have been converted
from walk-through to
the step-up design
have had the number
of bails increased.",
walk-through,Mar 1987,NZ Dairy Exporter,,26,,"In the 1983 winter,
the 8-bail
walkthrough was
converted to an
18-a-side
herringbone with
help of casual
labour.",
walk-through,1996,Farming Progress in NZ 1814-1995,WASWO,89,,"The walk-through
milking shed was the
standard in New
Zealand until the
early 1950s when the
herringbone shed was
introduced. ..the
herringbone rapidly
took over from the
walk-through and
soon became
virtually the
standard system of
milking throughout
New Zealand.",
walk-through,"Jun 7, 2001",Taranaki Daily News,,17,,"The ruination came
because of his
strong suggestion
they should replace
their old
walk-through with a
14-a-side
herringbone shed so
they could then milk
115 cows.
[walkthrough]",
walk-through,1920,Dairy Farming in NZ,POWDRELL,22,,"There are many types
of cow-shed, for
example the Race,
the Double bail, the
Single back-out, and
the Walk-through
type of shed.",
walk-through,1936,Agricultural Organization in NZ,,456,,"In modern sheds the
walk-through type of
bail has completely
superseded the old
back-out type.",
walk-through,Apr 1950,NZ Journal of Agriculture,,374/3,,,
walk-through,1974,NZ Journal of Agriculture,,71,,"Farm dairies are of
various types. Most
of them used to be
of the
`walk-through' type,
where cows stand
side by side and are
milked by pipeline
milking machines.",
walk-through,Jan 1972,NZ Dairy Exporter,,39,,"Those were times of
six sets of cups in
a walk-through shed;
back chains,
legropes - those
filthy things.",
walk-through,1960,Grass to Milk,McMEEKAN,149,,"In the walk-through
shed, cows are
milked in paired
bails... They are
restrained only with
a back chain... They
leave the bail by
walking straight
ahead and moving
along an internal
race back to the
holding yard.",
walk-through,Nov 1971,NZ Dairy Exporter,,15,,"A Te Awamutu
sharemilker recently
converted an old,
four-bail,
doubled-up
walk-through into an
eight-a-side,
high-line
herringbone for a
total cost of $1700.",
walkbag,"Dec 14, 1996",Listener (New Zealand Listener),,10,,"A spokesman for NZ
Post, commenting on
posties then and
now, says of this
photo: ""The walkbags
are now made of
nylon, not canvas
and leather.""",
Walker's weed,1926,Weeds of New Zealand,HILGENDORF,59,1967,"REDSHANK
(<i>Polygonum
persicaria</i>) is
also called
persicaria, spotted
persicaria, knot
weed, smart weed,
willow weed, and
lady's thumb.
Perhaps also it is
this weed that on
the west coast of
the South Island is
called water pepper
or Walker's weed. It
is an annual weed of
gardens, crops, and
wet pastures.",
walkie-chalkie,"Nov 22, 1957",Letter,MURIEL DALTON,,,"
<i>WALKIE-CHALKIE</i>
First noticed this
some months ago in a
letter to the ...
EVENING POST
(Wellington). It
refers to the
traffic man who
chalks the tyre line
of cars parked by
meters. It was so
apt and entertaining
it seems to have
gained currency
locally.",Upper Hutt
walking beat,1951,,,,,"MCLEOD NZ High
Country 24 His horse
has been taken by
one of the lower
men, and with his
long mustering stick
in his hand, he has
a walking beat.",
walking country,1947,Wayleggo,NEWTON,35,,"It was all walking
country and no hacks
were taken there,
the musterers
travelling either
per 'Harry Pannel'
(walking) or riding
on the pack dray.",
walking country,1964,Straggle Muster,NEWTON,135,,"That old chap
actually dropped
dead on the hill -
on walking country
when mustering at
round about seventy
years of age.",
walking country,1964,Practical Guide to Handling Dogs and Stock,MILLS ET AL,64,,"While tractors,
trucks and jeeps are
now largely used on
flat and lowland
farms, on any other
than 'walking
country' the hack
comes into his own.",
walking country,1969,Big Country of the North Island,NEWTON,149,,"The mustering of the
Ngamatea country
alone - excluding
Timahanga and
Pohokura - takes
forty-five days: ten
days are
straight-out walking
country and there
another five days on
which hacks can only
be used on some of
the easier beats.",
walking country,2000,High Times in the High Country,KERR,45,,"Walking country is
rough, steep and
rocky, not suitable
for horses.",
walking country,2000,High Times in the High Country,KERR,95,,"My country's very
cold. Hard. Don't
want the sheep
knocked about. It's
all walking country.
Think you'll stand
up to it?",
walking country,1947,Wayleggo,NEWTON,35,,"It was all walking
country ... the
musterers travelling
either per Harry
Pannell (walking) or
riding in the pack
dray.",
walking country,1966,"Boss's Story, The",NEWTON,190,,"<i>Walking
Country</i>: Most
South Island high
country is too steep
and rugged to be
traversed on
horseback. This is
termed `walking
country' as apart
from easier and
rideable country.",
walking country,1971,Ten Thousand Dogs,NEWTON,87,,"He was twelve then
and he mustered on
that class of
country - all
walking country -
until he finally
gave the game best
at Winterslow in
1958.",
walking country,"Sep 11, 1880",Otago Witness,,18,,"Continually on your
feet, up hills and
down gullies, here,
there, and
everywhere, driving
pegs, setting up
flags on points
often miles apart in
the roughest of
walking country,
clearing scrub,
chipping lines, &c.,
&c., &c.",
walking fern,Jan 2001,NZ Geographic,,No.49/69,,"Similar plantlets
are produced by the
walking fern
(<i>Asplenium
flabellifolium</i>).
In this species, the
frond usually
produces a single
bulbil at the very
tip, so that when it
arches over and
touches the soil,
the bulbil roots and
grows out into a new
plant. This growth
habit makes it an
excellent subject
for a hanging
basket.",
walking muster,1973,Boot in the Stirrup,SINCLAIR,50,,"It was a walking
muster and seven of
us didn't finish
with more than fifty
sheep at the end of
the first day.",
walking muster,1973,Boot in the Stirrup,SINCLAIR,52,,"The Harkness block
was another walking
muster",
walking school bus,"Oct 27, 2004",Northern Courier,,6,,"Churton Park School
children are the
latest to benefit
from Wellington City
Council's walking
school bus scheme.",
walking school bus,"Oct 4, 2003",Listener (New Zealand Listener),,24,,"One safety procedure
that is being
encouraged is the
""walking
school-bus"", in
which parents will
take turns leading
groups of kids on a
set walking-route to
school. Since its
arrival in New
Zealand in 1999,
introduced initially
into Gladstone
Primary in Mt
Albert, Auckland,
and Beckenham
Primary in
Christchurch. the
scheme has now
reached more than
120 schools.",
walking school bus,"Aug 28, 2002",Norwester,,5,,"It's the beginning
of a trial for the
area's first
""Walking School Bus""
to make the journey
to school and home
again safer,
particularly for
very junior
pupils... The
""walking bus""
originated in
Christchurch and
there are ""buses""
now in Auckland and
Wellington's
Newtown.",
walking school bus,Jun 2002,Elements,,17/6,,"Since last November,
St Annes school in
Newtown has been
running three
walking school bus
routes. Teachers
and/or parents walk
with the children
along a set route,
picking up other
children along the
way.",
walking school bus,"Nov 8, 2003",Dominion Post,,A7,,"Walking school buses
or ""vans"", smaller
groups of children,
are led by an adult
who collects them at
stops on the route.",
walking school bus,"Nov 6, 2002",Dominion Post,,A7,,"Cashmere Avenue
School in Khandallah
has joined the
walking school bus
scheme which allows
groups of children
to walk to school
under adult
supervision.",
walking school bus,"Jan 25, 2004",Sunday Star Times,,A10,,"Changes include
additional
pedestrian crossings
and ""walking school
buses""... [He] said
his school now had
two walking buses,
more parents were
car pooling and
drop-off and pick-up
points had been
designated for those
who still wanted to
drive their children
to school.",
walking school bus,"Nov 13, 2002",Northern Courier,,2,,"The Khandallah
primary school is
about to join the
growing list of
local schools to
adopt the walking
bus scheme which
allows children to
walk to and from
school together
under adult
supervision instead
of travelling by
car.",
walking school bus,"Oct 9, 2003",Dominion Post,,A5,,"More than 240
walking school buses
take 3000 children
to and from school
every day around New
Zealand. Walking
buses operate like a
car pool, with
rostered parents
volunteers picking
children up from
their homes and
walking along a
designated route
before dropping them
at school.",
walking-leaf,1898,Austral English,MORRIS,494,,"<i>Walking-leaf,
n.</i> See
<i>Phasmid. </i>",
walking-stick,1870,TrNZI,,3/138,,"(Bathgate) One of
these [strange
insects found in
Otago] is the
`walking-stick' of
the colonists, which
is an apterous
insect, belonging to
the order
<i>Orthoptera
</i>and the tribe
Phasiuma [Phasma].
It derives its name
from an
extraordinary
resemblance to a
twig.",
walking-stick,1871,TrNZI,,4/216,,"The application of
the word `Phasiuma'
to the insect
commonly called the
`walking-stick' is
probably an error of
the printer. It
should be `Phasma',
and the hyphen
placed between
`walking' and
`stick' should be
omitted - the common
name having been
given from its
resemblance to an
animated twig, and
not (as the hyphen
would suggest) from
any resemblance to a
stick we use in
walking.",(Fereday)
walking-stick,1872,Ranolf and Amohia,DOMETT,305,,"... walking stick
insects ...",
walking-stick,1883,Ranolf and Amohia,DOMETT,1/305,,"Phasmid. The
`Walking Stick' ..
O. Orthoptera; G.
Phasmidae.",
walking-stick,1898,Austral English,MORRIS,494,,"<i>Walking-stick,
n.</i> See Phasmid.",
walking-ticket,1891,Philosopher Dick,CHAMIER,247,,"... ye'll have to
make tracks, my boy;
shouldn't wonder if
you got your
walking-ticket with
the rest. Old Dale
says he'll sack the
-- lot.",
walking-ticket,1905,Sons o' Men,LANCASTER,80,,"Reckon tha fancy
cutter'll get his
walking-ticket over
it.",
walkthrough cowshed,Dec 2003,NZ Memories,,No. 45/11,,"When the cow was
milked her leg was
released and a long
pole handle opened a
door in front of the
cow and she walked
out into a concrete
race. The door was
pulled shut, the
chain removed and
the next cow came
in. This was known
as the 'Walk Through
Shed' and was
superior to the type
where the cows were
backed out.",
walkthrough cowshed,1982,MAF Agricultural Glossary,,39,,"Walkthrough cowshed.
Cows stand on floor
level or raised step
and are milked from
the side. Cows leave
each bail through
the front.",
walkway,"Jan 29, 2004",Wellington Contact,,32,,"[Hdg] Porirua City's
walkway pamphlet.
Porirua City Council
has recently updated
the information to
show the sealed and
unsealed cycle
tracks within the
city. Many people
know about the award
winning Ara Harakeke
walkway between
Plimmerton and
Pukerua Bay...",
walkway,Oct 2000,NZ Wilderness,,10,,"The bottom half of
the walkway has been
closed for
considerable time
for repairs
estimated to cost at
least $80,000.",
walkway,1982,In the Grip of an Island,SANSOM,91,,"With [the titi] were
scatterings of the
smaller titi-wainui,
the Fairy Prions,
and a sprinkling of
kuaka, the Southern
Diving Petrels,
which ducked and
rose on the
outskirts.",[check???]
walkway,1980,"Murder or Three, A",MANTELL,13,,"The walkway had been
placed in one of the
latter areas [of
bush]. Wide enough -
four feet - and
sealed",
walkway,1986,NZ Pocket Oxford Dictionary,,868,,"<i>walkway n.
</i>passage or path,
for walking along,
esp. (<i>NZ</i>)
public right of way
in the countryside.",[nf. 1982 Collins Concise Eng. Dict.]
walkway,"Nov 9, 2002",Dominion Post,,F12,,"""There are a dozen
or more private
walkways on private
land around New
Zealand now....
These have all been
set up offering a
whole new way of
getting into the
indoors.""...",
walkway,1990,,,,,"GORDON Matawhero
elsewhere and other
things 45 As the
time for the selling
of the unwanted pen
drew near, Mr
Determined would
take up his stance,
not in the front
now, and always on
the walkway.",
walkwire,1990,Tramping in South Island Forest Parks,,169,,"A walkwire across
this side-stream
should not be used,
as it is anchored to
a dead tree...",
Walkwise,"Jan 4, 2003",Dominion Post,,A5,,"Walkwise was started
in Wellington a year
ago because of
growing concern
about public safety
in the inner city...
The 15 Walkwise
staff provide a
24-hour, seven-day
service.",
wall lettuce,1936,NZ Naturalist,GUTHRIE-SMITH,65,,"... winged gossamer
of alien bush-edge
weeds - wall
lettuce, Canadian
groundsell and
hawkweed.",
wall lettuce,1981,Weeds of Roadsides,TAYLOR,163,,"WALL LETTUCE
(<i>Mycelis
muralis</i>)
Short-lived
perennial native to
Europe ... most
abundant in some
forest margins of
the South Island. ..",
wall lettuce,1988,Flora NZ,WEBB et al.,IV/399,,"<i>M[ycelis]
muralis</i>... wall
lettuce... Def.
Glabrous
perennial...
Coromandel
southwards... Forest
and scrub., forest
margins, stream
beds, pastures,
lakeshores, almost
always in shaded
sites. (Europe, Asia
Minor, N. Africa,
1899).",
wall lettuce,1969,Standard Common Names for Weeds,,44,,"<i> lettuce, wall
[s] Mycelis muralis
</i>(L.)
Rehb.<i>Ibid.</i> 83
<i>wall lettuce
</i>[s]<i> Mycelis
muralis</i> (L.)
Rchb.",
wall rocket,1969,Standard Common Names for Weeds,,83,,"<i> wall rocket [s]
Diplotaxis
muralis</i> (L.) DC.",
wall rocket,1981,Weeds of Roadsides,TAYLOR,163,,"WALL ROCKET
(<i>Diplotaxis
muralis</i>) Small
European annual to
biennial. ... is
widespread on
footpaths and waste
ground. ...",
wallaby track,1871,Knocking About in NZ,CLARKE,vi,,"It is lamentable to
witness the
discomfiture of your
after-dinner
Colonist, when he
meets with some
unpretending fellow
(who does not even
swear), but who has
`humped his swag'
into strange lands,
and traversed the
`wallaby-track'
under the direst
conditions.",
wallaby track,1899,In the Shadow of the Bush,BELL,13,,"[a sundowner speaks]
`... I could haud my
ain in the
Parliament Hoose
...' `As a special
representative of
all sundowners and
followers of the
Wallaby Track, I
suppose,' said
M`Keown.
<i>Ibid.</i> 15 O
here to the joys of
the Wallaby Track,/
Then it's up with
the swag and the
billy,/",
wallaby track,1900,Wisps of Tussock,McKEE WRIGHT,1,,"The harper went on
the wallaby track/",
wallaby track,1897,Station Ballads,WRIGHT,24,1945,"I thought of old
tramps in the summer
to stations far out
at the back,/ When I
met with the hardest
of cases that live
on the wallaby track
-/Men like him, full
of tricks and
devices, ....",The Hard Case
wallaby track,Dec 1904,NZ Illustrated Magazine,,178,,"I can see him now as
he came on the
`Wallaby track'.",
wallaby track,1968,NZ Contemp. Dict. Suppl. (Collins),,21,,"<i>wallaby track, on
the; on the wallaby
(Phr.)</i> tramping
the country carrying
a swag.",
wallaby track,1881,Waitaruna,BATHGATE,167,,"You ought to have
gone up yourself,
and not left it to
such a born fool as
Mike. He'll have to
take the Wallabi
[sic] track tomorrow
morning. I wonder
how I came to keep
such an idiot on the
place.",
wallaby track,"Sep 1, 1920",Poverty Bay Herald,,3,,"He has ""humped his
bluey"" through bush,
""gone on the
wallaby"" o'er
mountain and dale,
and nearly 38 years
ago decided that New
Zealand was the land
of promise for him,
and the day that
""Mac landed on New
Zealand's shores,
New Zealand gained a
practical cattle and
sheep man, an
agriculutrist [sic]
to the finger-tips,
and, needless to
relate, such a man
soon found his
services in great
demand in ""blazing
the track"" and
pioneering in
developing the great
primary industries
of a young and
growing country.",
wallaby track,"Jun 26, 1935",Evening Post,,8,,"Old Paddy paid a
tenner/For a
broken-down old
Ford;/The pride and
joy of Paddy's
heart,/I give you,
boys, my word,/If
you're ever on the
wallaby/You needn't
walk too far,/You're
always welcome to a
life/In Paddy's
motor-car.",
wallaby track,"Aug 11, 1864",Otago Daily Times,,2,,,
wallaby track,"Aug 11, 1864",Otago Daily Times,,2,,"The diggers are
coming; oh dear, oh
dear!/If you want a
good dinner, 'tis
her, 'tis here,/And
the Governor's
coming, how queer,
how queer,/On the
Wallaby Track, after
fourpenny beer.",
wallaby track,"Jul 15, 1893",Evening Post,,3,,"And when they do
condescend to work
it is usually to
make a cheque as a
benefit for the
nearest publican to
adorn his mansion
internally as well
as externally,
spending at the rate
of aGBP1000 per year
for one brief week,
leaving themselves
penniless to repeat
the same old game
and ""bluey up, and
on the wallaby
track"" again.",
wallaby track,"Nov 28, 1933",Evening Post,,4,,"Two ""diggers,""
overcome by the
depression, decide
to go on the wallaby
track.",
wallaby track,"Jul 26, 1870",Southland Times,,3,,"If some of those
benevolent employers
of hired labor, who
talk about
immigration schemes,
would take an
overland trip on the
wallaby, through
some of the landward
districts of the
province, they would
find the place
perfectly inundated
with idle men - men
ready and willing to
work for a bare
subsistence.",(nb: date originally entered into database was 267/7/1870)
wallaby track,"Apr 18, 1885",Observer (Auckland),,12,,"THE FREE LANCE
KANGAROO ON THE
WALLABY. In answer
to numerous
enquiries we have to
state that our
Special has finished
his wallaby for the
present.",
wallaby track,"Jan 14, 1911",Colonist (Nelson),,4,,"He was aged and
shabby and ""on the
wallaby,"" but his
manners were ducal,
his air that of one
who has lived in the
great world, and the
simple cottager and
his wife were
impressed.",
wallad,"Dec 27, 1943",NZEF Times,,III/131 : 11,,"Bootblacking walads
that cling to each
sleeve.",
wallad,"Jan 24, 1944",NZEF Times,,III/135 : 11,,"Walid. The junior
male population of
Egypt.",
wallad,"Aug 18, 1941",NZEF Times,,I/8 : 4,,"In certain sections
of the New Zealand
Army in Egypt, one
does not rise with
the lark.. but to
the much less
melodious
vociferations of
George, the
newspaper wallad.",
wallad,"Oct 27, 1941",NZEF Times,,I/18 : 6,,"This type of coin
[an acting piastre]
also provides good,
clean, wholesome fun
when bestowed on a
newspaper wallad or
a shoe-shine boy,
provided always that
lines of retreat are
left open.",
wallad,"Sep 14, 1942",NZEF Times,,II/62 : 5,,"Abdul swung his
sandbags to good
effect and in no
time at all had a
dozen or so walads
combed off their
milk-rounds.",
wallapalootsa,1980,"Murder or Three, A",MANTELL,119,,"`Meryl's inclined to
be nervous ... at
nights. So he puts
in that
wallapalootsa over
there.' ... He
pointed to the near
searchlight
positioned at the
rear of the yard ...",
wallerino,"Sep 21, 2003",Sunday Star Times,,A7,,"In a world-first,
New Zealand
lifestyle fashioon
company Snowy peak
has developed a
range of knitwear
using wallaby fur,
combined with merino
and possum. The
Wallerino range hits
the catwalk for the
first time tomorrow
at a fashion show
for the Asian
retailers convention
in Christchurch.",
wallflower,1980,While We Have Prisons,MACKENZIE,99,,"<i>wallflower</i>
escaper",
wallop,"Apr 11, 1917",Otago Witness,,23,,"Where there is a man
short the straw
hasto be ""walloped""
- that is, pitched
intoa heap anyhow.",
walloper,"Aug 14, 1944",NZEF Times,,IV/164 : 4,,"The rest of you
wallopers can sit
around in tanks and
tents and ACV's all
day.",
walloper,1985,Coldstream,STUDHOLME,127,,"If the farmer wanted
the straw kept, a
man was put on,
known as `the
walloper'. He stood
at the bottom of the
chute and forked the
straw sideways into
a heap.",
walloper,1985,,,,,"STUDHOME Coldstream
127 If the farmer
wanted the straw
kept, a man was put
on, known as 'the
walloper'. He stood
at the bottom of the
chute and forked the
straw sideways into
a heap.",
walls,1981,History of Children's Play,SUTTON-SMITH,231,,"There are games
recorded in this
period for which
there is no record
before 1900 though
they may well have
existed under other
names. <i>West
Coast</i>: Dunk and
Davey, Spang
Weazling;
<i>Wellington</i>:
Who Goes Round My
Stone Wall, Beg o'
My Neighbor,
Bellahonie, Run a
Mile, On and Off the
Bridge, Here Come
Two Nuns, Colours,
Isaac and Rebecca.
Scrag, Diabolo,
Bumble Puppy, Homai,
Fives;
<i>Auckland:</i> My
Fair Young Lady,
Rushes and Reeds,
Surrender the Tower,
Walls, Ball
Hopscotch, ball
games, Solomon Says;
<i>Hawkes Bay:</i>
Wolf Wolf Go Home,
Homai;
<i>Canterbury</i>:
Poor Old Tom, Rats
and Rabbits and
Rips, Steps, Skin
the Snake, Steal a
Peg, Toodle-em-Buck,
The Gag; <i>Golden
Bay</i>: Who's That
Walking Round My
House Tonight, I've
Come to See Poor
Mary Jane, Steps and
Stairs, Creeping,
Branding, O'Leary;
<i>Otago</i>: Sir
Roger de Coverley,
Who's That Knocking
at My Door.
<i>Ibid.</i> 273
Ball-bouncing games
have come into their
own on the asphalt
playgrounds of
modern schools and
are played in many
schools throughout
the country. There
is no evidence of
such games before
1900, but a number
of instances between
1900 and 1920 are
recorded. The games
were known as Fives,
Tens, Sevens, and
Walls and have been
recorded more often
since under the
names O'Leary or
Sevens. Before 1920
there is only one
report of the game
being played with a
rhyme, and this was
a rhyme more often
used in skipping.",
wally,"Feb 28, 1979",Personal Communication,PAT GUNDRY,,,"to have a wally, to
have a short
hair-cut",
wally,"Jan 22, 1986",NZ Herald,,Sect. 2/1,,"Car dealers have a
collection of jargon
they use on the
yard, so if you are
thinking of taking
up selling cars as a
career, there are a
few terms you should
know. ... As for the
customer who is
impossible to please
he is termed `a
wally.'",
wally-bar,1968,"Pagan Game, The",SLATTER,230,,"Tank was renowned
for his mighty
deeds, for hitting
Donnelly's bull fair
on the wally-bar
with a shanghai
shot, ... for
putting razor blades
in his fly to stop
other kids zipping
him, for wringing
younkers' necks and
blowing up frogs.",
Walmartisation,"Jul 15, 2004",Dominion Post,,C1,,"...the sales are
another blurring of
the retail calendar
and a further sign
of the
""Walmartisation"" of
the $3
billion-a-year
department store
sector - where ""big
shed"" stores on the
edge of the town buy
in bulk and slash
prices.",
wampo,1946,Beer Slops,MANDERSON,10,,"The resulting
concoction.. is
commonly called
""Wampo"". This name
was well-known
throughout Auckland
among barmen.
<i>Ibid. </i>14 I
refused to sell the
slop beer ('wampo'
as it is commonly
known by barmen).",
wampo,1981,"Acid Test, The",McLAUCHLAN,,,"`Wampo?' we
muttered. `What is
or was wampo?' Mr M.
then told us that
wampo was beer slops
from overflowing
glasses. In the old
days some publicans
kept these in a
bucket, then
strained them
through a bar cloth
back into a keg.",1957 J.R. Sheehan Truth June in 1981 McLauchlan Acid Test 72
wampo,1989,History of NZ Humour,McLAUCHLAN,86,,"Mr. M. then told us
that wampo was beer
slops from
overflowing glasses.
In the old days some
publicans kept these
slops in a bucket,
then strained them
through a bar cloth
back into a keg.",Quote from Sheehan 1957
wampo,1946,AJHR,,H-38/113,,"The word ""dregs""
refers to the
drippings from the
taps in a bar and to
the overflow from
the glasses as they
are filled. These
dregs are sometimes
called ""swill"".. or
""slops"". When they
are mixed with beer
for sale the
resultant liquid is
colloquially known
as ""Wompo"". The term
has been in use
among barmen for as
long as one
experienced licensee
could recollect -
from twenty to
thirty years.., and
it is known to the
man in the street.
<i>Ibid.</i> 115 The
resultant ""Wompo""
was then served to
the public.",
wampo,"Jun 18, 1957",NZ Truth,,24,,"""Now, I shall tell
you of the bad
olddays of wampo,""
said Mr. Manderson.
Mr M. told us that
Wampowas beer slops
from overflowing
glasses.In the old
days some publicans
kept theseslops in a
bucket, then
strained themthrough
a barcloth back into
a keg... Theplastic
beer-hose sounded
the death-knellof
potential wampo.",
wampo-pusher,1987,History of NZ Humour,McLAUCHLAN,87,,"It gave the
wampo-pushers
what-ho.","Quote from SHEEHAN, 1957"
