Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
vealer,1966,"English Language in Aust. & NZ, The",TURNER,150,,"Calvesnotkeptfortheherdbecomebobbycalves,atrulystandardwordsinceitwasdefinedintheBobbyCalfMarketingRegulationsintheNewZealandStatutoryRegulations,1938:`Bobbycalf'meansacalfwhichisintendedforslaughterforhumanconsumptionasbonelessveal.'Theoriginanddatingofthewordaredoubtful.Thereisasimilarwordpoddycalfforahand-fedcalf,recordedinAustraliafromlastcentury.ThepresentNewZealandmeaningseemstohavearisenabout1929.",
vealer,1982,MAF Agricultural Glossary,,35,,"Vealer:Ayoungcattlebeast,normallynotover12monthsoldwithacarcassnotexceeding160kginweightforexport,or163kgforlocalconsumption(distinctfrombobbyveal).",
vealer,1936,Agricultural Organization in NZ,,470,,C.VealerCalves[heading],
Veefer,"Mar 20, 1944",NZEF Times,,III/143 : 4,,NoonecouldsmokeVeefersandbeamother-orafatherofsix.,
Vegas,2001,Stonedogs,MARRINER,13,,...neitherMicknorIcanclaimsoleownershipoftheblack-primeredbehemothinwhichwecurrentlylinger:theShermantankreplicaknownthroughoutVegasas<i>The'Dan</i>.,
vege/veggie,"Sep 19, 1998",Dominion,,17,,"""ThenthebigboysofthewholesalevegebusinessmovedinandIwentdownthedonger,didn'tI.Iwentbloodybroke,virtually.""",
vege/veggie,2000,Kokopu Dreams,BAKER,43,,"TheNgaherepeopleavoidedtheshops,preferringtocompetewiththedogsforsheep,searchoutsuburbanveggiegardens,andcatcheelsandpickwatercressinthecreekbehindtheschool.",
vege/veggie,"May 11, 1992",Listener (New Zealand Listener),,9,,"InParaparaumuavegiesellertotteduptheamountowedbyacustomer,$3.45,andsaid:""Thatwillbeaquartertofour,thanks.""","Original in Evening Post, 28/3/1992"
vege/veggie,1969,Down and Almost Under,HASCOMBE,80,,Wepassedwhatwasdescribedtousasthe`vegy'garden...,
vege/veggie,1981,Speaking a Silence,HUNT,7,,Wewerealwaysgreatpeopleforgrowingourownfood;everyonehadavegegardenthosedays...,
vege/veggie,"Feb 27, 2000",Sunday Star Times,,D5,,Cananybodybebotheredmakingveggieplattersanddipsordowejustorderpizzaintheearlyhoursofthemorning?,
vege/veggie,"Dec 24, 1983",Listener (New Zealand Listener),,14,,Takequietstrolltobottomofgardenwhereveggiegardenusedtobe.BitofracketasoldsheiladiscoversIsampledthepav.,
vege/veggie,"Apr 20, 1993",Dominion,,6,,Iwouldliketothank..awomanfromthefruitandvegemarketplustheambulancemenandhospitalstaff.,
Vegemite,1986,Day and Night,,7,,"`Cripes,'saidtheBigFella,wipingvegemiteoffthecrumplednewspaper...",
Vegemite,"Jul 27, 2000",Dominion,,8,,"WhatavindicationofVegemiteandWeetbix,thosegoodoldstandbysofaKiwigirl'sdiet.",
Vegemite,1958,Great Days in NZ Mountaineering,PASCOE,158,,"By7.30p.m.theyweresafeatthehighcamp,eatingRyvitaandVegemiteaspreludetoastew.vegetablecaterpillar",
veges/veggies,1942,In Fifteen Minutes,TEXIDOR,184,1987,Ourneighboursdon'tbothertogrowveges...,
veges/veggies,1966,"English Language in Aust. & NZ, The",TURNER,173,,"Ifachildeatshisvegiesasheshould,heissoonreadyforkindy.",
veges/veggies,1969,Awatea,MASON,26,1978,"Oh,cripes.Forgottenthevegies.",
veges/veggies,1980,NZ Short Stories,,112,1984,"Yesgreatlookingvegiestheyhadthosedays,turnipsasbigaspumpkins,...",Grace (Journey)
veges/veggies,1982,Halfmen of O,GEE,143,1984,AllthesevegesIbeeneatin'hasgotmekindaweakintheknees.NextthingI'llbechewin'mecudlikeabloddycow.[checkspg???],
veges/veggies,1982,WAAF Book,MACKENZIE,77,,"EarlydaysatRongotai[???]sawher...withaperiodof`doingtheveggies',whileherlaterworkincludedtherunningofthelargeairmen'smess...atMountEden.",
veges/veggies,"Oct 21, 1983",Letter,,,,"Vegorvegie.Anoverzealousstudent.UsedatPalmerstonNorthBoys'HighSchool,lessfrequentlyatPalmerstonNorthGirls'HighSchool-andrarelyatotherhighschools.HereShortforvegetable-adullthing.",M.A. Nixon (Palmerston North)(Adolescent and School Slang)
veges/veggies,1986,Off the Sheep's Back,RICJARDS,14,,Thewomenfolkinstructedthebrothers...howbesttocookvegesandmeat.,
veges/veggies,"Jan 10, 1989",Evening Post,,6,,"Thosestrangelyinfantilecondensations-`prezzies'and`rellies'(forpresentsandrelatives)werebandiedaboutontheradioquiteabitrecently.Itlooksasiftheyaregoingtojoinveges,ciggy,brekky,cardy-andalltherestasOKidiom.Butthereisoneantipodeanexpressionthatcharmspeopleinternationally...Thatistheword`naughty',forsexualintercourse.",
veges/veggies,"Sep 30, 1919",Evening Post,,12,,"Arippingsectionthatwillgrowyourfanciesin""vegies""orbeautifulflowers;closetoschoolandtram.",
veges/veggies,"Dec 7, 1922",Evening Post,,3,,"Buyyourhomenowandgrowyourown""Vegies""!",
veges/veggies,"Mar 23, 1931",Evening Post,,3,,"Super-Bungalow,4roomsandkitchenette,lovelygrounds(roomfortennis),lawns,flowers,""vegies,""carraraceilings,built-inwardrobes(somethingtobeproudof).",
veges/veggies,"Nov 12, 1941",Evening Post,,6,,Thevegiesinindignantmood/Convenedaprotestmeeting/Concerningrampsingardenfood/Andcostofvegieeating...,
veges/veggies,1988,Heinemann NZ Dictionary,ORSMAN,42,,I'materrorformeveges.,Quote from c.1960
veges/veggies,"Jul 15, 2000",Dominion,,29,,"WhenthefreshsuppliesfailedtogetthroughinMay,vegesarrivedrottenandlimpbyshipaftertheroadswerewashedout,troopmoraletookadive.",
veges/veggies,"Jul 2, 1945",NZ Dairy Exporter,,77,,I'mpreparedtosupplyBaldywithveggiesforsixmonths.,
vegetable boa-constrictor,1857,"New Zealand, or Zealandia",HURSTHOUSE,,,<i>Metrosiderosflorida</i>vegetableboa-constrictor,
vegetable caterpillar,1957,Tavern in the Town,McNEISH,35,,"Peeringoutfromtheglasscases..wereinsects,animals,birds..avegetablecaterpillar..aswordfishhalfaslongasacigarette.",1984 edition
vegetable caterpillar,1843,Travels in NZ,DIEFFENBACH,2/363,,"Hotete-acaterpillar,theso-calledvegetablecaterpillar",Dictionary NZ Language
vegetable caterpillar,1847,Savage Life,ANGAS,1/291,,"Amongstthedampmossattherootoftheratatrees,intheshadyforestsnotfarfromAuckland,andalsoinvariouspartsoftheNorthernIsland,arefoundthoseextraordinaryproductionscalledvegetablecaterpillars-thehoteteofthenatives.Inappearance,thecaterpillardiffersbutlittlefromthatofthecommonprivetsphinx-moth,afterithasdescendedtothegroundpreviouslytoitsundergoingthechangeintothechrysalisstate.Butthemostremarkablecharacteristicofthevegetablecaterpillaris,thateveryonehasaverycuriousplant,belongingtothefungitribe,growingfrom[292]the.us;anus;thisfungivariesfromthreetosixinchesinlength,andbearsatitsextremityablossom-likeappendage,somewhatresemblingaminiaturebulrush,andevidentlyderivesitsnourishmentfromthebodyoftheinsect.Thiscaterpillar,whenrecentlyfound,isofthesubstanceofcork;anditisdiscoveredbythenativesseeingthetipsofthefungi,whichgrowupwards.Theyaccountforthisphenomenonbyassertingthatthecaterpillar,whenfeedingupontherata-treeoverhead,swallowstheseedsofthefungus,whichtakerootinthebodyoftheinsect,andgerminateassoonasitretreatstothedampmouldbeneath,toundergoitstransformationintothepupastate.SpecimensofthesevegetablecaterpillarshavebeentransmittedtonaturalistsinEngland,bywhomtheyhavebeennamedSphoeriaRobertii.[checkspgs???seeunder",
vegetable caterpillar,1886,TrNZI,,18/209,,Notesontheso-called`VegetableCaterpillar'ofNewZealand.,A. Hamilton
vegetable caterpillar,1896,TrNZI,,28/623,,"Theterm`vegetablecaterpillar'isacorruptionoftheoldnameof`vegetatingcaterpillar',bywhichSphoeriawascalledfortyorfiftyyearsagobythosecolonistswhothentookinterestinscientificmattersandwhichproperlydescribesthecuriosityasacaterpillarwhichapparentlydevelopsintoorproducesaplant.IthinkitisapitythatourTransactionsshouldbedisfiguredbyavulgarcorruption,howevercommon.",Field
vegetable caterpillar,1892,Elementary Manual of NZ Entomology,HUDSON,72,,"Thecurious`vegetablecatapillar',whichisusuallyreferredtothisspecies,probablybelongstooneofthelargersubterraneanlarvaeofthefamily",
vegetable caterpillar,1904,"Maori Race, The",TREGEAR,86,,"...carefulwatchwasalsokeptuponthegrowingplantstoguardthemfromtheravagesofacertaincaterpillar;thelarvaofalargemoth(anuhe,awhato,hotete;Cordicepsrobertsii)whichpreyedonthekumaraleaves...Thispestisbetterknownasthe`vegetablecaterpillar'fromafungusthatgrowsfromitafterdeath.<i>Ibid.</i>259Sootforuseascolouringmatterfortattooingthebodywassometimesmadefromtheburntawhetoor`vegetablecaterpillar'(Cordicepsrobertsii),butwasnotblackenoughforface-moko.",
vegetable caterpillar,1905,My NZ Garden,WHITE,56,,"ItiscalledtheVegetableCaterpillar.ThespecimensthatIhaveseenwerelarge,deadCaterpillars,withapparentlytherootofashrubprotrudingfromtheregionofthetail.",
vegetable caterpillar,1924,New Zealand (various authors/titles),LYSNAR,105,,Amongstthemostremarkableproductions...isthe`VegetableCaterpillar'.,
vegetable caterpillar,1895,TrNZI,,28/623,,"Theterm`vegetablecaterpillar'isacorruptionoftheoldname`vegetatingcaterpillar,'bywhichtheSphoeriawascalledfortyorfiftyyearsagobythosecolonistswhothentookinterestinscientificmatters,andwhichproperlydescribesthecuriosityasacaterpillarwhich...develops[sic]intoorproducesaplant.IthinkitapitythatourTransactionsshouldbedisfiguredbyavulgarcorruption,howevercommon.",
vegetable caterpillar,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,Supplement 3,,"vegetablecaterpillarn.acaterpillarwhich,afterkilledbyafungusgrownfromthesweetpotatoonwhichitfeeds,stillretainsitsshapeandappearance.",
vegetable caterpillar,1930,NZ Memories,GUTHRIE,170,,"Closetotherootofthesescarletmyrtles,...thelittlevegetablecaterpillarisfound.",
vegetable caterpillar,1947,Reeds' School Dictionary: NZ Suppl.,,176,,vegetablecaterpillar:deadlarvaofmothoutofwhichfungushasgrown.,
vegetable caterpillar,1978,Oxford Book of NZ Plants,MOORE & IRWIN,10,,"CORDYCEPSROBERTSII,vegetablecaterpillar",
vegetable caterpillar,1986,NZ Pocket Oxford Dictionary,,855,,vegetablecaterpillarNZ=AWHETO,nf. 1982 Collins Concise Eng.Dict.
vegetable caterpillar,1898,Merriam-Webster Third International,,2033,,"Veg'.e-ta'.ble
(v&ebreve.j'.e.-t&adot.-b'l),a.[Add.]Vegetablecaterpillar(Bot.),theaweto.SeeAWETO.",
vegetable caterpillar,"Jan 23, 1890",Otago Daily Times,,17,,"DrHectorexhibitssomespecimensofthevegetablecaterpillar(awhato),attachedtowhichisanexplanatorynotestatingthatthescoresofafunguspenetratethelarvaofanightflyingmoth,growingatitsexpense,andproducingthepeculiarlignifiedappearance.",
vegetable caterpillar,"Dec 10, 1861",Daily Southern Cross,,3,,"Mr.G.Websterexhibitedacasecontainingkiwiegg,hoteteorvegetablecaterpillar,puperrangiorlandshells,pauaornativefishinghooks.",
vegetable caterpillar,"Jan 28, 1875",Wanganui Herald,,2,,"AcorrespondentfromWaikanaehassenttoouroffice(wheretheymaybeinspected)specimensoftheArawaru,orvegetable,caterpillar.",
vegetable caterpillar,"May 6, 1911",Hawera & Normanby Star,,10,,"Thisistheaweto,avegetablecaterpillaralwaysfoundinthevicinityoftherata.",
vegetable caterpillar,"Apr 6, 1922",Auckland Weekly News,,15,,Itisaformofthestrangevegetablecaterpillar.,
vegetable caterpillar,1958,Great Days in NZ Mountaineering,PASCOE,158,,"By7.30p.m.theyweresafeatthehighcamp,eatingRyvitaandVegemiteaspreludetoastew.vegetablecaterpillar",
vegetable caterpillar,1976,Old Taranaki,MCALLISTER,136,,"Indaylightweusedtofindthevegetablecaterpillar(cordicepsrobertsii),thatstrangemarryingofcreaturesfromthevegetableandanimalworlds.",
vegetable hand,"Apr 29, 2006",Hawke's Bay Today,,6,Weekend Market,VEGETABLEHANDThispositionisnowavailableinourHastingsbasedfoodprocessingfactory...,
vegetable sheep,1948,Julius Von Haast,VON HAAST,188,,"Therearesimilar[totheseonRibbonwoodRange]plantsontherangesnearNelson,calledbytheshepherds`vegetablesheep'astheyoftenhavetakenthemforsomanysheeplyingonthesideofthemountains.",c1861-1862 Von Haast in 1948 Von Haast Julius Von Haast
vegetable sheep,1888,Antipodean Notes,D'AVIGDOR,75,,"Dr.Hectormaintainsthat[keas]wereformerlyinthehabitofpickinginsectsoutofwhataretermedinNewZealand`vegetablesheep'-aspeciesofmosswhichgrowsingreattuftsortussocks,andlooksratherlikeundyedAstracanwool.",
vegetable sheep,1899,Students' Flora,KIRK,,,<i>Haastiapulvinaris</i>vegetablesheep,
vegetable sheep,1906,Manual NZ Flora,,321,,"<i>H[aastia]pulvinaris,Hook.f....Vegetablesheep</i>.",
vegetable sheep,1907,Plants of NZ,LAING & BLACKWELL,424,1940 p. 456,"<i>Haastiapulvinaris(TheCushion-likeHaastia</i>)...SouthIsland:mountainousdistricts....Colonists'[Local]name,VegetableSheep.",
vegetable sheep,1947,Reeds' School Dictionary: NZ Suppl.,,176,,<i>vegetablesheep</i>:mountainplantswithwhitehairswhichlooklikesheepfromadistance.,
vegetable sheep,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,628,,"<i>vegetablesheepn.</i>NewZealandshrub,whichresemblessheepwhenseenatadistance.",
vegetable sheep,1973,NZ Alpine Plants,MARK & ADAMS,148,1979,<i>Haastiapulvinaris</i>Hook.f.VEGETABLESHEEP,
vegetable sheep,1973,NZ Alpine Plants,MARK & ADAMS,148,1979,<i>Haastiapulvinaris</i>Hook.f.VEGETABLESHEEP,
vegetable sheep,1978,Oxford Book of NZ Plants,MOORE & IRWIN,134,,"HAASTIAPULVINARIS,<i>vegetablesheep</i>.AspectacularcushionplantconfinedtothehighmountainsofNelson,Marlborough,andnorthCanterburywhererainfallisrelativelylow.",
vegetable sheep,1986,NZ Pocket Oxford Dictionary,,855,,<i>vegetablesheep</i>NZuplandplantwithwhitefoliagewhichfromadistanceresemblessheep.,[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 531]
vegetable sheep,1988,"Dictionary of Kiwi Slang, A",McGILL,119,,<i>vegetablesheep</i>SouthIslandhighcountryplantresemblingrestingsheep.,
vegetable sheep,1889,Students' Flora,KIRK,,,,
vegetable sheep,1907,Plants of NZ,LAING & BLACKWELL,426,"1940, p. 460",<i>Raouliamammillaris[(TheVegetableSheep).]...VegetableSheep.</i>,
vegetable sheep,1900,Canterbury Old & New,,192,,"ManyotherAlpinecushionplantsinNewZealandandinotherpartsoftheworldaremodifiedinthesamedirectionandforthesamereasonbutfew,ifany,aresoremarkableinthisrespectasourown'vegetablesheep'.",
vegetable sheep,1921,Tutira,GUTHRIE-SMITH,109,,"Aninterestinggroupofplants,includingamongstitsspeciesthe'vegetablesheep'ofNewZealand,wasrepresentedbyRaouliaaustralis.",
vegetable sheep,1983,NZ High Country Four Seasons,Roberts & Turner,13,,Vegetablesheepsprawlonscabrousplaces...,
vegetable sheep,1987,"Shepherd's Year,  A",Hall,77,,Binocularsareusefulforcheckingsuspiciouswhiterocksand'vegetablesheep'-akindofplantwhichislightincolourandgrowsasamoundaboutthesizeandshapeofasheep.Vegetablesheepareincrediblydeceptive.,
vegetable sheep,"Nov 3, 2001",Dominion Post,,2,,"The22,000-hectare(55,000-acre)parkcoverstheBigBenandtheTorlesserangesandtussocks,beechforestsandunusualplantsadaptedtounstablescreesandrockridges,suchasthevegetablesheepandSouthIslandedelweiss.",
vegetable sheep,Jul 2005,Conservation Action,,9,,"TherearealsoHaast'sbuttercup,vegetablesheep,screecarrot,scree<i>Lobelia</i>andthescreechickweed.",
vegetable sheep,1872,TrNZI,,4/255,,"Perhapsthemostsingularformsarethespeciesof<i>Raoulia</i>and<i>Gnaphalium</i>,knowntotheshepherdsas`vegetablesheep'.",
vegetable sheep,1907,Plants of NZ,LAING & BLACKWELL,428[462],,"Whenspeciesofthesegenera[<i>Haastia</i>and<i>Raoulia</i>]arecoveredwithwoollyhairs,theymay,fromashortdistance,soresembleasheep,astodeceivetheunwary.Hencehasarisenthename,`vegetablesheep,'whichisappliedtothespeciesof<i>Haastia</i>,andtheseveralspeciesof<i>Raoulia</i>.",
vegetable sheep,1867,Handbook NZ Flora (List of Names),HOOKER,769,,Vegetable-sheep.<i>Raouliaeximia</i>andothers.,
vegetable sheep,1871,TrNZI,,3/193,,R[aoulia]eximia-the`VegetableSheep'.,Potts
vegetable sheep,1871,TrNZI,,4/255,,"PerhapsthemostsingularformsofOzothamniarethespeciesofRaouliaandGnaphalium,knowntotheshepherdsas`vegetablesheep'.",Kirk
vegetable sheep,1889,Fleurs Sauvages,HETLEY & RAOUL,,,<i>Raouliaeximia</i>vegetablesheep,
vegetable sheep,1900,Canterbury Old & New,,190,,"<i>Raouliaeximia</i>,thefar-famed`vegetablesheep,'isshownbyitsflowerstobelongtothedaisyorder,butinitsgeneralappearanceitisquiteunique.",
vegetable sheep,1907,Plants of NZ,LAING & BLACKWELL,426,1940 p. 460,"<i>Raouliaeximia(TheExtraordinaryRaoulia)...Vegetablesheep.</i>SouthIsland:mountainousdistricts.SouthIsland:mountainousdistricts.[<i>Raouliabryoides</i>isamuchsmallerplant,foundinsimilarsituations.]",
vegetable sheep,1910,NZ Plants,COCKAYNE,,,<i>Raouliaeximia</i>vegetablesheepb.<i>R.mammillaris</i>,
vegetable sheep,1885,NZ Country Journal,,,,(And)<i>Raouliamammillaris</i>vegetablesheep,
vegetable sheep,1906,Manual NZ Flora,CHEESEMAN,334,,"<i>R[aoulia]mammillaris,Hook.f</i>....SOUTHISLAND:...4000-6000ft.<i>Vegetablesheep</i>.",
vegetable sheep,1973,NZ Alpine Plants,MARK & ADAMS,158,1979,<i>Raouliaeximia</i>Hook.f....<i>Raouliamammillaris</i>Hook.f....<i>Raouliabryoides</i>Hook.f....[all]VEGETABLESHEEP,
vegetable sheep,1978,Oxford Book of NZ Plants,MOORE & IRWIN,136,,"<i>RAOULIAEXIMIA,Canterburyvegetablesheep.</i>",
vegetable sheep,1919,NZ Plants,COCKAYNE,,,<i>Raouliaeximia</i>commonvegetable-sheep,
vegetable sheep,1919,NZ Plants,COCKAYNE,,2nd,(And)<i>Raouliabryoides</i>smallvegetable-sheep,
vegetable sheep,1919,NZ Plants,COCKAYNE,,2nd,(And)<i>RaouliaGoyeni</i>StewartIslandvegetable-sheep,
vegetable sheep,1909,AJHR,COCKAYNE,,,(And)<i>RaouliaGoyeni</i>StewartIslandvegetable-sheep,Report on a Botanical Survey of Stewart Island
vegetable sheep,"Sep 27, 1886",Daily Telegraph,,2,,"ThequaintexhibitfromMountCookandMountEgmont-Alpineheightsof12,000feet-calledbythelearnedRaouliaeximia,andbyplainpeople,vegetablesheep,introducesustothetimbers,andpreparesthevisitorfornewandstrangethings.",
vegetable sheep,"Mar 6, 1918",Ashburton Guardian,,4,,Thestationownerstatedthatacommonweedfoundonthehighcountrywasknownasthevegetablesheepplant.,
vegetable sheep,Sep 2001,NZ Geographic,,No. 53/41,,"Becauseoftheirwoollyappearance,vegetablesheephavefooledmanyahigh-countrymustererintosendingtheirdogsoveryonderridge,chasingthelost""sheep""backtotheflock.",
vegetable sheep,"Feb 23, 1939",Evening Post,,6,,ItcontainedvariousspecimensoftheNewZealandvegetablesheepandotherrarealpines.,
vegetable sheep,Dec 2006,Growing Today,,31,,"Mostofthealpineplants,liketheMountCookbuttercup(<i>Ranunculuslyallii</i>)andvegetablesheep(<i>Raouliaeximia</i>)failedthetestofeasy""growability"".",
vegetable sheep,"Jan 15, 1924",Otago Witness,,6,,"Somemembersofthegroup[sc.theRaoulias]whichformlargecushions,areknownasvegetablesheep,because,restingonhillsides,theylook,fromafairdistance,verylikesheep,somuchsoastodeceiveevenshepherds,itisstated.",
vegetable sheep,1988,"Carpathians, The",FRAME,114,,"Othershavenameditastheflowerknowntobloomfromtheplant,vegetablesheep,usedlatelyforits
contraceptiveproperties",
vegetable sheep,2007,From Tussocks to Tourists,Relph,46,,"Amongtheunusualplantsinthealpinezoneisthevegetablesheep,whichcanbefoundonrockyridgesparticularlyintheTorlesseandCraigieburnRanges.",
vegetable silk,1780,Elegy on Captain Cook,SEWARD,11,,"FirstgentleFlora...[12]/Thinfoldsof*vegetablesilk,behind,/Shadeherwhiteneck,andwantoninthewind;/Strangesweets,where'ersheturns,perfumetheglades,/Andfruitsunnam'dadornthebendingshades.[fn]Vegetablesilk.-InNewZealandisaflaxofwhichthenativesmaketheirnetsandcordage",
vegetable silk,"Apr 1, 1903",Otago Witness,,73,,"""Vegetablesilkbraidisoneofthenewtrimmings...""",
vegetable silk,"Jun 27, 1918",Poverty Bay Herald,,1,,"GuthrieandMaddockhavejustlandedalargeassortmentofLadies'VegetableSilkScarves,inallcolors;specialprices2/11,3/6,3/11,4/6,5/6,6/11,to18/6.",
vegetable silk,"Jan 14, 1920",Evening Post,,15,,"Letusexplainhowthe""Peerless""Mattressismade:-thecentreisfilledwithcarefullyselectedHorsehair,CoirFibreorcleanedN.Z.Flax,accordingtoqualitynumber.ThetopandbottomareoverlaidwiththebestcleanedSamarangKapokinsectionsofeventhickness.SamarangisanEastIndiavegetablesilkofextremelyelasticfibre,which,owingtoitspeculiarnaturehasneverbeenknowntoattractanykindofinsectlife.",
vegetable silk,"Nov 21, 1925",Evening Post,,6,,Inthisconnectionvegetablesilkwasnowbeingusedinplaceofwoodinthemanufactureofunderwear.,
vegetable wool,1982,,,,,"WILSONStewartIslandPlants486SphaerophorustenerVegetablewool..Woollyclumpsofintricatelybranching,finewhitestems,sometimesstainedpalepink..ItcanlooksimilartoOLDMAN'SBEARDLICHENS,Usneaspp.,whichdrapedeadbranches,shrubsandrocks.",
vegetable wool,1982,Stewart Island Plants,WILSON,486,,"<i>SphaerophorustenerVegetablewool</i>...Woollylumpsofintricatelybranching,finewhitestems,sometimesstainedpalepink....ItcanlooksimilartoOLDMAN'SBEARDLICHENS,<i>Usnea</i>spp.,whichdrapedeadbranches,shrubsandrocks.",
vegetating caterpillar,1867,New Zealand (Hochstetter),,171,,"ItmightnotbeimpropertomentionherealsotheAwetoorHotetethelarge(night-butterfly)caterpillar,fromtheheadofwhichaparasiticfungus..growsout;hencethename""VegetatingCaterpillar""amongthecolonists.",
vegetating caterpillar,1867,New Zealand (Hochstetter),HOCHSTETTER,171,,...hencethename`VegetatingCaterpillar'amongstthecolonists.,
vegetating caterpillar,1873,Birds of New Zealand,BULLER,,2nd edn 1/11,"We...hadhaltedtodigspecimensofthecuriousvegetatingcaterpillar(Sphaeriarobertsii),whichwasabundantthere.[checkspgs-seeunderVEGETABLECATERPILLAR]",
vegetating caterpillar,1878,Forty Years in NZ,BULLER,499,,Thevegetatingcaterpillar(Hotete)isasingularproduction.,
vegetating caterpillar,1896,TrNZI,,28/623,,[seecitationatVEGETABLECATERPILLAR],Field
vegetating caterpillar,"Feb 3, 1933",Evening Post,,3,,"Thelarvaofoneformisthe""vegetatingcaterpillar""inwhosebodygerminatesandgrowstomaturitythecuriousfungussomuchsoughtforbycuriohunters.",
vegetating caterpillar,"Jun 6, 1846",Nelson Examiner and New Zealand Chronicle,,53,,Itisunderthistreethatthecuriositysowellknownasthevegetatingcaterpillarisfound.,
vegetating caterpillar,"May 10, 1904",West Coast Times,,4,,"AllAbouttheVegetatingCaterpillar..Thefollowingembodieswhatisknownastothisveryinterestingnaturalphenomenon,calledbytheMaorisinthenorth""Hotete,""andinthesouth""Weri.""",
vegetation,1928,NZ Journal of Science & Technology,,10/236,,"Thefibrebundles,whicharewhiteintheleaf,are,toagreaterorlesserextent,colouredgreeninstrippingbythechlorophyllandtanninofthevegetation.",Aitken
vegetation,"Oct 23, 1952",NZ Farmer,,9,,...thegreenflaxisfedintothestrippingmachine.Thisremovesallofthegreenvegetation....Thestrippingsofgreenvegetationarereadilyeatenbydairycattle.,
vegetation,"Jun 7, 1952",Personal Communication,,,,"Vegetation:c1943.Foxton.Thegreenvegetablematteroftheflaxleafwhichisstrippedawayfromthefibre.Probablyolderandmorewidespread.lsointhesenseofanyvegetablematter.Ihaveheardthisamongtramperssincec.1940,butitisprobablyolder.",R. Mason (Wellington)
vegetation,"Dec 2, 1911",Observer (Auckland),,25,,"AproposalcomesfromPalmerstonNorthtoestablishmillsforthemanufactureofbrownpaperfromflaxrefuse.Itisconsideredthatrefuseoftheflaxmillsnowa-wasting,andthereforeafinancialloss,alsowastevegetationflaxinswamps,canbeprofitablyusedinthisway.",
vegetation,Sep 1958,Tararua,,31,,Vegetation.Thisisoccasionallyusedtodenotescrapsandbitsofvegetablematter.Theyhaveahabitofbeingwheretheyarenotwanted.,Ruth Mason `Track and Trail'
Vegfed,2000,,,,,DailyNewsFeb24.15LastmonthVegfedfreshvegetablesectorchairmanRussellJordanpredictedthatthenumberofvegetablegrowersinNewZealandwoulddropby25%inthenextfewyears.,
Vegfed,2000,,,,,DailyNewsMarch16.16TheVegfedvice-presidentandchairmanofitsfreshvegetablesectorwasspeakingataseminarinOamaru..,
Vegfed,2000,,,,,"DailyNewsDec21.16Vegetablegrowershavevotedinfavourofpayingacompulsorylevyforanothersixyearstofundtheirindustryorganisation,theVegetableandPotatoGrowersFederation(Vegfed).Vegfedhadbeenworkingtoprotecttheinterestsofgrowersinthefaceofsomemajorlegislativeandcommercialchanges.",
vego,"Apr 17, 1999",Dominion,,21,,BoththeseincidentshadaprofoundeffectonmeandIwasinstantlytransformedintoabornagainvego.,
vein,1853,Auckland,SWAINSON,111,,"[Gold]isfoundinstreams:insmallwater-wornpiecesofflinty-lookingquartz,whichappeartohavebeenportionsofveinsthathavebeensetfreebythedecompositionoftherockthroughwhichtheyformerlypassed.Theseveinswouldseemtohavebeenfromaquarterofaninchtotwoincheswide.",
vein,1868,"Thames Miner's Guide, The",,56,,VEIN.-Afissureorrentinarockfilledwithmineralmatter.,
vein,1935,Gold Mining Year Book,BLYTH,11,,Vein:Arentintheearth'ssurfacefilledwithmineralmatter.,Glossary
veinlet,1918,NZ Journal of Science & Technology,,1/14,,No.3adit...hasbeendriven750ft.inaformationofcrushedandsheetedcountrytraversedbynumerousstringersandveinletsofquartz.,
veinstone,1907,NZ Geol. Survey Bulletin,,(NS) 4/107,,"Itmaybestated,however,thatneitherthemodeofoccurrencenorthecharacteroftherichbonanzavein-stoneiscomparablewiththatofthehighlyenrichedoreoccurringindistrictswhere`sulphideenrichment'bydescendingwatersisknowntohavetakenplace.","Fraser and Adams, Coromandel"
veinstone,1912,NZ Geol. Survey Bulletin,,No15 (NS)/8,,"Throughfissuressoformedoperatedthemineralizingagencieswhichhaveeffectedrock-alteration,depositionsofveinstoneinopenspaces,andveinstonereplacementsof
wall-rock.<i>Ibid.</i>10Althoughtheveinstonewasfree-milling,thegoldoccurredinsuchafinestateofdivisionthatthetreatmentfaclitieswerealtogetherinadequate.<i>Ibid.</i>64Hereasmallflintyleader...intersectedcertainofthereefs,and...greatlyincreasedthevalueoftheveinstoneitintersected.","Bell and Fraser, Waihi-Tairua"
velvet earthstar,1982,Stewart Island Plants,WILSON,490,,"<i>Geastrumvelutinum</i>VELVETEARTHSTAR...Abrown,puffball-likefungusnestledintheunfolded,velvety-brownsegmentsofathickoutercoat...Onlitterofforestfloor.",
velvet,"Nov 22, 1974",Dominion,,5,,"VERBASCUMTHAPSUS,aweedofpoorlandhasmanypopularnames.InNewZealanditiscallednativetobacco,velvet,flannelleafandgoldenrod.",
velvet,1980,"Land of Munros, The",,91,,"Mostofthe[UpperWaitaki]valleygrewwonderfulwheat,particularlyvelvetwheat.Itstilldoes,althoughnotmuch,ifany,velvetisgrown.In1915,wehadagoodcropofvelvetwhichgrewtoagoodheight.",
