Head Word,HomonymNumber,WordClass,SenseNumber,Definition,Origin,Register,Register2,Domain,Flag,Region,See,Pronunciation,Notes
karea,,noun,1,[Ma.] supplejack.,[none],,,Rural,Farm Words,[none],,,
kareao,,noun,,supplejack,,,,[none],,[none],supplejack,,
karearea,,noun,,"the indigenous falcon, of which there are three forms: the bush, the eastern, and southern falcons.",Maori,,,[none],,[none],bush hawk,,
kareau,,noun,,,,,,[none],,[none],karaeo,,
kareko,,noun,,,,,,[none],,[none],,,
karengo,,adjective,,,[none],,,[none],,[none],,,
karengo,,noun,,"<i>Porphyra columbina</i>, a common edible red seaweed [Maori], parengo (s. SI var. kareko).",Maori,,,[none],,[none],,,"[Ma. <b>karengo</b> smooth, edible seaweed (<i>Porphyra columbina</i>)] cf. P.M. Ryan Dict. Modern Maori (1995) 86."
karengorengo,,noun,,a freshwater fish,,,,[none],,[none],,,
karerarera,,noun,,,,,,[none],,[none],,,
karetao,,noun,,a puppet,Maori,,,[none],,[none],,,
karetau,,noun,,Maori action figures,,,,[none],,[none],,,
karetu,,noun,,"<i>Hierochloe antarctica</i>, a sweet-scented grass",,,,[none],,[none],,,
karewa,,noun,,,,,,[none],,[none],karaeo,,
karewarewa,,noun,,= karearea,Maori,,,[none],,[none],,,
karewau,,noun,,,,,,[none],,[none],kareao,,
kariba weed,,noun,,<i>Salvinia molesta</i>,[none],,,[none],,[none],,,
karikiti kiraki,,phrase,,,[none],,,[none],,[none],,,
Karitane,,noun,,fig. & transf. senses from colour of babies' faeces,[none],humorous,,[none],,[none],,,ca 1940's (G.L. Gabites) Used esp. by servicemen for scrambled eggs made from egg-powder.
Karitane,,noun,,2 Bat. NZA Tank Brigade (from their yellow shoulder-patches),[none],,,[none],,[none],,,ca 1941 (G.L. Gabites)
Karitane,,noun,,"a) the name given to Plunket Society hospitals and family support units. b) a nurse trained by the Plunket Society for the care of babies and preschoolers. 1. Short form of Karitane nurse, named from the Otago bay and Truby King's house there.",,,,[none],,[none],,,
Karitane,,noun,2,"Describing or pertaining to Karitane nurses or nursing, or the Plunket Society, from the noun, and its further use for the nursing headquarters of the Plunket Society: hence used in many gen. and special combinations: - foods, put out by the Society (""Karitane' is the brand-name for Plunket Society products), - nurse,-hospital.",[none],,,[none],,[none],,,
Karitane Hospital,,noun,,,[none],,,[none],,[none],,,
Karitane nurse,,noun,,a nurse trained at the Karitane Hospital esp. in the care of babies and nursing mothers.,[none],,,[none],,[none],,,
Karitane nursing,,noun,,,[none],,,[none],,[none],,,
Karitane yellow,,noun,,"a colour noun, from the supposed colour of baby's excreta",[none],,,[none],,[none],,,ca 1945
Karitane-ing,,noun,,,[none],,,[none],,[none],,,
karito,,noun,,,,,,[none],,[none],,,
kark it,,verb,,to die,[none],,,[none],,[none],also cark,,
karmahe,,noun,,<i>Weinmannia racemosa</i>,,,,[none],,[none],,,
karmai,,noun,,,,,,[none],,[none],kamahi,,
karo,,noun,,"a mainly coastal shrub or small tree, with sticky seed capsules",Maori,,,[none],,[none],,,
karo,2,noun,,"The word in this sense appears only in Torlesse's writings from Cant., the second 1849 form if genuine represents an uncertain hearing of Maori [r]. The plant denoted would seem to be rather the BUSH LAWYERT than MATAGOURI, and if so may represent a hearing of a *<i>karamoa</i> form of <i>taramoa</i> `lawyer' parallel with<i> karamea / taramea</i> `spear grass'. If it denotes <i>tumatakuru,</i> it perhaps represents an idiosyncratic hearing of the final- <i>kuru. </i>",,,,[none],,[none],,,[?Is this the sense in 1949 Buck Coming of the maori 396 check.]
karo,3,noun,,"as a hidden play on Maori meaning poss. not known to readers slipped into a list, ??was this a slang term for `woman' at the time, ??or is there another connection or sense.",,,,[none],,[none],,,
karohi,,noun,,,,,,[none],,[none],,,
Karori tractor,,noun,,a 4WD vehicle,[none],,,[none],,[none],,,"cf. Remuera tractor, Fendalton tractor"
karoro,,noun,,"the black-backed gull,; a large common NZ seagull with black on back and above wings; the black-backed gull.",Maori,,,[none],,[none],,,
karouple,,verb,,,,,,[none],,[none],,,
karreau,,noun,,,,,,[none],,[none],kareao,,
karu-hiriwha,,noun,,,,,,[none],,[none],,,
karu-patene,,noun,,,,,,[none],,[none],,,
karu-ringi,,noun,,,,,,[none],,[none],,,
karuhiruhi,,noun,,,,,,[none],,[none],pied shag,,?Erron. spg or transcription <i>raruhiruhi </i>which is pied shag.
karuparera,,noun,,a variety of Maori potato,,,,[none],,[none],,,
karupoti,,noun,,a variety of Maori potato,,,,[none],,[none],,,
Karutahi,,noun,,a Waikato deity,[none],,,[none],,[none],,,
karuwai,,noun,,,,,,[none],,[none],,,
kataha,,noun,,,,,,[none],,[none],,,
kataitai,,noun,,"pihoihoi, ground lark",,,,[none],,[none],,,
katakata,,noun,,"mirth, laughs",Maori,,,[none],,[none],,,
katatai,,noun,,banded rail.,,,,[none],,[none],,,
Kath,,noun,,Kathleen Mavourneen n1,[none],,,[none],,[none],,,slang
Kathleen Maroon,,noun,,,,,,[none],,[none],Kathleen Mavourneen,,
Kathleen Mavourneen,,noun,2,,[none],,,[none],,[none],,,
Kathleen Mavourneen,,noun,1,"an old term for an indeterminate prison sentence, (esp. under the `habitual criminal' legislation).",[none],,,[none],,[none],,,
Kathleen Mavourneen,,noun,3,a standard (witty) term for anything which will extend into the undefined or distant future; delay; a laggard.,[none],,,[none],,[none],,,
Kathleen Mavourneen Stakes,,noun,,,[none],,,[none],,[none],,,
katipo,,noun,,a poisonous spider found in some coastal regions.,Maori,,,[none],,[none],,,1870 [see Morris]; also often as katipo spider
katipo spider,,noun,,,[none],,,[none],,[none],,,attrib.
katiu,,noun,,,,,,[none],,[none],kahu,,
kato fat,,noun,,,,,,[none],,[none],,,
katoa,,noun,,"kahikatoa, manuka.",,,,[none],,[none],,,
katoa,,noun,,,,,,[none],,[none],,,
katoitoi,,noun,,,,,,[none],,[none],also katuhituhi,,
katote,,noun,,a fern,,,,[none],,[none],,,
katuhituhi,,noun,,"South island robin, bush robin",,,,[none],,[none],also katoitoi,,
katydid,,noun,,<i>Melampsalta</i>,,,,[none],,[none],,,
kauaua,,noun,,a sparrtow-hawk,,,,[none],,[none],,,
kauere,,noun,,,Maori,,,[none],,[none],,,Spg kaneree is prob. (if not a misprint) merely a misreading of n for Colenso's u.
kauhoa,,noun,,litter,,,,[none],,[none],,,
kaumatua,,noun,,a Maori elder; an elderly Maori (or occasionally Pakeha),Maori,,,[none],,[none],,,
kaumatua flat,,noun,,a Maori granny flat,[none],,,[none],,[none],,,[Ma. Williams 106 <b>Kaumatua</b> 1. n. Adult. 2. Old man or woman.]
kaumatua grant,,noun,,,[none],,,[none],,[none],,,[Ma. Williams 106 <b>Kaumatua</b> 1. n. Adult. 2. Old man or woman.]
kaupapa,1,noun,,a canoe,[none],,,[none],,[none],,,proper name.
kaupapa,2,noun,,"strategy, theme, platform",Maori,,,[none],,[none],,,"[Ma. <b>kaupapa</b> strategy, theme, level floor, fleet of ships] cf. P.M. Ryan Dict. Modern Maori (1995) 89."
kaupapa Maori,,adjective,,based on Maori principles,Maori,,,[none],,[none],,,
kaurehe,,noun,,,,,,[none],,[none],,,
kauri,,noun,,in early usage applied (?erron.) to other timber trees,[none],,,[none],,[none],,,
kauri bug,,noun,,<i>Polyzosteria novaezelandiae.</i>,,,,[none],,[none],,,
kauri burr,,noun,,,[none],,,[none],,[none],,,
kauri bush,,noun,,,[none],,,[none],,[none],,,
kauri bushman,,noun,,,[none],,,[none],,[none],,,
kauri bushworker,,noun,,,[none],,,[none],,[none],,,
kauri,,noun,,= kauri gum,[none],,,[none],,[none],,,in occas. early usage
kauri,,noun,,"the kauri = the backblocks, the boohai",[none],,,[none],,[none],,,
kauri,,noun,,(attrib. uses),[none],,,[none],,[none],,,"kauri appears in some obvious loose combinations: kauri-bush, -forest, -spar, -timber, -trade, -tree, -wood; and in special combinations: -bug, -fern, -grass, -gum, -land."
kauri,,noun,,,[none],,,[none],,[none],,,timber ref as opp to tree
kauri,,noun,,"a massive cone-bearing timber tree of the northern North island, prized for its straight grained timber. b) a similar tree of the Pacific islands [Maori]; also once called New Zealand pine.",,,,[none],,[none],,,"kauri(-)pine was often used by early writers: occas. kauri fir, and occas. New Zealand Yellow Pine, Mountain Pine) Kauri is now, and has been for long, the common usage; king pine, New Zealand pine."
kauri fern,,noun,,<i>Schizaea dichotoma</i>,[none],,,[none],,[none],,,[JD queries.]
kauri fir,,noun,,,[none],,,[none],,[none],,,"[Note that Savage Some Acc. of NZ (1807) uses fir for, prob. kauri.] [?Meant to refer to a term inappropriately used by Sydney merchants.] kauri fir (cf 1820 Lee and kendall definition)."
kauri flitch,,noun,1,a shingle of kauri [commonly used for roofing and walls of pioneer farm homes.],[none],,,Rural,Farm Words,[none],,,
kauri forest,,noun,,,[none],,,[none],,[none],-,,
kauri forest short-tailed bat,,noun,,,[none],,,[none],,[none],,,There are two species of the short-tailed bat. The greater short-tailed bat (Mystacina robusta) .. The endangered lesser short-tailed bat (M tuberculata) .. is divided into three sub-species ...
kauri grass,,noun,,"<i>Astelia trinervia</i>, a grasslike plant of the lily family, associated with kauri trees; bush-flax.",,,,[none],,[none],,,
kauri grub,,noun,,,[none],,,[none],,[none],,,
kauri gum,,noun,3,,,,,[none],,[none],,,
kauri gum,,noun,,"hardened, usu. fossilised, resin from kauri trees; often abbrev. gum and occas. and unidiomatically, called kauri resin",[none],,,[none],,[none],also gum,,"also gum [OED 1851.] The resin, often fossilised, from the kauri tree"
kauri gum,,noun,1,"natural resinous sap of the kauri tree, collected in rural Northland.",[none],,,Rural,Farm Words,[none],,,
kauri gum oil,,noun,,,[none],,,[none],,[none],,,
kauri gumdigger,,noun,,,[none],,,[none],,[none],gumdigger,,
Kauri Joe,,noun,,(a person's (nick)name),[none],,,[none],,[none],,,
kauri land,,noun,,"land on which grow, or have grown, kauri trees; gumland.",[none],,,[none],,[none],,,
kauri line,,noun,,latitude 38 degrees N: Tauranga to Kawhia,[none],,,[none],,[none],,,
kauri pine,,noun,,,[none],,,[none],,[none],,,see kauri
kauri resin,,noun,,kauri gum,[none],,,[none],,[none],,,
kauri silk,,noun,,,[none],,,[none],,[none],,,
kauri snail,,noun,,PUPURANGi or KAURi SNAiL (<i>Paryphanta busbyi</i>),[none],,,[none],,[none],pupurangi,,
kauri table,,noun,,,[none],,,[none],,[none],,,
kauri timber,,noun,,,[none],,,[none],,[none],,,
kauri tree,,noun,,,[none],,,[none],,[none],,,
kauri workings,,noun,,,[none],,,[none],,[none],,,
kauri-built,,adjective,,,,,,[none],,[none],,,
kauri-butanol value,,noun,,,[none],,,[none],,[none],,,
kauri-cutting,,noun,,,[none],,,[none],,[none],,,
kauri-gum nut,,noun,,,[none],,,[none],,[none],kauri gum; nut,,
kauri-gumdigging,,noun,,,[none],,,[none],,[none],gumdigging,,
kauri-swamp moss,,noun,,"a moss found in kauri country, often cultivated in gardens.",[none],,,[none],,[none],,,
Kauroa Ash,,noun,,Geol. definition,[none],,,[none],Geology,[none],,,
kauru,,noun,,steamed ti-roots,Maori,,,[none],,[none],,,
kauta,,noun,,,[none],,,[none],,[none],,,
kava,,noun,,"the root of the plant <i>Piper methysticum</i>, used, especially in Fiji but also in other Pacific islands, as the basis of a drink used for ceremonial occasions.",,,,[none],,[none],,,
kawa,,noun,,(native pepper-tree),[none],,,Environment,Farm Words,[none],,,
kawa,,noun,,the protocol or etiquette accepted on a marae,Maori,,,[none],,[none],,,[Ma. <b>kawa</b> protocol] cf. P.M. Ryan Dict. Modern Maori (1995) 91.
kawa,,noun,,"(?error for) kawe, swag strap",[none],,,[none],,[none],,,
kawa,,noun,,a New Zealand-bred cultivar of poplar.,Maori,,,Rural,Farm Words,[none],,,
kawai,,noun,,a mis-spelling of kahawai.,,,,[none],,[none],kahawai.,,
kawaka,1,noun,,"a large timber tree, or its fine-grained, heavy, reddish wood [Maori]; New Zealand arbor vitae, New Zealand cedar, occas. kawaka cedar; bastard totara",,,,[none],,[none],,,
kawaka,1,noun,,<i>Libocedrus Bidwillii.</i>,,,,[none],,[none],,,
kawaka fern,,noun,,<i>Apteropteris malingii.</i> [JD ??],[none],,,[none],,[none],,,
kawakawa,2,noun,,greenstone,[none],,,[none],,[none],,,"[Ma. <b>kawakawa</b> pepper tree <i>(Micropiper excelsum)</i>, dark greenstone, opaque, fern <i>(blechnum fluviatile)</i>"
kawakawa,,noun,,a fish,[none],,,[none],,[none],,,
kawakawa,,noun,,pepper tree,Maori,,,[none],,[none],,,
kawakawa moth,,noun,,<i>Cleora scriptaria</i>,Maori,,,[none],,[none],,,
kawamori,,noun,,kawa (pepper tree) + ???more,,,,[none],,[none],,,
Kawana,,noun,,,[none],,,[none],,[none],Te Kawana,,1845 S. Selwyn in 1960 Drummond 121
kawanatanga,,noun,,,,,,[none],,[none],,,1845 S. Selwyn in 1960 Drummond 121
kawaneiki,,adjective,,Urewera slang for `very good'.,,,,[none],,[none],,,
kawanui,,noun,,,,,,[none],,[none],,,
kawari,,noun,,<i>Cominella adspersa</i> a univalve shell-fish.,,,,[none],,[none],,,
Kawariki,,noun,,,Maori,,,[none],,[none],,,Proper noun.
kawatere,,noun,,,,,,[none],,[none],,,
kawau,,noun,,a shag (esp. the black shag),,,,[none],,[none],,,
kawau-tua-whenua,,noun,,,,,,[none],,[none],,,
kawaupaka,,noun,,,,,,[none],,[none],,,
kawe,,noun,,,,,,[none],,[none],covey,,
kawe mate,,noun,,an honouring of the dead,Maori,,,[none],,[none],,,
kawekawea,,noun,,longtailed cuckoo.,,,,[none],,[none],,,
kawekaweau,,noun,,the giant gecko.,[none],,,[none],,[none],,,"<i>Hoplodactylus delcourti</i>, Delcourt's gecko; aka <i>Woodworthia delcourti</i> Apparently extinct."
kawerai,,noun,,,,,,[none],,[none],,,
kawhai,,noun,,,,,,[none],,[none],kahawai,,
kawhaka,,noun,,,,,,[none],,[none],kawaka,,
kawharawhara,,noun,,<i>Astelia Banskii</i>,,,,[none],,[none],,,
Kawhiasphinctes,,noun,,,[none],,,Geology,Geology,[none],,,
Kay Force,,noun,,,,,,[none],,[none],K-force,,
Kb,,abbreviation,,a railway locomotive,,,,[none],,[none],,,
kea,,verb,,to screech like a kea; to make a kea sound.,,,,[none],,[none],,,
kea beak,,noun,,"the token beak from a slaughtered kea, used to collect money from Council, in the attempt to reduce numbers of high-country killer keas.",[none],,,Environment,,[none],,,
kea country,,noun,,a high country area where kea are located.,blend,,,Environment,,[none],,,
kea crossing,,noun,,a patrolled school crossing point,[none],,,[none],,[none],,,
kea,,noun,,"a dark green South island parrot, orange-red under its wings [Maori]; mountain parrot, mount cook parrot, occas. kea parrot.",,,,[none],,[none],,,
kea,,noun,2,the cry of a kea,[none],,,[none],,[none],,,
kea,,verb,,(of a kea) to attack a sheep,[none],,,[none],,[none],,,
Kea,,noun,,a junior Scout member; a group of junior scouts.,Maori,,,[none],,[none],,,
kea flea,,noun,,,[none],,,[none],,[none],bat flea,,
kea gun,,noun,1,[mustering] a folding gun used to shoot sheep-destroying kea.,[none],,,Rural,Farm Words,[none],,,
kea hunter,,noun,1,a person employed on a high country station to eradicate keas.,[none],,,Rural,Farm Words,[none],,,
kea hunting,,noun,1,the eradication of keas in high country pastoral areas.,[none],,,Rural,Farm Words,[none],,,
kea killing,,noun,,the killing of sheep by kea,[none],,,[none],,[none],,,
kea louse,,noun,,,[none],,,[none],,[none],kea flea,,
kea pistol,,noun,,,[none],,,[none],,[none],,,
kea stew,,noun,,a tramper's meal made of the indigenous kea or mountain parrot,blend,,,Environment,,[none],,,
kea'd,,adjective,1,[of high country sheep] attacked by keas.,[none],,,Rural,Farm Words,[none],,,
kea-infested,,adjective,,,[none],,,[none],,[none],,,
kea-shooter,,noun,,,,,,[none],,[none],,,
Keating,,verb,,to dust with Keatings flea powder,,,,[none],,[none],,,
keel,,noun,,a ship,,,,[none],,[none],,,
keen,,verb,,"to mourn, tangi (Maori not irish)",,,,[none],,[none],,,
keeny-seeny,,noun,,,,,,[none],,[none],,,
keep,,noun,1,a boundary keeper.,[none],,,Rural,Farm Words,[none],,,
keep (the) boundary,,phrase,,to patrol a (usu. unfenced) station boundary,[none],,,[none],,[none],"cf. boundary keeper, boundary-keeping",,
keep a dog and bark oneself,,phrase,,to employ somebody and yet do the work oneself,[none],,,[none],,[none],,,
keep boundary,,phrase,,"to watch that stock do not wander across a boundary, or away from a specified grazing locality.",[none],,,Rural,Farm Words,[none],,,
keep off the grass,,phrase,,,[none],,,[none],,[none],,,
keep off the grass and let my wife see the races,,phrase,,an obsolesc. catchphrase said to a person blocking one's view. ca 1880 W. H. Orsman.,[none],,,[none],,[none],,,
keep out,,exclamation,1,a command to a heading dog that needs to recast its run.,[none],,,Rural,Farm Words,[none],,,
keep the billy boiling,,phrase,,to keep the fire warm; `hold the fort'; keep things going,[none],,,[none],,[none],cf. gen. English keep the pot boiling,,"ca1940 Havelock and (occasionally) Wellington 1951 Wellington, phrase used in hotel by man leaving a pub-school temporarily: `Keep the billy boiling; I'll be back in a couple of shakes."
keep the fire warm,,phrase,,"Said when one is temporarily leaving a person or group in the senses `keep things going, i'll be back; hold the fort; keep the billy (pot) boiling'.",[none],,,[none],,[none],,,ca1950 Wellington
keep the road,,phrase,,to keep watch on the road (ahead).,[none],,,[none],,[none],,,
keep your wool on,,exclamation,,keep your hair on,[none],,,[none],,[none],,,
keeper,,noun,,on a dog-collar.,,,,[none],,[none],,,
keeper cow,,noun,1,a cattle beast which temporarily looks after a calf for another member of the herd.,[none],,,Rural,Farm Words,[none],,,
keeper,,noun,1,an animal that survives a culling draft and remains on a property.,[none],,,Rural,Farm Words,[none],,,
keeping,,adjective,,of fruit,,,,[none],,[none],,,
keeping-lamb,,noun,1,a ewe lamb that is retained by a farmer to breed from [rather than sold for slaughter as a fat lamb.],[none],,,Rural,Farm Words,[none],carryover; holdover,,
keeps,,noun,,,,,,[none],,[none],,,
keg,2,noun,,a hollow-barrelled tree,,,,[none],,[none],,,
keg,1,noun,,"a barrel of beer, or its contents; thence, a container of beer.",,,,[none],,[none],,,"ca 1945-48 (Undergraduates) The keg's cut, =`the booze is finished'. There's a good drop of keg going tonight"
keg party,,noun,,,[none],,,[none],,[none],,,
keg race,,noun,,a university students' drinking contest,[none],,,[none],,[none],,,
keg-drinker,,noun,,,,,,[none],,[none],,,
kegged,,adjective,,,[none],,,[none],,[none],,,
kegger,,noun,,,,,,[none],,[none],,,
kegging,,noun,,keg-drinking,[none],,,[none],,[none],,,
keha,,noun,,,Maori,,,[none],,[none],,,keha = semen http://www.learningmedia.co.nz/nz/online/ngata/m2edictionary
keha,1,noun,,a flea,,,,[none],,[none],,,
keha,2,noun,,wild turnip,,,,[none],,[none],,,
kehe,,noun,,marblefish,[none],,,[none],,[none],also keke; cf. ngehe,,
kehua,,noun,,a ghost or evil presence,Maori,,,[none],,[none],,,
kei te pai,,phrase,,it's all right,,,,[none],,[none],,,
Keith Hay,,noun,,firm producing kit-set and tailor-made houses,[none],,,[none],,[none],,,
keke,,noun,,marblefish,,,,[none],,[none],also kehe,,
kekeno,,noun,,"a seal, esp. the NZ fur seal [Maori]; also formerly called sea bear",,,,[none],,[none],,,
kekerengu,,noun,,a beetle,[none],,,[none],,[none],,,<i>Platyzosteria novaeseelandiae</i>
kekerewai,,noun,,manuka beetle,,,,[none],,[none],,,
keketerehe,,noun,,,,,,[none],,[none],,,
kekino,,noun,,,,,,[none],,[none],kekeno,,
kekune,,noun,,,,,,[none],,[none],kekeno,,
kelly,,noun,,a (Kelly) axe,[none],,,[none],,[none],,,
Kelly axe,,noun,,,[none],,,[none],,[none],,,
Kelly Gang,,noun,3,,[none],,,[none],,[none],,,
Kelly Gang,,noun,,,[none],,,[none],,[none],,,also ca1926 (Ruth Mason) A group of Auckland businessmen
Kelly Gang,,noun,1,,[none],,,[none],,[none],,,
Kelly's eye,,noun,,a tramcar Numbered 111 (from the Housie or Bingo call).,[none],,,[none],,[none],,,
Kelly-gangish,,adjective,,,,,,[none],,[none],,,
kelp,1,noun,,<i>Durvillaea utilis.</i>,,,,[none],,[none],,,
kelp bag,,noun,,,[none],,,[none],,[none],,,
kelp cod,,noun,,= rock cod,[none],,,[none],,[none],,,
kelp fly,,noun,,,[none],,,[none],,[none],,,
kelp gull,,noun,,= black-backed gull,[none],,,[none],,[none],,,
kelp hen,,noun,,"the weka, <i>Ocydromus fuscus.</i>",,,,[none],,[none],,,
kelp pepper,,noun,,condiment made from died algae,[none],,,[none],,[none],,,
kelp salmon,,noun,,,[none],,,[none],,[none],-,,
kelpfish,,noun,7,spotty,[none],,,[none],,[none],,,
kelpfish,,noun,6,"morepork, marblefish",[none],,,[none],,[none],,,(usu. spp. called morepork) ?or Fisher's confusion with C. marmoratus??
kelpfish,,noun,,applied to various fish in various localities; see also kelpie.,[none],,,[none],,[none],,,
kelpfish,,noun,2,"(<i>Odax pullus =Coridodax pullus</i>, Otago, ? obsolete) =butterfish, parrotfish, spotty; also called southern kelpfish",[none],,,[none],,[none],,,
kelpfish,,noun,3,,[none],,,[none],,[none],,,
kelpfish,,noun,4,Odax vittatus,[none],,,[none],,[none],,,
kelpfish,,noun,5,,[none],,,[none],,[none],,,"[the Pseudolabrus spotty is a wrasse: and is called kelpfish, kelpie]."
kelpfish,,noun,6,hiwihiwi,[none],,,[none],,[none],,,
kelpie,3,noun,,a small moth =?kelp fly,,,,[none],,[none],,,
kelpie,2,noun,,an Aust. sheep and cattle dog,,,,[none],,[none],,,
kelpie,1,noun,,"the butterfish, <i>Coridodax pullus</i>",,,,[none],,[none],,,
kelpie,1,noun,3,banded parrotfish,,,,[none],,[none],,,
kelpie,1,noun,3,spotty,,,,[none],,[none],,,
kelpie,1,noun,4,,,,,[none],,[none],,,
Kelso,,noun,1,"a composite New Zealand-bred sheep, developed by farmer Roger Marshall.",,,,[none],,[none],,,
kelt,,noun,,,,,,[none],,[none],,,
kelumpus,,adverb,,,[none],,,[none],,[none],,,
kemp,,noun,,,,,,[none],,[none],,,
kempy,,adjective,1,[of sheep's wool] hairy.,[none],,,Rural,Farm Words,[none],,,
Kenilworth ivy,,noun,,,[none],,,[none],,[none],,,
kennel,,noun,,a Mongrel Mob member's prison cell,[none],,,[none],,[none],,,
kennel class,,noun,,economy class on an airplane; variant of general English cattle class,[none],,,[none],,[none],,,
kennel up,,verb,,[dogs] to settle into kennel.,[none],,,Rural,Farm Words,[none],,,
keo,,noun,,,,,,[none],,[none],kea,,
kep,,noun,,,[none],,,[none],,[none],-,,
kerangi,,noun,,,,,,[none],,[none],,,
kerbside,,adjective,,,,,,[none],,[none],,,
kerbstone jockey,,noun,,,[none],,,[none],,[none],,,
kerbstone language,,noun,,"coarse, `gutter' language (cf also kaka v.).",[none],,,[none],,[none],,,
kereru,,noun,,"the wood-pigeon, (<i>Hemiphaga novaseelandiae</i>), kukupa.",Maori,,,Environment,,[none],,,[Ma. <b>kerer&#363;</b> pigeon (<i>Hemiphaga novaseelandiae</i>)] cf. P.M. Ryan Dict. Modern Maori (1995) 94.
kerf,,noun,,,,,,[none],,[none],,,
kerfut,,adjective,,bottom-up (kaput),[none],,,[none],,[none],,,
Kerguelen cabbage,,noun,,,[none],,,[none],,[none],,,
Kerguelen tea,,noun,,,[none],,,[none],,[none],cf. biddy-bid tea,,
keribery,,noun,,,,,,[none],,[none],,,
Kermadec little shearwater,,noun,,,[none],,,[none],,[none],,,
Kermadec palm,,noun,,,[none],,,[none],,[none],,,
Kermadec parakeet,,noun,,,[none],,,[none],,[none],,,
Kermadec petrel,,noun,,,[none],,,[none],,[none],,,
Kermadec storm petrel,,noun,,,[none],,,[none],,[none],,,
kero,,noun,,short for kerosene,abbreviation,informal,,[none],,[none],,,
kero tin,,noun,,kerosine tin,[none],,,[none],,[none],,,
kerosene,,noun,,"The usual name in NZ, (spelled chiefly now <i>-ene</i>, though earlier <i>- ine</i> frequent) for what seems called mainly in Britian <i>paraffin (oil)</i>. (Paraffin oil in NZ is usually the colourless, tasteless oil (Concise O.D `liquid paraffin"") used formerly as a laxative.) Charles Ransom: US for liquid paraffin is mineral oil. in NZ, <i>kerosene</i> is often shortened coll. to <i>kero</i>.",,,,[none],,[none],,,
kerosene can,,noun,,,[none],,,[none],,[none],,,
kerosene case,,noun,,the wooden case in which 2 4-gallon kerosene tins were packed; used as furniture,[none],,,[none],,[none],,,
kerosene,,verb,,"to put kerosene on (an animal) (? to kill lice, ticks etc)",[none],,,[none],,[none],cf. turp v.,,
kerosene fridge,,noun,,,[none],,,[none],,[none],,,also cit. for beer fridge below
kerosene lamp,,noun,,,[none],,,[none],,[none],,,
kerosene oil,,noun,,,[none],,,[none],,[none],,,
kerosene plant,,noun,,"Dracophyllum uniflorum, or the introduced woolly nightshade Solanum mauritianum",[none],,,[none],,[none],,,"(Dracophyllum uniflorum) ca1957 R.M. heard in Christchurch, from its ability to burn wet and green"
kerosene stove,,noun,,,[none],,,[none],,[none],,,
kerosene tin,,noun,,"R.Mason notes `This might deserve mention if only to compare with the early stages of the billy. Any 4-gallon tin of the standard size and shape [ ] is called a `kerosene tin', even if it had held benzine (as often in the twenties before the days of bowsers), oil or meths. A standard utensil'. Kerosene tins were put to innumerable domestic, farming, trade and private uses, as buckets, utensils, containers, or (flattened out) building material up to the 1939-45 War, since when they have been gradually replaced by other containers etc. (in some pronunciations almost a special compound [kero / si:ntin], as its frequent hyphenation would indicate.)",[none],,,[none],,[none],,,
kerosene wood,,noun,,broadleaf,[none],,,[none],,[none],,,
Kerristian,,noun,,a Christian,[none],,,[none],,[none],,,
ket,,noun,,variant of kete,[none],,,[none],,[none],,,
kete,,noun,,"a woven flax basket, a kit",Maori,,,[none],,[none],kit,,-
kete of knowledge,,noun,,,[none],,,[none],,[none],,,
kete-case,,noun,,a basket case; a wreck or a lost cause.,[none],,,[none],,[none],,,basket case
keteful,,noun,,,[none],,,[none],,[none],,,"[Ma. <b>kete</b> basket, kit, bag, womb</b>] cf. P.M. Ryan Dict. Modern Maori (1995) 94."
kettlehole,,noun,,<i>PRATIA PERPUSILLA.</i>,,,,[none],,[none],,,
kettler,,noun,,,,,,[none],,[none],tin-kettler,,
kewa,,noun,,,,,,[none],,[none],,,
key,,verb,,? to scrape (a car's paintwork) with a key,[none],,,[none],,[none],,,
key,1,noun,,,,,,[none],,[none],,,
key,4,noun,,,,,,[none],,[none],,,
key,2,noun,,,,,,[none],,[none],,,
key,,noun,,,,,,[none],,[none],,,
key,,noun,3,a dentist's implement,,,,[none],,[none],,,[Ref. c1869.].
KF,,abbreviation,,"kid fucker, a paedophile",acronym,coarse slang,,[none],,[none],,,
khaki cake,,noun,,,[none],,,[none],,[none],,,
khaki election,,noun,,,[none],,,[none],,[none],,,
khaki pudding,,noun,,,[none],,,[none],,[none],,,
khaki sponge,,noun,,,[none],,,[none],,[none],,,
ki-o-rahi,,noun,,"the traditional game of rahi, a full contact tackling game played on a circular pitch.",Maori,,,[none],,[none],,,"Each team has 10 or more players, or often played seven-a-side. Players generally run with the ball in hand, but kicking is also permitted. This game preceded rugby."
kia,,noun,,,,,,[none],,[none],kea,,
kia hiwa ra,,exclamation,,?be alert/watchful,Maori,,,[none],,[none],,,
kia kaha,,exclamation,,be strong,Maori,,,[none],,[none],,,
kia mataara,,exclamation,,,Maori,,,[none],,[none],,,kia mataara = look alive; wide awake http://www.learningmedia.co.nz/nz/online/ngata/m2edictionary
kia ora,,verb,,to greet with kia ora,[none],,,[none],,[none],,,
kia ora,,exclamation,,"as a greeting or farewell: good day, hello; goodbye.",[none],,,[none],,[none],,,
kia ora katoa,,exclamation,,,[none],,,[none],,[none],,,
kibble,,noun,,,,,,[none],,[none],,,
kick,1,verb,2,to demand (money; etc) from (a person),,,,[none],,[none],,,
