Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
taniwha,1979,Collected Poems,BAXTER,467,1969,... the place at the river-bend is named/ After her tears - I accept that - I wait for/ The taniwha in the heart to rise -,
taniwha,1983,"Bone People, The",HULME,466,,174 Taniwha = a mythical (?) water terror/monster,
taniwha,1986,NZ Pocket Oxford Dictionary,,785,,<i>taniwha n.</i> mythical monster inhabiting pools of water. [M],[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 491]
taniwha,1982,Into the World of Light,IHIMAERA & LONG,217,,"Something deep inside him was let loose like a raging taniwha out of the deep cave and before his party mates on the beach realised it, Hemi had pushed Tare off the crate and was on top of him punching wildly.",
taniwha,1987,After Z-Hour,KNOX,3,,"A book... About taniwhas - disinherited taniwhas. They're at a loose end about what to do and feel they don't belong anymore. It's rather sad, on a sort of conservationist theme.",
taniwha,"Dec 3, 2002",Dominion Post,,B5,,Taniwha block highway builders in Waikato.,
taniwha,"Feb 1, 1890",NZ Observer,,6,,"The Taniwha, fearful and fierce, / Who is clad from head to tail / In a coat of scaly mail.",
taniwha,"Dec 26, 1928",NZ Free Lance,,42,,"Such ""taniwhas"" as this [sc. a 34 lb eel] account for many lf the fry liberated in the stream they inhabit.",
taniwha,2000,Kokopu Dreams,BAKER,67,,"The taniwha gave you part of the story and I'm giving you a bit more... It was Cally's taniwha, carved in white bone, inlaid with chips of coloured stone, with a plaited flax thing attached.",
taniwha,"Dec 8, 2002",Sunday Star Times,,A12,,[The government]announces thgat the SAS will be issued with secret medals. What do they tell the other ex-servicemen on Anzac Day? That they were issued by a taniwha.,
taniwha,"May 15, 1999",Listener (New Zealand Listener),,33,,Suddenly it's a place of spiritual cleansing along the greenstone trail or birthing canal of the great taniwha or something.,
taniwha,2001,Huia 4: Contemp. Maori Fiction,,16,,"'There's a sign down there,' said Marion. 'It says the harbour is guarded by taniwha.'",
taniwha,"Nov 20, 1890",Otago Witness,,42,,"I would not wonder if we had failed to record many old New Zealanders, including the Hoihois and Taniwhas.",
taniwha,"Jul 22, 2001",Sunday Star Times,,C1,,A blue taniwha painted on a window loooks out over a small field of mud.,
taniwha,"Jan 7, 2003",Dominion Post,,C1,,Cool off in the firece Waikato River where jet boats patrolled to save the unwary from the clutches of the taniwha.,
taniwha,"Apr 26, 1879",Auckland Weekly News,,18,,An angry hoarse murmur was heard.. as though the dreaded Taniwha were coming to avenge the insult.,
taniwha,"Nov 5, 1887",Auckland Weekly News,,7,,They are seized by a large eel - a regular taniwha to ducks.,
taniwha,"Nov 9, 2002",Dominion Post,,A7,,"Most historical accounts of taniwha have them resembling a water-borne serpent, and over the years there have been claims of sightings... ""I don't subscribe to the idea these taniwha come out and cause problems because a road's going through. Taniwha are actually guardians, they have always been more helpful than non-helpful."" <i>Ibid.</i> C1 In a week when a taniwha created headlines for holding up a motorway development.. business people have every right to be sceptical of the Government's latest bureaucracy-busting move.",
taniwha,"Oct 12, 1938",Auckland Weekly News,,94,,"There lived, not far from these parts, a dreaded taniwha, a dragon who came at time from his deep mountain cavern to devour all with whom he came into contact.",
taniwha,"Nov 23, 2003",Sunday Star Times,,C1,,"His answer, when it finally comes, might give those who appointed him a hint that they may have a taniwha by the tail.",
taniwha,"Oct 12, 2000",City Voice,,4,,"[Hdg] Urban Taniwha roaming... From conception to completion, the making of Urban Taniwha has been a musical journey filled with passion, rage, despair and ecstasy.",
taniwha,"Sep 13, 2003",Listener (New Zealand Listener),,21,,And this is certainly the only country in the world that has ever stopped rebuilding a lethal stretch of highway because a local hapu complained that it ran over the home of a one-eyed taniwha.,
taniwha,1867,New Zealand (Heaphy),Hochstetter,391,,"They sent it [sc. fire] to him through the two Taniwhas (mountain and water-spirits living underground), Pupu and Te Haeata, by a subterranean passage to the top of Tongariro.",
taniwha,"Jun 13, 2002",Evening Post,,9,,"[Miria Simpson's] contribution was such that she was heralded simply as ""Te Reo"" by the hundreds who gathered to farewell her at Victoria University's Te Reo Waka Marae on Tuesday and yesterday. Others have fondly taken the description further, calling her ""te reo o te taniwha"" (the taniwha of the language).",
taniwha,"Jan 28, 1832","Early Journals of Henry Williams, The",WILLIAMS,223,1961,"A son of old Tarea who had died long ago, and turned into a <i>Tanewa</i>, God of the Sea, had appeared to him ...",[check title and page number???]
taniwha,1835,New Zealand (various authors/titles),YATE,94,,"If a ship is lost ... [at Hokianga], it is attributed to the anger of the Taniwa, sea monster, or god, who has raised himself under the vessel, and overturned it.",
taniwha,1840,Manners & Customs of the NZers,POLACK,1/125,,"(<i>Wairoa</i>[a2-acute]) another person I knew, for the same cause, was within a few moons after drowned while bathing, the river god (<i>Taniwoa</i>) took hold of him.",
taniwha,"Apr 4, 1842",Journal of Ensign Best,,338,1966,"... a lovely little bay shaded by Pohutekawa trees formerly the abode of the Tuniwa, or Sea God who upsets the Canoes and then devours the people.",
taniwha,"Sep 9, 1842",Journey in NZ,WADE,34,,"`Hearing us use the word <i>tapu</i>, as we looked towards it, one of our boatmen quickly repeated that the place was tapued for the tanewa (a water demon). `And I wonder,' was his irreverent addition, `what this same tanewa may be! An old pot leg, perhaps!''",
taniwha,"Jun 13, 1845",Journal,TAYLOR,3/127,,"The natives affirm this river is filled with Taniwas, which they say are spirits which assume the form of fishes and eat men.",
taniwha,1856,Traditions & Superstitions,SHORTLAND,75,,"The creature spoken of in the traditions of the New Zealanders is frequently called <i>Tuatara</i>, a name also common to the iguana of the country, derived from the circumstance of its back being armed with a row of spines. It is also sometimes called <i>Taniwha</i>, a word of indefinite signification, equivalent to the English monster: ...",
taniwha,"Jan 21, 1858",Notes of a Journey,SMITH,,,"At the southern end, the lake for some distance round is <i>tapu</i>, on account of the many canoes that have been swallowed up by a great <i>taniwa</i> called Horomatangi, which the natives say lives there.",1858 Jan 21 Smith Notes of a Journey in 1959 Taylor Early Travellers 370
taniwha,1863,Old New Zealand,MANING,2/32,,"`Take care, the pakeha is <i>taniwha!</i> the pakeha is a <i>tino tangata!'</i>",
taniwha,1866,Polynesia,ANGAS,76,,"... the New Zealanders have their legends and songs about the terrible `taniwha,' ...",
taniwha,1875,Adventuring in Maoriland in the Seventies,MEREDITH,42,1935,"Subsequent conversation elicited that the Maoris were frightened to go to this particular waterhole, because they alleged that a <i>taniwha</i> (a fabulous reptile) lived in it.",
taniwha,1881,Chequered Career,NESFIELD,109,,Whether the Taniwha was offended I do not know ...,
taniwha,1895,TrNZI,,27/674,,"The ridge-boards are carved to represent a number of <i>ngarara</i>, or lizards, running along the roof, and the <i>maihi</i>, or gable-boards, have carvings of the mythological animal known as the <i>manaia</i> - probably a kind of taniwha.",
taniwha,1895,TrNZI,,28/88,,"Ten years ago a <i>taniwha</i> was captured in a lagoon near hamilton ..., and exhibited in a butcher's shop, and it proved to be a <i>Stenorhynchus. </i>",
taniwha,"Jan 23, 1896",Otago Witness,,51/2,,"`The river at one time is reported as having been infested with taniwhas - gigantic fish that used to swallow the natives - and a Maori pointed out a deep pool under some willows, and told me his grandfather had been sezied by one of these monsters at that spot, dragged to the bottom and eaten. ...",
taniwha,1898,Austral English,MORRIS,457,,Maori name for a mythical monster,
taniwha,1898,Merriam-Webster Third International,,2032,,"<i>Tai.ni-wha</i> (ta.-ne.-hw&adot.), n. [Maori.] A fabulous monster, resembling a dragon, famous in Maori legend.",
taniwha,1904,"Maori Race, The",TREGEAR,428,,The Maoris had belief in the existence of huge monsters (<i>taniwha</i> ) generally of saurian character and mostly water-dwellers.,
taniwha,1905,Where the White Man Treads,BAUCKE,38,,"[The Maori's] existence was burdened with the knowledge of huge reptilian monsters, ngarara on land, and taniwha in the water, who could speak, and roar, ... [39] and decoy with satanic duplicity!",
taniwha,1908,Shingle-Short,BAUGHAN,51,,<i>Taniwha (Tah-nee-whah)</i>: A sea-monster.,
taniwha,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,11,,Taniwha n. <i>a legendary sea-monster credited with destroying human begins. [Maori] </i>,
taniwha,1930,NZ Short Stories,,262,,"Perhaps the taniwha, god-devil of the ocean, would be merciful ...",1930 Iris Wilkinson (Robin Hyde) in NZ Short Stories 262
taniwha,1938,Brown Man's Burden,FINLAYSON,66,,,
taniwha,1938,Nor the Years Condemn,HYDE,136,,"There's a little old woman <i>taniwha</i> , who comes up behind the souls of the dead.",
taniwha clause,"Jan 25, 2003",Dominion Post,,A1,,"If he had a niggle, it was around presentation and ""MPs' use of emotive language such as the taniwha clause"", which he believed many Maori would dislike.",
taniwha clause,"Feb 2, 2003",Sunday Star Times,,C5,,"The perfect symbol for all this is the Meremere taniwha. This one-eyed spirit stopped work on a new highway.. and gave National leader Bill English a new slogan. A reference to the Treaty in new legislation became the ""taniwha clause"" - a phrase coated in political poison... Historian Michael King says the issue ""has nothing to do with the literal existence of non-existence of taniwha. Taniwha are a metaphorical way of saying that place is either dangerous or has special spiritual or historical significance. The way Maori signified that was by talking about taniwha or guardian to make poeople respect it and to explain the fact that sometimes people disppeared or drown or whatever, in those places"".",
taniwha clause,"Dec 28, 2002",Dominion Post,,C5,,"A requirement [in the 2002 Local Government Act] labelled the ""taniwha clause"" by opponents also drew fire. The clause demands that council decisions have regard to the Treaty of Waitangi and allows separate council seats for Maori.",
taniwha,1986,Diary of a Pig Hunter,CARR,35,,"Going back a few years, I recall my first ever pig hunt. My brother-in-law had condescended to take a rather timid townie to tackle the taniwha. In my mind at least, the furtive inhabitants of the bush resembled monsters, leviathans, behemoths and the such like, in their inherent savagery and ferocity.",
Taniwha soap,Jan 2000,NZ Geographic,,No. 45/20,,"An early contender, with more than a dash of local character, was certainly Taniwha soap. A by-product of one of the country's defining features, the meatworks, its very name conjured up mythical monsters, while the label displayed a bevy of topless mermaids lathering up against a backdrop of smoking volcanoes.",
Taniwhasaurus oweni,Dec 1970,Geological Society of NZ Newsletter,,29/15,,"Hector's two species of mosasaur, taniwhasaurus oweni and Tylosaurus haumuriensis, are regarded as valid.",
tank,1903,NZ Illustrated Magazine,,8/365,,He was a terror to tank,
tank,"Apr 9, 1861",Puketoi Station Diary,,,,Drays arrived with tank boards &c.,
tank,"Dec 30, 1879",Timaru Herald,,2,,"Some time ago the Board of Education sent up a large tank and stand for the use of the schoolmaster's residence; it now lies on the public road, some chains from the house.",
tank,"Apr 1, 1882",Timaru Herald,,3,,"In the open space allotted to implements is erected a tank stand of considerable altitude, containing four tanks, from which the fountains will be supplied by water pumped up by force pumps worked by motive power.",
tank,"Aug 5, 1895",Grey River Argus,,2,,"The picture is a presentment of Messrs Hungerford and M'Kay's tank stand, from which great icicles are seen hanging, while the gorse bushes close by are beaten down with the weight of ice, the whole of which was the work of one nights [sic] frost.",
tank,"Jun 2, 1910",Hawera & Normanby Star,,8,,The application for the renewal of this license was also held over for a month to allow repairs to be effected to the fire escape and tank stand.,
tank,1964,Challenge for Health,Maclean,68,,"The majority of the townspeople [sc. of Wellington] were dependent on shallow wells, rainwater tanks, and some on water from running streams.",
tank,1986,Old New Zealand,SALMOND,143,,"In the 1880s big corrugated iron tanks came on the market which were cheap enough for most households, and large enough to store water for the biggest of families. The round, corrugated tank became a characteristic of villa houses, sitting out the back on its high wooden stand hard up under the eaves, so that water would flow naturally through the outlet pipe in the bottom to the house.",
tank,1980,While We Have Prisons,MACKENZIE,99,,<i>tank</i> a safe,
tank,1937,Dictionary of Slang,PARTRIDGE,,,,
tank,1949,Dictionary of the Underworld,PARTRIDGE,713,1961,"A safe: New Zealand: since ca. 1920: 1932, Nelson Baylis (private letter); by 1935, also Australian; 1945, Baker, `To blow a tank, to break open a safe with gelignite'. Ex its shape-resemblance to a small watertank.",
tank,"May 21, 1963",NZ Truth,,19,,"Now, I'd been in the cooler for a tank job and my presence is not wanted on racetracks. a tank....a safe",
tank,"Jul 4, 1963",Dominion,,5,,<i>Coulter</i>: [A prison escaper. `I intended to] knock off a couple of tanks and shoot through.',
tank,1982,"Big Huey, The",NEWBOLD,255,,TANK (n) A safe. Derives from British rhyming slang `septic tank' (bank).,
tank,Oct 1999,NZWords,,2(2) : 2,,"Words for crimes include.. <i>tank</i> for a burglary involving a safe (presumably from the usage of <i>tank</i>, which refers simply to a safe).",
tank loaf,1934,Bread Baking in NZ,BYCROFT LTD,?124,,Tank loaf,
tank stand,1986,Day and Night,,5,,"When it's this early, I creep back past the wash house, the tank stand, the scullery ...",
tank stand,1902,Brett's Colonists Guide,,1146,,TANK STANDS. - Build tank stands with 6in. x 4in. uprights ...,
tank stand,1986,Then Again,McCAULEY,116,,And a handyperson is wanted to do tankstand repairs.,
tank stand,"Feb 14, 1879",Otago Daily Times,,3,,"Just as the train was nearing the station at Gore, a dog was run over, Mr. Conyers leaned over from the side of the engine and was looking down the line, when his head struck against the tank stand, which had been placed too near the rails.",
tank stand,"Sep 23, 1929",Evening Post,,10,,"It was lying on the ground near the house tanks, having apparently been placed on the tank stand by Mr. Westlake on his return from Foxton.",
tank stand,"Apr 1, 1936",Evening Post,,13,,"An injury to the groin was sustained by J. Urwin, a carpenter, of Raumati South, as a result of jumping from the top of a tank stand on which he was working on to a stick.",
tank stand,"Mar 28, 1944",Evening Post,,4,,"Fatal injuries were received by John Harold Gibson, a middle-aged farmer, of Kaimiro, when a tank stand on which he was working yesterday, collapsed and he was pinned beneath a 400-gallon tank full of water.",
tank stand,1936,Follow the Call,ANTHONY,63,,"Peter had just finished his out-door work, on my arrival, and was busy at the tank stand, having a wash.",
tank water,"May 31, 1851",Nelson Examiner and New Zealand Chronicle,,59,,This [distilled] water was found greatly preferred to the tank water embarked ashore.,
tank water,"Apr 12, 1862",Lyttelton Times,,5,,"They consider that some want of proper care in the selection of the casks must have occasioned this, as the tank water was not tainted.",
tank water,"Mar 7, 1896",Feilding Star,,2,,"This very ingenious and effective improvement in filters will be gladly welcomed by all householders, but it must commend itself at once more especially to those who reside in the country and who are necessarily more dependent upon tank water than wells.",
tank water,"Nov 15, 1902",Grey River Argus,,3,,"In various parts of the town and district the tank water has a heavy, clayey appearance, caused, it is surmised, by dust from the eruption in Samoa brought down by the rain.",
tank water,"Jun 14, 1912",Poverty Bay Herald,,5,,BIRDS AND TANK WATER.,
tank water,"Nov 26, 1920",Poverty Bay Herald,,4,,"CARNARVON STREET - 4 Goood [sic] Rooms; new shed for motor-car, sewerage, city water, tank water; built of kauri.",
tank water,"Sep 3, 1870",Timaru Herald,,2,,""".. The greater portion of water at present used in the town was either tank water or surface water taken from the well, into which drained, in many cases, stagnant pools, and all sorts of rubbish """,
tank water,"Dec 23, 1885","Star, The",,4,,"No fresh tank water had been opened shortly after leaving there, nor had the passengers been eating tinned meat.",
tank water,"Jun 20, 1931",Evening Post,,12,,"""Beachcomber"" talks about the health value of tank water.",
tank water,"Oct 17, 1945",Evening Post,,4,,"TO LET, Farm Cottage, 3 rooms and kit., Normandale Rd., 2 miles from Lower Hutt Station, no e.l., tank water.",
tank-artist,1967,Hangover,SARGESON,87,,'Actually by profession he's a tank-artist... That's what they used to call a cracksman.,1984 edition
tank-trap,1999,Talking about O'Dwyer,STEAD,22,,"Around the countryside, on roads coming up from likely landing places, 'tank-traps' appeared - the trunk of a large tree, one end pulled up on a steel cable, ready to be dropped down in the path of invaders.",
tank-up,1959,"Gun in My Hand, A",SLATTER,181,,"`Anyway, let's get crackin on our own tank-up. Over to the bar at the high port. I'm dry as a wooden god.'",
tankblower,1953,Till Human Voices Wake Us,HAMILTON,73,,"I'd back some of the tankblowers to get a smoke through a two foot wall. They're the best, the tankblowers, and the more boob they've done the better usually.",
tanked,1916,"Anzac Book, The",,45,,He seldom committed that vulgar error of becoming `tanked'.,
tanked,1916,On the Anzac Trail,,69,,All mad - or tanked.,
tanked,1921,At The Front,FOSTON,128,,Many got `tanked' (full up with drink). <i>Ibid.</i> 187 Tim went on the bust and got tanked.,
tanked,"Nov 22, 1986",Listener (New Zealand Listener),,46,,MC: I'm drunk. ...Drunk. Tanked. Cut. Sloshed. Out of my tree. Shickered to beat the band.,
tanked,"Dec 21, 2003",Sunday (Sunday Star Times Magazine),,7,,"So if you're tanked as a goldfish and hurt yourself, who's to blame?",
tanker,"Jul 20, 2001",Taranaki Daily News,,22,,"When milk tankers first came in, they closed down the little branches and tankered the milk to Midhurst.",
tanker driver,1986,She's a Fair Cow,HARRISON,66,,"'You silly bugger!' said Sid, aghast when Harry proudly showed him his little green seedlings. Anyone could spot them a mile off, tanker drivers, whoever.",
tanker loop,Jun 2005,Farmlink,,25,,"Winter is a good time for essential maintenance in and around the farm dairy, tanker loop and effluent ponds and systems.",-
tanker loop,Dec 2003,Dairy Exporter (NZ),,56,,. . . the woman sitting in the back of the Government issue Ford Falcon as it swooped along the tanker loop.,-
tanker loop,Apr 2002,Rural News,,,,Dairy companies are also recommending the middle of the tanker loop should be planted.,-
tanker track,Jun 2004,"Dairyman, The",,15,,"..Mr Cox says the council was worried about effluent getting into water courses, which is why he confined the spreading to the tanker track.",
tanker track,May 1993,NZ Dairy Exporter,,111,,"It [illusion of excellence] goes as far as keeping the milking shed painted, the tanker track clear of junk, and making your property attractive from the road.",
tanker track,"Sep 12, 2000",Waikato Times,,9,,Roy grades the tanker track.,
tanker track,"Nov 2, 2000",Taranaki Daily News,,15,,"Tanker track troubles. Some North Taranaki dairy farmers say the Kiwi Dairy Company is taking a bullying approach over the state of tanker tracks on their farms. The farmers - who decline to be named because they say they fear retribution from Kiwi - believe the company's grading system for tanker tracks is overly rigorous. Acccording to the farmers, the company conducted surveys of tanker tracks and entrances, which included measuring track widths, turning conditions and entrances.",
tanker track,"Dec 22, 2000",Taranaki Daily News,,14,,"In the hands of its dedicated and creative family, the tanker track has become lawn, the paddock, flowing and flowering borders.",
tankie,1944,Troop Target,FULLARTON,30,,Most of [the tanks] conked out so the tankies used them as pill-boxes.,
tankie,1975,Breathing Spaces,DAVIN,111,,`Where else? The show's a wash-out. You tankies have let him run all over you.' The sergeant flushed.,
tankie,1999,Shooting from the Lip,HUGHES,95,,"The walls of the APC bulged like a wobble board and out of the turrets popped the heads of a couple of stunned tankies, rather like startled prairie dogs.",
tanking,1979,SANZ Glossary Building Terminology,,113,,<i>Tanking</i>- A continuous waterproof membrane applied to a surface to precent the ingress or egress of water.,
tankman,"Jul 17, 1978",Dominion,,4,,The old-style criminal activity such as `breakmen' and `tankmen' blowing safes and so on is starting to go.,
tankman,1982,"Big Huey, The",NEWBOLD,255,,TANKMAN (n)C Safe-blowing expert.,
tanky,"Jan 9, 1963",Weekly News,,33,,"I joined the crew of Tozer's chaff-cutter in June 1926 .. I secure a job on the crew as 'tanky.' My mate. Gil McBride, was engaged as 'sewer' Jim Hamilton (my cousin) was to be ringer, Matt O'Driscoll the 'steerer' and 'feeder', then two stackmen.",
tanky,1975,"Silver Tussock, The",EVANS,134,,He later returned to the district as the 'tanky' or tank water driver,
tannergram,"Jun 13, 1863",Oamaru Mail,,,,Tannergrams is the somewhat apt designation which the new sixpenny telegrams have been christened in commercial vernacular.,
tannergram,1898,Austral English,MORRIS,457,,"<i>Tannergram, n.</i> very recent New Zealand slang. On 1st of June, 1896, the New Zealand Government reduced the price of telegrams to sixpence (slang, a `tanner') for twelve words.",
tannergram,1941,NZ Slang,BAKER,46,,,
tannergram,"Dec 9, 1885",Tuapeka Times,,3,,"The most simple and expressive is ""Tannergram,"" and will doubtless come into equal popularity with ""cablegram,"" which has for many years held its own.",
Tanpap,"Jun 24, 2000",Listener (New Zealand Listener),,14,,"This is a slightly more elegant version of the previous government's Tanpap scheme. ""There Are No Proposals At Present to ... confiscate solo mothers' children / send all school leavers to boot camp / sell the Symphony Orchestra to Fay Richwhite.""",
tansy,1969,Standard Common Names for Weeds,,71,,<i> tansy [s] Tanacetum vulgare</i> L.,
tansy,1981,Weeds of Roadsides,TAYLOR,145,,"TANSY (<i>Tanacetum vulgare</i>) ... A European plant, formerly used for ornament and for tansy tea, now locally common throughout New Zealand,...",
tansy ragwort,1961,Merriam-Webster Third International,,2338,,"<i>tansy ragwort n </i>: a common ragwort (<i>Senecio jacobaea</i>) with pinnatifid leaves and compact clusters of yellow flower heads that is native to Europe, No. Africa, and western Asia but has been introduced in No. America, New Zealand, and Australia and in some areas is a dangerous and aggressive weed and toxic to cattle when consumed in quantity",
tantie,"Jan 20, 2002",Sunday Star Times,,D2,,"There's even a special road rage concoction imaginatively titled Calm blending bergamot, mandarin and frankincense and myrrh (yes, really) to ease those traffic light tanties.",
tantie,"Nov 16, 2005",Capital Times,,3,,"After a brief attempt to find a street leading back to the city, the driver threw a tanty and pulled over.",
tantie,"Dec 18, 1999",Listener (New Zealand Listener),,15,,"Had it been presaged even two years ago, there would have been major tanties.",
tantie,"Oct 28, 2001",Sunday Star Times,,A7,,"And if they're not first, then it's tanty fits at 50 paces.",
tantie,"May 20, 2001",Sunday Star Times,,C5,,What is so pathetic is that he has to get the media along to film him throwing his tantie.,
tantie,"Jul 16, 2001",Salient,,No. 13 : 22,,"Plus I wanted to hear about the tantrums and get to laugh at their artistic pretensions. As it turned out, no tanties were witnessed.",
tantie,"Apr 2, 2003",Dominion Post,,B7,,"We also got an authentic Laws tanty with oathing and blinding and a lot of girly foot-stamping, after his luggage got soaked during the eight-hour journey on top of the train.",
tantie,"Nov 22, 2005",Capital Times,,3,,"After a brief attempt to find a clear street leading back to the city, the driver threw a tanty and pulled over.",
tantie,"Nov 7, 2000",Dominion,,27,,[Hdg] A tour with plenty of laughs and tanties... Tracey throws an impressive tantrum when her boyfriend Stuey turns out to have cancelled a luxury coach booking for a cheaper trip in Tronk's Vee Dub Kombi.,
tao cooking,1982,Two Hundred Years of NZ Food & Cookery,BURTON,1,,"There are countless ways of preparing food Maori style, but basically there were only three ways of cooking it. The first, which involves steaming in a subterranean oven called an<i> umu</i> or <i>hangi, </i>is known as<i> tao</i> cooking. It was the preferred method of cooking for groups of people, from family size up, in a village setting.",
taoka,1989,Homeplaces,,119,,"Taoka, however precious to us, become forlorn junk, leftovers, on our deaths",
taoka tuku iho,Jul 2005,Conservation Action,,21,,It's an opportunity for Ngai Tahu to restore a taoka tuku iho (treasured asset of the past) ...,
taokete,"Feb 24, 2006",Whakatane Beacon,,46,,Loved Taokete of Irene Mokai. Will be sadly missed.,
taonga,"Dec 4, 1912",Otago Witness,,89,,"Are 'taonga' (valuables) buried there, too?",
taonga,1989,Principles for Crown Action,,10,,"The second article of the Treaty guarantees to iwi Maori the control and enjoyment of those resources and taonga which it is their wish to retain. The preservation of a resource base, restoration of iwi self management, and the active protection of taonga, both material and cultural, are necessary elements of the Crown's policy of recognising rangatiratanga.",
taonga,1820,Grammar & Vocabulary of the Language of NZ,,207,,"Ta|onga, s. Property procured by the spear, &c.",
taonga,1843,Travels in NZ,DIEEFENBACH,2/384,,"Taonga - treasure, property, goods, rich ...",
taonga,1863,Old New Zealand,MANING,(i) 6,,"The chief also, having made some enquiries .. such as, whether I was a <i>rangatira</i>, if I had plenty of <i>taonga</i> (goods) on board .. gave me a most sincere welcome. <i>Ibid.</i> (ii) 22 Has he not half a shipfull of <i>taonga? </i> <i>Ibid.</i> 236 Taonga - Goods; property.",
taonga,1888,Birds of New Zealand,BULLER,2/127,,"The beautiful snow-white plumes from the back of this bird [Kotuku] have always been greatly prized by the Maoris, for the personal adornment of both the living and the dead, and their ancient poetry abounds in references to this valued <i>taonga. </i>",
taonga,1905,Where the White Man Treads,BAUCKE,113,,"[The Maori] understood that by signing [the Treaty of Waitangi] he incorporated himself into a community whose stores of taonga (goods), of guns, blankets, axes, rum, and others were illimitable ...",
taonga,"Jan 4, 1929",Na To Hoa Aroha,,1/166,,".. the Maori is reacting on himself & his native culture, equipped with the `taonga' [ed fn: Property, treasures] the pakeha has laboriously gathered for himself.",1929 Jan 4 Na To Hoa Aroha (1986) (Ngata-Buck Correspondence) 1/166 (Ngata)
taonga,"Jul 16, 1930",Na To Hoa Aroha,,2/40,,"Before last election Tumate, Te Rata's brother had announced his candidature. He was persuaded after some difficulty and the use of diplomacy to retire but not before Pom had been made to declare he would only run the life of this Parliament and then hand back the `taonga' to Waikato.",1930 July 16 Na To Hoa Aroha (1987) (Ngata-Buck Correspondence) 2/40 (Ngata)
taonga,1941,Valiant Love,MYERS,21,,"She was to be married tomorrow .. and the [Maori] children were laden with gifts. Each brought a little <i>taonga</i>; and into her apron, there fell the oddest assortment of things!",
taonga,1984,Te Maori,,21,,"A lump of wood of little or no great significance is thus transformed through the art process, by building words (korero) into it and by contact with people, into ting Maoris class as a taonga, or in full, he taonga tuku iho. The dictionary describes taonga as 'property', or as 'anything highly prized' (Williams 1971: 381). Thus a taonga tuku iho is a highly prized object that has been handed down from the ancestors. <i>Ibid.</i> 22 In the popular sense a taonga is a highly prized possession to which is attached korero (text or story). An example is a whakapapa (genealogy) staff.",
taonga,"Jun 13, 1986",NewsVUW (Wellington),,13,,"The key element to the power of Te Maori [exhibition] has always been the presence of the elders, the supporters and the performers, that is, the people. We are moved by our taonga, by the ancestors represented in Te Maori.",S.Mead
taonga,"Jun 21, 1986",Evening Post,,27,,"Wellington Maori, backed by Maori throughout the country, say that the Treaty of Waitangi requires the State to uphold the greatest taonga (treasure) of all, the Maori language, which, they say, has been prejudiced by several Acts of Parliament.",
taonga,"Jul 19, 1986",Dominion,,1,,"Emotion spilled over as the Governor-General, Sir Paul Reeves, yesterday handed the taonga (treasure) back to the Tahitahi family and Te Aupouri tribe at Waimirirangi meeting house.",
taonga,1879,TrNZI,,11/337,,Old Hapuku .. presented him with a great <i>taonga</i> .. It is the skin of a very peculiar Huia ...,
taonga,Dec 1912,NZ Free Lance,,Xmas Annual 30,,"The head salesman .. had supplied Marama with so much taonga and ""truck"".",
taonga,"Dec 19, 1992",Evening Post,,28,,A knowledge of Maori art and history and a commitment to the care of taonga is necessary.,
taonga,Feb 2006,Express (Gay & Lesbian Express),,11,,Of course the national psyche must suffer somewhat a the sight of one of our national taonga being so publicly and ritually disgraced.,
taonga,"Apr 8, 2000",Listener (New Zealand Listener),,15,,"In Jon Gadsby's novel <i>The Trough</i>, the museum elevates an old Kelvinator found at the Petone tip to taonga status, after its provenance is traced back to the kai for the investiture of Dame Te Atairangikaahu.",
taonga,"Mar 29, 1997",Listener (New Zealand Listener),,7,,"It followed the Ngati Kahu claim that they need not pay dog registration fees because those four-foots, which are elsewhere called flea taxis in that other language, were suddenly elevated to ""taonga"" or treasures and, by definition, gave the tribe a guaranteed right of undisturbed possession under the Treaty of Waitangi.",
taonga,"May 19, 2002",NZ Catholic,,8,,"""Ngawha to many Maori is a taonga from God... "" In addition, most land in the north was of historical value to Maori and could be described as ""taonga"".",
taonga,2005,Te Mana  Taiohi,,8,Autumn,Sarah admits she was going to chuck it all in after missing out on a taonga at the Sydney Olympics in 2000. But with the tautoko and awhi of her partner .. she decided to push on ...,
taonga,May 2005,Tearaway,,13,,"In New Zealand, a school cannot stop their students from wearing religious symbols, taonga or faith crucial clothing.",
taonga,Nov 1993,Geological Society of NZ Newsletter,,102/66,,"The site - the Observatory Reserve at Kelburn - is highly significant: it is a taonga, a turangawaewae, to be treasured and preserved - none but a fool or a knave would willingly surrender it!",
taonga,"Jun 8, 2006",Dominion Post,,"EG.8-14 June, p5",,Taonga such as Topeora's cloak and huia feathers provide the starting point for each episode.,
taonga,1999,Ta Matou Mangai (Our Own Voice),Hone Kouka,10,,We are now in a position to reclaim land and other taonga that had been confiscated illegally in the past.,
taonga industry,"Jun 2, 2004",MediaSearch,,,,"What I now call the taonga industry indeed has the best of backing... The courts, and in particular the Privy Council, may have accepted the Waitangi Tribunal's findings, but the fact is that the taonga industry was founded on myth.","The Press, City Edition"
taonga puoro,"Mar 1, 2006",Porirua City News,,1,,"Canadian composer Teresa Connors, in partnership with respected taonga puoro musicians Rangiira Hedley ...",
