Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
ahu,"Jun 4, 1773",Historical Records,McNAB,2 : 208,,"He has [check ?had] a fine furred Ahoo or mantle covered with furr [sic], before him sat a lusty middle aged man with a black Ahoo with a few bits of white fur varigated here & there a bit. <i>Ibid.</i> 2: 212 We bought great quantities of fine Flax of them, & great numbers of Ahooes or mantles made of the flax exceeding neat.",Bayly's Journal in 1908 McNab
ahu,1961,Merriam-Webster Third International,,44,,"ahu n -s : [Hawaiian, Maori, Tahitian, & Marquesan] 1 Polynesia : a mound or stone heap serving as a boundary, waymark, or memorial 2 : a sacred Polynesian burial place",
ahua,Oct 2006,Pu Kaea,,4,,A lot of emotions were visible and the ahua among us was tumeke.,
ahuatanga Maori,"Dec 2, 2005",Whakatane Beacon,,10,,"The Certificate in Te Pouhono is a marae-based programme designed to revitalise te reo, kawa, ahuatanga Maori and tikanga.",
ahuatanga Maori,"Dec 2, 2005",Whakatane Beacon,,10,,"Community Education programmes are designed to develop and strengthen Maori tikanga, ahuatanga and matauranga.",
ahuatanga Maori,"Mar 11, 2006",Dominion Post,,H6,,"We need a person who believes in traditional Maori values, e.g. wairuatanga, manaakitanga, and who has familiarity and empathy with ahuatanga Maori (the Maori dimension).",
ahuru/ahuruhuru,1927,Bibliography of NZ Fishes,PHILLIPPS,24,,<i> Auchenoceros punctatus </i> (Hutton). AHURU or AHURUHURU.,(1971)
ahuru/ahuruhuru,1938,TrRSNZ,,68 : 406,,<i> Auchenoceros punctatus </i> (Hutton). Ahuru.,Graham Fishes of Otago Harbour
ahuru/ahuruhuru,1942,TrRSNZ,,71 : 241,,"<i> Auchenoceros punctatus </i> (Hutton), Ahuru.",(Phillipps)
ahuru/ahuruhuru,1955,Namelist,WHITLEY,,,,in 1956
ahuru/ahuruhuru,1900,NZ Fishes: An Identification Guide,GRAHAM,404,,Ahuru <i> Auchenoceros punctatus </i> (Hutton),Year wrong
ahuru/ahuruhuru,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,1: 373,,"The ahura (<i> Auchenoceros punctatus </i>), a small fish 4-5 in. long superficially similar to the red cod, is frequently found in the stomach contents of southern fish. <i>Ibid.</i> 705-712Ahuru .. ahuru, ahuruhuru .. <i> Auchenoceros punctatus </i>",
ahuru/ahuruhuru,1982,Collins Guide,AYLING,142,,AHURU <i> Auchenoceros punctatus </i> ... The ahuru is a small cod with two dorsal fins and a single anal fin.,1984 edition
ahuru/ahuruhuru,1986,NZ Fishes: An Identification Guide,PAUL,59,,"Ahuru <i> Auchenoceros punctatus </i> Sometimes called the pink cod, which accurately describes the characteristic silvery pink colour of freshly caught fish, ...",
ahuru/ahuruhuru,1966,Sea Anglers' Guide,DOOGUE & MORELAND,238,,"RED MULLET ... Other names:<i> Upeneichthys porosus </i>; goat-fish; ahuruhuru (Maori),",
ahuru/ahuruhuru,1982,Collins Guide,AYLING,225,,"GOATFISH <i> Upeneichthys lineatus </i>(<i> Upeneichthys porosus </i>) (Red mullet, ahuruhuru) ... A steeply sloping forehead ends in a small downward facing mouth and beneath the chin are a pair of conspicuous long barbels.",1984 edition
ahuru/ahuruhuru,1967,Marine Fishes,MORELAND,42,,"RED MULLET [<i> Upeneichthys porosus </i>] ... Goatfish is another name, as is the Maori ahuruhuru.",
AI,"May 13, 1982",NZ Farmer,,27,,All dairy replacements are AI sired and for the last four years have been calfetaria reared.,
AI,Oct 1999,NZ Dairy Exporter,,88,,Work out your expected in-calf rate after AI.,
AI,"Sep 27, 2002",Dominion Post,,C7,,.. most of our groups now are using AI to provide as strong linkages as possible and make use of the better rams that are available.,
AI,Oct 1999,NZ Dairy Exporter,,88,,If you AI your 200-cow herd for 4 weeks and expect an in-calf rate of 70%. then you have 60 cows which need to be naturally mated.,
AI,Apr 2001,Growing Today,,04,,".. our cows, all AI'd on the same day, differ by as much as ten days in delivery ...",
aiga,"Oct 18, 2003",Dominion Post,,E10,,"Both families are dominated by a powerful leader, or aiga, who wrestles with the ghosts of his ancestors as well as with his children.",
aiga,1979,Leaves of Banyan Tree,,i.3,,"Masina .. got out the Bible which had been in her aiga since the missionaries came. <i>Ibid. </i>ii. 12 His plantation, part of the aiga land that went with his title.",
aiga,"Jul 24, 2006",Dominion Post,,D7,,Loved Uncle of Malia Falanai'i- Andrews and aiga.,
aiga,"Aug 2, 2003",Listener (New Zealand Listener),,58,,"Accordingly, she defies her aiga and elopes for love with Tavita,.. outraging her family.",
aiga,"Sep 21, 2003",Sunday (Sunday Star Times Magazine),,22,,"<i?>The Songmaker's Chair</i> is the story of Samoan immigrant Peseola.. who has gathered his aiga, his children and his grandchildren, in his Auckland home to reflect on his life.",
aiga,1988,Lexicographical & Linguistic Studies,,189,,"Aiga /a:|ina/. Also ainga. [Samoan `aiga.] A (Samoan) family. Also attrib. Used to denote a nuclear family (father, mother, and children) or an extended one. In Samoan there are alsoother senses: lineage; kin, relatives; home; consummation (of marriage). See G.B. Milner Samoan Dictionary (1966) s.v.",Burchfield
aiga,1902,Samoa 'Uma,CHURCHILL,ii : 24,,"There is a certain rigidity which rules every man and woman. That is the Samoan family or ainga, the collective households of common ancestry.",
aiga,1928,Coming of Age in Samoa,MEAD,iv : 45,,"The word aiga is used roughly to cover all relationships by blood,marriage and adoption, and the emotional tone seems to be the same in each case.",
aiga,1930,Samoan Material Culture,TE RANGI HIROA,75,,The set of mats for a new house is plaited by the women of the chief's family.,"Bernice P. Bishop Bull. 75, Honolulu"
aiga,1965,Samoa,IRWIN,III  32,,Each ainga elects its own head or matai.,
aiga,1974,Emerging Pluralism,IRWIN,i : 5,,The `aiga is also the most important corporate group in the fa`asamoa social structure.,
aiga,"Jul 14, 1977",Washington Post,,A3,,Salanoa and Mead were adamant in their testimony that the matai system and the influence ofthe matai over his family or aiga .. would make the jury system totally unworkable.,
aiga,1980,"Samoa Yesterday, Today & Tomorrow",TUITELELEAPAGA,XII : 51,,"There are two separate and distinct categories of aiga in Samoa, the `immediate aiga' and the `general or extended aiga'.",
aiga,1983,Mead's Coming of Age in Samoa,GOODMAN,00,,"If the girl knows of this relationship, she may protest that they are aiga, members of the same family.",
aiga,1988,Short Stories from NZ,,28,,"At the time ...our family was my mother and six brothers and sisters, five first cousins - from three different aiga - and one aiga of a friend.",
aiga,"Feb 8, 1997",Listener (New Zealand Listener),,49,,"Figiel's chosen microcosm is the village of Malaefou, where Alohi Filiga is growing up within the Filiga aiga, one of a group of extended families, living in the traditional Samoan way - as part of a hierarchy, with the village chiefs and the church minister at the top.",
aihe,1855,Te Ika a Maui,TAYLOR,410,,"Aihe, is a large fish, twenty-four feet long, having a small head like the porpoise, with similar teeth; it probably belongs to that order, and is synonymous with rarihi.",-
Air Centre,1983,Warm South,McELDOWNEY,16,,Belinda and Richard went with me to the Air Centre to meet her.,From 1962 December 29]
Air Centre,1955,Wise's NZPO Directory,,II/803,,New Zealand National AirwaysCorporation... Airway's Centre Govt LifeInsur Dist Off.,
Air Centre,1958,AJHR,,H-35/5,,"A site for a new ""Aircentre"" building atAuckland.. was acquired during the year.",
Air Centre,1958,Wise's NZPO Directory,,521,,"A site for a new ""Aircentre"" building atAuckland.. was acquired during the year.",Auckland City & Suburbs Volume
Air Centre,1962,NAC Airline Review,,III(24) Winter : 6,,To keep pace with the progress of theprovince NAC has established the onlypoint on its network where transportbetween aircentre and airport serves twocities.,
air hostie,1978,Talkback Man,BALLANTYNE,53,,"People get clobbered. Air hosties, /girl/ librarians, nurses, elderly gentlemen. ho;",
air hostie,"Aug 19, 1984",Sunday News,,2,,"... he walked to the rear of the plane and asked the air hostie (sorry, cabin attendant) if she'd mind if he stood there to ease the agony.",
Air Points,"Apr 9, 2001",Evening Post,,20,,"If an individual derived a private benefit from travel and accommodation, through schemes such as air points, there was a potential conflict of interest between the employer.. and the interests of the employee.",
air speechmarks,"Jul 9, 2003",Dominion Post,,B9,,"He's one of those irritating people who does air speechmarks a lot and says ""yeah?"" after every second sentence, to sort of recruit his audience's passive agreement.",
air-spear,1982,Perano Whalers,GRADY,226,,Air-spear - The hollow spear which is thrust into the whale. Compressed air is pumped through the hollow spear and the connecting hose to inflate the whale to prevent it from sinking.,Cook Strait Whalers' glossary
airborne,"Jan 15, 1994",Listener (New Zealand Listener),,54,,"""Falling off is nature's way of telling you you've found your limit,"" is a philosophical definition of a very pertinent problem to readers of <i>Classic New Zealand Mountain Bike Rides</i>..."" Other expressions for the same event, listed in the glossary, are <i>airborne</i> and <i>bail-out.",
airgraph,"Dec 7, 1942",NZEF Times,,II/76 : 6,,What DID you say in this airgraph?,
airgraph,"Dec 23, 1944",NZEF Times,,IV/183 : 5,,Had a long airgraph from my sister yesterday.,
airstrip,1982,"Big Huey, The",NEWBOLD,244,,AIRSTRIP (n) Main corridor at Paremoremo Prison.,Glossary
airstrip paddock,"Jul 13, 2000",Taranaki Daily News,,13,,Mark Raine stands in the airstrip paddock on his property and looks out over the valley below as the Waikawau River meanders its way to the coast.,
AISET,Jun 2005,Vets @ Work,,,,Dr Williams sees the Animals in Schools Education Trust (AISET) as the most appropriate vehicle for developing educational material on farming.,
aiwa,"Dec 20, 1943",NZEF Times,,III/130 : 22,,"In Act 3 the question ""Are you Inspector Roberts?"" brought from that gentleman the Arabic ""Aiwa.""",
aiwa,1945,Korero (AEWS Background Bulletin),,3(11) : 24,,"Throughout the.. Second New Zealand Expeditionary Force ""Yes"" was never used where the Arabic ""Aiwa"" was understood; and ""Aiwa"" was seldom used without the addition of ""said the bloke.""",
aka,1847,Annals of the Diocese (SPCK),,239,,"Akeake (Metrosideros buxifolia), very hard and heavy, fit for cabinet work. [check cit.]",
aka,1948,"Handbook for New Zealand, The",WAKEFIELD,143,,"14. Ake-ake, (Metrosideros buxifolia.) This is a variety of the Rata, No. 10. It is often called the Lignum vitae of New Zealand, and resembles that wood in hardness, weight, and colour.",
aka,1937,Selected Poems,HYDE,37,,"By bridges slender as the ake ladder/ Where, Heaphy, climbing, found the Greenstone People,/",`984 ED.
aka,1834,New Zealand (various authors/titles),MARKHAM,34,,"One [creeper] is particularly useful. It is like Ivy growing up large Trees, called Hoccar [he ake] [check whether sic by ed. or whether should be he aka] and can be easily found in the Woods... He used Gum tree from Sydney for Keels, Coudy planks, Hoc-car [aka] Timber and Kicaitore Knees, sometimes Pouriedie Keels.",1963 ed.
aka,1838,New Zealand (various authors/titles),POLACK,1 : 109,,"Many other trees abounded in Pamaki [a's-acute], such as the ... towai, rewa-rewa, ... rata [a's-acute], ... rimu, and various kinds of akkas. <i>Ibid.</i> 1/244 A long spear-grass, that runs up the sand-hills, and a liand, called akka [a2-acute], compose the sole vegetation on this part of the coast; ... <i>Ibid.</i> 2/400 [1/286 list has `various akkas', [a2-acute] or liands.'] There are many other woods of much service to Europeans, differing in quality, among others: the ... 41 Karanghu - 42 Utuhutu - 43 Angiani - 44 Akkas of various kinds. 45 Parekireki, &c. Of all these woods there are abundant quantities.",
aka,1843,Travels in NZ,DIEFFENBACH,1 : 224,,"Sometimes the vines, a foot thick, of another creeper, the aki (Metrosideros buxifolia), [prob. fulgens] also with scarlet flowers, are seen running up to the highest branches of the rata. <i>Ibid.</i> 2/356 ... aki - a rambling shrub.",
aka,1853,Flora NZ,HOOKER,ii..Flowering Plants : 69,,"Metrosideros scandens, Banks et Sol. ... Nat. name, `Aka', Cunningham. ... A climbing large shrub or small tree, ...",
aka,1869,TrNZI,1/III/34 (Colenso Botany North Isd),,,"The creepers, Aka, (Metrosideros scandens,) and Kareao or Pirita, (Rhipogonum parviflorum,) were extensively used for tying up fences.",
aka,1889,Art Album NZ Flora,FEATON,165,,"METROSIDEROS SCANDENS (Banks & Sol.) ... The `AKA' or `AKAKURA'.- This beautiful climber is common in forests throughout both Islands, and at the Lord Auckland group.",
aka,1907,Plants of NZ,LAING AND BLACKWELL,280,,"Metrosideros [scandens] (The Rata Vine)... Maori names, Aka, Akatawhiwhi, Pua-tawhiwhi. English name Rata-vine. [(Metrosideros florida)].",1940 ed. 292
aka,1961,Merriam-Webster Third International,,47,,aka n -s [Maori] NewZeal : any of several species of woody vines of the genus Metrosideros,
aka,1968,NZ Contemp. Dict. Suppl. (Collins),,2,,aka ... n. general N.Z. name for climbing plants and vines [Maori].,
aka,1847,Savage Life,ANGAS,2 : 141,,"The rafters are all detached ... the sides are beautifully worked with fern stalks, tied together in cross-stitch with aka, a species of wild climber, which gives to it [142] a rich and finished appearance.",
aka,1847,Savage Life,ANGAS,2 : 141,,"The rafters are all detached ... the sides are beautifully worked with fern stalks, tied together in cross-stitch with aka, a species of wild climber, which gives to it [142] a rich and finished appearance.",
aka,1864,Martin Tobin,LADY CAMPBELL,3 : 181,,"... gigantic trees, and festoons of the aki, &c., whose deep red blossoms hung like bunches ofcoral over head.",
aka,1876,East Coast Historical Records,WILLIAMS,87,,"The huts were always well constructed ..., the thatch of toe-toe being securely fastened ... with the wire-like stems of the ake or metrosideros scandens.",(19??)
aka,1981,NZ Medicinal Plants,BROOKER et al.,74,,"Metrosideros fulgens Sol. ex Gaertn. Maori names: Aka, akatawhiwhi, puatawhiwhi, aka kura ... Bushmen quench thirst with the juice of the vine which if cut and the bark left hanging, exudes a large quantity of clear juice tasting somewhat like cider. [Laing and B. 1957. Prior to Oliver's paper 1928 TrNZI 59] this well known vine was called M. florida Sm. Oliver identified it as M. scandens (J.R. & G.Forst.) Druce, but Allan treats M. scandens and M. florida as synonyms of M. fulgens.",
akakiore,1982,Stewart Island Plants,WILSON,44,,"Parsonsia capsularis NATIVE JASMINE ... Akakiore ... Kaikuu ... Slender, many-branched climber. ... Flowers small, clustered, creamy, flushed reddish in bud.",
akakiore,1906,Manual NZ Flora,CHEESEMAN,440,,"P[arsonsia] capsularis, R.Br. ... Habit of P. heterophylla [Kaiku], but smaller and more slender... [441] Aka-kiore.",
akakura,"Oct 23, 2004",Dominion Post,,E13,,Metrosideros carminea (akakura) was featured in the gold-medal winning Tourism New Zealand show garden at the Chelsea Flower Show this year.,
akakura,1867,"Handbook for New Zealand, The",HOOKER,764,,Akakura. Metrosideros scandens.,List of Names
akakura,1869,TrNZI,,1/III/41,,"Akakura Metrosideros scandens, Banks and Sol.",Buchanan Botany Otago
akakura,1870,TrNZI,,TrNZI 2/123,,Metrosideros scandens Akakura,(Armstrong Botany Canterbury
akakura,1889,Art Album NZ Flora,FEATON,165,,"METROSIDEROS SCANDENS (Banks & Sol.) ... The `AKA' or `AKAKURA'.- This beautiful climber is common in forests throughout both Islands, and at the Lord Auckland group.",
akakura,1905,TrNZI,,37/116,,Metrosideros scandens. (Aka-kura.) The sap is used by the Tuhoe tribes for weakness of the eyes (Best).,
Akaloa,"Mar 20, 2004",Listener (New Zealand Listener),,48,,"A number of readers have alerted me to an error in my recent column about Little Akaloa... I quoted Lona Waghorn's book about the history of this settlement, in which she stated that there is no L in the Maori alphabet...[They] all point out... that the letter L is very common in the southern Maori dialect (in particular, the Southland Murihuku variation), and Waghorn's book must have been published before about 1980, when the dialect was largely ignored and the acceptable standard was that spoken by Waikato Maori. Other place names, such as Lake Waihola in South Otago and the nearby settlement of Wangaloa, also show this dialectical variation. Still others have been helpfully changed to sound more ""Maori"", such as Rangiora and Kaikoura, which were recorded by one Captain Edwardson in 1823 as Rockiola and Kowkoula, because that was the way the southern tribes pronounced them.",
Akarana,Oct 1992,Metro,,48,,"We all know that Auckland begins - orends - at the Bombay hills. Let's make itofficial. It is time for the city tosecede from New Zealand, rename itselfAkarana and appoint Dame Catherine as ourfirst head of state.",
Akaroa speedwell,1929,Flora NZ,MARTIN,219,,The AKAROA SPEEDWELL (H[ebe] lavaudiana) now almost extinct.,1961 edition
akatea,"Mar 2, 1938",Auckland Weekly News,,60,,"This rata vine called akatea gave his people a proverb which runs, ""Rangitihi's head was bound up with the akatea,"" meaning: ""Never say die.""",
akatea,1904,"Maori Race, The",TREGEAR,54,,"The hoop, the frame of which was of forest vine (akatea), was about two feet in diameter ...",
akatea,1907,Plants of NZ,LAING & BLACKWELL,282,,Metrosideros albiflora (the Akatea) gives rise to the Maori equivalent of Nil desperandum.,1940 ed. p. 296
akatea,1910,Reminiscences,McDONALD,9,,"[The stockyard was] palisaded with upright saplings, ... and fastened to the rails Maori fashion with Akatea, a very tough species of creeper.",TS:VUW
akatea,1981,NZ Medicinal Plants,BROOKER et al.,73,,Metrosideros albiflora Sol. ex Gaertn. Common name: White-flowered rata Maori name: Akatea,
akatea,1982,Stewart Island Plants,WILSON,44,,"Metrosideros [=ironwood] diffusa WHITE CLIMBING RAATAA ... Akatea ... Leafy creeperbecoming a high-climbing vine. ... Flowers white, often flushed pink.",
ake ake,1820,Grammar and Vocabulary of Language of NZ,CHURCH MISSIONARY SOCIETY,133,,"Akeake, paulo post futurum.",
ake ake,1868,Past and Present of NZ,TAYLOR,68,,"He held my hand for a long time in his, saying, `My father,' and assuring me that he could not give up his faith ake ake ake, for ever and ever.",
ake ake,1968,NZ Contemp. Dict. Suppl. (Collins),,2,,"ake, ake ... (phr.) for ever and ever [Maori].",
ake ake,1918,Kai Tiaki,,XI/155,,"The Opoutama school teacher reported anoutbreak of ake ake, and to him I sentointment, etc., with instructions.",
akeake,1998,"Passionate Pen, The",McALPINE,99,,"My blossom's around here, behind the ake ake.",
akeake,Sep 2003,NZ Geographic,,No. 65/84,,"There's no sign of any entrance in the tangled green wall of nikau, makoe, akeake and a dozen other species, all loosely tied in the base with a net of supplejack.",
akeake,"Feb 22, 2003",Dominion Post,,F15,,"The truth is we've worked like Trojans to windproof the garden without sacrificing looks and one of the best plants for this is Dodonea viscosa, or Akeake, a native that is quick-growing, drought- and wind-resistant, yet delicate and pretty.",
akeake,"Dec 11, 2004",Dominion Post,,E17,,"With the windows open, a warm breeze blew the scent of honeysuckle and broom, manuka and ake ake through the car.",
akeake,1882,Brighter Britain,Hay,2 / 195,,"The Ake-ake (Dodonaea viscosa) gives a handsome wood for cabinet work, which is said to be imperishable.",
akeake,"Aug 31, 1922",Auckland Weekly News,,18,,"The only durable wood, the ake ake, was too unreliably of sound heart to be cut down, and possibly rejected.",
akeake,"Mar 4, 1924",Otago Witness,,70,,It seems certain also that there are two akeakes.,
akeake,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,133,,"A'ke, s. Name of a certain tree;","[|prec.= acute, '= stress]"
akeake,1838,New Zealand (various authors/titles),POLACK,2 : 398,,"The Akki, (lignumvitae,) when young is much used for boat timber, and, when cut fresh from the bush, it can easily ... put into any shape; ...",OEDS 2/261 cit
akeake,1840,NZ Journal,,1/2/139,,"The Aki, called, though without much reason, except from its hardness, the lignum vitae of New Zealand.",
akeake,1851,New Zealand (various authors/titles),WILSON,43,,"The ake (Dodonaea spatulata) and towai...are almost equal, in point of colour, to rosewood.",
akeake,1853,Flora NZ,,Flowering Plants I : 38,,"Dodonaea viscosa, Forst. ... a small tree ... with very hard wood, variegated black and white, ... Nat. name, `Ake', Colenso. The hard wood much prized for clubs by the natives.",
akeake,1867,Handbook NZ Flora,HOOKER,764,,"Ake, Col[enso]. Dodonaea viscosa.",List of Names
akeake,1868,TrNZI,,1/47,,"Ake - lignum vitae, a small tree or large shrub - ... used for axe-handles.",
akeake,1869,TrNZI,,1/III/14,,"The Titoki (Alectryon excelsum), the Akeake (Dodonaea viscosa), the Ngaio (Myoporum laetum), and above all the Rewa Rewa (Knightia excelsa), yield woods, out of which some verybeautiful pieces of furniture have been made. <i>Ibid.</i> 1/III/34 (Colenso Botany North Isd) The Ake (Dodonaea viscosa), and the Maire,(Santalum Cunninghamii at the North, and Olea sp. at the South,) supplied hardwood for war implements ... <i>Ibid.</i> 1/III/47 (Colenso Botany North Isd) The Ake, or New Zealand Lignum Vitae, (Dodonaea viscosa,) is a small tree or large shrub ... [48] Its wood is very hard and very heavy ... It is used for Sheaves, Axe-handles, &c.",Monro
akeake,1884,TrNZI,,17/419,,"The few clumps of trees consist of pohutukawa, mapou, manuka, rewarewa, akeake, whau or corkwood, pukapuka, and a few puriri, which, however, is of little value, being very scattered and ruined by fire.",Gold-Smith
akeake,1845,Journal,BARNICOAT,188,,"New Zealand woods, totara, haki, mairi, etc",ATB:TS
akeake,1878,Forty Years in NZ,BULLER,502,,Ake (Dodonea),
akeake,1968,NZ Contemp. Dict. Suppl. (Collins),,2,,ake ... n. small N.Z. tree [Maori].,
akeake,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,"Akeake .. ake, akeake .. Dodonaea viscosa, Olearia spp. b. Anglicised pron. /ae.kiae.k(i)/. Also usu. akeake or ake(-)ake occas. ake ake; early akey akey, akiaki, akki, akkio' (Polack, poss. indicating a redupl. ??/ae.kiok/, hakihaki. akeake.",
akeake,1841,"New Zealand, S. Aust. and NSW",JAMESON,330,,Aki - short crooked tree - called the lignum vitae of New Zealand.,
akeake,1883,Handbook of New Zealand,HECTOR,131,,"Dodonea viscosa, Forst. Ake.--a small tree, 6-12 feet high. Wood very hard, variegated black and white.",(3 ed.) [OEDS 1879 74]
akeake,1890,PWD Catalogue of Timbers,,9,,"Ake .. Dodonaea viscosa .. Timber dense, heavy; formerly used by Maoris for war clubs, &c.; suitable for inlaying and cabinetmakers' work",
akeake,1898,Austral English,MORRIS,2,,"Ake, originally Akeake [diareses over e's], Maori name for either of two small trees, (1) Dodonoea viscosa, Linn., in New Zealand; (2) Olearia traversii, F. v. M., in the Chatham Islands. Ake is originally a Maori adv. meaning `onwards, in time.' Archdeacon Williams, in his `Dictionary of New Zealand Language,' says Ake Ake Ake, means `for ever and ever.' (edition 1852.)",
akeake,1951,Confessions,HUNT,137,,"Amongst the daisies it possesses trees which are thirty feet high, and the wood of some of them is so remarkably durable ... that the Maoris call them Ake, which means `for ever' or eternal.",?Chathams ?Dodonea ?Olearia
akeake,1840,Manners & Customs of the NZers,POLACK,2/206,,... akkio' or lignum vitae.,
akeake,"Jun 15, 1851",Richmond-Atkinson Papers,,1: 97,,(H.R. Richmond) A letter might be written about ... the hakihaki [here punning on hack or axe] for the handles of axes.,
akeake,1898,Merriam-Webster Third International,,2017,,"A'.ke (a.'.k&amacr.; colloq. a.'.ke.) } n A'.ke-a'.ke (a.'.k&amacr.macr.-a.'.k&amacr.macr.;colloq. often &abreve.k'.e.-&abreve.k'.), } [Maori.] [The reduplicated form is more common.] (Bot.) A sapindaceous tree (Dodonaea viscosa) of New Zealand, one of the hop bushes. See under HOP. The name ake-ake is also given to two composite trees (Olearia avicennifolia and O. Traversii). [Local, N.Z.]",
akeake,1841,"Narrative of Eight Months Sojourn in NZ, A",HODGKINS,27,,"Akey akey is a heavy wood, of a dark colour ...",
akeake,1902,"Settler's Handbook of NZ, The",KIRK,121,,[Native name] Akeake .. [Settlers' name] Akeake ..[Family] Sapindaceae,
akeake,1889,Art Album NZ Flora,FEATON,96,,"DODONOEA VISCOSA (Forst.) ... The `AKE-AKE'.- This small tree is abundant in dry woodsthroughout the Islands. ... By the settlers it is sometimes called `Lignum Vitae' on account of its density and weight, being the heaviest of New Zealand woods. <i>Ibid.</i> 177 Ake-ake [Maori name] .. Lignum vitae [Settlers' name] .. Dodonea [chk ?Dodonaea] viscosa .. Small tree",
akeake,1906,Manual NZ Flora,CHEESEMAN,103,,[Dodonaea viscosa] Akeake. ... Wood hard and heavy; ...,
akeake,1907,Plants of NZ,LAING & BLACKWELL,225,,"Dodonaea viscosa [(The Ake-ake)] ... Native name *Ake-ake, perhaps signifying for ever and ever, in allusion to the durability of the wood. The wood was much used for native clubs, and is now valued by bushmen for making mauls, as it does not spread. [fn] *This name was appliedby the Maoris to other hard-wooded trees.",1940 ed. p. 237
akeake,1968,Collins Concise English Dictionary,,16,,ake-ake n. small NZ hardwood evergreen tree or shrub; silver-leaved NZ tree. [M],
akeake,1958,Whitcombe's Modern Junior Dictionary (8th edn),,10,,Ake ake. A small New Zealand tree with very hard wood used by the Maoris for clubs and by bushmen for mauls. The name means `for ever and ever'. (Pronounce .us ah-kay-ah-kay.),
akeake,1963,Trees NZ,POOLE & ADAMS,136,,D. viscosa Jacquin ... Akeake. Shrub or small treereaching 10m. ... A widely cultivated plant.,
akeake,1968,NZ Contemp. Dict. Suppl. (Collins),,2,,akeake ...n.small N.Z. tree popular for hedging [Maori].,
akeake,"Dec 6, 1861",Richmond-Atkinson Papers,,1/732,,The pa is on a ridge with curious old spreading akeake trees.,1960 ed. J.C. Richmond
akeake,"Jun 12, 1851",Journal of Edward Ward,,193,,In shelter of the akiaki shrubbery.,1951 edition
akeake,1890,PWD Catalogue of Timbers,,20,,259 Lithograph of akeake foliage... 270 Ake slab.,
akeake,1899,In the Shadow of the Bush,BELL,54,,... the view of the entrance [to the cave was] blocked by a jutting point of rock and by some ake-ake bushes and other shrubby growth.,
akeake,1959,"Stone, The",MIDDLETON,9,,They leaned their bikes against the ake ake hedge and went up ... to the back door.,First Adventure
akeake,1879,Geology of the Provinces of Canterbury & Westland,HAAST,111,,We left Hokitika ... travelling mostly on alluvial terraces ... generally covered with Ake-ake bushes (Olearia nitida[= arborescens].),
akeake,"Apr 15, 1878",Chudleigh Diary,,268,,Settled with Mae about ake ake posts.,1950 ed.
akeake,"Nov 6, 1890",Otago Witness,,29,,"He brought from the Chathams. . a specimen of akeake, which had been in the ground 30 years, and was as good as ever, and which when cut exudes a pregnant aroma.",
akeake,1867,"Handbook for New Zealand, The",HOOKER,764,,"Ake-ake, Hector. Olearia avicenniaefolia.",List of Names
akeake,1869,TrNZI,,1/III/35,,"Ake ake (Olearia avicenniaefolia). A very ornamental shrub-tree, covered with white, fragrant blossoms, in the season. <i>Ibid.</i> 1/III/44 (Buchanan Botany Otago) Ake ake. Olearia avicenniaefolia, Hook. f.",TrNZI(Buchanan Botany Otago
akeake,1870,TrNZI,,2/176,,"[The Snares are] almost entirely covered with scrub and trees of stunted growth, the Tupari, Akeake, [prob. O. lyallii JD] and Kokomuka.",Hector Outlying Islands
akeake,1902,"Settler's Handbook of NZ, The",KIRK,122,,[Native name] Akeake .. [Settlers' name] Akeake .. [Family] Compositae [JD =Olearia],1886 ref
akeake,1890,PWD Catalogue of Timbers,,9,,"Akeake (bastard sandalwood) .. Olearia Traversii [chk cap] .. Timber compact and heavy, valued in cabinet making and ornamental work; a native of the Chatham Islands",
akeake,1898,Merriam-Webster Third International,,2017,,"A'.ke (a.'.k&amacr.; colloq. a.'.ke.) } n. A'.ke-a'.ke (a.'.k&amacr.-a.'.k&amacr.; colloq. often&abreve.k'.e.-&abreve.k'.), } [Maori.] [The reduplicated form is more common.] (Bot.) A sapindaceous tree (Dodonaea viscosa) of New Zealand, one of the hop bushes. See under HOP. The name ake-ake is also given to two composite trees (Olearia avicennifolia and O. Traversii). [Local, N.Z.]",
akeake,1906,Manual NZ Flora,CHEESEMAN,283,,"O[learia] Traversii,[chk cap] Hook.f. ... A small tree 15-30 ft high, ... [284] CHATHAM ISLANDS: Abundant in woods. Akeake.",
akeake,1926,Travel in NZ,95,COWAN,,"We have climbed above the pines [on the West Coast]; ... and up here on the mountain side the vegetation is the flowering rata, the akeake, the native alpine broom, the white blossomed ribbonwood, ...",Vol II South Island [JD =?Olearia]
akeake,1928,Where the White Man Treads,BAUCKE,246,,"The Chathams grew only one durable timber, the ake-ake which ... was seldom without heart-rot, shakes, and other blemishes.",
akeake,1952,Chatham Islands,RICHARDS,68,,O[learia] Traversii. A small tree ... 10-30 ft. high ... AKE-AKE (everlasting).,
akeake,1910,NZ Plants,COCKAYNE,153,,"But both Maori and English names are used loosely, some being applied to more than one species, or having a different signification in different districts. Akeake is applied to Dodoneaviscosa, Olearia Traversii and O. avicenniaefolia; ...",See 1966 cit. above
