Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
raupo whare,"Aug 2, 1913",NZ Observer,,17,,"Then you build a tin hut or a wattle and daub humpy or a raupo whare, and call it an hotel.",
raupo whare,1978,Looking Back,SINCLAIR & HARREX,138,,"First there was, especially in the north, the raupo whare, shortly to be followed by a simple cottage, made of pit-sawn timber.",
raupo whare,"Apr 29, 1864",Journal,NICHOLL,209,,... the worst was that we could not see the Maoris as they were in the pits covered over with rapoo whares through the roofs of which they put their rifles ...,
raupo-fringed,1869,TrNZI,,1/III/26,,These Raupo-fringed lagoons are the favourite haunt of ducks.,(Buchanan Botany Otago)
raupo-taranga,1978,Oxford Book of NZ Plants,MOORE & IRWIN,180,,"<i> XERONEMA CALLISTEMON, island lily, raupo-taranga. </i> A spectacular plant known only on islands of the Poor Knights and Hen and Chickens groups of the eastern coast of north Auckland.",
raupoing,1852,U.S. Exploring Expedition,WILKES,1/300,,The manner of making the roof is to tie the materials on the horizontal strips or poles ...; the rappooing is then cut square off at the upper horizontal beam or plate-piece ...,1840 Mar in 1852 Wilkes U.S. Exploring Expedition 1/300
raurau,"Oct 10, 1883",Wanganui Herald,,3,,"The next morning they appeared more favorable, and brought sticks of raurau to the whare, singing.",
raurau,"Sep 19, 1892",Taranaki Herald,,2,,"There are Maori carved pipes, Maori tobacco (rourou), pawa shells, eel baskets, haka balls, Maori gods, and Maori devils (fern beaters); in fact, the collection is too large for us to enumerate everything we saw.",
raurau,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDALL,201,,"Rarau, s. A plant so called.",
raurau,1882,Brighter Britain,HAY,2/203,,"[also used of bad tobacco] The Raurau (<i> Pteris aquilina </i>, var. <i> esculenta </i>) is a fern of the nature of English bracken.",
raurau,1909,Lovelock,OWEN,82,,He considered [tobacco] a luxury for a man who was often reduced to <i> rou-rou </i> on a back country block. .... `I'm not sure a pipeful of niggerhead ain't as good' [FN] Locally grown tobacco of vile flavour.,
rauraua,1867,Handbook NZ Flora (List of Names),HOOKER,767,,"Rau-raua, <i> Edgerley. Panax Edgerleyi. </i>",
raurekau,"Jun 29, 1842",New Zealand Gazette & Wellington Spectator,,3,,"At noon we stopped at a small settlement called Kiatoka, where we made a meal of some <i>tuies</i> toasted in the leaf of a tree called <i>herarekau</i>, these leaves will not burn, and they are wrapped round the bird so that none of the fat can escape, the bird cooked in this manner is really very delicious.",
raurekau,"Sep 4, 1850","New Zealander, The",,3,,"We had some eels for breakfast, cooked in a way which was new to most of us, called kohe or kope, and which is done in the following manner:- fern stalks are run down the whole length of the fish (which is not skinned or in any way prepared for cooking) from the mouth to the tail - then two eels thus skewered are wrapped in leaves of the raurekau tree, and tied together with flax, when they are roasted before the fire with one end resting on the ground and the other leaning against a stick supported in a horizontal position in front of the fire for the purpose.",
raurekau,"Mar 12, 1884",Wanganui Herald,,2,,".. I will not wrap up my speech in raurekau leaves, but say that this man Rusden is telling lies!",
raurekau,"Aug 29, 1912",Evening Post,,8,,"I visited Day's Bay for the first time last week; and, within half a mile of the sea, and below 150 feet above sealevel, I saw, without leaving the footpath, the following trees, shrubs, etc. : - Koromiko (several species), kohekohe, mahoe,.papauma (not Griselinea), kotukutuku, manuka (Leptospermum scoparium), karamu, taupata, raurekau ...",
raurekau,1892,Journey Through Waitara,KELLY,3,,[The eels] are then covered with the broad leaves of the raurikau (or bullock's kai as it was known by the early settlers).,
raurekau,1904,"Maori Race, The",TREGEAR,45,,The officiating priest stuck a twig of the shrub (<i> raurekau </i>) in the middle of the stream ...,
raurekau,1905,Where the White Man Treads,BAUCKE,253,,"It was an appetising display ... a mound of potatoes, haangi steamed, ... alternated with stacks of eels enclosed in wrappings of `raurekau' leaves (coprosma grandifolia), baked on a framework of rickers over a clear fire, ... delicate of flavour.",
raurekau,1970,"End of the Golden Weather, The",MASON,27,,"An old rock garden, writhing with weeds. A jungle of raureka and gorse, ...",1970 Mason `Golden Weather' in 1981 Solo 27
raurekau,1907,Plants of NZ,LAING & BLACKWELL,394,"194-, p. 421","<i> Coprosma [australis (The Southern Coprosma)]</i> ... leaves ... broad ... Maori name Raurekau. [1907, <i>C. grandifolia</i>]",
raurekau,1949,Landfall,,3/1: 31,,,
raurekau,1950,Introduced Mammals of NZ,WODZICKI,164,,"Miss Mason identified the leaves of the following plants [Egmont National Park]: ...both leaves and fruit or seed of haumakaroa (<i> Nothopanax simplex </i>), ...raurekau (<i> Coprosma grandifolia </i>), ...and broadleaf (<i> Griselinia littoralis </i>)...",
raurekau,1982,Field Guide to Common NZ Trees & Shrubs,,26,,RAUREKAU/ <i> Coprosma australis </i>/,
raurekau,1975,Tane,,21/8,,<i> C[oprosma] australis raurekau </i>,(Wright Vegetation Mt Maungatawhiri)
raurekau,1957,Dictionary of the Maori Language,WILLIAMS,330,,"<i> Raurakau, Raurekau 1. Brachyglottis repanda,</i> a shrub ... <i> Rangiora. </i>",
raurenga,Jul 2004,NZ Geographic,,No. 68/28,,Hybrids between northern rata and pohutukawa.. dominate Rangitoto's forest and provide pockets of shelter for moisture-loving plants such as kidney fern (raurenga) which survive just metres away from open lava that heats to 70 degrees C in summer.,
raurenga,1982,Stewart Island Plants,WILSON,456,,"<i> Cardiomanes reniforme </i> KIDNEY FERN ... Raurenga ... Fronds unmistakable, roundly kidney-shaped ...",
rauriki,1988,Tales of Pioneer Women,,78,,"The little boys often carried to their father for his mid-day lunch ... a basin of boiled rauriki (sow-thistle), which was used as a vegetable. <i>Ibid.</i> 207 For vegetables there was plenty of pora, the Maori turnip, and puwha (rauriki) or sowthistle.",Written of 1940
rauriki,"Apr 4, 1895",Otago Witness,,4,,"LEAFLETS FOR GARDENERS AND FRUITGROWERS. No.2.- MOTH-CATCHING PLANT, CRUEL PLANT, CODLIN MOTH PLANT (aranja albens). BY T.W KIRK, F.L.S., &c., Lond. .. I have reared specimens from groundsel, meliolotus, and the recently introduced Neogeora burr, while the common sow thistle or rauriki is everywhere attacked, and seems to be the favourite food plant.",
rauriki,"Jun 14, 1913",Evening Post,,12,,"Snails, meaning the shellback tribe, do not harbour under weeds so much as slugs, but they shelter among such things as cabbages, and large weeds like rauriki; but look for them more beneath hedges.",
rauriki,1900,Canterbury Old & New,,21,,The native wild cabbage and `rauriki' (sow thistle) were used as vegetables until gardens had been made.,
rauriki,1906,Manual NZ Flora,CHEESEMAN,338,,"<i> S[onchus] oleraceus </i>, Linn. ... Sow-thistle; Pororua; Rauriki. ... Perhaps not truly native.",
rauriki,1926,Weeds of New Zealand,HILGENDORF,209,1967,"SOUR THISTLE [SOWTHISTLE] (<i> Sonchus oleraceus /) is frequently called milk thistle, from its milky juice, and in the north is quite commonly given its Maori name of Rauriki. It is exceedingly common and well known in all gardens and cultivated fields.",
rauriki,1944,Whitcombe's Modern Junior Dictionary (8th edn),,,,,
rauriki,1946,Some Modern Maoris,BEAGLEHOLE,97,,"By vegetables, the Maori ... tends to think of wild turnip-tops, wild water-cress, or puha (known to pakehas as the sow-thistle weed or rauriki) boiled up with meat and potatoes ...",
rauriki,1949,"Huntsman in His Career, The",DE MAUNAY,122,,"By vegetables, the Maori ... tends to think of wild turnip-tops, wild water-cress, or puha (known to pakehas as the sow-thistle weed or rauriki) boiled up with meat and potatoes ...",
rauriki,1952,Faring South,LYON,198,,"The younger pigs did little harm, except to graze on the raoriki, which the Maori boils and as `puha' uses as cabbage ... .",
rauriki,1958,"Queen's English, The",WALL,48,,"<i> Sowthistle </i>. Here I note a case of what is called `folk etymology'. I hear this native plant (and introduced weed) as `sour thistle'. The speaker mistrakenly supposes the plant to be named from its taste. It is actually edible and much used by the Maoris as rauriki, corruptly `radicky'.",
rauriki,1961,Merriam-Webster Third International,,1886,,"<i> rauriki n -s [Maori,</i> fr. <i> rau </i> leaf + <i> riki </i> small] <i> NewZeal </i>",
rauriki,"Nov 22, 1962",Evening Post,,72,,"... the sow thistle, better known as `rauriki' in the Wellington district, which, marketed [in East Coast and Rotorua districts] as `puha' finds a ready sale.",
rauriki,"Jan 7, 1963",Otago Star,,,,"If he were sure he could recognise it, writes Mr T. P. Moloney, he would gather rauriki and get his wife to cook it, for he enjoyed it years ago in Maori cooking, in the King Country, where it was called by the pakeha `Maori cabbage.' <i> Rauriki </i> is the common succulent thistle, growing 2ft to 3ft high, that the children gathering it for pet rabbits and guinea pigs, call milk thistle, because of the abundant flow of milky white sap from it. Actually there are two species' Sonchus oleraceus, whose lobed leaves are only mildly prickly and flat, or at the most very slightly waved at the edges, and S. asper, very similar except that the leaves are much more prickly, and are waved or crimped around the edges. The flowers are yellow, rather like those of a dandelion, about three-quarters of an inch in diameter. <i> Chewing Gum </i> According to some people, rauriki is the Maori name of the former and puwha of the latter, but I do not know that the Maoris went in for such nice distinctions. Different tribes had different names for the same thing. Puwha, as well as being one of the names for the sow thistle, seems to have been also used sometimes as a general term for any cooked greens, of which sow thistle was the favourite.",(I.W.T. Munro on `Maori Cabbage')
rauriki,"Jan 7, 1963",Otago Star,,,,"At Oxford, Makereti (Maggie Papakura) wrote: `I myself gather the sow thistle here and cook it to eat, as it reminds me of our own puwha, of which I am very fond. Puwha was used only as a vegetable ... The succulent stems contained a bitter milky juice which came to the surface when the flower tops were plucked off. This was left, on a sunny day, for a few hours, then gathered between the thumb and first finger, adding the thick creamy mass of several plants together. This was used as a sort of chewing gum, called pia or ngau, which tasted very bitter at first. But after a little chewing, the bitterness disappeared, and this gum was much enjoyed, especially by the women, who vied with each other in seeing who could make her pia crack the loudest.'",
rauriki,1969,Standard Common Names for Weeds,,63,,<i> rauriki [=] sow thistle [s] </i>,
rauriki,1969,Standard Common Names for Weeds,,63,,<i> rauriki [=] sow thistle [s] </i>,
rauriki,1986,NZ Pocket Oxford Dictionary,,628,,rauriki n. NZ = PUHA. [M],[nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 404]
rauriki,1905,TrNZI,,37/67,,"A decoction made from the <i> rauriki (Sonchus)</i>, and the expressed juice of the `pig's ear' (<i> Mesembryanthemum </i> sp.) were used locally ...",
rauriki,1952,Faring South,LYON,195,,"Beyond potatoes, vegetables were entirely absent [on the early West Coast goldfields], if we except a little rauriki or the inner part of the nikau palm which, divested of its many envelopes and boiled, made a feeble substitute for cabbage. [Is the <i> or </i> disjunctive or correlative]",
Raurimu spiral,"May 23, 2006",Dominion Post,,A13,,"Tiny raurimu (population 600) is known for two things: it's home to the Raurimu spiral, the 360 degree loop in the main trunk railway line that allows trains to descend and ascend a steep gradient ...",
Raurimu spiral,"Sep 28, 1985",Listener (New Zealand Listener),,19,,"The locomotive steamed to its new home with another older loco, but when the two reached the foot of the legendary Raurimu Spiral, the boiler of the older locomotive failed.",
Raurimu spiral,"Aug 18, 1926",NZ Observer,,6,,The Raurimu Spiral was one of the most wonderful engineering feats in the world.,
Raurimu spiral,Sep 1936,NZ Railways Magazine,,35,,It has been said that the Raurimu Spiral would never have been constructed if aeroplanes had existed when the reconnaissance surveys were made.,
Raurimu spiral,"Feb 13, 1988",Listener (New Zealand Listener),,32,,"Had they not heard that we have the unique Raurimu Spiral, the amazing span of the Mohaka viaduct and the death-defying precipice of Staircase Gully?",
rauroroa,1906,Manual NZ Flora,CHEESEMAN,,,"388<i> [Sonchus asper, Hill,] Sow-thistle; Rauroroa; Tawheke; Puwha.</i> ... As this was collected by Banks and Solander it must be regarded as indigenous.",
rautahi,1867,Handbook NZ Flora (List of Names),HOOKER,767,,"Rautahi, <i> Col[enso]. Carex ternaria. </i>",
rautahi,1869,TrNZI,,1/III/34,,"... the outer thatch [was] Toetoe, (<i> Cyperus ustulatus</i>), or Rautahi (<i> Carex ternaria,</i>) or Ririwaka (<i> Scirpus maritimus</i>), or of two kinds of Wiwi, or Rushes (<i> Juncus maritimus</i>, and <i> effusus</i>); ...",(Colenso Botany North Isd)
rautahi,1869,TrNZI,,1/III/51,,"Rautahi. <i> Carex ternaria</i>, Forst.",(Buchanan Botany Otago)
rautahi,1870,TrNZI,2/127,,,<i> Carex ternaria</i> Rautahi,
rautahi,1969,Standard Common Names for Weeds,,63,,<i> rautahi [s] Carex coriacea</i> Hamlin <i> Carex geminata</i> Schk. <i> Carex lessoniana</i> Steud.,
rautawhiri,1959,Tales of the Mails,MASTERS,,,"`From this point back to Moawhango the track, for some mile, leads through a lovely piece of bush where again native mistletoe rautawhiri and other lovely shrubs were in bloom.'",c1880s an anonymous tourist in 1959 L. Masters Tales of the Mails 49
rautawhiri,1884,TrNZI,,17/216,,"Amongst smaller trees and shrubs the most prominent are the horoeka(<i> Panax crassifolia</i>), and its congeners <i> Panax simplex</i> and <i> P. edgerleyi</i>, both exhibiting such excessive luxuriance as frequently to require an examination of the fruit before their identification can be determined; the rautawhiri (<i> Pittosporum tenuifolium</i>, var. <i> colensoi</i>), the kotukutuku (<i> Fuchsia excorticata</i>), the mako (<i> Aristotelia racemosa</i>), the mapau (<i> Myrsine australis</i>), the pokako (<i> Eloeocarpus hookerianus</i>), also<i> Carpodetus serratus, Myrsine divaricata</i>, both of which are abundant. The remarkable `weeping tree', <i> Myrsine montana</i>, with its crowded recurved branches and small foliage, affords a picturesque effect",(Kirk)
rautini,"Jan 24, 1902","Star, The",,4,,"A noticeable feature of the bush just now is the rautini (senecio Huntii), tree groundsel, indigenous to the island.",
rautini,"Mar 28, 2009",Dominion Post,,A11,,"These plants are classified as nationally critical, meaning they are at very serious risk of becoming extinct .. Rautini (<i> Brachyglottis-huntii </i> ): A rare tree daisy, sometimes known as Chatham Island Christmas tree.",
rautini,1910,NZ Plants,COCKAYNE,122,,"In the neighbourhood of these [Chatham Island] bogs the margin of the forest often consists entirely of the rautini (<i>Senecio Huntii</i>), a mag-[123]nificent tree-groundsel, which produces immense bunches of yellow flower-heads.",
rautini,1911,"Moriori People of the Chatham Islands, The",SHAND,8,,"Inihina - Hinahina or Mahoe, in Maori - was considered the best wood for the rubber [in firemaking]; but Karamu, Karaka, Ake, Rautini, and Kokopere (Maori, Kawakawa) were used as the <i> Kahunaki</i>, or grooved piece of wood.",
rautini,1918,NZ Journal of Science & Technology,,1/144,,<i> Senecio Huntii </i> F. Muell .. Rautini.,
rautini,1952,Chatham Islands,RICHARDS,68,,<i> Senecio</i> spg <i> Senecio .. Huntii</i> .. This tree-groundsel has a stout erect trunk .. RAUTINI.,
rautini,1984,Chatham Islands,HOLMES,93,,<i> Senecio Huntii</i> (Rautini) - this endemic tree grows in the natural forest [at the south of Chatham and Pitt Islands] .. Flower-heads are clusters of yellow on almost every branchlet.,
rautini,Nov 2006,Footnotes,,26 / 7,,Unfortunately some rautini (<i>Brachyglottis huntii</i>) in the south-east were dead or showing severe dieback ...,
rautini,2006,Internet - see Notes,,,,"Status : Nationally Endangered Species : Brachyglottis huntii Authority : Brachyglottis huntii (F.Muell.) B.Nord. Qualifier : CD, RC, HI, IE Family : Asteraceae Common Name : Rautini, Chatham Island Christmas tree Synonyms : Senecio huntii F.Muell.",http://www.nzpcn.org.nz/nz_threatenedplants/detail.asp?PlantID=55
rauwiri,1889,Art Album NZ Flora,FEATON,157,,"In other parts the `Kahikitoa', [sic] or `Riwiri', [sic] foliage is very striking.",
rave,1984,Outside In,BEATON,102,,"HELEN:... It was two people...talking. We had some good raves, too. Solving all the world's problems.",
raw discharge,"Feb 21, 2002",Dominion,,3,,"Likewise, ""raw discharge"" was no cause for environmental alarm, it was just the name given to the head count as people left, or were discharged, from hospital.",
rawai,1872,Edible Fishes,HECTOR,129,,"It may be useful to give a list of the different fishes the Maoris distinguish in the Taupo district, ... Rawai. - A large kind of Kokopu [lake only].",
rawaru,1835,Boultbee Journal,,113,1986,cod fish - rao'oroo [rawaru],"c1826-1827 list of Maori words in c1835 Boultbee Journal (1986) 113. Also >1826-28 Boultbee Vocabulary in 1979 Begg 286 (|= macron precedes) cod-fish, ra|ooroo [rawara]"
rawaru,1886,Handbook Fishes of NZ,SHERRIN,138,,"KOKOPU (<i> Galaxias fasciatus</i>). ... `Kokopu,' Dr. Hector says, `is the general Maori name for several very common fishes in the New Zealand streams and lakes, belonging to the family of <i> Galaxidae</i>. ... The kokopu of the stream is caught by them with bobs; but is not much cared for. Not more, as a rule, than one or two fish will be found in a pool; half a dozen at the most. It is also called rawaru and para.",
rawaru,1908,Fishing and Sea-Foods,"HAM,ILTON",64,,"... with the following results: 581 eels (from 1ft. to 4ft. in length); 8 dozen flounders, of various sizes, large numbers of aua, or kataka (mullet); about 70lb. or 70lb. weight of pilchard, or mohimohi; a few snapper and kahawai; hundreds of red cod and rarii; and a number of kokopu or rawaru.",
rawaru,Jun 1921,NZ Journal of Science & Technology,,IV/123,,PARAPERCIS COLIAS (Forster). <i> Blue Cod; Rawaru</i>. A highly esteemed food fish; secured in water up to 100 fathoms.,Phillipps Notes on the Edible Fishes
rawaru,1938,TrNZI,,68/413,,<i> Parapercis colias </i>(Forster). Blue cod. Rawaru.,Graham Fishes of Otago Harbour
rawaru,1945,Maori Place-Names of Canterbury,BEATTIE,62,,"The above list of fish to be caught along the Canterbury coast has some notable omissions, as hoka (red cod) ... though I am not so sure about the rawaru (blue cod). Others omitted are the tarakihi, or terakihi, the moki, the komutumutu (trevalli), the puhaiwhakarua (red-jacket), koiro (conger eel), tuere (blind eel), whai (skate), and the koekohe [sic] (trumpeter).",
rawaru,1903,TrNZI,,35/319,,"... large numbers of aua or kataha (<i> Agonostoma forsteri</i>); about 60 lb. ... weight of pilchard or mohimohi (<i> Clupea sagax</i>), two varieties; ... hundreds of young red-cod, rarii (<i> Lotella bacchus</i>), and what I believe are young rock-cod, or kokopu or rawaru (<i> Percis colias</i>). The red-cod were from 3 in. to 4 in. in length, and the rawaru, or, as the natives here call them, `toitoi' or `panepane', from 2 in. to 6 in. long.",Mair Fish in Piako River
rawaru,1957,Sea Anglers' Fishes of NZ,PARROTT,140,,"THE BLUE COD <i> Parapercichthys colias (Bloch & Schneider) </i>... Maori name: RAWARU <i>Ibid.</i> 141 This [Blue Cod], is the fish known to Captain Cook as the `Coal-fish', and it has frequently been referred to by older authors as the `Rock Cod' It was known to the Maoris as `Rawaru' or `Pakirikiri'",
rawaru,1966,Sea Anglers' Guide,DOOGUE & MORELAND,264,,"BLUE COD ...<i> Other names: Parapercis colias</i>; coal fish; rawaru, pakirikiri, patutuki (Maori).",
rawaru,1979,Heinemann NZ Dictionary,,113,,<i> Blue cod </i> an edible fish; <i> rawaru</i>,
rawaru,1981,Fisherman's Bible,WILSON,37,,"COD, BLUE (Rawaru) <i> Parapercis colias: .</i>.",
rawaru,1982,Collins Guide,AYLING,267,1984,"BLUE COD (Blue weever, rawaru) <i> Parapercis colias </i>",
rawaru,1947,Native Animals of NZ,POWELL,69,,"BLUE COD (<i> Parapercis colias</i>) Rawaru of the Maoris, is our most esteemed food fish.",
rawaru,1986,Journal,STARK,113,,cod-fish - raooroo [rawaru],"quote from 1827-28 BOULTBEE; grave accent on ""o"" of ""rao"""
rawena,"Jun 24, 2004",Wellingtonian,,26,,I tasted it again.. when chef Charles Royal presented it with a kawakawa pesto on flaxseed rawena bread and paired it with Tohu Gisborne Reserve Chardonnay 2002.,
rawhine,"Mar 18, 1919",Pukekohe & Waiuku Times,,2,,She explained that she acquired five of the notes as a result of digging rawhines (potatoes).,
rawiri,1843,Travels in NZ,DIEFFENBACH,2/382,,Rawiri - a shrub (<i> leptospermum ericoides</i>),
rawiri,1853,Flora NZ,HOOKER,II Flora Novae-Zelandiae I Flowering Plants 70,,"=KANUKA <i> Leptospermum ericoides</i>, A.Rich. ... Nat. name, `Rawiri', Northern Island, <i> Cunn</i>; `Manouea', Middle Island, <i> D'Urville</i>. A scarcely less common plant than [L. scoparium<i>], attaining a greater size (20 feet) ...",
rawiri,1867,Handbook NZ Flora (List of Names),HOOKER,767,,"Rawiri, Northern Island, <i> Cunn. Leptospermum ericioides. </i>",
rawiri,1872,TrNZI,,4/249,,"... the rawiri (<i> Leptospermum ericoides</i>) or tea-tree, with spray-like branches laden with myriads of white flowers ...",Kirk Brit. and NZ Floras
rawiri,1875,Durability NZ Timbers,KIRK,14,,MANUKA - RAWIRI - TEATREE.- (<i> Leptospermum ericoides</i>.),
rawiri,1882,Brighter Britain,HAY,2/195,,"The Manuka or Manukau (<i> Leptospernum scoparium</i> et <i> ericoides)</i> is the `ti-tree' of the settlers. In one condition it is low shrubbery, not unlike heather, called then Rawiri by the Maori. ... There are red and white varieties. The Maori particularize it as Kahikatoa, when in tree condition.",
rawiri,1889,Art Album NZ Flora,FEATON,178,,Rawiri [Maori name] .. Tea tree [Settlers' name] ..Leptospermum ericoides .. Tree,
rawiri,"Jul 19, 1986",Dominion,,1,,It is a Maori rawiri (prayer book) still embedded with the Turkish bullet which had been heading for Hone's heart. The book was in his breast pocket.,
Rawleigh's salesman,1991,Always the Islands of Memory,VIRTUE,96,,Tom Lamb had been a Rawleigh's salesman before the Depression.,
Rawleigh's salesman,"Sep 26, 1998",Listener (New Zealand Listener),,39,,"[Woollaston] took a job as a Rawleigh's salesman, which he maintained until the mid-60s, when McLeavey offered to be his dealer.",
Rawleigh('s) man,1963,In the Sticks,BACON,83,,"We sat talking, then before she left, the Rawleigh Man called and he stayed until lunch time. He only calls once in six months, and when he does come, it's a major social event. <i>Ibid.</i> 183 RAWLEIGH MAN-A travelling representative of a firm specialising in household requirements ranging from prepared foods to laundry soaps. In country districts, and in towns too, the Rawleigh Man is an institution, not only because of the service he renders, but because he is invariably a cheerful fellow, a good companion to chat with over a cup of tea.",
Rawleigh('s) man,1985,Shuriken,O'SULLIVAN,22,,Well - not as though I'm a Rawleighs' man or something. I mean I don't have to sell anything. JACKO: Christ! Rawleighs' man! Ever known any?,
ray,"Jul 23, 1986",Codes for Species in NZ Waters,,,,"[species name] rays .. [scientific name] -- [other name(s)] unspecified. See also EAGLE RAY, ELECTRIC RAY, STINGRAY",
ray,1987,Fishes: A Bibliography,,,,[index to common names 283-293] Australian fiddler ray 307,
ray,1872,Edible Fishes,HECTOR,121,,The New Zealand Electric Ray (<i>Torpedo Fairchildii</i>) ... is an interesting addition to our fauna ...,
ray,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] ray, fiddler 305-7",
ray,1982,Collins Guide,AYLING81,1984,,MANTA RAY (<i>Mobula japonica</i>) ... The species found in New Zealand has not yet been identified.,
ray,1986,NZ Fishes: An Identification Guide,PAUL,37,,<i>Manta ray Mobula japonica</i> Mantas are large tropical to subtropical rays ... They have been seen at sea off north-eastern New Zealand since the late 1950s ...,
ray,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] ray, shovelnose 299",
ray,1982,Collins Guide,AYLING,79,1984,SHORT-TAILED STINGRAY <i>Dasyatis brevicaudatus</i>,
ray,Mar 1880,Banks Journal,,2/57,,[see quot elephant fish],
ray,"Dec 5, 1769",Cook's Journals,,1/219,1955,"We got only fish, ... and these of various sorts, such as Shirks [check], Sting-rays, Breams, Mullet, Mackarel ...",
ray,1817,New Zealand (various authors/titles),NICHOLAS,1/269,,"On these stages were placed a quantity of the dog-fish and sting-ray, which were drying there as a supply against the winter; ...",
ray,1838,New Zealand  (Polack),POLACK,1/322,,"Many other fish are equally numerous, answering to our <i>hakes, tench, bream, snapper, haddock, elephant-fish, pollock, salmon, gurnards, pipe-fish, parrot-fish, leather-jackets, cole-fish, John Dorys, sword-fish, cod; various kinds of skate and cat-fish, sting-ray </i>and <i>dog-fish. </i>",
ray,1892,Dictionary of the NZ Language,WILLIAMS,117,,<i>oru ... 3 sting-ray. </i>,
ray,1926,TrNZI,,58/615,,Sting-rays (whai) sometimes get into the net.,(Buck)
ray,1927,Bibliography of NZ Fishes,PHILLIPPS,11,1971,<i>Dasyatis brevicaudatus</i> (Hutton). SMOOTH STINGAREE or STING-RAY.,
ray,1929,Natural History of Canterbury,SPEIGHT,193,,"...the order is represented in Canterbury by a Skate, a Stingray and an Electric Ray",1927 Archey `Native Fishes of Canterbury' in Speight et al. Natural History of Canterbury 193
ray,1929,Fishing Methods,BEST,43,,"The whai, or sting-ray, was taken by means of a hardwood spear,..",
ray,1936,"Handbook for New Zealand, The",,71,,"<i>Dasyatus brevicaudatus</i>: Sting-ray, stingaree.",
ray,1956,NZ Fishes: An Identification Guide,GRAHAM,398,,"Stingray <i>Bathytoshia brevicaudata</i> (Hutton) (Syn. <i>Raia rostrata</i> Taylor, preocc.) ..Stingray <i>Bathytoshia thetidis</i> (Waite)",1955 Whitley Namelist in 1956 Graham NZ Fishes 398
ray,1956,NZ Fishes: An Identification Guide,GRAHAM,100,,STING RAY or STINGAREE (WHAI REPO) <i>Bathytoshia brevicaudata </i>(Hutton) ... The name Stingaree is a corruption of Sting Ray - a lackadaisical habit we have with some of the vernacular names of the fauna and flora of New Zealand.,
ray,1967,Marine Fishes,MORELAND,14,,"EAGLERAY [<i>Myliobatis tenuicaudatus</i>] ... Whiptail, stingray and cowfish are among other names in use.",
ray,1970,Nomenclature of NZ Fish,SORENSON,43,,"<i>SKATE </i>(a) Scientific name: <i>Raja nasuta.</i> (b) Suggested commercial name[s]: Skate. (c) Other common names: Smooth Skate (<i>R. nasuta</i>); Rough Skate (<i>Raja australis</i>); Stingray; Stingaree; Flaps (trade name for Skate `wings'). (d) Principal localities where taken: Napier, Wellington, Nelson, Picton, Banks Peninsula, Timaru, Greymouth.",
ray,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[species name] smooth skate .. [scientific name] <i>Raja innominata</i> .. [other name(s)] Sometimes called,
ray,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[species name] smooth skate .. [scientific name] <i>Raja innominata</i> .. [other name(s)] Sometimes called,
ray,1872,Fishes,HUTTON,"83, 134",,TORPEDO FAIRCHILDI. sp. nov. Torpedo.,
ray,1898,Austral English,MORRIS,475,,"<i>Torpedo, n</i>. a fish, well known elsewhere, and also called elsewhere, the <i>Numb-fish</i> and <i>Cramp-fish</i>. For the Australian species, see quotation.",
ray,1927,Natural History of Canterbury,SPEIGHT,193,,"The Torpedo Ray (<i>Typhlonarke aysoni</i>) or blind numb-fish is a small brown, soft-bodied fish which lurks on the bottom in moderately shallow water.",1927 Archey `Native Fishes of Canterbury' in Speight et al. Natural History of Canterbury 193
ray,1927,Bibliography of NZ Fishes,,10,1971,<i>Typhlonarke aysoni</i>(Hamilton). TORPEDO-RAY.,
ray,1936,"Handbook for New Zealand, The",,71,,<i>Narcobatus (Torpedo) fairchildi </i>and <i>Typhlonarke aysoni</i>: Electric or torpedo rays.,
ray,1967,Marine Fishes,MORELAND,14,,ELECTRIC RAY [<i>Torpedo fairchildi</i>] ... Other names are torpedo and sometimes numbfish.,
ray,1986,NZ Fishes: An Identification Guide,PAUL,35,,"In a separate family (Torpedinidae) [from skates] there is the torpedo or electric ray <i>Torpedo fairchildi</i>, similar to an Australian species and to others elsewhere.",
ray,1987,Fishes: A Bibliography,PAUL et al.,,,"[index to common names 283-293] ray, torpedo 308-19, 325 RAYS, TORPEDO 308-20",
ray,1981,Fisherman's Bible,WILSON,28,,"BLIND TORPEDO RAY: see <i>Rays (Numbfish)</i>. <i>Ibid.</i>198 BLIND TORPEDO RAY A rare ray, <i>Typhlonarke aysoni</i>, as he is called in Latin, has the ability to emit sparks and make a needle magnetic - yet not to see.",
ray,1956,NZ Fishes: An Identification Guide,GRAHAM,90,2nd,"BLIND TORPEDO RAY OR NUMBFISH <i>Typhlonarke aysoni</i> (Hamilton) [ibid. 92]. This uncommon fish has several names, all of which relate to its manner of producing electric shocks, some of which are Numb-fish, Crampfish and Electric Skate. These vernacular names are given by fishermen on account of the fish benumbing or paralysing the person who unwittingly grasps one with his hands. The last name is from the somewhat similar shape to that of a skate or ray, ray being another common term for skates and also the scientific family name.",
