Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
illegal tegel,1972,Forest & Bird,,185 : 7,,"Toaddinsulttoinjury,itisthebeliefofmanyChathamIslandersthat""illegaltegels""(theirphraseforthe
slaughteredalbatrosses)havebeenservedtoallvisitingdignitariesoverrecentyears(nodoubtunbeknowntosome).",
illegal tegel,1980,Bush in Our Yard,GLEN,85,,"Commentingonthelargenumberofnativewoodpigeonsaboutthearea,Vivlaughinglycalledthem`legalTegel',andinthenextbreathremindedmeofthefinefortakingone.",
immersion,"Jan 17, 2001",Dominion,,9,,"Immersionstudentsperformedslightlyworseontheothertasks...About30percentofimmersionstudentshadbeenatsuchschoolsforlessthantwoyears,hadlimitedMaori-languageskillsandwouldhavedonebetteroftheirtestswereinEnglish.Immersionstudentsweremoreinterestedinscienceandartandthoughttheywerebetteratthesubjectsthantheothers.",
immigrant,1980,Prisoner of Mother England,HALL,[iv],,"IarrivedinWellingtoninApril1958afterasix-week[holidayonan]immigrantship,the""CaptainCook"".",
immigrant,1972,"Half-Gallon Quarter-Acre Pavlova Paradise, The",MITCHELL,177,,Eventheimmigrantteacherscanbearthem[sc.NewZealanders]butneverjointhem.,
immigrant barracks,1914,History of North Otago,,48,1978,"Intheautumnof1874...MrM.GrenfellwasbusywithastaffofemployeeserectingtheImmigrantsBarracksfortheGovernment...Thefirstimmigrantsconsistedofanumberofworkerswithothers,knownasBrogdenites,whohadbeenselectedbyMessrsBrogdenandCo.,thecontractorsfortheOamaru-Moerakisectionoftherailway.",
immigrant barracks,1940,Rakiura,HOWARD,317,,"In1884,Mr.T.Kirk...examinedtheimmigrantbarracksmoulderingtoruinatPortWilliam,andlaterreferredtothemasaregrettableexampleofthefutilityofintroducingsettlersinlocalitiesunsuitedtothepurpose.",
immigrant,"Dec 1, 1920",NZ Free Lance,,18,,"Thenewly-arrivedmaleimmigrantisafamiliarsightinWellingtonthesedays...noticeableatoncebyhistweedcap,softcollar,turned-uptrouserhem,thethicksolesofhisbootsandtheapple-redofhischeeks.",
immigrant,"Jul 20, 1844",Nelson Examiner,,,,"...theNewZealandCompanywasonthepointoflandingalargebodyofimmigrantsonapartofNewZealand,withregardtothenature...ofwhichneitheritnoranyofitsagentshadanythinglikeaccurateinformation.",1844 Monro Notes of a Journey (Nelson Examiner July 20 et seq.) in 1898 Hocken Contributions 231
immigrant,1849,Sketches in NZ,POWER,290,,"...infact,Ihaveneverseenacountrybetteradapted[thanthesouthernportionoftheMiddleIsland]forthereceptionofimmigrants.",>1848 Mar 6 Governor Grey to Earl Gray in 1849 Power Sketches in NZ
immigrant,"Jul 4, 1857",Lyttelton Times,,6,,"NOTICETONEWLYARRIVEDIMMIGRANTSNOTICEISHEREBYGIVEN,thatifanyImmigrantswhohavegivenPromissoryNotesinpartpaymentofassistedpassagestothisProvince,andofwhichpaymentwillberequiredayearaftertheirlanding,arewillingtopaythewholeoranypartoftheirengagementsbeforethattime,theywillbeallowedaDiscount...",
immigrant,1859,"Story of New Zealand, The",THOMSON,2/60,,"AtAucklandthepeoplewerelivingonthegovernmentexpenditure,andawaitedthearrivalofimmigrantstooccupythehousestheyhadbuilt,andre-purchasethetownlotstheyhadbought.",
immigrant,1949,Selected Documents,,108b,,"ThebeliefisgrowingthatthisterritorybelongstotheProvinceofAuckland;thatitistheoutletforitsimmigrants,andthemeansofitsaggrandisement;...",1860 May 8 G.A. Selwyn Memorandum to Governor Gore Browne in 1949 Rutherford ed. Select Documents
immigrant,"Oct 1, 1861",NZ Goldfields,,31,1976,"Ihaveheardagooddealofopengrumbling...andafewsmallmeetingshavebeenheldonthewharf,andintheimmigrants'campingground,toconsidertheirposition",
immigrant,1867,Station Life in NZ,BARKER,110,1870,"When...thebetterclassofimmigrantariveswithalittlecapital,thefavouriteinvestmentisinfreeholdland,whichtheycanpurchaseinsectionsoftwentyacresandupwards,at2l.theacre.Thenextstepistobuildasodhutwithtworooms...,thatchingitwithTohi,orswampgrass;...",
immigrant,1875,Lays and Rhymes,HOGG,42,,"[Title]AllanGlenorTheImmigrant'sFarewell<i>Ibid.</i>227Tillwehaveallbecomeofficials/Withsalariesandlargeinitials-/Gotimmigrantstopayourtaxes/Totillourlands,andtendourflocks,/",
immigrant,1877,TrNZI,,9/43,,"Thoughintenselyinterestingareallquestionsconnectedwiththeimmigrant;ofequal,ifnotgreaterinterestarethoseconcerningtheiroffspring...",
immigrant,1878,Forty Years in NZ,BULLER,159,,Ifeltparticularlyinterestedintheimmigrants[toChristchurch]andusedtovisittheminthe`Barracks'ontheirarrival.,
immigrant,1883,TrNZI,,15/499,,Whengoutdoesappearitisalwaysinthepersonoftheimmigrant.,
immigrant,1889,Rhymes and Rambles,MITCHELL,22,,"THEIMMIGRANT'SLAMENT./...Iffortunedoesn'tfavourme,/Butpersecutesmestill,/Theupshotofthegamemaybe/AbilletonBellHill./",
immigrant,1898,Reminiscences and Experiences,MEREDITH,14,,"TheCanterburySettlementwasjustbeingformed[in1850].Ithinkthefifthimmigrantshiphadjustarrived,andmostoftheimmigrantswereclusteredabouttheshoreofLyttletonHarbour,manyoftheminlittleAtents,someofwhichwereimprovisedwithblankets.",
immigrant,1900,Canterbury Old & New,,133,,"Thearrivalofthe`Strathallan'in1859...SeveralofthesevesselsshortlyarrivedinTimaru,bringingimmigrants...[134]Someofthesewerefreeimmigrants,somewereassisted,andsomepaidtheirownpassages.",
immigrant,1963,Armed Settlers,NORRIS,210,,By1874thepopulationofthetownhadbeguntoincreasebytheadditionofsomeoftheimmigrants.,see Immigration Dept file
immigrant,"Apr 8, 1953",NZ Truth,,19,,IhaveentertainedmanyEnglishimmigrantsinmyhomesince1951.,
immigrant,"Dec 7, 1955",NZ Truth,,18,,"Occasionallyanimmigrantwants""BuckinghamPalace""as
alternativeaccommodationtothehostel,tousethewordsofadepartmentalofficial.",
immigrant,1972,"Half-Gallon Quarter-Acre Pavlova Paradise, The",MITCHELL,176,,"Asanimmigrant,somedoorsareclosedtoyou.<i>Ibid.</i>177Thesopranosectionofthechorusofcomplaintismannedalmostentirelybydisgruntledimmigrants,thekindofpersonwhoneverbuysasixpackofcokebecausehemightbegoinghomesoon.<i>Ibid.</i>15Immigrantsareexpectedtobe
'different'(literallytranslated'peculiar'),tosmellslightlyandtohaveinsanitaryhabits.",
immigrant,1980,Prisoner of Mother England,HALL,[v],,"CertainlyNewZealandersareportrayedasstereotypes,becausethat,atfirst,ishowimmigrantsseethem...I'dalwayslookedonimmigrantsasabunchofwhingingPoms,butnowIrealisewetreatedthemlikeshit!",
immigrant,"Oct 12, 1953",NZ Herald,,8,,"TheDutchplanebrought64immigrants,whoreceivedagreatreceptionfromhundredsofDutchsettlers.",
immigrant,1992,Tasman's Legacy,SCHOUTEN,120,,"Notallimmigrantssettled.Somenevergotovertheirhomesickness,whileotherssufferedmaritalproblems.<i>Ibid.</i>72Thousandsofimmigrantstook[Englishlanguage]classes,encouragedbytheadvicethattheabilitytospeakEnglishwasoneoftherequirementsofnaturalisation.",
immigrant,1924,New Zealand (various authors/titles),LYSNAR,69,,"ThereisaplanttheMaoriscall`Tainui'.ItisinterestingbecauseofitsassociationwithatraditionthataspecimenintheNorthIslandsprangfromagreentimberusedinthebuildingofthe`Tainui',acanoewhichbroughtsomeoftheMaoriimmigrantstoNewZealandbetweenfiveandsixhundredyearsago.",
immigrant ship,1983,Wildlife Ranger,FRANCIS,1,,ThesetwodistinctgroupsandtheconventionalpayingpassengersmadeupthepassengerlistofmanyimmigrantshipssailingtotheAntipodes[inthe1920s].,
immigration,1861,NZ Goldfields,,31,1976,"...PUBLICNOTICE`Thelargelyincreasingimmigrationtothisprovincefromadjacentcolonies,notwithstandingtheappearance,bothinAustraliaandDunedin,ofsuchaccountsofthegoldfield...",
immigration,1863,Mahoe Leaves,MOSER,10,,"True!...butseeingthatyouhavesetyourfacesdirectlyagainstImmigration[sic]-endeavouredtothwart...thealienationoflands,youhavemadeyourselfenemiesofthose...consideredasaportionofyourflock;...",
immigration,1875,Official Handbook of NZ,,,,[replacingemigrationsc.-barracks],Vogel (ed)
immigration,1963,Armed Settlers,NORRIS,210,,"Thepolicyofimmigrationandpublicworks,originatingfromJuliusVogelin1870,waspopularandbegantohelpthetownanddistricttorecoverquicklyfromtheslump.",[see Immigration Dept file]
immigration,1980,Prisoner of Mother England,HALL,[iv],,"Certainlyimmigrationitselfhasfascinatedmeforalongtime,notonlyimmigrationtoNewZealandbuttocountriessuchastheUSAandAustralia.",
immigration agent,1898,Contributions to the Early History of New Zealand,HOCKEN,161,,"Mr.AllanhadchargeofthePortChalmersSchool,anduponhisretirement...wasappointedImmigrationAgent.",
immigration barracks,1842,"Emigrants, The",BARTLETT,37,1974,[atAuckland]TheBells[afterarrivalatAucklandonDuchessofArgyle1842]weresenttothe`immigrationbarracks'inMechanicsBay.,
immigration barracks,1848,"Handbook for New Zealand, The",WAKEFIELD,271,,"...theCompany'sImmigrationBarracks,excellentlyadaptedforsoldiers[inNelson]...",
immigration barracks,"Apr 5, 1851",Lyttelton Times,,5,,Theimmigrationbarrackswhichhavebeenthoroughlycleanedandwhitewashedfortheiroccupationareagainfilled.,
immigration barracks,1853,"Spring in the Canterbury Settlement, A",ADAMS,89,,,(Griffiths Collection)
immigration barracks,1951,Canterbury Tales,CRESSWELL,23,,"BythentherewerethebestpartofathousandpeopleinPort,someintheimmigrationbarracks,somecampingoutofdoors,andsomeinsmallishhousesthatmightbeofreedsordauborprefabricatedwoodcarriedintheshipsfromEngland.",
immigration barracks,1955,Voice on the Wind,MACLEOD,13,,AtLytteltontheemigrantswerelodgedattheImmigrationBarracksuntiltheycouldfindotheraccommodation[inDecember1863].,
immigration barracks,1985,Heart of the High Country,GOWANS,129,,NowClavinhasbeendowntotheImmigrationBarracks[atChristchurch]...butthere'sashortage!,
immigration commissioner,"Sep 20, 1861",NZ Goldfields,,5,1976,"whileherdeckswerecleared,toallowofasearchforstowaways,andofthoseotherprocessesknowntoCustom-houseofficersandimmigrationcommissioners,her700andoddpassengers,ladenwiththeirswags,diggingutensils,andbrighttinpannikinsanddishes.",
immigration,1980,Prisoner of Mother England,HALL,32,,"StanhaschangedhisjobfromthePostoffice.Hegotpermissionafteralotoftrouble,fromimmigrationandnowheisworkingonthemenswearcounteroftheDIC.",
immigration,"Oct 10, 1952",Dominion,,6,,TheAssociationmayhavedonetheGovernmentaninjusticebyreadingintotherecentlyannouncedcutintheimmediatetargetsaGovernmentintentiontomakeamajordeparturefromtheestablishedimmigrationpolicy.,
immigration,1992,Tasman's Legacy,SCHOUTEN,140,,Aseniorimmigrationofficialcameouttotheshiponthepilotboat.,
immigration officer,1963,Armed Settlers,NORRIS,211,,Theimmigrantofficer[c1870s]senttheimmigrantsupcountry[fromAuckland]inbatches,
immigration officer,1980,Prisoner of Mother England,HALL,5,,"I'mtheship'simmigrationofficer,onboardtoansweranyqueries,sootheanyfears,thingslikethat.",
immigration scheme,1938,Nor the Years Condemn,HYDE,117,,"Thisjoinedeffectwiththeimmigrationschemes,particularlythosewhichweredeterminedtokeepNewZealandmiddle-class,...",
IMNZ,"Dec 5, 2001",Capital Times,,3,,"ThelabelsbehindbandssuchasTadpole,ShihadandOMChaveformedIndependentMusicNewZealand(IMNZ),alobbygroupforindependentrecordproducers...""IMNZwillchangethemusicindustryvoicefromasinglevoiCe(RIANZ)toamulti-voicesituation.""",
imperata,1969,Standard Common Names for Weeds,,39,,<i>imperata[s]Imperatacylindrica</i>(L.),
Imperial Force,Jun 2002,NZ Memories,,No. 36 : 60,,In1864theImperialForceoperatedthefirstPostOfficeinHamiltonfromatentontheeasternbankoftheWaikatoRiver.,
implement shed,"Aug 13, 1908",Weekly News,,2,,"ForSale..implementsheds,newbuggyshed.",
implement shed,"Jun 3, 1909",Weekly News,,4,,"..implementshedwithlargeloft,men'swhare...",
implement shed,"Aug 1, 1927",NZ Farmer,,933,,Theimplementshedshouldbesolocatedthattimewillnotbelostintravellingmorestepsthanisabsolutelynecessary...,
implement shed,1964,Cooks and Shepherds Come Away,STAPLES,10,,"Justpastthetractorandimplementshedsourlittlehomecameintosight,inthecentreoftheholdingpaddocks.",
implement shed,1986,NZ Heritage of Farm Buildings,THORNTON,243,,OneofJohnGrigg'ssunstantialbuildingsatLongbeachisanimplementshed..InSouthCanterburyatArowhenuastationtheveryearlycomplexofbuildingsdatingfrom1854includesanimplementshedthatabutsthecowshedatrightangles.,
implement shed,"Feb 22, 2002",Dominion,,30,,"Wellappointedwith3standwoolshed,haybarn,implementshedandworkshop,cattleandseveralsetsofsheepyards...",
improv,"Sep 25, 1999",Listener (New Zealand Listener),,43,,"Comedyimprovhadyettoarrive...Shedidimprovandshedidstand-upandshedidactingandhergirlfriendboughtacomputer,soshestartedtowriteabook.",
improve,Jul 1875,Southland Times,,,,"[land]HerehaveIbeenforyearssquattingonabitoflandIcan'tgetsurveyed,anddon'tcaretofenceandimprove.",in 1940 Howard Rakiura 309
improve,1899,In the Shadow of the Bush,BELL,19,,"[sc.afarm;cfimprovements]Aplantationofpinesandmacrocarpahadalreadyattainedforwardgrowth,andshowedthatthisfarmmusthavebeenoneofthefirstinthelocalitytobeclearedandimproved.",
improve,1916,Early Northern Wairoa,STALLWORTHY,39,,"[sc.land]Mr.H.T.Smith,anenterprisingbushcontractor,purchasedandimprovedlandatArapohue;...",
improve,"Apr 5, 1986",TV1,,,,"[-----][aracehorse]isontheimprove,soI'llleaveyouwiththat...",Sports Announcer
improved,"Feb 28, 1893",Chudleigh Diary,,383,1950,Thefernandmanukaiscoveringuptheimprovedland.,
improved,1933,Tides of Youth,SCANLAN,41,,"Ican'taffordtobuyimprovedland,soImusttakeupablockofbush,anddoashedid,clearit.",
improved,1986,Off the Sheep's Back,RICHARDS,64,,"Thefarmwaspoorandonlypartiallyimproved,themajoritybeinginitsoriginalstateofscrubbyteatreeandtawhine.",
Improved Farm Settlement Scheme,Jul 2003,NZ Geographic,,No. 64/46,,"""UndertheImprovedFarmSettlementschemeeachpioneergot100acresofvirginbush,tenpoundstobuildahousewithandabagofgrassseedtosowthelandtheyclearedforpasture,""Ruthsays.",
improvement,1850,McLean Papers,,VIII - 177,,"(W.Halse.)IconsiderDavyhasdoneafoolishthinginsellinghisfarm....Iamgladithasnot,asusualfallenintothehandsofthe`Jimmies'usurpersofthesoil,butintothoseofamanwhointendstosurpassinimprovements,anyoneintheplace.",
improvement,1856,New Zealand (various authors/titles),FITTON,222,,"Thenecessarybuildingfortheresidenceofthestock-owner...togetherwiththegarden,paddocks,&c.,andthesheds[223]forshearingandpreparingthewool,areallincludedinthesaleofarununderthegeneralnameof`Improvements'.",
improvement,"Oct 13, 1861",Letter,,,,"Isaidtheimprovements[ununfinishedhut]arenotworthmentioning,youmayhavethelot&sectionof[pounds]40cash-",Butler to Tripp in 1960 Maling Samuel Butler 56 [sc. to land]
improvement,1902,"Settler's Handbook of NZ, The",,65,,"Improvementstotheextentof[pound]1peracreforfirst-classland,and10s.peracreforsecond-classland,mustbemadewithinsevenyears.ibid67Improvements.-Everylesseemust,withinoneyearfromthedateofhislease,putonsubstantialimprovementstoavalueequalto10percent.ofthepriceoftheland;...<i>Ibid.</i>71Valuationforimprovementsattheendofaleaseisnottoexceedthreetimestheannualrent,orfivetimeswhentherentisunder[pounds]50.Rabbit-prooffencesareextra.<i>Ibid.</i>162FencesandImprovements.-TheLandBoardsmaydeclarearabbit-prooffencetobea`substantialimprovement'undertheLandAct.",
improvement,1920,Australian & NZ Sheep Farming,MACDONALD,151,,"[?inspec.sense]Theopeningupofnewcountry,alongwiththetheimprovementofindividualfarms,sustainestheaggregatenumbersofsheep,...",
improvement,1947,"Story of Canterbury, The",REED,128,,Thepre-emptiverightofpurchaseoffiftyacresaroundanyimprovement...ledtoabuses.,
improvement,Jan 1950,NZ Journal of Agriculture,,24/3,,"pasture,farmetc.",
improvement,1963,Point of Origin,WALLIS,11,,Thebang-thedepression.AllthemoneyDadhadsetasideforimprovementsandstockwentdownthedrain.,
improvement,1982,Collins Concise English Dictionary,,564,,"improvement...3.Austral.&N.Z.abuildingonapieceofland,addingtoitsvalue.",nf. 1986 NZPOD; 1985 Collins NZ Compact Dict. 248]
improvements,1841,BLANK ENTRY,DEANS,33,,"MrMolesworthletatownacreofhisforL240..for14years,buildingandimprovementstobemadeattheendofthelease.",in Deans (1937) Pioneers Canterbury
improvements,1987,"Boards, Blades & Barebellies",OGONOWSKA-COATES,10,,"Tocapitaliseonthisclauseinthe1853LandAct,runholders'spotted'theirpropertieswithimprovementssuchasfencesinstrategicplaces.",
improvements,"Nov 17, 2001",Hawke's Bay Today,,32,,Improvementsincludesheepyardsandcrutchingshed.,
improvements,1930,Early Canterbury Runs,ACLAND,180,,..theonlyimprovementsonitwereashepherd'shutandasetofsheepyards.,
improvements,"Nov 23, 2001",Manawatu Evening Standard & Property Guide,,56,,"Improvementsincludeanimmaculate4bedroomhome,deershed,woolshedandyards.",
imputation,"Apr 7, 2003",Dominion Post,,C2,,"Atthisstage,itdoesnotoffertaximputationforNewZealandresidents.WhileimputationforAustralianheadquarteredcompaniesisontheway,andProminawillwishtoofferittoreducethecostofitsowncapital.",
imshi,"Feb 15, 1943",NZEF Times,,II/86 : 6,,"Anyway,he'simshied.",
imshi,"Sep 29, 1916",Chronicles NZEF,,54,,"Theydulynotedhissalientpronouncement,rewardedhimwithafewpiastresforhistrouble,and""inshiyallah'ed""induetwhenhedemandedmore.",
imshi,"Jun 15, 1942",NZEF Times,,1/51 : 6,,"He'dbetterbuzzoff,waddle,imshiorfly.",
imshi,"Jun 17, 1915",Auckland Weekly News,,17,,"Nativesusedtocomealongandtrytosellboiledeggs.Theircrywas'Eggsacook,EggsaCook!'.Themendidn'twantthemsotheyusedtosay'Imshee,Tallah!'whichmeans'Go!Clearout!'Well,thewoundedtoldusthatwhentheAustralianschargedwiththeirbayonettheyyelledatthetopoftheirvoices'EggsaCook!Imshee.Tallah!EggsaCook!Imshee!Tallah!'Ithadbecometheirwar-cry.",
imshi,"Jun 24, 1915",Auckland Weekly News,,15,,"Icouldhearthemcry'Yallah,emshi',Turkishfor'Clearout!'.",
imshi,1917,With the Anzacs in Cairo,THORNTON,32,,`Toomuch;imshi'(goaway).,
in,1949,I Saw in My Dream,,40,,ButIdon'tremembernothingaboutwhenschoolwasin.,
in,"Jul 16, 1989",Sunday Star (Auckland),,C3,,School'sIn[heading],
in a box,1941,NZ Slang,BAKER,39,,"Andfromthispeculiaruseoftheverb[boxv1]wehavederived...<i>tobeinabox</i>,tobeinaconfusedstateofmind,inaquandary.",
in a box,1949,Dictionary of Slang Addenda,PARTRIDGE,998,,"<i>Box,beina</i>2.Hence,tobeinastateofconfusion:NZ:20C.B1941.",
in a gig,1960,Tangahano,KEINZLY,200,,"`Wantmetoputabetonforyou?'`No,thanks.'`Right.I'mawayinagig.Bebackforlunch.'",
in behind,1953,Musterer on Molesworth,STRONACH,11,,"Eachmantookcaretokeephisdogsinbehind,andeachdogtriedhisorherdarnedesttogetinfront.",
in,1912,Brown Bread,BAUGHAN,139,,We'vefiftycowsinmilk.,
in frame,1898,Contributions to the Early History of New Zealand,HOCKEN,102,,"CaptainCargill'shouse,whichhadalsobeenbroughtoutinframe,wassituatedonaneminenceinPrincesStreet...",
in front,1874,Crusts: a settler's fare due south,KENNAWAY,136,,"Thegreatbreakorrift...wasnamed`McKenzie'sPass',afterabush-rangerwho...triedtopushthroughwithathousandsheepwhichhehadsucceededincarryingoff...fromastationinfront.",
in hand,1930,Early Canterbury Runs,ACLAND,5,,"Untilwirefenceswereintroducedabout1962,allsheepontheplainswerekeptmoreorlessinhand.",
in hand,1953,Musterer on Molesworth,STRONACH,12,,"'...Ifyouseeanysheep,taketheminhand,anddowntothecamp.'Ididn'tevenknowwhat'inhand'meant.",
in hand,1970,Many a Glorious Morning,MCLEOD,254,,Inhand.Whensheep-usuallyasmallnumber-areclosetothemustererandunderhisfirmcontrolinsteadofstringingawayahead.Somemustererstendtogetsheepinhandandslowthemusterdown.,
in hand,1981,Loughnan Glossary,LOUGHNAN,55,,"musteroff,to:havingmadetheendofhisbeat,amustererhunts,usuallydown,allthesheephestillhasinhandtomobupwiththoseontheadjoiningbeat.",
in hand,1970,Many a Glorious Morning,MCLEOD,194,,Youdarenotheadsheepandgetthem'inhand'unlessyouknowthetrackstheycanfollow.,
in hand,"Oct 28, 1933","Press, The",,17,,Inhand.Sheepareinh.whenyouhavetheminamobnearyou.Adogworkingclosetoyouisworkingabouth.(C.),Acland Glossary
in hand,1938,High Country,BURDON,108,,"Difficultiesaroseonlywhenthey[sc.Merinos]startedtogointhewrongdirectionandhadtobestopped,orwhenalargemobwasinhandandasteep,narrowgullyhadtobecrossed;thentherewasalwaysthedangerofa`smother'.",
in hand,1953,Musterer on Molesworth,STRONACH,12,,"Iwassentdownthegully.Jack'sinstructionswereshort:`Yougodownhere.Ifyouseeanysheep,taketheminhand,anddowntothecamp.'Ididn'tevenknowwhat`inhand'meant.ButIsaidIwould,andsetoff.",
in hand,1970,Glorious Morning,McLEOD,254,,Inhand:Whensheep-usuallyasmallnumber-areclosetothemustererandunderhisfirmcontrolinsteadofstringingawayahead.Somemustererstendtogetsheepinhandandslowthemusterdown.<i>Ibid.</i>310InHand:Sheepdrawntotheshepherdandretainedundercontrol.,
in Moscow,1949,Dictionary of the Underworld,PARTRIDGE,450,1961,"Inpawn:NewZealand:sinceca.1920.In,e.g.,ThePress(Christchurch,NewZealand),specialreportofOct181939,`Hehada`spark'inMoscow(meaninginpawn),asparkbeingadiamondring;extant.TheAustralianform,currentsinceca.1935,andrecoveredbyBaker,1942,isgonetoMascowormoscowed;inAustralia,too,Moscowmaybeusedindependentlytomean`apawnshop'.By1945,inbothcountries,then.,thev.andthephrasewerelows.Mascowbeingregardedasdistantremote.",
in one foul swoop,1998,On the Next Tide,HARGREAVES,85,,"MAFjumpedinandintroducedthequotasystemandbasically,inonefoulswoop,tookawaythepossiblefuturesofalotofpeopleasfarasgettingintotheirownboatswasconcerned.",
in paddock,"Sep 22, 1888",Egmont Star,,7,,AsshowingthegreatriseinthepriceofsheeplatelyitisstatedthataRakaiafarmersoldlastweek6000freezersat17s6dinpaddockwhichheboughtattheAddingtonsaleyardsfourmonthsagofor8s.,
in pod,1947,"Gorse Blooms Pale, The",DAVIN,,,,
in pod,1956,Sullen Bell,DAVIN,225,,"`She'sinpod.'`Howdoyouknow?'`Shetoldmethisafternoon.'`Howlong?'`...Acoupleofmonths,itmightbe.'",
in pod,1960,Word for Word,MUIR,254,,"`Shedidn'tcommitnobloodysuicide,mate.Nobloodyfear.Theflattiesthoughtofthatone.Mindyou,shewasinpod,youknow.'",
in profit,"Jun 10, 1917","Triad, The",,18,,"Andcows.Whentheyareinprofitonehastomilkthem,whichishorrible;andwhentheyaredryonehastodrinkteawithoutmilktomitigateitsstrengthorhelpdestroytheearthyflavourofcreekwater.",
in shitter's ditch,"Sep 26, 2004",Sunday Star Times,,A8,,Ithinkwewouldhavebeeninshitter'sditchifhehadthatFridaynightoutandabout.,
in smoke,1937,Dictionary of Slang,PARTRIDGE,422,,<i>*insmoke</i>.Inhiding:NewZealandc.(-1932).Therebyshrouded.,
in smoke,"Apr 2, 1938","Press, The",,18,,"[Inlocalcriminalslang]...`insmoke'isinhiding,...",McNab NZ Slang
in smoke,1949,Dictionary of the Underworld,PARTRIDGE,354,1961,"Inhiding:NewZealandsinceca.1920,andAustraliansinceca.1925.1932,NelsonBaylis(privateletter);alsoEnglish,asinPercyJ.Smith,ConMan,1938;1939,KylieTennant,Foveaux;1942,Baker.Prob.coinedbyanex-soldiercrook;`smokescreen'.",
in smoke,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,625,,"<i>v.int.smoke</i>todecampescape:(phrase)insmoke,usuallyofcriminalsinhiding.",
in smoke,1988,"Dictionary of Kiwi Slang, A",McGILL,105,,"<i>smoke</i>,phr.<i>gointosmoke</i>gointohiding,disappear.ANZ.",
in soak,"Dec 16, 1905",NZ Truth,,26/8/3,,"AllmySundayclobberisatpresent,Sir,insoak.",
in stack,"Mar 15, 1912",NZ Journal of Agriculture,,225,,"Thegraincropsaregoodandmostofthemareinstack,thoughthereareoddfieldsstillinstook.",
in the air,"May 24, 1918",Chronicles NZEF,,IV/44 : 176,,"AtthisstagethewholeofthefrontoftheSouthIslanderswaspractically""intheair,""andanadjustmentofthelinewithotherunitshadtobemade.",
in the blue,1949,Dictionary of the Underworld,PARTRIDGE,54,1961,"Introuble,esp.withthepolice:NewZealand:1932,NelsonBaylis(privateletter);extant.Perhapsthereisareferencetothebluepaperonwhichsummonsesarewritten.",
in the blue,"Feb 17, 2001",Listener (New Zealand Listener),,33,,"Inmanyhomes,allthemenwereinvolvedintheblue,lockedoutoronstrikeinsupportofthoselockedout.",
in the boob,"May 21, 1945",NZEF Times,,IV/204 : 5,,"Wetrustyouwillpromptlydenyanyallegationsthatourdisappearancefromyouresteemedjournalisduetothefactthatweare(a)outthemonk(b)absentwithoutleave(c)intheboob,and(d)onthesnorer.",
in the box,1981,Loughnan Glossary,LOUGHNAN,9,,"box,inthe(i):Abitchonheatisusuallylockedup,'inthebox'orkennel.(ii):Tobethejudgeatadog-trial.",
in the box,1981,Loughnan Glossary,LOUGHNAN,9,,"box,inthe(i):Abitchonheatisusuallylockedup,'inthebox'orkennel.(ii):Tobethejudgeatadog-trial.",
in the box seat,Dec 2004,NZ Memories,,no 51 p19,,"Ontheball,wartsandall,gettalife,fishwifeOntheboxseat,sittingpretty,whatawinnerDinkieDi.She'llberight,aboxo'birds,tonightsthenightStonethecrows,anddonelikeadinner.",
in the box seat,1959,"Gun in My Hand, A",SLATTER,147,,Livininagoodpaddock.Neverhaditbetter.Ontheboxseat.,
in the box seat,1988,"Dictionary of Kiwi Slang, A",McGILL,20,,"<i>boxseat</i>favouredposition;originallythedriver'sboxorseat,...Moderneg:`AfterbowlingAustraliaoutfor125onthefirstday,NewZealandlooktobeintheboxseatinthethirdtestattheBasin.'",
in the box seat,1950,Story of a NZ Sheepfarm,CHERRILL,95,,"They're[scshearers]onthebox-seatnow...andtheydon'tforgettoletyouknowit,either.",
in the cactus,1944,Troop Target,FULLARTON,57,,Nowwe'reinthecactus[literally`wayoffcourse']1944<i>Ibid</i>26We'llbe...inthecactus.<i>Ibid</i>114Nowwe'regoingflatouttopullthem[sc.ourcolumnthathasgotitselfintodifficulties]outofthecactus.,
in the cactus,1946,We Walked Alone,FULLARTON,94,,We'reinthecactusgoodandproper.,
in the cactus,1949,NZ Amateur Theatre,1/1/21,,,WhenIhavetodoanythingIfindmyselflacking.I'minthecactus.,
in the cactus,1961,"Hang on a Minute, Mate",CRUMP,137,,Andit'sonlybyaccidentwegotinthecactusthistime...Informationdismissed![saidthemagistrate].,
in the cactus,"Sep 9, 1963",Dominion,,6,,[ProfJ.C.BeagleholeinterviewedontheIndecentPublicationsBill]...judgesarenotveryliberalinthesematters[ofindecentpublication]andyouarelikelytogetmore`intothecactus'thanbefore[ifthereisanappealtothem].,
in the cactus,1949,Dictionary of Slang Addenda,PARTRIDGE,1006,,"<i>Cactus,inthe</i>.Inanawkwardsituation:AustandNZ:sinceca1925.",
in the cactus,1950,NZ Post Office English Course,,14,,"Inseriouscomposition,thefollowingcolloquialisms(andmanyotherslikethem)shouldbeavoided....`IntheCactus'...",
in the cactus,1953,Till Human Voices Wake Us,HAMILTON,204,,"Whenyou'retangledupinthescrub...,it'snicetoseesomeonesittinginanopenspace,evenifyouknowthatheonlyhastomoveastepinanydirectionandhe'llbeinthecactusworsethanyou.",
