Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
Nationalist,"Oct 28, 1925",Evening Post,,9,,"The Reformers stood for speculation, and apparently the Nationalists favoured the same thing.",
Nationalist,"Jun 4, 1925",Evening Post,,6,,"[Hdg]. A National Party. Why it isNecessary... Mr Harry Atmore, Independentmember for Nelson, said there wereunmistakable indications of anoverwhelming desire among the people fora genuine National Government... Hebelieved that a large number ofcandidates for the next election would beannounced as Nationalists.",
Nationals,"Jan 30, 2002",Capital Times,,4,,"When we did get away to the nationals, the added competition always sent me home feeling I was on the right track.. and my training would go up to another level.",
Nationals,"Mar 12, 2002",Evening Post,,29,,"""A lot of us were training for [secondary school] nationals which are in December and after that meeting we just continued about three times a week.""",
Nationals,"Mar 16, 2002",Dominion Weekend Magazine,,3,,"In between, they have been polishing their performance for the national [Marching Team] champs at Inglewood... On the lead-up to the nationals, they were practising two weeknights and a Saturday afternooon every week.",
Nationals,"Mar 14, 2002",Evening Post,,,,[Hdg] High hopes for Lyall Bay junior at nationals... The New Zealand developmewnt squad member will also target the surf race at the nationals.,
Nationals,2003,Huia 5: Contemp. Maori Fiction,,42,,"'Are you going to try out for the Nationals, Space?' 'Nah, I can't afford the time and money to get there this year.'",
native,1926,Tutira,GUTHRIE-SMITH,204,,Another reason assigned for the disappearance of the natives is ability to compete with alien breeds in regard to food supply.,
native,"Dec 16, 2004",Dominion Post,,C9,,But when you've got trees there's always something happening - at the moment the natives are flowering and the tuis are everywhere.,
Native Affairs,1946,NZ Parliamentary Debates,,CCLXXIII/786,,The Hon. Mr. Mason (Minister of NativeAffairs) replied.,
Native Affairs,1947,NZ Parliamentary Debates,,CCLXXVI/269,,"When I first entered this House I saidthat the word ""Native"" should beabolished and the word ""Maori"" be usedinstead whenever it applied to the Maoripeople. Since then the fruits arebeginning to be seen because there usedto be a.. Native Affairs Committee..which is now called the Maori AffairsCommittee and I understand that the PrimeMinister, who is our Native Minister...Why not Maori Minister?... I think hewill eventually be called the Minister incharge of Maori Affairs.",
Native Affairs,1947,NZ Statutes,,59/653 Sect. 2(3),,"All references to the Native Minister inany Act, regulation.. shall be hereafterread as references to the Minister ofMaori Affairs.",Maori Purposes Act 1947
Native Affairs,"May 2, 1856",NZ Journal of Agriculture,,1856-1858 / 49,,"I gather that the administration ofNative affairs is not to be intrusted toMinisters, but to the Governor alone.",
Native Affairs,"May 23, 1859",Richmond-Atkinson Papers,,1/459,1960,"I want to know, since you gave it up who is at the head of the Native Reserve Department - ... Native Affairs.",Domett
Native Affairs Department,"Aug 10, 1860",NZ Parliamentary Debates,,1858-1860 / 281,,"The substance of that arrangement[founded on the departmental memorandumof May, 1856] was this: Ministers were toconsult the Native Affairs Department inthe ordinary way - that is, the adviseHis Excellency on all questions withoutexception, while His Excellency reservedto himself the absolute right of actingor not as he pleased.",
Native Affairs Department,"Dec 28, 2002",Listener (New Zealand Listener),,8,,"The Native Affairs Department became the Maori Affairs Department, the Native Land Court the Maori Land Court, etc.",
Native Agent,1940,Sir Donald Maclean,COWAN,91,,Maclean's position as Native Agent on the East Coast was one peculiar responsibility in that era of turmoil in the Maori world ...,
Native Agent,1984,City of the Plains,BOYD,162,,"The Liberal candidate in 1896 was A.L.D. Fraser, a Hastings land and native agent, ...",
Native Agent,"Feb 5, 1924",Otago Witness,,1,,A Native agent.. said there was a song composed by the defeated foe for ownership which told what they would do if opportunity arose.,
native aniseed,1916,Catalogues of the Indigenous...,,,,,Dunedin Field Club (AND)
native aniseed,1917,Duncan & Davies' Catalogue,,,,,And)
native aniseed,1978,Oxford Book of NZ Plants,MOORE & IRWIN,108,,"<i>GINGIDIA MONTANA, native aniseed</i>. A lush, tufted herb, reaching a height of half a metre, found from the middle North Island southwards ...",
native ant,1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,"Ant, native .. .. poko, popokorua, upokorua .. ..<i>Monomorium antarcticum </i>",
native ash,1900,Canterbury Old & New,,184,,"Broadleaf, five-fingered Jack, (Panax arboreum) lacebark, matipo, red matipo, New Zealand coffee, titoki or native ash [fn <i>Alecryon excelsum</i>], ... jostle ... in the dense dry bush.",
Native Assessor,"May 18, 1858",NZ Parliamentary Debates,,1856-1858 / 444,,The characteristic feature [of theResident Magistrates Ordinance] is theinstitution of Native Assessors.,
Native Assessorship,"May 18, 1858",NZ Parliamentary Debates,,1856-1858 / 445,,The Native Assessorship is a mostvaluable and essential institution inthis country.,
native aster,1867,Handbook NZ Flora (List of Names),HOOKER,764,,"Aster, native. <i>Celmisia</i> , various sp.",
native bird,1899,TrNZI,,31/10,,The advantage to our native birds of compulsory protection has been amply demonstrated by results.,
native bird,"Nov 24, 1900",Egmont Star,,19,,It is the opinion of the curator that native birds have considerably increased since he arrived on the [Little Barrier] island.,
native bird,1926,Tutira,GUTHRIE-SMITH,205,,The real cause of diminution of native birds is easy to give.,
native bird,"Nov 24, 1900",Egmont Star,,19,,"Surely it would be as easy to preserve what native birds we have, by their capture and removal, as to catch wild birds in far away England, and transport them fourteen thousand miles.",
native bird,"Mar 1, 1906",Chudleigh Diary,,431,1950,The Acts of 1880 protection of native birds and imported game is in force in Chathams.,
native bird,1982,In the Grip of an Island,SANSOM,100,,"As for those, who despite our laws continue to kill native birds ..., as an old Orkney woman said `I dinna like them.'",
native bird,1980,"Land of Munros, The",NEAVE,47,,"We were delighted with the background of native bush, and glad to ... listen to the lovely bird calls, which were strange to our ears, accustomed to ... absence of native birds in our district.",
native bird,1984,"Day Hemingway Died, The",MARSHALL,7,,"(Kenneth's Friend) I could hear the native birds in the bush, and the waves on the beach.",
Native bishop,1928,Grace Pioneer Missionary,256,,,I hope the C.M.S. will persevere steadily on this point. We ought to give Native ChurchesNative Bishops.,1877 July 19 T.S.Grace letter in Grace Pioneer Missionary (1928) 256
native block,1982,Fine Wool,,,,"M H-B P Fine Wool 37 There are 33 blocks on the oversown country, ranging from 40 ha to 190 ha, three Maku blocks and five native blocks.",
native blowfly,1922,NZ Journal of Science & Technology,,4/275,,"Native blow-flies <i>(Calliphora quadrimaculata)</i> were very much more abundant in the country districts than they are now. Mr. Mieville, who settled in the Mataura district in 1854, in his contribution to <i>Pioneer Recollections</i>, collected by Mr. H. Beattie (second series), says, `The trouble of pioneers is the bluebottle-fly, which is to be met with only in new country, where its ravages are beyond belief.'","(Bathgate, Otago)"
native blowfly,Dec 2004,NZ Memories,,p18,,"There's old timers we knew, and some who shot through A hard case, drag the chain, done a bunk, As busy as a blow fly, and bugalugs - from the boo-ai The rouseabout, as drunk as a skunk.",
native bluebell,"May 4, 1922",Auckland Weekly News,,15,,A native bluebell.. is accompanied by interesting notes.,
Native boat,1834,New Zealand (various authors/titles),MARKHAM,,,"[native Maori] Canoes, or in the native Mourie Tongue, Walker Mouries, or Nativeboats.",
Native boy,1851,New Zealand (various authors/titles),SELWYN,Part V (Church in the Colonies XX) 97,,"My native boys, ten in number, had now recovered from sea-sickness, and emerged in their newclothes to enjoy the sight of land.",1848 Selwyn in 1851 NZ
Native boy,1880,Diary of an Expedition to the Table Land,JENNINGS,1,,"Started at 8.30 a.m., Poro, our native boy, going on before to fetch back one of the horses.",
native broom,1951,Grasslands of NZ,LEVY,35,1970,"... shrubs common in the tussock zone: matagouri, native brooms, dwarf koromikos, monoao, sarmentose tutu, the grasslike spiky-leaved Spaniard, the harsh patotara, golden cottonwood, cushion-like pimeleas, and the low, matted, carpet-like growth of the scabweeds are characteristic of the low tussock country, ... <i>Ibid.</i> 72 The tussock is interspersed with shrubs, and of these the matagouri and native brooms are common. <i>Ibid.</i> 356 Native brooms - <i>Carmichaelia spp </i> .",
native broom,1987,Triennial Report Botany Division,,60,,"Many native broom species are on the decline because of land development, fire, animal browsing, ...",
native broom,1867,Handbook NZ Flora (List of Names),HOOKER,764,,"Broom, native. <i>Carmichaelia </i> , various sp.",
native broom,1869,TrNZI,1/iii/40,,,"Native Brooms. Carmichaellia crassicaulis, Hook. f.",(Buchanan Botany Otago)
native broom,1889,Art Album NZ Flora,FEATON,107,,"CARMICHAELIA (<i>Brown.</i>) The Carmichaelias, or native brooms. <i>Ibid.</i> [110?] CARMICHAELIA FLAGELLIFORMIS (<i>Col</i>) ... The `NATIVE BROOM'.- This species is well known by its long whip-like branches, ...",
native broom,1897,TrNZI,,29/501,,Carmichaelia is perhaps the most characteristic of the many remarkable endemic genera ... represented from the North Cape to Foveaux Strait by numerous species ... but in all localities recognised by the settler as native broom and by the Maori as <i>makaka.</i>,
native broom,1900,Canterbury Old & New,,179,,The `wild Irishman' ... may be associated with the native brooms [<i>fn Carmichaelia </i> ] and several other almost leafless shrubs.,
native broom,1938,NZ Journal of Science & Technology,,20/233A,,"... although species of <i>Carmichaelia </i> (native broom) are unpalatable shrubs, they are often chewed ...",
native broom,1962,Waikaka Saga,EVANS,239,,"The whole [Waikaka] valley and the ... ridges were covered [in 1876] with luxurious white tussocks (Poa caespitosa) diversified with a few snow grass tussocks (Danthonia raoulii), trees and shrubs comprising Maukoko, or native broom (Carmichaelia australia[?lis]), Koromiko (Veronica salicifo), daisy tree (Aleria rirgata [?virgata]), cottonwood (Cassinia fulvida), ... native thorns or matagouri and mingimingi (Coprosma propinqua). [check]",
native broom,1916,Dunedin Field Club Plant Catalogues,,,,<i>Carmichaelia flagelliformis </i>,(And)
native broom,1914,TrNZI,,46/,,<i>Carmichaelia subulata </i>,(And)
native bush,1975,Prosperity from Pumice Land,LANDS & SURVEY,7,,The last name 'Bush-sickness' persisted long after it was known that the native bush had really nothing to do with the disease.,
native bush,1873,Station Amusements in NZ,BARKER,112,,.. great masses of native bush made dark purple shadows ...,
native bush,Feb 1993,NZ Dairy Exporter,,53,,Fresh water stream flows through entire property. Areas of native bush retained.,
native bush,"Jun 15, 1994",NZ Farmer,,44,,The contour ranges from rolling to hilly with some steep scrub reverted sidlings merging into native bush.,
native bush,"Jul 9, 2000",First Choice for Real Estate,,2 37,,"10ha land plus native bush, pony paddock.",
native bush,"Feb 9, 2002",Taranaki Daily News,,36,,"Approx 170 ha in grass, 80 ha native bush, 50 ha scrub and pongas.",
native bush,"Mar 30, 2002",Taranaki Daily News,,44,,".. near new sheep and cattle yards and loading race. Nice patch of native bush, good track access.",
native bush,"May 22, 1890",Otago Witness,,00,,A tastefully-arranged lawn.. and a famous garden.. backed up by the grand old native bush complete the ideal of a rural home.,Check page
native bush,"May 27, 2004",Dominion Post,,C7,,"The farm has three main enterprises - a 500 cow dairy, a 30ha kiwifruit orchard and 65ha of productive forestry plantations, with another 100ha of native bush in steep gorges being fenced off.",
native bush,1873,Wild Will Enderby,PYKE,IV/iii/122,"1889,1974",On the left side arose a succession of grassy bluffs surmounted by native `bush'.,
native bush,"Nov 17, 1882",Chudleigh Diary,,314,1950,Clearing piri-piri from edge of the native bush and planting tomatoes. The piri-piri is 7 ft. high round many trees with an average of three feet all about and thick as felted wool.,
native bush,1888,Antipodean Notes,D'AVIGDOR,150,,Clearing piri-piri from edge of the native bush and planting tomatoes. The piri-piri is 7 ft. high round many trees with an average of three feet all about and thick as felted wool.,
native bush,1889,Stories of NZ Life,DAVIDSON,61,,"The native bush which covers a large portion of the [Dunedin] `town belt' is in itself a heritage to be highly prized, ...",
native bush,1889,Zealandia,,1/6,,... a wide bleak prospect opened out ... with random patches of native bush showing here and there ...,(Graham)
native bush,1898,Family Herb Doctor,NEIL,28,,KORAMIKA (NATIVE VERONICA). ... It is found growing in almost every native bush.,
native bush,1898,Contributions to the Early History of New Zealand,HOCKEN,79,,"Two or three hundred yards beyond begins an irregular fringe of native bush, broadleaf, veronica, fuchsia, pittosporum, and tangled supplejack; beyond these rise the lofty pines and other forest giants.",
native bush,1899,In the Shadow of the Bush,BELL,2,,"To the artistic eye, the bush clearings ... may appear as a sore blemish on the face of the landscape. Thickly strewn with blackened logs and branches, ... these clearings stand out in ugly contrast with the virgin native bush.",
native bush,1900,Haromi,KAYE,36,,The fragrance of the native bush,
native bush,1919,New Zealanders at Gallipoli,WAITE,9,,"The clean blue sky, the waving toi toi on the fringe of native bush, ... made an ineffaceable impression.",
native bush,1930,Yesterdays in Maoriland,REISCHEK,7,,"Perhaps, also, he will help to remind them how good, how strenuous life was `in the good old days,' when their Dominion was still half-savage, still unsettled after the toughest of colonial wars, and before the fire and axe of succeeding generations of peaceful settlers had robbed her of so much of her incomparable possession, the native bush.",H.E.L.Priday Preface
native bush,1938,"Godwits Fly, The",HYDE,31,1970,"Gradually he weaned them to trees and shrubs, and gave them long lectures about the duty of preserving their heritage of native bush - which they never saw, as it lay miles away over the hills. His favourite day in the year [32] was Arbor Day, ...",
native bush,1950,Story of a NZ Sheepfarm,CHERRILL,43,,"...a timber mill, right up in the native bush ... [53] Oh, that's just Native Bush.",
native bush,1953,Chaslands,DEWAR,12,,"Fern and moki and fuchsia, laced through with lawyer bramble, grew dense and hopeless at their feet. But beyond was the native bush [in Southland].",
native bush,1964,Trout at Taupo,HINTZ,36,,"It is scrub-clad, with some lovely remnants of native bush.",
native bush,1961,Ice Cold River,FRANCE,43,,"Now the mountains marched beside them, and native bush swelled in the low valleys.",
native bush,1966,"English Language in Aust. & NZ, The",TURNER,52,,"Now the mountains marched beside them, and native bush swelled in the low valleys.",
native bush,1972,Letter from James,ANDERSON,143,,"It was held ... at Hood's Bush, a curious patch of native bush ... on the south side of the Whitecliffs bridge.",
native bush,1974,Ballads of a Racegoer,BELL,13,,"If you follow the Waikato river, .../ There're waterfalls and native bush, breathtaking scenery;/",
native bush,1980,"Land of Munros, The",NEAVE,47,,"We were delighted with the background of native bush, and glad to ... listen to the lovely bird calls, which were strange to our ears, accustomed to ... absence of native birds in our district.",
native bush,1980,Murder and Chips,MANTELL,18,,"Native bush grew above them on the right, dark green, ...",
native bush,1981,Paparoas Guide,DENNIS,23,,Thus plants which are the bane of farmers can be beneficial guardians of regenerating native bush.,
native bush,1982,Historic Sheep Stations NI,WHEELER,5,,"George drove us up into the foothills, which open out into unexpectedly wide rolling tussocklands, with good stands of native bush in the gullies.",
native bush,1982,Mrs Dixon and Friend,KIDMAN,131,,"There were many trees and bush around about and here and there a glimpse of woody-looking houses, stylish modern set-pieces for good placement amongst native bush.",
native bush,1985,Botanist at Bay,SHERWOOD,69,,"She ... saw now why the early settlers had disliked the native bush, calling it gloomy ...",
native bush,1985,G'day Country,McGILL,33,,"The rail wound ... round the river, and presented a comprehensive picture of native bush.",
native bush,1985,Envoy from Mirror City,FRAME,160,,At last we entered the Hauraki Gulf sailing slowly past the Bays with their unexpectedly colourful houses ... set against ... the darker green where stands of native bush remained.,
native bush,1985,Reader's Digest Book of NZ Birds,,279,,"Chatham Island Warbler Gerygone albofrontata GRAY, 1844 ... The Chatham Island warbler has not adapted to human settlement and lives only in native bush.",
native bush,1986,NZ Pocket Oxford Dictionary,,500,,native bush NZ woods or forests composed of indigenous trees and shrubs.,nf. 1982 Collins Concise Eng. Dict.; 1985 Collins NZ Compact Dict. 324
native bush,"Aug 29, 1987",Listener (New Zealand Listener),,45,,"Whoever burnt off the original native bush must have left them there, ...",Davin
native bush,1988,Through the Looking Glass,,154,,The regenerating native bush ... has greatly diminished.,Kirk
native bush,1853,Journal,SEWELL,1/429,1980,"After surveying our Estates rode home with Mr Raven through the Native Bush - not so picturesque by half as the Wellington Woods, but striking.",
native bush,1988,"Carpathians, The",FRAME,23,,"Yes, New Zealand trees. And there's native bush along the east of Gillespie Street, towards the mountains.",
native cabbage,"Nov 3, 1852",Journal,TAYLOR,VIII/50,,My party made an oven in which they place a large quantity of native cabbage which grows there [near Mangawhero] very plentifully. What a blessing did Cook confer on the country by thus sowing a little seed.,
native cabbage,1862,Otago As It Is,WEKEY,45,,"There is the native cabbage, a succulent plant, freely growing, and used by the Maories as a substitute for the last-named vegetable.",
native cabbage,1898,Contributions to the Early History of New Zealand,HOCKEN,54,,"The natives ... caught a rat, cut some blubber from a stranded whale, and added a few pieces of a cuttlefish which had been left on the beach ...; these well mixed with a few potatoes, some wild native cabbage, and above all the optimum condimentum added, made a most sumptuous feast.",
native cabbage,1898,Austral English,MORRIS,315,,"<i>Native Cabbage </i>... The <i>Nasturtium palustre</i>, De C., <i>N.O. Cruciferae</i>, is so called, but in spite of its name it is not endemic in Australia. In New Zealand, the name is sometimes applied to the <i>Maori Cabbage. </i>",
native cabbage,1929,Whitcombe's Etym. Dict. Aust-NZ Suppl.,,3,,<i>cabbage n.</i>-native cabbage collective n. cabbage plants that have become wild in New Zealand; the Maori cabbage.,
native celery,"Dec 24, 2004",Dominion Post,,C9,,"Here in New Zealand we also have a native celery, tutaekoau or Apium prostatum, a low creeping plant growing on beaches in gravel, rocks or mud.",
native celery,Jun 2004,North & South,,32,,[Cook] put the native celery and scurvy grass on the menu for officers only.,
native celery,"May 29, 2004",Listener (New Zealand Listener),,41,,"I'll be looking out for native celery when I next go walking along the coast. This creeping plant, tutae koau (<i>Apium prostratum</i>) is found throughout the country, accoding to Andrew Crowe, the author of <i>A Field Guide to the Native Edible Plants of New Zealand</i>...",
Native chapel,"Jun 23, 1848",New Zealand (Selwyn),SELWYN,Part V (Church in the Colonies XX) 7,1851,"On the next hill to the eastward a wooden chapel in now rising, intended chiefly for native services; ... Beyond the native chapel ... stands the ruined chapel of St. Stephen, built four years ago of unsound stone ...",
Native chewing gum,1988,"Dictionary of Kiwi Slang, A",McGILL,75,,"native chewing gum puha stalk used for chewing, bitter at first, good mixed with resin from tarata or lemonwood or the leaves of the rangiora.",
Native church,1928,Grace Pioneer Missionary,,256,,I hope the C.M.S. will persevere steadily on this point. We ought to give Native Churches Native Bishops.,>1877 July 19 T.S.Grace letter in Grace Pioneer Missionary (1928)
Native Commissioner,1869,Maori Captives in Local Songs,THATCHER,14,,"When out troops get a slant these same wretches to slay, A Native Commissioner steps in the way.",
Native Commissioner,1940,Sir Donald Maclean,COWAN,34,,The next responsibility devolving on the young Native Commissioner was ... settling the ... dispute between pakeha settlers and Maori land-owners at Wanganui.,
Native Contingent,"Oct 4, 2003",Listener (New Zealand Listener),,29,,"With such a financial inducement it was left to the main Kawanatanga fighting tribes or Native Contingents (NC) - Te Arawa, Ngati Porou, Ngati Kahungunu and lower Whanganui - to launch their own independent expeditions...",
native country,1962,"Life's Roundabout, A",ANDERSON,39,,A large area of native country taken over by the Crown was released for ballot.,
native country,"May 19, 1993",NZ Farmer,,6 15,,We aim .. stock on the native hill country .. requiring less time to spot and snowrake.,
native country,1981,Loughnan Glossary,LOUGHNAN,55,,native or native country: pasture which has never been under the plough. Even if it has been oversown with exotics amongst the indigenous grasses it is till termed native.,
native country,Sep 1985,NZ Journal of Agriculture,,32,,Hilly native country is an ideal zone for production of fine and super fine merino wools. ..the bulk of the hilly native country is not stocked all summer.,
native country,"Jul 14, 2001",Dominion,,52,,"Glenaray farms approximately 4,000 ha of oversown and top-dressed hill country and 60,000 ha of semi-developed native high country.",
native crow,"Aug 3, 1922",Auckland Weekly News,,17,,"Native crows - the Maori's kokako - which were very plentiful a few years ago, are being driven further back.",
native crow,"Aug 3, 1922",Auckland Weekly News,,17,,"Native crows - the Maori's kokako - which were very plentiful a few years ago, are being driven further back.",
"native crow,","Mar 6, 1849",Journal,TAYLOR,6/37,,"The natives have a saying that the huia stole the plumage of the kokako, the native crow, and gave its own tail instead.",
"native crow,",1966,"Encyclopaedia of New Zealand, An",McLINTOCK,3/705-712,,"Native Crow - kokako, <i>Callaeas cinerea</i>",
"native crow,",1879,Heinemann Dictionary of NZ Quotations,,113,,.. sometimes incorrectly called the native crow,
Native Department,1909,NZ Parliamentary Debates,,CXLVIII/1334,,"The mode in which the Native Departmenthas been administered in the past hasnot been such as to inculcate habits ofindustry, and care, and exactitude in itsofficers.",
Native Department,"Jul 5, 1858",NZ Parliamentary Debates,,1856-1858 / 581,,"Hence the need of a permanent NativeDepartment, with the Governor at itshead, not responsible to the Assembly,but bound to supply it with everyinformation sought for.",
Native Department,1858,AJHR,,E-No. 1/11,,Changes in the personnel of the NativeDepartment have been much more rapid thanMinisterial changes have hotherto provedin New Zealand.,
Native Department,"Aug 3, 1860",NZ Parliamentary Debates,,1858-1860 / 190,,"He [the Governor] has no knowledge oftheir language, and hence is entirely inthe hands of the officials of the NativeDepartment.",
Native Department,"Sep 17, 1932",Na To Hoa Aroha,,3/20,1988,"The activities of the Native Department have reached the stage when the pakeha, who had been strenuous in his advocacy of the proper utilisation of native lands, was due to look for weaknesses ...",1932 Sep 17 in 1988 Na To Hoa Aroha (Ngata-Buck Correspondence) 3/20 (Ngata)
Native Department,1912,Impressions of a NZ Pastoralist on Tour,RUTHERFORD,162,,We talk of `taihoa' in connection with our Native Department. The real home of unadulterated`taihoa' is Italy ...,
Native Department,"Sep 17, 1932",Na To Hoa Aroha,,3/20,1988,"The activities of the Native Department have reached the stage when the pakeha, who had been strenuous in his advocacy of the proper utilisation of native lands, was due to look forweaknesses ... <i>Ibid.</i> 3/204 (Buck) I am pleased to hear that a change for the better has taken in the head office of the Native Department. The bureaucratic rule by civil servants who have no sympathy or knowledge of the native people that the department is supposed to administer ...",Ngata
Native Department,1948,Our Own Country,,49,,"This [Ruatoki] valley is Native land and is being farmed by the Maori owners with the assistance and supervision of the Native Department. It is only one of the many Native-land-development schemes scattered throughout New Zealand, ...",
Native difficulty,1863,Old New Zealand,MANING,(xiv) 211,,"Talk to me of the `native difficulty' - pooh! I think it was in 1822 that an old friend of mine bought, at Kawhia, a woman who was just [212] going to be baked.",
Native difficulty,"May 27, 1863",Journal,WILLIAM MORGAN,41,1963,"Were this native difficulty settled, the country would go ahead with amazing stride, ....",
Native difficulty,1875,Official Handbook of NZ,VOGEL (ed.),65,,"native difficulty, native question",
Native difficulty,"Aug 16, 1881",NZ Parliamentary Debates,,39/550,,My own impression with regard to the Native difficulties in the past is that there has scarcely been a difficulty - there has scarcely been a single war in this colony - in which the Europeans have not been more to blame than the Natives.,John Ballance
Native difficulty,1936,Pioneering Reminiscences of Old Wairoa,LAMBERT,20,,"When Dr. F.F. Ormond purchased the Orangitirohia block on the north side of the river, not allthe Natives had been satisfactorily dealt with, and a `Native difficulty' of the first grade soon arose.",
native dog,1908,Historical Records,McNAB,1/536,,"Q. Are their any quadrupeds in New Zealand, wild or tame? A. None but the native dog that resembles that of New Holland, tho' in New Zealand it is capable of being domesticated and they are trained to catch pigs.",1821 May Evidence of Ensign McCrae before Commissioner Bigge in 1908 McNab Historical Records 1/536
native dog,"May 10, 1839",Journal,TAYLOR,2/131,,... the native dogs are great obstacles to their [sc. poultry] increase for as their owners only feed them on vegetables it is natural that they will ... make a banquet on a fowl.,
native dog,1861,Report on Topographical Exploration of Nelson,HAAST,135,,The old native dog (kuri) seems to be extinct.,
native dog,1882,Brighter Britain,HAY,2/151,,"Pigeons, nestors, parrots, rail, kiwi, swamp-fowl, water-fowl, owls, parson-birds, all these and more were eaten; while the native dogs and rats were held to be great dainties.",
native dog,1904,"Maori Race, The",TREGEAR,167,,"Crozet described native dogs as looking like domesticated foxes, ...",
native dog,1925,Tuhoe: The Children of the Mist,BEST,11,,"The native dog, now extinct, is said to have been introduced by old-time Polynesian voyagers from the isles of Polynesia. It was sometimes slain for food. The native rat was quite an important article of food.",
native dog,1843,Travels in NZ,DIEFFENBACH,1/50,,"... I placed it [sc. soft whalebone] on the roof of a native house; but on the following morning I had the mortification to find that the rats and native dogs ... had eaten all the softer parts ... <i>Ibid.</i> 1/362 [The] native rat still lingers here and there [in the central North Island], although it has disappeared on the coast; the native dog has become a mongrel.",
native dog,1841,Establishment of New Plymouth Settlement,,,,"And yet, strange to say, the numerous half-starved native dogs never think of destroying them.",1841 Establishment of New Plymouth Colony in 1940 Establishment of New Plymouth 76
native dog,1859,"Story of New Zealand, The",THOMSON,1/22,,"What are called native dogs by the Middle Island shepherds are English animals, free, not wild. That the true native dog was introduced into New Zealand is proved by traditions, by the Maori term for dog being a true Polynesian word.",
native dog,"Feb 11, 1867",Taranaki Journal,S. PERCY SMITH,,,"At 2 p.m. we got into a pretty little clearing, where our dogs were driven in by some native dogs. It being such an unusual thing for native dogs to show so much pluck, we imagined there might be some Hauhaus about, so we left the camp.",">1867 Feb 11 S. Percy Smith Taranaki Journal [=?Maori dog, i.e. a dog belonging to a Maori] in 1922 Cowan NZ Wars 2/533"
native dog,1939,First White Boy Born in Otago,BEATTIE,118,,"It [Central Otago] was a silent land, voiceless save for ... the long-drawn, eerie howl of a wild native dog.",
native duck,1889,Catalogue NZ Exhibition,,117,,"There are eleven species of Native Ducks belonging to nine genera, all found elsewhere, except two--the little Flightless Duck of the Auckland Islands (genus <i>Nesonetta</i>) and the Blue Mountain Duck (<i>Hymenolaemus</i>). Among the most interesting of the non-endemic forms, are the Paradise Duck or Sheldrake (<i>Casarca variegata</i>), the Brown Duck (<i>Anas chlorotis</i>), the Shoveller or Spoonbill duck (<i>Rhynchaspis variegata</i>), and the Scaup or Black Teal (<i>Fuligula Novae-Zealandiae</i>).",[Morris]
native,1973,Big Country of the South Island,NEWTON,79,,.. discable areas of native at the homestead are gradually being brought in ...,
native,1973,Big Country of the South Island,NEWTON,218,,".. there is also another 3,000 acres of easily-worked country still in the native ...",
native,"Feb 2, 1977","Press, The",,19,,"There are such expressive terms as to 'bring in,' referring to developing land out of the native for farming ...",
native,1993,Over 30 Years Pig Hunting,BEACH,132,,.. the distinct trail would get hard to follow as it traversed across boney patches in the native. [in the native],
Native,"Oct 9, 1769",Journal,PARKINSON,87,,... discovered many of the natives (who seemed to be of very dark hue) and several of their canoes hauled upon the beach.,[used for Maori from the first sighting]
Native,"May 23, 1773",Cook's Journals,,2/167,,"Towards noon we were visited for the first time by some of the Natives, they stayed and dined with us and it was not a little they devoure ... .",[not Indian]
Native,"Sep 27, 1851",Lyttelton Times,,5,,"... every man, woman, and child in the colony shall be taxed to pay it [i.e. the debt of the New Zealand Company], not only English, but Native.",
Native,"Feb 7, 1851",Richmond-Atkinson Papers,,1/77,,Nelson ... deficient in natives.,
Native,1863,Mahoe Leaves,MOSER,58,,"[cap] It merely represented what my early impressions were on the moral condition of the Natives, and ... closer intimacy with the Maori race has considerably shaken the opinions I thenformed.",
Native,1860,Maori King Movement,BUDDLE,16,,"The hon. gentleman said, `Hitherto there has been no attempt to meet the special and local wants of the Aborigines ... Between the provincial Councils and the General Assembly the wants of the Natives in [17] these respects have ... been wholly neglected.'",
Native,"Nov 18, 1863",Journal,CARBERRY,,,It seems that a native from Taranaki was enduced to join the fighting Maoris here from promises of getting land and money belonging to the Pakeha - ...,
Native,1868,Past and Present of NZ,TAYLOR,111,,"[?derog] As our countrymen increased and occupied the country, the necessity of keeping on terms of friendship with the natives became less felt, and by the fresh comers, not at all. <i>Ibid.</i> 113 The native is naturally as shrewd and sensible as the European, and far more so than many.",
Native,"Aug 28, 1873",Diary,DOMETT,102,1853,"[Maori : distinct from SETTLER (cf Maori v. colonist)] Having a little discussion about the New Zealand war, and to whose fault, that of the colonists or the Maories, it was attributable; Dr. H. [Hodgson, Professor Political Economy, Edinburgh] apparently getting the worst of the argument, came off triumphantly and turned it into a laugh by asking the riddle, `Do you know the difference between a good oyster and a bad one?' - `No!' `Do you give it up?' - `Yes!' `Well, a good oyster's a Native - and a bad one's a Settler!' - which settled the argument.",
Native,1888,Round about NZ,PAYTON,viii,,"It is always the custom in New Zealand, especially in the North Island, to use Maori words frequently in referring to the natives and their doings; a colonist would no more dream of calling a Maori whare `a house,' or a tangi `a ceremony of weeping' than he ...",
