Head Word,Date,Source,Author,Vol / Page,Edition,Quote,Notes
OIC,"Aug 11, 2002",Sunday Star Times,,A6,,TheblamedoesnotliewiththevendororthepurchaserbutwiththesystemandsuccessivegovernmentsandOIC.,
OIC,"Oct 9, 2004",Listener (New Zealand Listener),,18,,TobuylandherewithoutOICpermissionallyouneedisaresident'spermit.,
oii,1890,TrNZI,,22/292,,<i>Procellariagouldi.</i>Thisisthe`oii'oftheBarrierMaoris.,(Sandager)
oil,"Jun 20, 1925",NZ Truth,,6,,"Before""ProBonoPublico""ismovedtoanexhortationonpracticalpatriotismI'llgiveyouthedinkumoil.",
oil,1963,Half-Gallon Jar,McCALLUM,21,,"The`rightoil'attheracescostmeplenty...`WhataboutyoudrivingmetotheracesonSaturdaybecauseIcangetthegoodoilfromamateofmine?'ItellhimthatIdon'tneedtheoilsincetheoldV8hashadtherebore.Hesay`Crikey,Idon'tmeanthatsortofoil.WhatImeanisthedinkumoil,thestraightgriffenandthelow-downaboutthehorses.'",
oil,1939,Cappicade,,27,,TheDinkumOil[NameofastudentMusicalreview,
oil,1944,Troop Target,FULLARTON,18,,Anywaythere'snodinkumoil.Onlylatrinograms...itmaybeallhooey.<i>Ibid.</i>24Hewasamineofinformation-both`latrinograms'andthe`dinkumoil.',
oil,1946,New Zealand (various authors/titles),SOLJAK,115,,"FollowingareexamplesofcolloquialismscommontoNewZealandandAustralianEnglish,withtheirEnglishorAmericanequivalent...dinkum:genuine;thedinkumoil:therealMcCoy",
oil,May 1952,Here & Now,,34,,`UnlessI'mdoingnewthingsallthetimeIfeelI'mgoingloopy....Dinkum.Dinkumoil.',
oil,1960,"Long White Cloud, The",ROGERS,,,"...slantinghisglancedownattheScotchandsodaonthetray.`Thedinkumoil,eh?'",
oil,1963,Half-Gallon Jar,McCALLUM,21,,"[seeOILnforfullquot]WhatImeanisthedinkumoil,thestraightgriffenandthelow-downaboutthehorses.",
oil,1968,NZ Contemp. Dict. Suppl. (Collins),,7,,"dinkumoil,therealtruth[Lincolnshiredialect].",
oil,1982,Collins Concise English Dictionary,,314,,"dinkumadj.Austral.&N.Z.inf.1.genuineorright:afairdinkumoffer.2.dinkumoil.thetruth.[C19:<Edialect:work,<?]",[1986 NZPOD 210; 1985 Collins NZ Compact Dict. 135]
oil,1984,Ratatui,OVENDEN,189,,Journalists!Thinkyouknowthelot!Alwaysdrillingforthedinkumoil.,
oil,1987,KZ7,GOODING,26,,Youtoldheryoucouldgivebackgroundinformationonly;thedinkumoilwouldhavetocomefromthechallengebossesthemselves.,
oil,1987,Shoestring Sailors,NORGRAVE,42,,"`Isthisstraightup,Blue?'Charliewaswearinghisscepticallook.`Dinkumoil,Charlie.'",
oil,"Jan 26, 1942",NZEF Times,,I/31 : 6,,IfindIhavemerelyexchangedtheshrewdguysfortheWiseMenoftheEastwho..giveyouthedinkumoilinStaroftheMouskiorPearlofSweetWaterCanal.,
oil,"Sep 20, 1943",NZEF Times,,III/117 : 10,,Thisisthesecondnews-1.30-redhot-dinkumoil.,
oil drum stew,1971,Ten Thousand Dogs,NEWTON,22,,"ThatautumnIwasgiventhepackie'sjob.Iwasshownhowtomakean`oildrum'stewand,apartfromafewslabsoftoastandblacktea,thatwasaboutthemusterers'solediet.",
oil,1937,Dictionary of Slang,PARTRIDGE,581,,"Theoil.4.HenceinNewZealandc.(-1932),it=information.",
oil,"Apr 2, 1938","Press, The",,18,,[Inlocalcriminalslang]...`oil'issignificantinformation.,McNab NZ Slang
oil,1944,Troop Target,FULLARTON,18,,"`What'stheoil,Noel?'`Yes,spillit'<i>Ibid.</i>112What'stheoil,Sir?",
oil,1946,Ten Bob Each Way,COOZE,22,,I'llgiveyoutheoilaccordingtoHoyl.,
oil,1949,Dictionary of the Underworld,PARTRIDGE,479,1961,Thesense`information'isaustralian(dinkumoil)andNewZealands.,
oil,1949,Dictionary of Slang Addenda,PARTRIDGE,1123,,"Oil.4.By1946,moreAustralianthanNewZealand:SidneyJ.Baker,letter.",
oil,1946,Watersiders,,22,,"`Waiton,mategiveustheoil,'yelledGiantafterhim.",
oil,1988,"Dictionary of Kiwi Slang, A",McGILL,78,,"oil,thethetruth,theinformationyouneed,anexcellentpersonorthing;eg`PhilhadtheoilallrightonBrierleys.Soldallhehadthedaybeforethebottomfelloutofthemarket.'",
oil,1982,Collins Concise English Dictionary,,783,,oil...10.Austral.&N.Z.sl.factsornews.,[1986 NZPOD 521]
oil,1966,NZ Contemp. Dict. Suppl. (Whitcombe's),,616,,"goodoil,the(slang)reliableinformation.Seealsodinkumoil.",
oil,1968,NZ Contemp. Dict. Suppl. (Collins),,9,,"goodoil,then.(Sl.)reliableinformation.Seealsodinkumoil.",
oil,1987,Some Must Die,PFAHLERT & WATSON,28,,Hewasanex-horsetrainerandhadalltherightconnectionsforthe`goodoil'onhotfavouritesforSaturdays.,
oil,1987,Shoestring Sailors,NORGROVE,50,,"`Well...yeah,an'giveitabitofawipe.Ifyouwanttherealoil,George.'",
oil fish,"Feb 28, 2004",Dominion Post,,E6,,"Recently,theyshowedhimafishsorarethatittookawhilebeforeitwasidentifiedasoilfish.""ItwastheugliestfishI'deverseen-blackspotsonawhiteskin,withahugeorangeroughymouth.",
oil pad,1989,NZ English Newsletter,,3/26,,oilpad:Apieceofsheepskinwithoilpouredonitwhichtheoilstonesitson.,Wallace Shearing Glossary
oil trade,"Jul 2, 1844",Nelson Examiner,,,,"ThegreatmainspringofactivityatWaikouate,andinthesesouthernpartsgenerally,isMr.JohnJones,ofSydney,whohas,formanyyears,beenengagedintheNewZealandoiltrade.Mostofthefisheriesthereaboutsarefittedoutbyhim;andheistheprincipalpurchaserandexporteroftheoilcaughtalongthecoast.",1844 Monro Notes of a Journey in 1898 Hocken Contributions 241
oil-cask,1898,Contributions to the Early History of New Zealand,HOCKEN,250,,"Waikawaistotallyuninhabited,butthetracesofitsformeroccupationbyawhalingpartyaretobeseeninoldtry-potsandoil-casksandbonesofwhales.",1844 Monro Notes of a Journey (Nelson Examiner July 20 et seq.) in 1898 Hocken Contributions
oiled,1948,"Cunninghams, The",BALLANTYNE,171,1976,"'Struthitwouldbegreatallrightto...standonthesidelinebarrackinghisheadoffandafterthegamegotoapubandgetwelloiled,Gilthought.",
oiler,1988,Tales of Pioneer Women,WOODHOUSE,93,,Shedonnedan'oiler'andhurriedthroughthestormtothepit.,
oilfish,1956,NZ Fishes: An Identification Guide,GRAHAM,410,,OilFish<i>Ruvettuswhakari</i>Griffin,1955 Whitley Namelist in 1956 Graham NZ Fishes
oilfish,1956,Sea Anglers' Guide,DOOGUE & MORELAND,281,,OILFISH...<i>Othernames:Ruvettuspretiosus</i>;escolar(Spanish)[SthAmer.],
oilfish,1981,Fisherman's Bible,WILSON,170,,"OILFISHAlarge,barracouta-likefishthatturnsupoccasionallyinourwaters,usuallyaroundtheBayofPlenty.",
oilfish,1982,Collins Guide,AYLING,288,1984,"<i>OILFISHRuvettuspretiosus</i>...Thefleshisveryoily,theoiloftenexudingthroughtheskin,andalthoughthefleshisedibletheoilisastrongintestinalirritant.",
oilfish,"Jul 23, 1986",Codes for Species in NZ Waters,,,,[speciesname]oilfish..[scientificname]<i>Ruvettuspretiosus</i>..[othername(s)]--,
oilfish,1986,NZ Fishes: An Identification Guide,PAUL,122,,<i>OilfishRuvettuspretiosus</i>...Thefleshisediblebutthecopiousoilitcontainshasastrongpurgativeeffect.,
oilfish,1987,Fishes: A Bibliography,PAUL et al.,,,[indextocommonnames283-293]oilfish2019-21,
oilskin man,1973,Boot in the Stirrup,SINCLAIR,11,,"HewasoneofthegreatestoilskinmenIhaveeverseen.HewouldunfastenhisfaithfulLeroy,then,wavingitaroundhishead,hewoulddashfranticallyintothemiddleofthemoblikeawhirlingdervish.",
oinker,2001,Stonedogs,MARRINER,41,,"""Shit,theoinkersmust'vebrokenitupalready.'<i>Ibid.</i>160Inthedarkness,whatIcanmakeoftheoinker'sfacebeneathhispeakedhatonlygoadsmyalarm.Someoinkershavehearts-seriously-areopentointerpretingthelawalittleeccentricallywhenit'sinthecommongood.<i>Ibid.</i>162Icanreadthisguy'shistorylikeatimeline:straightCstudent;...lostcheeryatagenineteen(toatwentystoneboiler);..firstbeerand'parties'atoinkerschool......whendealingwithobstinateoinkers,thedudetendstogetconciliated-outprettyquickly.<i>Ibid.</i>171Everysetoflightsintherear-viewlookedlikeoinkers.",
oinkering,2001,Stonedogs,MARRINER,331,,"Fuck<i>Me</i>,that'sfirst-rateoinkering.",
oioi,1853,Flora NZ,,I Flowering Plants 265,,"<i>Leptocarpussimplex</i>,Br....[266]Nat.name,`Oioi'(shaking),<i>Col.</i>",
oioi,1982,Stewart Island Plants,WILSON,324,,<i>Leptocarpussimilis</i>JOINTEDWIRERUSH...Oioi...TheMaorinameoioialsomeanstoshakeoragitate;watchthebedsofjointedwirerushwhenwaveswashintothem.,
oioi,1995,Which Coastal Plant?,CROWE,51,,"ThejointedzigzagstemsofoioiweregatheredbyearlyMaoriforuseasanouterthatchingforhomes...Oioimeans'toshakegently',whichderivesfromtheswayingofthestemsasthewindblowsthroughthem.",
oioi,"Aug 5, 2006",Dominion Post Indulgence,,19,,"Oioiisanattractiveandunusualplantwithcylindricalstemsandleavesthatformashortsheathatintervalsalongthestemcreatingnoticeablejoints-hencethecommonname,jointedwirerush.",
OK,"Nov 11, 1865",Dunedin Punch,,168,,ThemeasuresyouhavetakenforliningthepublicpursearequiteO.K.,
OK,"May 6, 1952",VUC First Year English Class,,,,IwouldincludeamongNewZealandEnglishwords:O.K.,
OK,Mar 1912,"Magpie, The",,,,[Two-up's]arealopenairgame-justtheO.K.forarace-course.OEDS1839[derivationfromorlkorrect;thenceOldKinderhook1840],
okarari,1886,Handbook Fishes of NZ,SHERRIN,304,,"<i>Coryphaenoidesnovaezealandiae</i>HectorHoki,orOkarari",
Okareka Ash,May 1975,Geological Society of NZ Newsletter,,39/35,,"ThebaseofthesectioncomprisesridgesofpumicesandgravelmantledbyOkarekaAsh,RerewhakaaituAshandRotoruaAshnowtruncatedbylakewaterswhenthelakelevelwasatanelevationof284masagainstthepresentdayelevationof279.7m.",
Okarito brown kiwi,Jan 2000,NZ Geographic,,No. 45/91,,YoungOkaritobrownkiwiremainwiththeirparentsforatleastninemonths.,
Okarito brown kiwi,Jul 2003,NZ Geographic,,No. 64/51,,"[OperationNestEgg]wasconceivedwiththeOkaritobrownkiwiinmind,butbecauseitspopulationwassolow-estimatedtobearound150intheearly1990s-itwasdecidedtotrialONEonthemorecommonNorthIslandbrown.",
Okarito brown kiwi,"Jan 10, 2007",NZ Herald,,A7,,OkaritobrownkiwiareNewZealand'srarestkiwiandareonthenationallycriticallist.,
Okarito brown kiwi,"Feb 21, 2004",Listener (New Zealand Listener),,26,,"In2002,thegovernmentdecidedtokeepmostoftheremainingunsoldlandatOkaritoinpublichands,winninganextrahabitatforoneofNewZealand'srarestbirds,theOkaritobrownkiwi,andasanctuaryforadelicateecology.",
Okarito forest gecko,2004,Internet - see Notes,,,,"TheconfirmedlizardfaunaoftheFranzJosef/Waiauareacomprisesjustfourspecies.theforestgecko,theOkaritoforestgecko(presentlyconfirmedfromasinglespecimen),thespeckledskink,andthecommonskink.",http://www.doc.org.nz/upload/documents/science-and-technical/WClizards.pdf
Okarito forest gecko,2009,Internet - see Notes,,,,OkaritoForestGecko...Anewspeciesof<i>Hoplodactylusgranulatus</i>firstseeninthe1990sandrecentlyconfirmedasadistinctspeciesusingDNAsequencingbutstilltobedescribed.,http://www.doc.govt.nz/conservation/native-animals/reptiles-and-frogs/species-information/atlas-of-the-amphibians-and-reptiles-of-nz/electronic-atlas/atlas-details/?SpeciesID=13252
Okataina Tephra,Jan 1984,Geological Society of NZ Newsletter,,66/18,,"Onfieldappearanceandstratigraphy,thethintephrawasconsiderednottobeanOkatainatephra[sic,small't'](KaiharoaorWhakataneTephra)butperhapsatephrafromTaupoorthebasalticRotokawauAsh.",
"okay, lah",1988,"Dictionary of Kiwi Slang, A",McGILL,78,,"okay,lahintensifiedagreement,armyslangusingMalay`lah',asuffixsupplyingemphasis;eg`Youboysstickwithyourfriendlyneighbourhoodseargent,this'llbeapieceofpiss.Okay?`Yeh,Sarge.Okay,lah!'",
okeoke,1820,Grammar & Vocabulary of the Language of NZ,LEE & KENDA;;,141,,"O'ke|oke,s.Acertainfish.",
okeoke,1927,Bibliography of NZ Fishes,PHILLIPPS,9,1971,<i>Squalusfernandinus</i>Molina.SPINEDDOGFISH;OKEOKEorKOINGA.,
okeoke,1929,NZ Journal of Science & Technology,,11/223,,"SPINYDOGFISH.<i>Squalusfernandinus</i>,Molina.Thespinydogfish(<i>Squalusfernandinus</i>)isoneofthosespeciesofsharkwhichhasattainedimportanceasaneconomicspecies....Itisgenerallycalledoke-oke,orkapeta,by[Maori];thetermpiokeisappliedbysometribestothisspecies,whiletoothertribespiokeisanysmallspeciesofshark.",Phillipps
okeoke,1938,TrRSNZ,,68/401,,<i>Squalusfernandinus</i>Molina.Spineddogfish.Okeoke.,Graham Fishes of Otago Harbour
okeoke,1956,NZ Fishes: An Identification Guide,GRAHAM,80,2nd,"SPINEDDOGFISH(KOINGAOROKEOKE)<i>Koingalebruni</i>(Vailliant)...SpinedDogfishissonamedfromthesinglespineinfrontofeachdorsalfin,andDogfishprobablybecauseofitssupposedcarnivoroushabits.ThereareseveralspeciesofsmallsharksthatareknownasDogfish.[<i>ibid.</i>82].TheMaorinameforSpinedDogfishisKoingaorOkeoke,andthefishisusedbythemasfood,usuallybeinghungoutsideanddried,whenitwillkeepforlongperiods.",
okeoke,1966,Sea Anglers' Guide,DOOGUE & MORELAND,186,,"NORTHERNDOGFISH...<i>Othernames:Squalusblainvillii</i>;Griffin'sdogfish,commonspineddogfish,browndogfish;pioke,okeoke(Maori).",
old,1985,I'm Ninety-five,HUNT,265,,"Iliketheoldcondensedmilk,though.I'dtakealongatinortwo.","(Wattie, Stewart I.)"
old,1985,G'day Country,McGILL,171,,"...Alandidn'thaveabadlifeinDunedin,probablybecauseagooddealofitwasoutthepoint,atPuratanu.`I'vegotaweecribthere.GetoverasoftenasIcan....I'vealwayslikedtheoldshellfish,thegullsandherons.'",
old,1981,Hot & Copper Sky,STEWART,156,,`Somethingcomesoverhimwhenhegetsontheoldjunglejuice.',
old,1985,Gumboots and Goalposts,STEWART,142,,"Thatsmallword`old'haslittleifanythingtodowithageinfarmerconversationunlessitisastatementoffact....It'spopularcountryuseprobablyspringsfromthetraditionalEnglishman's`Howareyouoldboy?'...NoNewZealandfarmerwouldeverspeakinthisway.Butheretainsthatfriendly,goodwillconnotationoftheword.",
old,1964,Walk on the Beach,MIDDLETON,49,,Imentioned...thatIthoughtitapitythegorsehadgotsuchaholduphere...`Theoldflame-throwersoonfixthat.'saidtheolderMaori.,Day by Itself
Old Bucky,"Jul 4, 2011",Dominion Post,Jane Bowron,B5,,"YouseethiseverywhereineastChristchurchbutoutherethenoticesareprofessionallydonebysignwriters,indicatinghowlongKaiapoihasbeenlivinginthewakeofOldBucky.",
Old Bucky,"Jun 20, 2011",Dominion Post,,B5,,"Theendofthetetheristhereinthegreyfacesofthemenwhocontinueagainstalloddstoservicethisbrokencity,painstakinglyblastingthewater-pipesfreeofsilt,diggingthehideousliquefactionoutofroadsandproperties,endlesslypluggingandrepairingtheroads,andscalingcliffsandtallbuidings-tryingtoputChristchurchbacktogetherwithwhatseemslikevinegarandbrownpaper,asOldBuckysniggerswithcontemptandswingsbackforanothergo.",
Old Bucky,"Apr 25, 2011",Dominion Post,Jane Bowron,B5,,"It'sthebestthingtocomeoutofOldBucky,buttheguitarist,who'sachippie,isdisturbedbywhat'shappeningwiththerebuildornon-re-build.",
Old Bucky,"Apr 18, 2011",Dominion Post,Jane Bowron,B5,,"HowthankfulIamthatOldBuckyheldofftill[sic]theyhadquitthecoil,asIcouldnotimaginehowthey,orI,wouldhavecopedwiththeirintenserespectivehealthneedswithoutpowerorwater.",
old cardigan brigade,"May 4, 1995",Dominion,,7,,"Inthereorganisationthatfollowed[1985]virtuallyawholegenerationofstateservantsbetween50and60wascleanedout...MrHunncallsthatgenerationthe""oldboyinthecardiganbrigade"",butsaysthatthoughjokesweremadeattheirexpense,itwasthatgroupwhowerethekeepersofthepublicserviceflame.Nothingonacontinuingbasishasreplacedthe""oldcardiganbrigade""values,withawrittencodeofpracticeforpublicservantsfailingtofillthegap.",
old chum,1868,Fragments of a Journal,HOYLE,23,,"Myfellowpassengers[were]both`oldchums'.ZealandScenery')Thenthere'swhatwecallagully,whichofcoursewetaketomean/Justasmallandnarrowvalley,inwhichbushissometimesseen;/Bushygullysuitsmebetter,servesmypurposejustaswell;/...Bush,too,meansthenativeforest;youwillnever,I'mafraid,/Hearaself-respectingbushmancallabushaleafyglade,/...",
old chum,1898,Austral English,MORRIS,327,,OldChum...Notincommonuse;theoppositetoanewchum.[1846],
old chum,1930,NZ Memories,GUTHRIE,159,,"Inanincrediblyshorttime,...the`newchum'wasquiteabletositastock-horse,noeasytaskevenforan`oldchum',...",
old chum,"Nov 11, 1933","Press, The",,15,,"OldChum.-ManwhohasalongexperienceoftheColony.Notusedexceptasoppositeofnewchum.`NeverwasafreshmanatCambridgemoreanxioustobemistakenforathirdyearman,thanIwasanxioustobecomeanoldchum,astheColonialdialectcallsasettler--therebyprovingmynewchumshipmost
satisfactorily.'--ButlerAFirstYearinCanterburySettlement],p.54.([[1898MorrisAustral-English]",Acland Glossary
old chum,1968,NZ Contemp. Dict. Suppl. (Collins),,14,,oldchumn.usedin1870sforapersonwhohadbeeninN.Z.forsometime.,
old chum,"Dec 16, 1862",Daily Southern Cross,,3,,"THEreportsofrichesoutshiningourbestfindsintheDrivingCreek,drewmeatlasttothisneighbourhood,toascertainpersonallyhowmuchof""newchum""and""oldchum""goldcouldbeseenhere.",
old chum,"Oct 30, 1915",Poverty Bay Herald,,6,,"""Asyousee,Iamstillhere,althoughitishardtohavetostayherewheneveryNewZealandpaperwereadtellsofanoldchumwoundedorgone...""",
old chum,"Dec 30, 1921",Ashburton Guardian,,2,,"EvanGraham,anoldchum,fallsdesperatelyinlove,andislovedinreturn.",
old chum,"Aug 15, 1857",Daily Southern Cross,,7,,"Wecopythefollowingsketch..depictingthelabourandtrialsofazealousbutratherimpracticalclergyman,who,onarrivinginhisnewparish,inaruraldistrictofEngland,hastowagewar,notonlywithallthewhimsandprejudicesofhis""oldchum""parishioners,butwiththecoarseunbelieversofthevillage.",
old chum,1860,BLANK ENTRY,,52,,"Iwasanxioustobecomeanoldchum,asthecolonialdialectcallsasettler-therebyprovingmynewchumshipmostsatisfactorily.",in BUTLER First Year (1863)
old chum,"Nov 2, 1859",Nelson Examiner and New Zealand Chronicle,,4,,"Theservant,therefore,retainshisplace,notbecauseheiswanted,butbecausethereisadifficultyfeltinprovidingasuccessor;originatinginadoubtwhichobtrudesitselfconstantlyonthemind,whetherthe""newhand""willturnoutanybetterthanthe""oldchum"".",
old chum,1873,Station Amusements in NZ,BARKER,199,,..Iaskedan'oldchum'whatIwastodowithmychimney.,
Old Country,"Nov 16, 1905",Evening Post,,4,,"Drink,crime,povertyarenotlessevidentherethantheyareintheOldCountry.",
Old Country,1988,Na To Hoa Aroha,,3/145,,AdecisiontosendadelegationtotheOldCountrywasarrivedat....WhatisthedelegationgoingHomefor?WhatisittosaytotheHomeproduceroflikefood-stuffs?Someasshassaidthatitisadelgationofgood-willtolaythepositionofthepoorAntipodeandairy-manbeforehisrelativeandtalktohimofthe`Empire'and`loyalty'!,1934 Mar 25 in 1988 Na To Hoa Aroha (Ngata-Buck Correspondence) 3/145 (Ngata)
Old Country,1935,"Little Country, The",GUTHRIE,1,1937,Ifthereisonedesirecommontothoseadventurersamongthepeopleofthebight...itistoseewhattheystillcalltheOldCountry...,
Old Country,1853,"Spring in the Canterbury Settlement, A",ADAMS,16,,Butstraightbeforeuslayourlandofpromise...thelandwherethelossesanderrorsoftheoldcountryweretoberetrieved.,
Old Country,"Sep 10, 1887",Auckland Weekly News,,7,,"EveryoneinNewZealandspeaksofEnglandas""Home"",eventhosewhowereborninthecolonyandhavenevervisitedtheoldcountry.",
Old Country,"Oct 8, 1904",NZ Observer,,5,,ThemortalityamongsttheNativeteamthatjourneyedtotheOldCountryhasbeenremarkable.,
Old Country,"Nov 16, 1938",Auckland Weekly News,,96,,SomerelativeintheOldCountrydiedandlefthimalotofmoney.,
Old Country,1948,"Cunninghams, The",BALLANTYNE,75,,SomesayingitwasawfulhowamanwithconnectionsintheOldCountrycouldgotothepacklikethis.,Page 67 in the 1963(1976) edition; chapter 14 : Night of Dec. 24
Old Country,1840,Manners & Customs of the NZers,POLACK,2/216,,"If[theemigrant]expectstobecomeemancipatedfromthethraldomofthearistocracy,heissoonrelievedfromhismistakebydiscoveringthattheinvidiousorderisusurpedbyaclique,formerly,inthe`oldcountry',(asitisfeelinglytermed)onaparwithhimself.",
Old Country,"Dec 17, 1848",Letters from Otago,,23,1978,"OntheroadwasinvitedintothehousebyaScotchlassietotakeadrinkofnewmilk,andasliceofcake,agossipaboutthe`auldcountrie'included.",
Old Country,"Mar 15, 1851",Lyttelton Times,,5,,"[prospectusoftheOtagoWitness]Theobjectsoftheproprietorsare...tosupplythesettlementwiththemeansofadvertising,andwiththenewsfromhomeandotherquarters;and,secondly,tocirculatesuchaccuratestatistics,andsolidinformationinregardtothestateandprogressofthesettlement,asshallbeusefultotheSettlersthemselves,andofaboundinginteresttotheirfriendsandwellwishersintheOldCountry.",
Old Country,1859,Five Years' Residence in New Zealand,FULLER,,,,[see chron notes]
Old Country,1874,Crusts: a settler's fare due south,KENNAWAY,16,,"Thecropsgrownwerejustthoseraisedintheoldcountry.<i>Ibid.</i>232Andthoughhe[thecolonist]maynotstandupontheverygroundofhisnativecountry,yetatleasthewillliveamonghisfellow-countrymen;andevenifattimeshefeelsinclinedtoregretforthepleasantplacesathome,hemayrecollectthatlife,evenintheoldcountry,isnotaltogetherclearofdifficulties...",
Old Country,1887,Taken In,HOPEFUL,76,,"Yes,theyoung[77]Colonistwouldseeagreatdealtomakehimopenhiseyesontheseaugustoccasions,sooftentobeseenintheoldcountry.",
Old Country,1899,In the Shadow of the Bush,BELL,87,,"`Why,mother,pooroldmother,'saidHarry,...`whowouldhaveexpectedtofindyouhere[inNewZealand]?IthoughtyouwerestillintheOldCountry.'[88]...Annie,whowasmarriedjustbeforewelefttheoldcountry,andTom,whoisworkingonhisownhooknow,butnotfarfromhere.",
Old Country,"Aug 12, 1905",NZ Truth,,8/2/8,,pass....theOldCountry...theMotherland[frequentlyused],
Old Country,1912,Impressions of a NZ Pastoralist on Tour,RUTHERFORD,123,,"Visitorsfromouroverseadominions,whentheycomeHome,invariablyswearthattheyhaveintheirownlittleStatesomethingbetterthananythinginthesamelinetobeseenintheOldCountry.",
Old Country,1966,In the Lee of the Hokonuis,BARRY,243,,"InApril1921,thepeopleofBrydonegaveasocialwelcometoMr.andMrs.A.W.Armstrongandfamilywhohadrecentlyarrivedfromthe`oldcountry'.",1921 April in 1966 Barry In the Lee of the Hokonuis
Old Country,"Nov 11, 1933","Press, The",,15,,"OldCountry.-England,notusuallyincludingScotland;butsometimesIrishmenusethewordtosignifyIreland.`Thecropsgrownwerejustthoseraisedintheoldcountry.'--[1874KennawayCrusts],p.16.",
Old Country,1933,Tides of Youth,SCANLAN,240,,We'vegottostandbytheOldCountry.I'dbeoffto-morrowifIwereayoungman.,
Old Country,1939,First White Boy Born in Otago,BEATTIE,53,,...theotherburnttodeathbyherdresscatchingfireataweddingintheOldCountry.<i>Ibid.</i>139ItwasveryinterestingformewhohadbeenallmylifeinNewZealandtomeettheseyoungfellowswhohadcomeoutfromtheOldCountrytomaketheirwayinlife.,
Old Country,1941,NZ Slang,BAKER,44,,OldcountryandoldlandarecloseenoughtostandardEnglishnottorequirecomment.-->SiegfriedDemocracyinNZ-->ReidBookNZ301,
Old Country,1960,Word for Word,MUIR,181,,"`Someofyoujokerscoulddowithastir-up,'Fredsaidinhisslow,part-Midlands,part-Kiwiaccent.HeknewthemenstillregardedhimasaHomey,thoughitwaswelloverthirtyyearssincehe'dlefttheOldCountry.",
Old Country,1968,NZ Contemp. Dict. Suppl. (Collins),,14,,oldcountryn.England.,
Old Country,"Nov 18, 1905",NZ Truth,,22/4/7,,...haughtysquireofashireintheOldDart.,
Old Country,"Oct 3, 1941",Listener (New Zealand Listener),,,,"ItmadethingstoughintheOldCountryandjustastoughinanewcolonywhichin1860hadonly60,000peopleto64millionacres.","Quoted in Listener 30/9/1991, p. 9"
old crop,1985,Collins Compact Dictionary,,337,,theoldcropForestryfullymaturedtrees,
Old Dart,1933,Broken Pattern,CADEY,93,,"Theolddartistheoldcountry,home.",
Old Dart,"Sep 24, 1947",NZ Observer,,9,,"Englishmen,strandedinNewZealand,whowantedtoseethe""OldDart""again.",
Old Dart,"Nov 7, 1908",NZ Truth,,177/8/3,,"IntheOldDarttheylineinontheirown,anditisthoughtnothingof,butoutinthecoloniesitisconsidereddeadly,...",
Old Dart,1933,Broken Pattern,DRESCHFELT,92,,"`Wouldyoubetheboyandgirloutfromtheolddartthathewasexpecting.....Theolddartistheoldcountry,home.'`DoyoualwayscallEngland`home'?'`Tootruewedo.'",
Old Dart,"Nov 11, 1933","Press, The",,15,,SeeOldCountry.England.(C.),
Old Dart,1934,Memories of Maoriland,MARKS,202,,ItmademeproudtofeelhowgreatwasthemanaoftheNewZealanderin`TheOldDart'.,
Old Dart,1935,"Little Country, The",BRODIE,1,,"...whichtheycalltheOldCountry,theOldLand,theOldDart,and,incommonspeech,Home.",
Old Dart,1946,New Zealand (various authors/titles),SOLJAK,116,,"ThefollowingNewZealandexpressionsderivefromBritishdialects,...olddart:theoldcountry.FirstusedbyIrishimmigrants",
Old Dart,1941,NZ Slang,BAKER,44,,"ItisnecessarytopauseatOldDart,usedsimilarly[tooldcountry].",
Old Dart,1964,Watersiders,DAVIS,42,,"`Stewthducks,gerroutofthewayoryou'llneverreachtheOldDartwithoutaharpandwings,'....",
Old Dart,1968,NZ Contemp. Dict. Suppl. (Collins),,7,,"dart,theoldn.England;Ireland,ifusedbyIrishimmigrants;HomeCountry[Ger.dort,aplace<i>Ibid.</i>14Olddartn.England;IrelandifusedbyIrishimmigrants;HomeCountry.",
Old Dart,1986,NZ Pocket Oxford Dictionary,,522,,theOldDartNZ&Austral.colloq.Britain.,[cf. 1982 Collins Concise Eng. Dict. 784]
Old Dart,"Jul 20, 1895",Oxford Observer,,3,,"WhatwithhismightiestGrace,MurdochandafewotherswhohaverepeatedlytoppedthecenturythisyearinEngland,the""OldDart""willhavetoadvertiseinthecoloniesfora'demon'bowler.",
Old Dart,"Aug 30, 1916",Chronicles NZEF,,I/1 : 1,,"ThefourMaorilandParliamentarianshavehadagoodtimeduringthelasttwomonths,andhavegreatlyenjoyedtheirstayintheoldDart.",
Old Dart,"May 14, 1870",Grey River Argus,,2,,"Thepioneerofthisplace,MrHughAnderson,whohasbeenworkingcontinuallyinitfornearlyfiveyears,hastakenhisdepartureforthe""OldDart""incompanywithhispartner,MrJohnPratt,andbyallaccountstheydidn'tgoawaybeforetheywereready.",
Old Dart,"Mar 7, 1929",NZ Truth,,6,,"Now,well-meritedpromotionhascomehiswayinthatheistobeactingsecondassistantsecretaryattheheadofficeinWellington,wherehewillbestationedduringtheabsenceofG.McNamara,hisbigchief,whoisgoingtotheOldDartforawhile.",
Old Dart,"Feb 19, 1902",Otago Witness,,57,,"Mr.Stevenson,theproprietor,beingarecentarrivalinAustraliafromthe""OldDart"",andhisplant,etc.,isverycompleteanduptodate.",
